((-2, -1, -13, -4, 1, -1, 0, -2), 2, 5.701810153669486e-07)
((2, -2, 7, 23, 0, -4, -2, -1), 2, 13.4823902444309)
((7, -5, 10, -30, -6, -4, -4, -4), 2, 13.511830970978357)
((-6, -1, 0, 18, 1, 0, 1, -1), 2, 13.545799504968842)
((0, 0, -22, 8, 5, 1, -1, 3), 2, 13.570190138263195)
((2, 0, 18, 27, 2, 3, 2, 5), 2, 13.597022286665348)
((0, -2, 8, -16, -4, -5, -4, 2), 2, 13.626789156753594)
((-2, -1, 2, -8, -3, -2, 0, 6), 2, 13.661963623591582)
((-13, 1, 29, 25, 4, 1, 1, 8), 2, 13.689149284223262)
((1, 3, 4, -1, -2, -3, -2, 0), 2, 13.713807902594837)
((-3, 0, -29, 3, -3, 0, 1, 0), 2, 13.739675874900005)
((3, -2, 1, 3, -6, -2, -5, -16), 2, 13.768346857076716)
((-2, 2, 13, 8, 1, 2, 1, -5), 2, 13.797359377681632)
((0, -1, 5, 1, -1, -1, -1, 3), 2, 13.821732335364509)
((0, 6, -6, 0, 1, 0, 1, 2), 2, 13.847441227166389)
((-2, -5, 19, -2, -4, -1, 0, 1), 2, 13.873349682323648)
((0, 2, 11, 7, 1, -1, 1, -3), 2, 13.90521766945352)
((3, 3, -31, 3, 1, 2, 0, 0), 2, 13.929928174297494)
((0, 4, 33, -3, 1, -1, 1, -2), 2, 13.960231014540186)
((0, -4, 11, 18, 13, 6, 2, 2), 2, 13.985883458421545)
((0, -11, -42, -4, 0, 1, -1, -1), 2, 14.018155703891315)
((-6, -14, -65, -25, 0, -3, 0, -3), 2, 14.045211363251491)
((0, 4, 29, 11, -4, -3, -1, 0), 2, 14.073670238090486)
((1, 3, 12, -29, -21, -12, -5, -1), 2, 14.09612738756173)
((-1, 2, -4, -13, -7, -3, 0, -1), 2, 14.121454258083313)
((3, 6, -30, -4, -1, -4, -2, 1), 2, 14.142752229550315)
((0, 0, 1, 6, 1, 2, 0, 0), 2, 14.16515977327322)
((-1, 0, 11, 9, -3, -2, -2, -1), 2, 14.190661689366523)
((-12, -1, -20, -28, -6, -3, -1, -4), 2, 14.21239470894825)
((7, 6, 28, -11, 9, 4, 2, 4), 2, 14.233940138975921)
((0, -1, -2, -6, 0, -3, -3, -1), 2, 14.25481503612952)
((-30, -5, -60, -18, -5, -5, -6, -8), 2, 14.283728345237762)
((-28, -42, -74, -37, -11, -11, -13, -27), 2, 14.310275973313248)
((-17, -8, 57, 25, 2, -3, -2, 2), 3, 14.33159618183985)
((-12, -27, 0, -7, -11, -14, -18, -35), 1, 14.441096594935994)
((-59, -12, 2, -13, -9, -3, 2, -4), 1, 14.469866218428365)
((24, 16, -7, -12, -6, -3, 1, 7), 1, 14.49333943046899)
((10, 7, 5, -4, -7, -5, -3, 5), 1, 14.527675161033374)
((14, -12, -18, -13, 0, -1, -9, -9), 1, 14.562375237266576)
((-7, -2, 0, 18, 18, 8, 5, 7), 1, 14.59399576583578)
((23, 2, -5, 5, 10, 4, 5, 6), 1, 14.62490926994593)
((11, 1, -1, -2, 0, 3, 3, 2), 1, 14.772197859654504)
((-11, 6, -4, -3, -2, -1, -6, -6), 1, 14.795905986273462)
((6, -5, -8, 3, -8, -4, 3, 1), 1, 14.808692865724081)
((10, -5, 1, 1, 1, -1, -5, -2), 1, 14.842411660429837)
((8, 2, 2, -2, -2, 3, -1, -5), 1, 14.869056219277935)
((11, 6, -1, -2, 1, 0, 6, 6), 1, 14.896334249234105)
((18, 4, -2, 3, 0, 0, -1, 1), 1, 14.923770219331532)
((3, 0, -3, 6, -2, -1, 1, -2), 1, 14.949567489190793)
((-12, 2, -1, -10, -4, -2, 1, 2), 1, 14.982702418536812)
((3, -4, -5, -5, -2, -2, -1, 0), 1, 15.000863254057265)
((-19, 1, 2, -7, -2, -1, 1, 0), 1, 15.025794989135202)
((-8, -8, 0, -10, -2, 0, -2, 0), 1, 15.04908574325091)
((21, -6, -3, 8, 2, 0, -4, 1), 1, 15.075827803052634)
((27, 13, 1, -4, -2, 1, 2, 1), 1, 15.103547153114699)
((-7, -2, -1, -10, 0, 1, 1, 7), 1, 15.134052977798861)
((-25, -10, 2, -1, -1, -2, -1, 1), 1, 15.163021594465595)
((7, 5, 4, -4, -1, -2, -3, 3), 1, 15.192456619202899)
((-19, -2, 0, 1, -3, 0, -1, -6), 1, 15.22668287501233)
((-4, 5, -4, 23, -2, 0, 2, 3), 1, 15.251990929560408)
((3, -12, 0, -15, -2, -5, -6, -1), 1, 15.277272185600763)
((8, -5, -1, -6, -6, -2, -2, -4), 1, 15.308045995362148)
((-24, -15, -2, 1, -4, -5, -5, -4), 1, 15.331060211685404)
((-25, 7, 2, -3, 2, 2, 2, -2), 1, 15.356485723522647)
((9, 0, 0, 2, -3, -2, -2, -5), 1, 15.379770205647187)
((-3, 2, -1, 2, 5, 2, 4, 6), 1, 15.404475578862021)
((21, 2, 4, 4, -2, 0, -3, -3), 1, 15.42942898081854)
((16, -10, -5, 14, -6, -4, -5, -4), 1, 15.45167345277105)
((0, 1, 2, 13, 9, 1, -3, -1), 1, 15.545619327767987)
((15, -9, -3, 2, -1, 0, 1, 1), 1, 15.574546321220598)
((-4, 1, 0, -10, -3, -2, -1, -2), 1, 15.60258953409939)
((0, -3, 5, -5, 0, -2, -3, -6), 1, 15.62724872265198)
((17, -2, -1, 9, 3, 1, -1, 0), 1, 15.654456050162246)
((-52, 7, 3, 23, -1, -3, -3, -2), 1, 15.67853251371713)
((-4, 0, 3, -2, -3, -3, -2, 0), 1, 15.704568119240815)
((4, 0, -1, 0, 2, -1, 2, -1), 1, 15.741291767897554)
((-1, 1, -1, -7, 0, -3, -1, 1), 1, 15.793872720772663)
((-2, -1, -2, -10, -5, -3, -2, 0), 1, 15.816998122393917)
((2, -1, 0, -5, 2, -1, -1, -1), 1, 15.84470150738755)
((0, -1, -2, 2, 0, -1, -1, 0), 1, 15.872163705811683)
((-4, -4, -22, -10, 1, 1, 0, -4), 1, 15.89551261839096)
((0, 3, 5, 9, 0, -2, -1, 1), 1, 15.92366815692978)
((3, 6, 20, 14, 6, 3, -1, -1), 1, 15.949440338824367)
((2, 0, 8, 8, -2, -3, -1, 4), 1, 15.968904608145948)
((2, 2, 10, 6, -1, -1, -5, -4), 1, 15.994592973431276)
((-16, 7, 18, 4, 2, 2, -7, -6), 1, 16.02076770312271)
((0, 10, 33, 10, 2, 1, 1, -3), 1, 16.055314400662777)
((-3, 6, -8, -9, 1, -4, 4, 2), 2, 18.641015173087)
((-29, -28, 62, 18, 3, 3, -1, 2), 2, 18.66397237130872)
((16, -16, -70, -13, -3, 5, 6, 29), 2, 18.686506495217035)
((18, -5, -118, -35, 5, 4, -1, 46), 2, 18.71151691527509)
((1, 5, -3, 3, 1, 3, 2, -20), 2, 18.734786002512216)
((-16, -1, -13, 15, -2, -4, -5, -9), 2, 18.76092424061867)
((23, 54, 2, -6, -3, -4, 0, 12), 2, 18.797765346564574)
((-4, -3, -19, -19, 0, -2, -4, -4), 2, 18.8306853176678)
((-4, 2, 19, 7, -1, -2, 1, -4), 2, 18.85653447399946)
((-15, -4, -35, -8, 1, 3, -4, -13), 2, 18.877505731744655)
((-45, -16, 18, -56, 0, 2, -11, -63), 2, 18.904784331881842)
((10, 7, -42, -24, -1, -2, -2, -3), 2, 18.933053906623737)
((0, -1, -11, -12, -2, -3, -2, 13), 2, 18.955436362381967)
((27, 4, -30, -2, 1, 5, 3, 13), 2, 18.984694631004505)
((4, 15, 26, 9, 3, 1, 0, 0), 2, 19.00413381236141)
((-17, 6, 2, 3, 1, 1, 0, 0), 2, 19.029492613019855)
((-6, 2, 3, 6, -5, -5, -1, -9), 2, 19.05559835080843)
((-1, 6, -3, 8, 0, -4, -2, 3), 2, 19.079090378822563)
((-10, -2, 13, -1, -3, -4, -6, -36), 2, 19.10541392575901)
((12, -2, 0, 2, -1, -1, -2, 6), 2, 19.129554249587617)
((-3, 1, 11, -17, -2, 1, 1, -4), 2, 19.15911072288119)
((3, 0, -48, 0, 0, 1, 2, 5), 2, 19.182219589253002)
((17, 9, 19, 8, 3, 3, 2, 4), 2, 19.213341209433757)
((-16, -9, 54, 10, -2, -1, -1, -3), 2, 19.23934431463957)
((-3, -2, 7, -7, -1, 0, -1, -1), 2, 19.266112032586985)
((-6, -4, -11, -8, -3, -2, -2, -1), 2, 19.288947212071417)
((4, -7, 4, 3, 1, -1, 1, 3), 2, 19.31867645021265)
((12, -1, 11, 2, 2, 0, 0, 7), 2, 19.35925338217124)
((-1, 1, 16, 6, -1, -2, -2, -3), 2, 19.392533707676176)
((0, -2, 10, 0, 0, 2, 0, -4), 2, 19.4163592915843)
((-4, -3, -26, 2, -1, -4, -3, -2), 2, 19.440189436940546)
((-6, -8, -5, 7, 2, 2, 6, 1), 2, 19.465251743471)
((-3, 1, 4, -12, -8, -6, -5, -1), 2, 19.49398601574042)
((-2, -2, 6, 3, -5, -3, -1, -2), 2, 19.52061746042516)
((-9, -15, -30, 1, -7, -5, -2, -4), 2, 19.54544656292033)
((-3, -3, -12, -14, -3, -2, -1, -2), 2, 19.569058899128706)
((-3, -5, -14, -6, -7, -7, -3, -2), 2, 19.59516748782236)
((0, 0, 0, 16, 0, 3, -2, 1), 2, 19.62731486364976)
((-2, 0, 7, 3, 6, 2, 1, 3), 2, 19.661575330320115)
((-11, -4, 3, 0, -1, 1, -1, -5), 2, 19.684676784338723)
((-3, -3, -3, 43, 2, 1, 1, -3), 2, 19.716112004077935)
((-2, -1, 8, 29, 11, 9, 5, 1), 2, 19.740053334732178)
((3, 5, 8, -3, 1, -2, -1, 2), 2, 19.765425249553974)
((1, 3, 3, 2, 7, 8, 3, 0), 2, 19.788104199440195)
((-10, 2, -5, -28, -15, -3, 3, 10), 2, 19.82155614943076)
((-13, -12, 4, -14, 4, 4, 3, 13), 2, 19.848532553629802)
((12, -3, -17, -4, 8, 0, -6, -7), 3, 19.87578093417317)
((-4, 3, 10, 32, 3, 4, 2, -2), 3, 20.120579030224725)
((-6, 9, 31, 21, 3, -8, -7, -26), 3, 20.14776183995133)
((9, 3, 16, -5, -3, -7, -2, 24), 3, 20.17094311931209)
((12, 2, -24, -4, -1, -6, -14, 0), 3, 20.197790662601655)
((-4, -11, 20, -10, -9, -1, -3, 1), 3, 20.220567113441504)
((17, 9, -10, 5, 1, 3, 9, 10), 3, 20.24754522818359)
((-10, 1, 35, 2, -3, -2, -11, -32), 3, 20.27398908331428)
((0, 0, -13, 0, 3, 2, 2, 9), 3, 20.298635157703515)
((-18, 0, -9, -8, 0, 2, 11, 22), 3, 20.32558191248976)
((6, -5, 2, 7, 0, -5, 6, 9), 3, 20.36329824629425)
((0, -5, -4, -17, -3, 1, -6, 6), 3, 20.388003619509085)
((8, -6, -2, -7, -3, -4, 2, 13), 3, 20.412215786145627)
((0, -1, -20, 4, -3, -2, -2, 4), 3, 20.43746397168709)
((-28, 3, 2, 11, 3, -2, -18, -59), 3, 20.462098072275005)
((1, 5, 13, 8, 4, 0, -4, -1), 3, 20.4893213648537)
((8, 11, -13, -2, 3, 3, 1, -4), 3, 20.509827925071374)
((1, 0, 13, 8, 2, 1, -11, -8), 3, 20.535105760025637)
((21, 2, 20, 5, 1, -1, 12, 38), 3, 20.563816654873424)
((10, 4, 2, -1, -1, -4, 5, 1), 3, 20.587798468379756)
((-2, -3, 11, 1, -2, 1, -8, -28), 3, 20.61243256896767)
((-6, -10, -35, -1, -6, -5, -19, -44), 3, 20.63715447743195)
((-6, 0, 9, 6, 0, 2, 1, 12), 3, 20.65349529515135)
((-2, 8, 4, -5, 2, 1, 1, 5), 3, 20.680505910211316)
((-2, 1, -8, 0, 3, 1, 0, 1), 3, 20.70654664736414)
((-35, -10, 3, -6, -5, -3, -9, -1), 3, 20.729264939740418)
((1, -4, -9, -9, 1, -3, -4, -6), 3, 20.756398143718688)
((4, -4, 1, -6, -3, -3, 0, 0), 3, 20.783243406284193)
((-2, -4, 14, 4, -1, -1, -10, -20), 3, 20.80840150322523)
((1, -10, -54, 0, -8, -3, 1, 5), 3, 20.846175425312275)
((1, 3, 4, 14, 4, 1, 0, 0), 3, 20.879785315444096)
((0, 2, 24, 6, 1, -1, 0, -3), 3, 20.91039149198696)
((2, 4, 20, 1, 1, 0, -6, 1), 3, 20.93352829722852)
((-2, -1, 20, 0, 1, 1, -1, 0), 3, 20.962953628888563)
((4, 3, -24, 27, 8, 4, 1, 4), 3, 20.990281834774084)
((0, 0, 2, 7, 0, 0, -1, 1), 3, 21.019240188182543)
((-2, -2, 15, -4, -2, -2, -4, -6), 3, 21.048164900911093)
((2, -3, -4, -1, 1, 1, -2, -4), 3, 21.073514008492275)
((0, -2, -13, 8, 2, -1, -2, -2), 3, 21.09763836725245)
((1, 0, -10, -6, 1, 1, -3, 3), 3, 21.12253018965931)
((0, -3, -5, -3, -3, -6, -2, 1), 3, 21.14298201249951)
((-1, -6, 13, 7, 3, -1, -1, 2), 3, 21.166258512089833)
((3, -1, -28, -23, -4, -1, 8, 2), 3, 21.191551741931512)
((0, -3, 5, -7, 1, -1, -3, -2), 3, 21.21660720628978)
((0, 0, -5, 3, 6, 1, 1, -1), 3, 21.243845323574874)
((4, 5, 29, 51, 43, 13, 2, 3), 3, 21.274320358484207)
((1, 1, -18, -17, -20, -5, -5, -1), 3, 21.299375252661463)
((1, 4, 16, -1, -3, -2, 0, 0), 3, 21.328055927915436)
((1, 3, -5, -12, -10, -9, -5, -1), 3, 21.359284742127084)
((0, -1, -38, -7, -1, -2, -6, -2), 3, 21.385921318440964)
((0, -3, 26, -4, -3, -13, -11, -1), 3, 21.41412817327117)
((-5, -20, -102, -40, -13, -7, 16, -2), 3, 21.433777751422745)
((-9, 11, 88, 20, 4, -2, -17, -7), 3, 21.459919980796304)
((-8, -1, -52, -31, -8, -3, -43, -4), 3, 21.486141465331)
((7, 3, 22, 6, 2, -14, 45, 20), 3, 21.505840079049896)
((-7, -2, 21, -12, -3, 18, 1, 2), 3, 21.52986009468426)
((4, 5, 33, 3, 5, 7, 0, -7), 2, 21.583700577422313)
((9, 17, 79, 58, 13, 7, 5, -10), 2, 21.606335623370352)
((9, 12, 54, 28, 4, 2, -1, -25), 2, 21.630384148055484)
((-1, 0, -40, -4, -6, -1, -2, -11), 2, 21.652925114135986)
((-21, -4, -20, -5, -7, 0, -5, -25), 2, 21.683412693027655)
((8, -11, -18, 15, -4, -5, 6, -10), 2, 21.710223174551224)
((2, 1, -29, 5, -2, -2, -3, 0), 2, 21.74338661294801)
((1, 5, 22, -8, 2, 1, 2, -3), 2, 21.76947467512511)
((-25, -5, -21, 7, 1, -1, -2, -5), 2, 21.798678206370177)
((4, -8, -59, 5, 9, 4, 2, 11), 2, 21.82574412898863)
((-3, -7, -84, -14, -2, -4, -2, 0), 2, 21.856180391588918)
((-5, 4, 33, 6, 0, -1, 0, 11), 2, 21.882838634781383)
((8, 0, 25, 12, 5, 3, 1, -13), 2, 21.916204487438627)
((0, 0, 4, -3, -5, -5, -3, -3), 2, 21.94554999375652)
((-8, -7, -18, 5, -7, -4, -5, -2), 2, 21.97251043288713)
((-4, 4, -34, 1, 1, 0, 0, -4), 2, 22.005270183125038)
((-1, 0, 17, -5, 0, 0, 0, 5), 2, 22.042760725247444)
((0, 3, 39, -7, -2, -1, 1, -3), 2, 22.077460231299632)
((-1, 1, 36, 0, 3, 0, 0, 8), 2, 22.10745973524215)
((-3, -4, -27, -13, -4, 2, 0, -8), 2, 22.134848380315297)
((6, 2, 0, 6, 4, 1, 1, -8), 2, 22.168284365237433)
((-1, 1, -1, -12, 4, 3, 0, -10), 2, 22.19601911018691)
((-7, 4, 34, -2, 5, 1, 0, -2), 2, 22.224030392928842)
((-5, -3, -16, 13, -1, -1, -1, 1), 2, 22.25133123012563)
((4, 2, 26, 9, 2, -1, 0, 3), 2, 22.2825201316662)
((1, -3, -32, 1, -4, -6, -3, 1), 2, 22.310685363282282)
((-5, 0, 6, -6, -3, 1, 0, -4), 2, 22.339950474077007)
((11, -5, -31, -7, -2, -1, 0, -2), 2, 22.389079551085082)
((-3, 4, 19, 5, -1, 0, 0, -2), 2, 22.422279481066855)
((-4, -1, -19, -2, 0, 0, -2, -3), 2, 22.45690486358704)
((-8, 0, -8, -8, 1, -2, -2, -11), 2, 22.497953905426357)
((1, 2, 9, 0, -1, -1, -1, 1), 2, 22.530014613739425)
((0, 0, -4, 1, 3, 2, 0, 2), 2, 22.55882643062693)
((0, -3, -11, -6, -2, 0, -1, 0), 2, 22.588394307540813)
((15, 2, 4, -2, 0, 0, 1, 5), 2, 22.612106995607895)
((0, 1, -1, -2, -1, -1, -1, 1), 2, 22.646444436715324)
((-4, -2, -5, -2, -3, 0, -2, -2), 2, 22.67332790140886)
((-3, 1, -3, 0, -1, -3, -1, -1), 2, 22.698984336557327)
((-3, -15, -50, -27, -2, 0, -1, -2), 2, 22.722007105595814)
((1, 3, 19, -5, -8, -1, -2, 0), 2, 22.7494824181833)
((-1, 0, 5, -4, -1, -1, -2, -1), 2, 22.774742577526087)
((0, 3, 16, 18, 5, 3, 0, 1), 2, 22.799977648904196)
((2, 0, 10, -1, -1, -2, -1, -2), 2, 22.825455617394855)
((-1, 0, -1, 2, -8, -6, -2, -1), 2, 22.847824388808714)
((0, 0, -1, -3, 8, 10, 6, 1), 2, 22.87343806038103)
((-5, -8, -5, 9, -7, -2, 0, -1), 2, 22.906696148826367)
((-2, -7, -11, -31, -25, -11, -4, -2), 2, 22.937094209298625)
((-18, -4, 29, 5, 5, 0, -2, -5), 2, 22.961684976129373)
((-56, -10, 0, -25, -8, -4, -5, -10), 2, 22.98087897964967)
((-20, -4, -20, -10, -6, -3, -3, -5), 3, 23.045892729564855)
((115, 33, 9, 23, 8, 4, 4, 19), 3, 23.07035805657222)
((15, 11, 8, 5, 2, 2, -1, 9), 1, 23.35863131468347)
((22, -7, -8, 1, -4, -5, -4, 0), 1, 23.38028678964711)
((-92, -27, 1, 2, 1, 1, 1, -7), 1, 23.411093669907384)
((-25, 2, -2, 19, 3, -1, 1, -2), 1, 23.44665015802567)
((18, 9, 3, -7, -1, -1, 2, 1), 1, 23.470223721925)
((-7, -2, 3, 0, 0, 2, 2, 0), 1, 23.494037902212817)
((-8, -6, -6, -10, -6, -2, -3, 2), 1, 23.51563065726476)
((10, 3, 5, 5, 9, 3, 7, 6), 1, 23.543457201357715)
((10, 19, 1, 8, 5, 3, 0, -8), 1, 23.57034465731836)
((-21, 8, 3, -16, -6, -3, 3, 8), 1, 23.59287079869246)
((-3, 3, -1, -3, -1, 1, -1, 4), 1, 23.614490922433145)
((9, 7, 1, -5, -3, -4, -7, 3), 1, 23.63829655000573)
((20, 6, 1, 14, 5, 1, 3, 5), 1, 23.66022970312385)
((-8, 3, 0, -7, -1, 3, 6, 6), 1, 23.68559534595448)
((6, 4, -3, -4, -4, -4, -1, -3), 1, 23.708175084344028)
((-57, -13, -19, -7, -9, -5, -3, -6), 1, 23.729143491184146)
((29, 4, -1, -2, 2, -2, -5, -7), 1, 23.759538700751328)
((26, 15, 4, 13, 0, 0, 1, -2), 1, 23.781518038531694)
((4, -21, -1, -4, 1, -1, -6, -23), 1, 23.810417663295567)
((34, 1, 0, -3, 0, -2, -3, 2), 1, 23.83629247777292)
((42, 12, 1, 9, 0, 2, 2, -5), 1, 23.861881631561573)
((3, 0, 1, 1, -3, -1, -3, -5), 1, 23.88513076246316)
((14, 5, 1, -7, -2, -2, 0, -4), 1, 23.914006439624387)
((-8, -4, 0, -1, 4, 0, 0, 3), 1, 23.93935953847268)
((-15, 1, -1, 6, -1, -5, -2, 3), 1, 23.96917145286114)
((-5, -13, -4, -7, -1, 0, -5, -7), 1, 23.989851918288498)
((-1, 3, -5, -11, -8, 0, 0, 4), 1, 24.014207770540914)
((5, 5, -1, -8, -1, 2, 2, -3), 1, 24.03602688745596)
((-27, 9, 0, -11, 1, -2, -1, -9), 1, 24.071293153437423)
((9, -12, -4, -3, -1, -4, 3, 30), 1, 24.095825191623586)
((19, 1, 1, 9, -1, -1, -2, -10), 1, 24.11914844605717)
((4, 4, 1, -1, 4, -2, -3, -6), 1, 24.149450716118846)
((-7, -2, 1, -3, -2, 1, 0, -1), 1, 24.175789087761693)
((-4, 0, -4, 0, -3, -2, -4, -3), 1, 24.206254999774778)
((0, 1, 5, 14, 1, -3, -2, -4), 1, 24.23586278935974)
((11, 3, 4, -6, 4, 1, 1, 1), 1, 24.263327268507933)
((-2, 1, -12, 3, 2, 0, -3, -2), 1, 24.294318887417187)
((-1, -3, 4, 4, -1, -1, -1, -1), 1, 24.318814434018368)
((4, 5, 8, 9, 10, 6, 0, -3), 1, 24.347540153572556)
((2, 0, -1, 3, -6, -10, -3, -1), 1, 24.373770761003495)
((-8, -3, -5, -2, 2, 9, 3, 1), 1, 24.39655861546365)
((3, 4, 1, 4, 0, -3, -5, 3), 1, 24.43002367961757)
((4, 1, 10, 2, -2, 1, -3, 1), 1, 24.457192804999803)
((1, 6, 32, 10, 5, 4, 7, 3), 1, 24.48729437134407)
((-1, -2, -3, -1, -2, 5, 3, 1), 1, 24.510376439208155)
((0, 1, 7, 6, -1, -6, -4, -2), 1, 24.533957985641702)
((2, 3, 3, 12, 8, 4, 3, 0), 1, 24.57162699442192)
((-1, 0, -5, 0, -1, 0, 4, 1), 1, 24.601956062991317)
((-1, -2, -22, -3, 0, 0, 1, -1), 1, 24.626376915879483)
((-2, 1, 37, -5, 0, 1, 0, -1), 1, 24.66148011009055)
((3, -1, 16, 4, 5, 0, 1, 0), 1, 24.702877532530252)
((1, 2, -6, -4, 2, -1, 1, 1), 1, 24.73086942911766)
((1, 0, -28, -3, 5, -2, 0, 3), 1, 25.178996926154145)
((2, 2, -4, 3, 4, -1, -3, -1), 1, 25.212261286590653)
