((-2, -1, -13, -4, 1, -1, 0, -2), 2, 5.701810153669486e-07)
((6, -1, 6, 3, 0, -1, 1, 0), 1, 25.24836970993181)
((1, -7, -9, -1, -4, -6, -2, 21), 1, 25.27878886710164)
((3, 3, 5, 6, 1, 3, 0, -6), 1, 25.30817257554756)
((-14, -5, -2, -1, 2, 1, 1, -9), 1, 25.34219698727755)
((-2, 2, 4, 8, 3, 2, 3, -5), 1, 25.376590306124484)
((3, 0, -37, -8, 0, 1, -3, 0), 1, 25.40678823306035)
((-7, -9, 24, -2, -4, -1, -2, -2), 1, 25.445217863315065)
((11, 4, -27, -1, -1, 0, 1, -1), 1, 25.490988574142634)
((58, 2, 8, -1, -3, 0, 0, 5), 1, 25.52167742693273)
((-9, -19, 8, -3, -1, -4, -8, -10), 1, 25.549582656005803)
((-51, -22, 2, -3, -4, -8, -18, -28), 1, 25.579923128195507)
((50, 3, 4, -5, -4, -5, -3, 5), 1, 25.626584461769077)
((-15, 4, 14, -4, 0, 2, -2, 13), 1, 25.65049044120037)
((-36, 4, 10, 3, 6, 1, 0, 7), 1, 25.67729351037074)
((-35, -11, 6, 7, 3, 2, 0, -1), 1, 25.69986754695013)
((-26, -10, 2, -2, 1, 5, 3, 3), 1, 25.724736562116377)
((5, 4, -3, -12, -2, 1, -1, 12), 1, 25.74176615850234)
((-3, 7, -4, 0, 2, 0, -5, 2), 1, 25.766344951531764)
((6, -4, 5, -2, -1, -2, -3, -1), 1, 25.789896278371494)
((18, 7, -1, 6, 1, 4, 0, 6), 1, 25.807092367613947)
((15, 6, 1, -1, 0, -3, 1, 1), 1, 25.839206102761445)
((30, 0, 2, -3, -1, 1, -5, 6), 1, 25.861779569159822)
((14, 0, -2, 1, -4, -4, 1, 8), 1, 25.887997632608425)
((3, 3, -2, -3, -1, 0, -5, -1), 1, 25.914470566970895)
((-22, -7, -2, 2, 1, 0, 1, -2), 1, 25.93984932396488)
((15, 2, -1, 0, -3, 0, 4, 4), 1, 25.967448936013717)
((29, 3, -5, -2, -2, -4, -5, -1), 1, 25.99582912587259)
((-2, -1, -2, 0, 1, 2, 4, 2), 1, 26.02125862897694)
((13, 7, 0, 12, 3, 0, 4, 4), 1, 26.043804156505566)
((16, 3, 4, 5, 1, -3, 2, 4), 1, 26.068932033852786)
((-25, -19, 2, -9, -2, -2, -2, -1), 1, 26.09376341707202)
((24, 3, -2, -4, -1, -1, -1, -3), 1, 26.116267891567535)
((-64, -19, 1, 5, 3, 0, -2, -4), 1, 26.14158734973592)
((2, 8, 2, 7, 0, 2, 1, 3), 1, 26.16553153129524)
((24, 5, 2, -1, -1, -3, 0, 1), 1, 26.187185865896847)
((15, 17, 1, -2, 0, 0, 0, 2), 1, 26.20907283435272)
((12, -16, -4, -3, -3, -3, 2, -5), 1, 26.237287101536126)
((-21, -23, -5, -5, -4, -4, -1, 4), 1, 26.259473985206082)
((-1, 3, -3, 8, 1, -2, 0, -1), 1, 26.286911665846556)
((22, 12, 1, -2, 0, -1, 2, 4), 1, 26.31451298843844)
((7, 4, 1, -2, 0, 1, 2, 0), 1, 26.341829790703656)
((5, 12, 1, -2, -1, 0, -1, 2), 1, 26.364163210894564)
((2, 3, 2, 0, 2, -1, -5, -12), 1, 26.388135331323635)
((16, -3, -5, -5, -9, -5, 3, 14), 1, 26.40963115560297)
((-14, -2, 3, -1, -2, -7, -4, -2), 1, 26.435967246521752)
((-14, -4, 12, -1, -1, -1, 0, 6), 1, 26.461508505105115)
((-11, -5, -6, 0, -4, -2, -13, -12), 1, 26.496664155969597)
((25, 7, 17, 15, 9, 8, -6, 0), 1, 26.519266701599758)
((13, 11, 82, 13, -3, -7, -4, 2), 1, 26.543519921269404)
((-17, -11, -68, -25, -9, 10, 18, -11), 1, 26.575138739295564)
((-12, -13, -62, -35, -6, -2, 5, -5), 1, 26.59984297214837)
((-3, 1, -2, 6, 6, 1, 3, -13), 1, 26.624530669751724)
((-8, -2, 54, -5, -8, -8, 20, 16), 1, 26.651468871822736)
((24, 9, 62, 52, 1, 8, 26, 102), 1, 26.67441865769126)
((1, 9, 31, 22, 2, 0, 8, 6), 1, 26.70408859700689)
((-8, 3, 20, -7, 1, 3, -9, -15), 1, 26.72719233174956)
((-9, -11, 22, -14, -3, -1, 23, 8), 1, 26.759397866040533)
((3, 11, -15, 8, 8, 12, 13, 23), 3, 26.85700601369917)
((12, 2, -87, -22, -5, -6, -9, 24), 3, 26.880902300053197)
((-9, 6, 36, 26, 11, 11, 6, -12), 3, 26.903420458893084)
((-8, 4, -15, 13, 10, 9, -8, 3), 3, 26.9282660966377)
((-1, -5, -13, -12, -12, -18, -12, 11), 3, 26.957952571202778)
((-1, -5, -13, -12, -12, -18, -12, 11), 3, 26.975517567562175)
((-7, -3, -15, 13, -2, -3, -15, -39), 3, 27.005399044034508)
((-9, -14, -28, -16, -12, -4, 9, 1), 3, 27.03952551816625)
((0, 4, 10, 7, 0, 1, 5, -7), 3, 27.065819985870913)
((2, 7, -23, -9, -1, 3, -6, 3), 3, 27.088957361293488)
((12, -1, 7, -2, -1, 1, -10, 8), 3, 27.11605692459185)
((3, 1, -16, -7, 2, -4, -7, -6), 3, 27.140072948959105)
((-6, -12, 3, 4, -6, -7, 11, -10), 3, 27.167390321405335)
((-3, 0, 3, -8, -5, -2, -9, 2), 3, 27.197343070504594)
((9, 5, 12, 10, 8, 6, 0, 0), 3, 27.231906873475122)
((0, 0, -9, -2, 2, 4, 13, 1), 3, 27.259923858027207)
((9, 2, -3, 15, -3, -2, 2, -5), 3, 27.283115400646242)
((1, -2, -44, -4, -2, 2, -7, 4), 3, 27.306561243998132)
((-1, 3, -8, -2, 2, 5, 1, 29), 3, 27.328463037160407)
((-6, 2, -1, 6, 3, -1, -3, -1), 3, 27.355690891187226)
((-12, -10, -17, -6, 0, -1, 3, -9), 3, 27.380500037346856)
((5, 2, 2, 0, 8, 1, -4, 4), 3, 27.404404876416116)
((0, 1, -2, -1, -1, -1, -4, -3), 3, 27.432740021974777)
((-2, -6, -23, -16, -6, -1, -6, -7), 3, 27.45657757968422)
((2, 3, 4, -2, 0, -10, -25, -4), 3, 27.49104559224417)
((-11, -4, 8, 0, -4, 1, -9, -7), 3, 27.522731121449127)
((-1, -4, -16, 10, -2, -1, -2, -6), 3, 27.551763028208565)
((-5, -6, 6, -7, 3, -1, 1, 9), 3, 27.576120020823012)
((-2, -6, 1, -23, -6, -4, 10, 7), 3, 27.60078776209083)
((0, -3, 14, -4, 3, 0, 16, 10), 3, 27.625515372365264)
((0, 2, 8, 6, 0, 0, -9, -16), 3, 27.65065978496193)
((-5, -2, 7, 6, -8, -3, -3, -3), 3, 27.67738188842812)
((-8, -10, 64, -27, -14, -16, -8, -5), 3, 27.697729368142504)
((4, 0, -29, 6, 3, 3, 5, 10), 3, 27.72278312195773)
((3, -2, -22, 6, 5, 3, 4, 12), 3, 27.754640845829325)
((-1, -4, -27, 0, -5, 0, -9, -7), 3, 27.780247675229454)
((2, 6, 14, -6, -2, 2, 6, -3), 3, 27.802927765477705)
((-8, 0, -12, 3, 0, 0, -10, -14), 3, 27.828544287955097)
((0, -3, 11, -2, -10, -6, -1, -2), 3, 27.85382326327139)
((0, 1, 1, -2, 6, 0, -6, -12), 3, 27.87600900657932)
((1, 3, 37, 6, 6, 2, 1, 5), 3, 27.901787460465073)
((-5, 0, -19, -2, 7, 1, 3, 3), 3, 27.924679087870025)
((-1, 3, 6, 13, 5, 14, 14, -10), 3, 27.958188055962125)
((0, 0, -5, -4, -4, -1, -5, -3), 3, 27.985886309326624)
((-2, -3, 16, 0, -2, -4, -3, 3), 3, 28.01118809188353)
((0, 4, -15, -1, 2, 0, -7, -15), 3, 28.04238098469121)
((-1, -5, 7, 6, -5, 0, 0, 0), 3, 28.066772188166578)
((2, 0, -1, -4, 5, 6, 1, 1), 3, 28.091021416569117)
((-2, -2, -24, -13, -9, -3, -1, 5), 3, 28.113219703859386)
((0, 3, 1, -9, 5, -1, 1, 0), 3, 28.15373904753542)
((1, 3, -6, -6, -6, -3, -2, 3), 3, 28.16822050496371)
((-2, -6, -12, 5, 3, -2, -1, 0), 3, 28.19278162238166)
((-1, 2, -1, 15, 7, 2, 0, -2), 3, 28.216539354748953)
((0, 0, 10, 2, -1, 0, -2, 0), 3, 28.245147046832958)
((0, 1, 4, 7, 8, -2, -1, 0), 3, 28.26787389192447)
((-2, 0, -1, -5, -2, -1, -1, 0), 3, 28.289430725572448)
((-3, -2, -18, -13, -2, 1, 0, 1), 3, 28.30826095360494)
((1, 0, 10, 22, -1, -2, -2, 1), 3, 28.334372963384684)
((1, 0, 6, 9, 6, 0, -1, 0), 3, 28.361286647672035)
((2, 3, 53, 7, 3, -1, 0, -1), 3, 28.381951148030964)
((-4, -11, -65, -24, -7, -4, -3, -4), 3, 28.405982567285637)
((-1, -2, 11, -4, -3, -1, -1, -1), 3, 28.432904804288217)
((-2, -2, -8, 3, -4, -2, 0, 0), 3, 28.45136612520377)
((-2, -2, -13, 1, -3, 0, 1, 0), 3, 28.475603949986002)
((-27, -2, -58, -3, -2, -3, 1, -2), 3, 28.500344104242775)
((1, 2, 1, 3, 7, 2, 1, 1), 1, 32.168950906844394)
((1, 4, -2, 2, -3, -5, -3, -2), 1, 32.19236196915435)
((3, 4, 27, 17, 11, 1, -2, 2), 1, 32.21276190552214)
((0, 0, 7, 6, 2, 2, -1, -1), 1, 32.23777004485614)
((0, 0, -21, 1, 5, 1, 4, -2), 1, 32.26048149506024)
((-3, -1, 33, 10, 6, 0, 4, 1), 1, 32.28897287021711)
((-6, -7, -42, -17, -16, -18, -10, -6), 1, 32.311235017781094)
((1, 2, 24, 20, 21, -4, -16, -1), 1, 32.33516551499605)
((-2, -1, -21, 1, -9, 15, 15, 2), 1, 32.361946347106816)
((5, 3, 1, 27, 42, 18, -7, 6), 1, 32.3841748539909)
((9, 12, 26, -4, 27, -1, -55, 25), 1, 32.4091425104728)
((2, 5, 39, 10, 3, 2, 5, 5), 1, 32.433621521824534)
((8, 6, 48, 46, 14, -6, -1, -11), 1, 32.466388114234626)
((-10, 1, 41, -2, 10, -5, 19, 0), 1, 32.48898096678752)
((-38, -22, -53, -46, -20, 3, 12, -28), 1, 32.51568083319411)
((18, -6, -16, 8, -4, 2, -8, -18), 3, 32.64166004781538)
((-20, -13, -56, -18, -15, 1, -2, 0), 2, 32.67289228311312)
((-6, 67, -6, 4, 1, -11, -13, 19), 2, 32.69576566472558)
((25, -17, 35, -1, 3, -3, 2, 15), 2, 32.72134854652307)
((15, 0, -36, 1, 5, -1, 4, 17), 2, 32.74316253180897)
((-40, -20, -3, -9, -5, -8, -10, -89), 2, 32.76696872956258)
((22, -10, -17, -12, -4, -1, -4, 10), 2, 32.7942746983885)
((18, -1, -25, -9, -1, 0, 1, 24), 2, 32.816847024424845)
((-2, 2, -17, -31, -4, -6, -7, -25), 2, 32.84560809520198)
((30, 3, -3, 11, -3, -4, -1, -4), 2, 32.86585579323868)
((3, -2, 18, -13, -9, -7, -5, -14), 2, 32.89424681653684)
((17, 2, -7, -4, 0, -2, -2, 24), 2, 32.91630597965936)
((-11, 0, 19, 7, -10, -6, -1, -3), 2, 32.94439765792446)
((-16, -17, 1, -8, 2, 1, 1, -45), 2, 32.970591773770416)
((11, 0, -5, -14, -2, 0, 0, -7), 2, 32.99253747087088)
((2, -2, -13, 7, -2, 2, 0, 8), 2, 33.01431439439079)
((14, -3, -8, 7, 2, 2, 1, 7), 2, 33.03972280079757)
((10, 4, -8, 1, 0, -1, -2, 21), 2, 33.06479366004326)
((2, -3, 8, 7, -5, -3, 0, 6), 2, 33.088452180913876)
((-9, 4, 0, -3, -5, -2, -2, -12), 2, 33.11051761602756)
((-8, -2, -2, -1, 4, 1, 1, 4), 2, 33.14735416052534)
((-4, 5, 3, -1, -3, 2, 1, -20), 2, 33.17729322528023)
((-8, 0, 4, 6, 5, 1, 3, 5), 2, 33.20520244562041)
((-1, 2, -6, 3, -1, 0, 1, -1), 2, 33.22897728341817)
((3, 2, 15, 14, 2, -1, 2, -4), 2, 33.25132609849649)
((-12, -6, -15, 11, 11, 3, 3, -3), 2, 33.27879000746367)
((13, 8, 9, 3, 4, -1, -2, 3), 2, 33.30218738542925)
((16, 2, 41, 13, 9, 7, 6, 2), 2, 33.32825378072777)
((-4, 5, 13, 6, 2, 4, 4, 40), 2, 33.35072233381932)
((3, 0, 0, -8, 2, 0, 2, 17), 2, 33.37474177927267)
((0, -3, -15, -11, -4, -7, -2, 5), 2, 33.40041075840347)
((-4, 4, 8, 7, 2, 1, 0, 11), 2, 33.42253606252377)
((7, 1, 0, -8, -1, -4, -4, -16), 2, 33.44726538334125)
((0, 3, 3, -7, 10, 4, 1, 0), 2, 33.474474991575576)
((-11, 0, -1, 5, -1, 1, 0, -22), 2, 33.503469266388)
((36, -4, -17, -10, -4, -3, -1, 30), 2, 33.53033790637514)
((0, 2, 8, 3, 2, 1, -1, -13), 2, 33.55683364797822)
((1, 3, -10, -6, -8, -4, 1, -4), 2, 33.57967509945382)
((16, 2, 23, -21, 7, 4, 0, 3), 2, 33.602566726858775)
((-2, 3, 6, -1, -7, -3, -4, -6), 2, 33.62777043828104)
((-7, -17, 10, 10, -3, -1, -2, -5), 2, 33.6605951891547)
((-3, -4, -8, -3, -1, 0, 0, -3), 2, 33.69064714975063)
((-16, -2, 6, 0, -3, -7, -6, -33), 2, 33.719307298488054)
((1, -4, -18, -15, -3, 1, 2, 9), 2, 33.74176330759726)
((7, 4, 1, 10, 2, -2, 0, 9), 2, 33.76668363905489)
((11, 2, 0, -1, 2, -5, 1, 17), 2, 33.789606056234675)
((30, 14, 3, -19, -2, 0, 5, 17), 2, 33.81968538551934)
((-65, -13, -47, -13, -10, -3, -1, 0), 2, 33.84540054931239)
((16, 2, -1, 5, -4, 0, -4, -14), 2, 33.86812967512796)
((58, 3, -6, 9, 8, 6, 17, 65), 2, 33.89199973315529)
((-19, 9, 20, -8, 3, 1, 4, -15), 2, 33.91594790598171)
((-5, -10, -53, -18, -2, 2, 25, 88), 3, 33.96606396632739)
((42, 29, 11, 24, 18, -9, -46, 9), 3, 33.98864655562201)
((-14, -3, -35, 0, 1, 0, 2, 35), 3, 34.012073583000394)
((-11, -1, 11, 1, 3, 3, -2, -55), 3, 34.03953521124351)
((-26, -14, 8, -7, -7, -6, -12, -110), 3, 34.062081308953154)
((-5, -7, -33, 8, 0, 2, -6, 24), 3, 34.08980921173045)
((5, -3, 20, -16, -12, -7, -11, -19), 3, 34.11133012397446)
((-20, -6, -12, -34, 2, -2, -23, -106), 3, 34.13983347293265)
((-20, -6, -12, -34, 2, -2, -23, -106), 3, 34.16125517367999)
((2, 0, 40, 10, 1, -2, -8, -7), 3, 34.19193490357384)
((11, 4, 5, -10, 1, -5, -1, -26), 3, 34.214727319482115)
((16, 5, -12, -3, 10, 1, -2, -6), 3, 34.23840921777437)
((6, -2, -6, 2, -6, -3, 0, 16), 3, 34.26222339806218)
((-37, -7, -21, -12, 2, -4, 0, -46), 3, 34.2840265499088)
((18, 6, -7, -4, 2, 0, -3, -6), 3, 34.310480668297764)
((4, -2, 1, 7, 0, 1, -3, -6), 3, 34.33445792035597)
((-11, -6, 6, -9, -8, -5, -2, 2), 3, 34.35828863589324)
((3, 6, -2, 4, 1, 3, 4, 0), 3, 34.37995893556327)
((14, 3, 4, 13, 13, 6, 4, -2), 3, 34.404575930720725)
((-28, -4, -4, 7, 0, -1, 1, 11), 3, 34.42761010337952)
((-5, -4, 9, -12, -2, 0, 5, 27), 3, 34.454551156355606)
((1, 2, -17, 16, 2, -1, -9, -27), 3, 34.48337095577733)
((-4, 0, -26, 5, -7, 1, -5, -35), 3, 34.50710417036097)
((-18, 2, 21, -9, 0, 0, 8, -23), 3, 34.527724196600694)
((-14, -4, 21, 18, -7, 0, -4, -28), 3, 34.55594416559425)
((6, -1, -7, -4, 0, 0, -2, 23), 3, 34.57612230154707)
((0, -1, -3, 6, 3, -2, -2, -7), 3, 34.59366106957976)
((-2, -8, -3, 5, -1, 1, 8, 7), 3, 34.61532224635355)
((-1, 3, 9, -1, 3, 3, -5, 8), 3, 34.639662133537534)
((-9, -8, 7, -42, -6, -3, -8, -30), 3, 34.6692590896832)
((0, 0, -6, -1, -6, -3, -3, -10), 3, 34.69436986159996)
((6, 2, -10, 1, -1, -2, -1, -11), 3, 34.71904957666911)
((0, 0, -8, 3, 5, -1, 1, -28), 3, 34.74146111165912)
((-10, -4, -8, -3, -3, 0, 1, 18), 3, 34.763411940388714)
((6, 1, -32, -5, -1, 0, 5, 24), 3, 34.78749638647781)
((3, 1, 13, 33, 3, -1, 0, 16), 3, 34.80983778920294)
((5, -1, 0, -14, -3, 0, 1, 7), 3, 34.83916561990935)
((10, -4, 4, 11, 3, 2, 1, -8), 3, 34.8626582181045)
((-5, -4, -27, 0, -10, -4, -4, -7), 3, 34.888387636422934)
((-2, -2, -3, -19, -6, -4, -6, 0), 3, 34.91072048643283)
((5, 7, 8, -6, 9, 5, 3, 16), 3, 34.943721423240234)
((2, 0, 5, -4, -6, -1, 19, 17), 3, 34.967899379015854)
((1, 1, 11, 2, 2, -4, -3, -4), 3, 34.99356208615549)
((1, 2, -31, -17, 3, -2, -1, -1), 3, 35.01449742249672)
((-3, -3, -1, -6, -7, -7, -8, -17), 3, 35.038627483067046)
((-4, -1, -18, -25, -6, -4, -15, -49), 3, 35.067361755336464)
((1, -2, 7, 7, 6, 1, 2, 16), 3, 35.08987991417635)
((0, -5, -23, 9, 9, 8, 1, 3), 3, 35.11348483803153)
((-6, -2, -10, -14, -2, -1, 4, 2), 3, 35.14034948675156)
((1, -1, 0, -5, 3, 2, 0, 15), 3, 35.1645468286817)
((0, 4, 20, 15, 7, 4, 10, 7), 3, 35.191579110620246)
((0, 4, 14, 7, 3, 3, 2, 3), 3, 35.22544843311406)
((0, -3, 24, 6, -2, -2, -2, 3), 3, 35.25216255404603)
((-2, 0, -7, -1, 0, -2, -6, -19), 3, 35.27062843640971)
((-1, 1, 0, 3, 4, -1, 3, 7), 3, 35.2958218845737)
((-1, -2, 0, -1, -2, -2, -1, -4), 3, 35.32105638577079)
((-3, -3, 7, -10, -2, -1, -1, 2), 3, 35.345445308522095)
((1, 1, 0, -3, -1, -1, -4, 0), 3, 35.368879748253676)
((4, -2, 10, 1, -5, -2, 1, 3), 3, 35.390601364215094)
((4, -2, 10, 1, -5, -2, 1, 3), 3, 35.40918299332489)
((-2, -1, 2, -2, -4, 1, 0, 1), 3, 35.43253589717128)
((3, -1, 0, -1, -3, -3, -1, 2), 3, 35.46334733887967)
((11, 6, 18, -3, -3, 0, 1, 3), 3, 35.487812095706026)
((8, 9, 21, -29, 3, 1, 3, 5), 3, 35.511724347128485)
((31, 2, -2, -6, -3, 3, 0, 8), 3, 35.53465075557537)
((9, 7, 4, 7, 4, 8, -20, -3), 3, 35.56699826493917)
((-3, -72, -29, -12, -2, -2, -19, -68), 3, 35.591772630056866)
((-78, -34, -8, 12, 7, -7, -37, -12), 3, 35.61311963709119)
((-2, 18, -2, -38, -23, -21, -12, -12), 3, 35.63892774038974)
((-46, -26, 9, -7, -17, 3, 4, -27), 3, 35.66639849152911)
((-10, -11, -31, 6, -7, -7, -9, -29), 1, 35.746223263499466)
((-3, -34, 10, 13, -1, -4, -22, -4), 1, 35.77533157451496)
((-18, -20, 6, 10, 0, -8, -1, 25), 1, 35.80099884310272)
((19, -14, -4, 9, -7, -7, -9, -12), 1, 35.825435661059316)
((20, 11, 7, 3, -1, 3, 8, 12), 1, 35.84719034751963)
((54, -20, -2, 2, 3, -7, -11, -5), 1, 35.86991263116302)
((-4, 3, -4, 18, 5, 8, -6, -15), 1, 35.893733083442)
((50, -20, -20, 0, 2, -1, 10, 8), 1, 35.91661672831274)
((31, -8, 3, 14, 5, 2, -3, 5), 1, 35.93764500415947)
((23, -1, -11, -2, -17, -4, 6, 18), 1, 35.96777507955451)
((-13, 7, -13, -25, 1, -3, -9, 1), 1, 35.99100197339649)
((-6, 2, -8, 5, 6, 1, 5, -4), 1, 36.01561668782988)
((68, -11, 13, 2, -5, 2, -2, 2), 1, 36.04140711551696)
((-80, -31, -43, -17, -4, -3, -1, 2), 1, 36.06766566181766)
((109, 17, 24, 0, 3, -1, -5, 1), 1, 36.08419577963416)
((-82, 21, -1, 1, 2, -8, -4, -2), 1, 36.10787881828844)
((73, 1, 2, 0, 5, 1, 2, -13), 1, 36.129801708148285)
((-81, -21, -15, -30, -7, 1, 5, -8), 1, 36.15594279715982)
((64, -12, -8, -5, 0, -1, -3, 5), 1, 36.177171206542944)
((-40, -28, -1, -9, -3, -1, -1, -5), 1, 36.21156737629495)
((42, 35, 30, -5, -10, 2, 11, 23), 1, 36.239766818771955)
((13, -4, -5, 1, -4, -2, 0, -8), 1, 36.26094220132065)
((5, -19, 4, -2, -5, 0, 3, 9), 1, 36.28469309151576)
((-6, 2, 15, 0, 0, 3, 3, -3), 1, 36.309202892642325)
((-36, -45, 7, 12, 2, 7, 18, 32), 1, 36.332077984797834)
((39, 31, 3, -1, -3, 1, 3, 7), 1, 36.36104489092152)
((-33, 9, 1, 32, 4, 2, 10, 15), 1, 36.38322094115219)
((-19, 17, 6, 6, 6, 1, -4, -10), 1, 36.4103855050863)
((-12, 10, -1, 3, -4, 0, 3, 8), 1, 36.43361924110047)
((-42, 12, 1, 3, -1, -4, 2, -11), 1, 36.45958813544536)
((34, 8, -2, -9, -17, -5, -6, -5), 1, 36.48841705776333)
((13, -13, -1, -7, -13, -8, -3, 9), 1, 36.51812405884496)
((29, -1, 0, -7, -6, -1, 1, 6), 1, 36.54809733446077)
((21, 11, -2, -17, 4, 1, -5, -1), 1, 36.58332653867623)
