((-2, -1, -13, -4, 1, -1, 0, -2), 2, 5.701810153669486e-07)
((-3, -10, -5, -4, -8, -5, -3, -2), 1, 36.609613023846684)
((33, -4, -2, -1, -2, -3, 6, 6), 1, 36.6391489706237)
((15, -7, -1, 1, 8, 3, 0, -3), 1, 36.66147782936649)
((-20, -18, 1, 6, 3, -3, -2, -5), 1, 36.69311090191803)
((7, 11, -1, -5, 0, -1, -1, -5), 1, 36.72408769612089)
((4, -5, -6, 7, 1, -1, -3, -9), 1, 36.764067648556384)
((1, -4, -10, 3, -3, -3, -2, -1), 1, 36.79208634365152)
((0, 1, -11, -5, -6, -4, -2, -2), 1, 36.8260138246089)
((14, 10, 6, 3, 3, 3, 2, 3), 1, 36.85466770135515)
((1, -2, 8, -5, 5, 0, 1, 5), 1, 36.88268525608825)
((12, 6, 2, 2, -1, -1, 1, 1), 1, 36.909458105664804)
((-3, -3, -22, 3, -2, -1, -1, -1), 1, 36.94449972032621)
((-6, -8, -16, -1, 4, 0, 0, 4), 1, 36.97513611646289)
((3, -3, -39, -16, -6, -7, -4, -3), 1, 37.00835372205614)
((4, 5, 26, -15, 5, 3, 0, -2), 1, 37.03267308272357)
((6, 19, 63, 38, 4, 4, 3, 5), 1, 37.065170549694415)
((-1, -4, -50, -9, 3, 3, -2, -1), 1, 37.09954163148175)
((-7, -13, 52, 18, -21, -12, -5, -4), 1, 37.128591784033674)
((-17, -58, 37, -52, -52, -29, -24, -23), 1, 37.16470362846093)
((-4, -8, -5, -5, -3, -6, -2, -6), 1, 37.19277535039049)
((0, 8, 43, 19, 4, 3, -1, 6), 1, 37.218334284585325)
((6, 4, -9, 5, 5, 9, 7, 5), 1, 37.24743119198052)
((-1, -6, -10, -6, -8, -3, -2, 1), 1, 37.27235380416221)
((-3, -8, -28, 2, -1, -2, -2, -5), 1, 37.302244403530786)
((-3, -3, -10, -3, -3, 1, 1, 5), 2, 40.219813904320205)
((-93, -30, 22, 7, -10, -12, -4, 23), 3, 40.48907219574998)
((60, -19, 3, -9, -4, -1, 5, 13), 3, 40.520429870871105)
((-25, 0, -15, 8, 5, -3, -44, -76), 3, 40.553519185735894)
((-6, -2, 11, -12, -1, 9, 17, 23), 3, 40.58239828398322)
((7, 4, -5, 8, 3, -4, -1, -15), 3, 40.61702366650341)
((7, 8, -1, 5, 7, 0, -14, 3), 3, 40.64843436845896)
((-7, -5, 54, 5, -2, -2, 6, 20), 3, 40.67950581271036)
((1, -1, -22, -4, -5, 3, -6, 16), 3, 40.71103739304117)
((13, 8, 13, -8, -4, -5, 2, 42), 3, 40.74194690588421)
((-19, -1, -9, -6, 3, -2, -1, 3), 3, 40.77159460814025)
((13, 12, 24, 6, 8, 5, 14, 29), 3, 40.80551695746849)
((-1, 0, -4, 12, 0, -2, 0, -29), 3, 40.83463895282836)
((6, 0, 15, -3, 5, 2, 1, 10), 3, 40.87420096257959)
((-3, -5, -3, -6, -3, -1, -2, -14), 3, 40.90365993491954)
((-7, 4, 9, 13, 5, 3, 3, -10), 3, 40.93237938248256)
((6, 2, -1, -11, 6, -1, 0, -1), 3, 40.963799207334354)
((-8, -8, 7, -12, -3, 1, 5, 14), 3, 40.99468705329881)
((2, -6, -8, -6, -2, -1, 4, -2), 3, 41.02867839452991)
((-5, -8, -26, -13, -9, -7, -6, -17), 3, 41.05796346166017)
((-5, -3, -15, -7, 2, 1, 3, 16), 3, 41.08493644477312)
((-3, -2, -19, -25, -8, -5, 0, -8), 3, 41.11194534929004)
((-6, 1, 20, -4, 0, -4, 1, -19), 3, 41.14331784911756)
((-4, -7, -40, 1, -2, 2, 2, 8), 3, 41.17401639498492)
((1, 5, 1, 3, -7, -2, 3, 0), 3, 41.201127932084596)
((-2, -1, -3, 20, -1, -3, -6, -35), 3, 41.23126484965182)
((-3, -2, 3, -21, -7, -5, 2, 0), 3, 41.259928989656345)
((-5, -3, -1, 11, 1, 2, 0, -5), 3, 41.29119372527196)
((-10, -2, -2, -5, -7, -2, 9, -12), 3, 41.32969861942071)
((-2, 0, -8, 1, -7, -4, 0, -15), 3, 41.37493507063687)
((-4, -2, -1, -6, -5, -2, -3, 5), 3, 41.41164218404417)
((-5, -3, -7, -5, 1, 4, 0, -6), 3, 41.44249752969075)
((1, 5, 46, 5, -4, -4, -3, 0), 3, 41.47506170784039)
((0, 6, 8, 9, -1, 2, 1, 6), 3, 41.5149310451589)
((-1, 0, -4, -1, 16, 5, -2, -4), 3, 41.55405857697643)
((-2, 1, 35, 38, 7, -2, -5, -9), 3, 41.60073644579945)
((-2, -9, 2, 7, 11, 4, -1, -1), 3, 41.62878422012636)
((-3, -6, -25, 6, -7, 0, -3, 0), 3, 41.6527882706923)
((6, 9, 2, -1, 6, 1, 4, 1), 3, 41.68423147296572)
((0, -1, 5, -12, -6, -3, -4, -3), 3, 41.7166411320602)
((-9, -13, -13, -14, -16, -11, -9, -4), 3, 41.76291588290535)
((-1, -3, 2, 2, -18, -11, -6, -2), 3, 41.80288614226358)
((1, 2, 19, -9, -6, 0, -1, 0), 3, 41.85040559826528)
((17, 2, 57, -9, -5, 2, 12, 14), 3, 41.88854671692622)
((10, 5, -14, 17, 5, 0, -6, -1), 3, 41.94402361917838)
((-26, 4, -14, 5, 1, 4, 3, -7), 3, 41.99256312901657)
((-12, -45, 92, 3, 5, 4, -3, -18), 3, 42.029494893743916)
((-17, 7, 10, 10, 3, -2, -1, 0), 2, 42.09932268197185)
((-3, 38, 66, 26, 11, 2, -2, -5), 2, 42.13220160004197)
((-5, 5, 7, -1, -1, -1, -5, 18), 2, 42.160704949000156)
((-8, 6, -50, -19, -8, -6, -5, -30), 2, 42.19233517064662)
((12, 12, 1, 20, 7, 2, 2, -5), 2, 42.2223517800196)
((6, 4, -23, 2, -2, -1, 1, -2), 2, 42.2520684741785)
((16, -1, 3, 17, 0, 0, 1, 11), 2, 42.28333777124224)
((10, 16, 27, -1, 9, 3, 0, -22), 2, 42.315684140244)
((2, -1, 37, 3, -2, -1, 1, 2), 2, 42.35127141813712)
((-20, 1, -17, 10, -4, -5, 0, -8), 2, 42.387687169045556)
((1, -2, -5, 3, 4, 5, 1, -1), 2, 42.42257711555688)
((4, 1, 24, 34, 0, -1, 0, -10), 2, 42.45152805661213)
((-4, 2, 2, -1, 2, -2, 1, -5), 2, 42.491563316606126)
((-7, -45, -17, -8, -3, -4, -2, -7), 2, 42.52888280442392)
((-31, -34, -44, -19, -18, -10, -6, 5), 2, 42.551057714292554)
((2, 4, 3, -1, -15, -2, -1, -13), 2, 42.57647524359558)
((-37, 0, 27, 4, 4, -7, -6, -4), 2, 42.5975103616145)
((-4, 5, -13, -15, -4, -1, 0, -1), 2, 43.05006930550242)
((-1, 0, -26, -5, 3, -3, -3, 1), 2, 43.08245900826135)
((1, 7, 14, 17, 6, 5, 2, 3), 2, 43.104505057220514)
((-3, 4, -27, 3, 5, 1, -1, 1), 2, 43.126235796078184)
((-1, 1, 10, -3, 2, 1, 0, -6), 2, 43.15018453908562)
((0, -1, -3, -12, -7, -3, -2, -8), 2, 43.16948060500767)
((3, 4, 48, -10, 0, 0, 1, 8), 2, 43.19160761967102)
((-2, 3, 0, 7, -4, -1, -1, -1), 2, 43.213208927438195)
((2, -3, -16, 16, 4, 3, 2, 8), 2, 43.24032901725311)
((1, -5, -15, -6, -7, -4, -2, -3), 2, 43.262897922203365)
((2, 0, -6, 19, 1, 1, 1, 2), 2, 43.28623201007624)
((-1, 1, -11, -5, -1, 1, -1, -1), 2, 43.308982802770394)
((-1, -6, -33, 5, 5, -1, 0, 1), 2, 43.330833849822305)
((9, 7, 22, 7, -3, -1, -3, 1), 2, 43.35814380991533)
((-1, -1, -13, -23, -4, -3, -3, -15), 2, 43.382699225523126)
((-3, -7, -34, -17, -8, -4, 0, -6), 2, 43.40630928100744)
((-6, -1, -32, 14, -1, -2, -1, -1), 2, 43.4271305811456)
((11, 11, 29, 3, 4, -1, 0, 2), 2, 43.44740051624189)
((-2, 1, 15, -20, -3, 0, 1, 2), 2, 43.48240906040441)
((0, 2, 24, -11, -1, 2, 0, -1), 2, 43.51459121727375)
((4, 0, 0, -1, 3, 3, 0, 2), 2, 43.541358365040146)
((-4, 4, -6, -7, -1, 0, 1, -1), 2, 43.569636492497274)
((8, 2, 1, -16, -8, -3, -1, 14), 2, 43.596349473067214)
((1, 1, -14, -13, -4, -2, 1, 5), 2, 43.62451299414025)
((0, 0, 1, -15, 3, -2, 0, -14), 2, 43.64676202754088)
((13, 5, 6, 3, 2, 5, 3, 26), 2, 43.67051177737396)
((1, -4, 1, 7, -6, -2, -3, 2), 2, 43.69216326107049)
((0, 2, 6, 5, -2, 1, -1, -4), 2, 43.715446602833005)
((6, 0, -50, -17, -3, -4, 0, 2), 2, 43.74453609787499)
((-7, -1, -5, -4, 1, -1, -2, -3), 2, 43.76755088437926)
((3, 5, 22, -1, -1, -2, -1, 2), 2, 43.79120883506887)
((6, -1, 3, 1, 0, -2, -4, -19), 2, 43.813642036937466)
((-1, 3, -3, -5, 2, 2, -1, -3), 2, 43.83777266768881)
((-3, -12, -13, -7, -3, 0, -1, 1), 2, 43.86522175194959)
((-3, -4, 27, 4, 2, -2, -1, 3), 2, 43.89181556468732)
((1, 1, -28, 33, 3, 2, 1, 3), 2, 43.9141107827502)
((-5, 0, 27, -2, 2, 2, 1, -11), 2, 43.93286802761273)
((2, -4, -36, -2, -1, 0, -1, -2), 2, 43.95734532842141)
((4, 5, 25, 37, 3, 0, -1, 2), 2, 43.978873653018624)
((-1, -2, 2, -1, -3, 0, -2, -3), 2, 44.00271748271924)
((-1, -3, 4, 5, 0, -1, -1, 4), 2, 44.025857138865874)
((-1, 2, 14, -3, -4, 3, -1, 0), 2, 44.04746186771914)
((1, 3, 22, 10, 6, 6, 1, 0), 2, 44.0724500507176)
((-1, -5, -5, -2, -3, -3, 0, 0), 2, 44.09307919985358)
((-1, 0, -7, 2, 4, -1, -1, 1), 2, 44.11315299268059)
((0, -2, -6, 3, -2, -2, -4, -2), 2, 44.14128914506488)
((1, 7, 21, -7, -1, 1, -2, -2), 2, 44.1627918115164)
((-1, -2, -5, -12, 1, -1, 0, 0), 2, 44.18288556067895)
((0, -1, -8, -8, 0, 1, 0, -1), 2, 44.20570762600003)
((-1, -1, -1, -7, -3, -1, -1, 0), 2, 44.229680316610114)
((-2, -4, -12, -19, -20, -3, -2, 0), 2, 44.251538776015224)
((4, 3, 9, 11, 14, -2, -2, -2), 2, 44.271668446581735)
((-9, 2, -7, -13, -7, -1, -3, -1), 2, 44.29244242169562)
((1, -3, -5, 13, 0, 2, 0, 1), 2, 44.31375122660191)
((-3, -2, -11, 1, 0, -1, 2, 0), 2, 44.33543350007327)
((-7, 3, 9, 14, 7, 0, 0, 0), 2, 44.360553394886274)
((4, 2, -3, 3, -1, -3, 1, 0), 2, 44.38311773838841)
((5, 7, 18, -35, 8, 7, 4, 0), 2, 44.40685608460118)
((-15, -7, 7, 10, -2, -5, -4, -12), 2, 44.432106550866706)
((-25, -5, -1, 9, 6, -2, -1, -10), 2, 44.4549776517551)
((5, 25, -16, 15, 3, 1, 0, -1), 2, 44.482094320483924)
((46, 2, 3, 13, 3, 4, -4, 3), 2, 44.507587683862)
((127, 63, 19, 6, 6, 20, 25, 43), 3, 44.561551895880385)
((-68, -2, -4, 3, 7, 9, -8, -26), 3, 44.5813103786059)
((27, -9, 11, 0, 2, 8, -2, -18), 3, 44.60461766797105)
((-15, 5, -22, 3, 14, 9, 4, 21), 3, 44.63105696165361)
((40, -2, -12, 0, 2, 3, 4, -4), 1, 44.71991910271754)
((2, 3, -1, -1, 6, 3, 1, -1), 1, 44.74101637046713)
((2, 19, 1, -14, -7, 2, 7, 21), 1, 44.7678713261099)
((15, 3, 3, -3, -2, 1, 7, 17), 1, 44.78847310655714)
((18, 1, -2, -3, 5, 5, 11, 0), 1, 44.81070161344122)
((14, -2, -1, -7, -4, -1, 0, 17), 1, 44.83170651186632)
((50, -4, 2, 6, 4, 7, 2, 7), 1, 44.85428625025587)
((29, 1, -7, -3, -6, -3, -1, -17), 1, 44.87795332384172)
((17, 6, 1, 1, 3, -1, -2, 2), 1, 44.89938015621819)
((-8, -11, 1, 7, -9, -7, -12, -43), 1, 44.92858083655818)
((12, -3, -1, 1, -2, -2, -2, -3), 1, 44.95862424443888)
((-31, -4, 0, -3, -2, -2, 0, 29), 1, 44.97906295311572)
((-17, 0, -1, -11, -6, -1, -1, -2), 1, 45.00380538809656)
((-3, 6, -4, 9, 1, 0, -3, 10), 1, 45.02855238452552)
((-3, 4, 0, -13, -3, -4, 1, 2), 1, 45.04876074007215)
((7, -11, -1, 0, 1, 0, -1, -1), 1, 45.07035520566714)
((-15, -19, 1, -1, 4, -1, 1, -7), 1, 45.09360889801685)
((11, 2, -1, 3, 3, 1, 0, 3), 1, 45.115054546366835)
((-9, -2, 1, -2, 0, 0, 0, 1), 1, 45.134701843794346)
((-2, 3, 3, -4, 0, 0, 0, 10), 1, 45.1567621472789)
((-20, -2, 1, -3, 1, -2, -5, -7), 1, 45.17782349362452)
((18, 6, 2, -2, -2, -3, -5, -3), 1, 45.20184179871584)
((-12, -1, -3, -1, -3, 0, -1, -5), 1, 45.22253309758249)
((2, -3, 2, 2, 2, -1, -1, -4), 1, 45.24387782389275)
((-4, 5, 0, -4, -4, -5, -6, -5), 1, 45.271033264930615)
((10, -5, 1, 8, 3, 1, -1, -1), 1, 45.29241562318789)
((-2, -6, -3, 33, 3, -1, 1, 4), 1, 45.314213643405374)
((-28, 6, 4, -2, 0, -2, -4, -8), 1, 45.33853414443483)
((-13, 4, 1, -8, 3, 1, -3, -3), 1, 45.36017479469207)
((17, 5, 1, 1, 1, 1, 0, -4), 1, 45.38733080591095)
((11, 3, 0, 1, -5, -2, 0, -5), 1, 45.41066489378383)
((-6, 8, 4, 4, -1, 4, 1, 9), 1, 45.439900355165754)
((-15, 5, 0, 4, 3, -2, -2, -11), 1, 45.46465476394791)
((3, -3, -1, 4, -2, -1, 1, 0), 1, 45.48691919223596)
((-10, 7, -1, -2, -5, -2, 2, 3), 1, 45.51042490459446)
((-5, 12, 2, -3, 1, 0, -2, -8), 1, 45.53031281841046)
((23, 7, 3, -6, 2, -1, 0, 11), 1, 45.55428265811547)
((-47, -8, -5, -2, -1, 1, -1, 10), 1, 45.5746318483729)
((-12, -17, -6, 19, -4, -6, -5, -12), 1, 45.595197707416176)
((-38, -3, -1, -5, -1, -1, 2, -4), 1, 45.617466697152345)
((-2, 0, -1, -3, -2, -4, 3, 16), 1, 45.641631538764614)
((19, -6, -3, -20, -5, -4, -3, -16), 1, 45.66203717694256)
((-10, -5, -5, -7, -2, -1, -2, -4), 1, 45.68686114780859)
((15, 6, 1, 0, -4, 0, 0, 1), 1, 45.70883991540794)
((-20, -4, -3, -4, -9, -5, -1, 2), 1, 45.72904827095458)
((13, -3, 1, -5, -2, 0, -1, 0), 1, 45.754957866473866)
((4, -3, -4, -2, 1, 1, -2, -1), 1, 45.77629632079296)
((8, -6, -7, 4, -5, -4, 1, -2), 1, 45.80053243503215)
((4, 4, 2, -6, -4, -3, -1, -4), 1, 45.823981129289116)
((6, 4, 1, -6, -3, -1, 0, -1), 1, 45.84380746355546)
((-1, -2, 3, 10, 9, 3, 1, -3), 1, 45.86557982562724)
((5, -5, -1, -4, 2, 1, 0, -6), 1, 45.88800447478061)
((15, 3, 3, 6, 5, 3, 0, -1), 1, 45.90856406183271)
((14, 0, -2, -18, -9, -2, -6, -13), 1, 45.94039669773963)
((4, -3, -1, -6, -3, -1, 1, -1), 1, 45.96766845570463)
((1, -1, -5, -6, -6, -4, 0, 3), 1, 45.98977152276533)
((2, -3, 1, -14, 3, 2, 0, 2), 1, 46.01171607950376)
((2, 4, 0, 0, 0, 0, 0, -2), 1, 46.037588043076035)
((4, 1, -1, -1, -1, -2, -2, 1), 1, 46.063615095884494)
((2, -1, 2, 4, 2, 2, 0, -1), 1, 46.08930916297997)
((4, 3, 3, 1, 0, 4, 3, 2), 1, 46.11665561465799)
((0, 3, 1, -6, -4, -2, 0, 1), 1, 46.13532904291125)
((21, 1, 1, 3, -5, -2, -3, 1), 1, 46.15870133291216)
((9, 2, 0, -1, -1, -2, -2, -2), 1, 46.17934359621149)
((22, 7, 1, -2, 3, 2, 5, 1), 1, 46.20590889989845)
((-1, -3, -1, 0, 0, -2, -1, -2), 1, 46.228908861696326)
((-12, -8, -4, -1, 3, -2, -4, -2), 1, 46.25690588991287)
((2, 0, -4, -7, -11, -3, -4, -2), 1, 46.27832188885005)
((-7, 1, 1, -14, -3, -5, -3, -5), 1, 46.30219422760144)
((-13, 0, 1, -5, -5, -5, -2, -5), 1, 46.33006695635663)
((10, -1, -2, 18, -2, -4, -2, -1), 1, 46.360988443001)
((2, 5, 1, -6, 2, 3, 2, 0), 2, 46.38324773965991)
((-4, -1, -4, -5, -2, -7, -1, -2), 2, 46.408382459179315)
((4, -12, -4, -7, -6, -3, -3, 0), 1, 48.32823439457324)
((-26, 6, 4, 4, 1, 0, 1, 2), 1, 48.357358100476155)
((-6, 4, 1, -2, 0, 0, -3, -3), 1, 48.37869712497626)
((4, -3, 4, 3, 4, 4, 2, 1), 1, 48.4018886675953)
((12, -3, -1, -2, -7, -6, -1, -5), 1, 48.42757703288063)
((-2, 6, -3, -1, 6, 1, -2, -6), 1, 48.45258973366275)
((-27, -8, -2, -5, -7, -4, 1, -45), 1, 48.48822205585607)
((-24, 1, -2, 3, -4, -6, -13, -17), 1, 48.51601267854506)
((5, -6, -3, 3, 3, 3, 8, 27), 1, 48.545369588483254)
((-19, -4, -4, -3, -5, -7, -4, -7), 1, 48.5694260957026)
((7, 2, 1, 4, 4, 0, 7, 11), 1, 48.59651140447558)
((4, 6, 0, -3, -2, 0, 1, 12), 1, 48.62011860905481)
((42, 1, -2, 1, -4, -1, 0, 10), 1, 48.63786891424421)
((-21, -13, -4, -4, -3, -3, -2, -3), 1, 48.66300819521173)
((6, 1, -2, 0, 1, 0, -3, -4), 1, 48.68779852539786)
((-1, 4, 0, -1, -9, -7, -2, 9), 1, 48.7059069042649)
((0, -2, -7, -3, 0, -2, -10, -42), 1, 48.72840909803635)
((-32, -17, 1, 1, 3, 2, -4, -2), 1, 48.756152395701065)
((-21, -2, -1, 1, 9, 2, 1, 4), 1, 48.77868081779923)
((-23, -9, -7, -6, -5, -2, -2, -7), 1, 48.8086415494327)
((-4, -19, -5, 0, -2, 0, 1, -7), 1, 48.837763544792566)
((-7, 5, 1, 2, 10, 2, 0, 2), 1, 48.86094140306723)
((23, 5, 3, -2, -11, -3, 2, 5), 1, 48.8828317926092)
((-13, 4, -3, -10, -9, -7, -5, -1), 1, 48.91357139150966)
((-3, -1, 0, -3, -11, -4, -3, -2), 1, 48.93844268739997)
((-5, -1, 2, 1, -1, -3, -1, 2), 1, 48.96302832260157)
((-3, 12, 3, 0, -1, -3, -4, 7), 1, 48.98596898557385)
((8, -4, 1, 1, 4, 2, -1, -1), 1, 49.01669889139705)
((13, 5, 0, 2, 2, -1, -1, -1), 1, 49.04709923259337)
((27, 1, -3, -3, -1, -1, 1, 9), 1, 49.07364058867769)
((-27, -9, 1, -12, -3, 0, -1, -5), 1, 49.09922917228533)
((21, 0, 0, -2, -3, 0, 7, -1), 1, 49.12194518393755)
((-30, -7, -1, 4, -2, -6, -9, -5), 1, 49.152379735994785)
((-11, 3, 5, -1, 0, 0, -4, -29), 1, 49.173065333051284)
((18, 4, 1, 12, -1, -2, 11, 3), 1, 49.19912203527254)
((-2, -1, -4, 4, -6, 0, -15, -12), 1, 49.22102154771075)
((15, 9, 4, -2, -2, -4, -10, -24), 1, 49.24372900664774)
((9, 12, 2, -5, 4, 3, 3, 7), 1, 49.26593755719628)
((4, -2, -2, -5, -3, -5, 1, 0), 1, 49.29607675548756)
((4, 2, -1, 2, 0, 4, -20, 2), 1, 49.32082546245957)
((-18, -7, 5, -10, -5, 3, 3, -16), 1, 49.348250599117705)
((5, 0, 0, -3, -5, -6, -8, -6), 1, 49.371953594107524)
((37, -2, 2, 13, 6, 2, -4, 0), 1, 49.39821727203736)
((-1, -3, 9, -6, -3, -2, 3, 3), 1, 49.42176859887709)
((-11, 3, -7, 1, 1, -4, -3, 3), 1, 49.44662221915591)
((-3, 2, -6, -2, 2, 4, 18, -4), 1, 49.4745759136153)
((-12, -15, -5, 0, -9, -4, 1, 0), 1, 49.501551177452306)
((2, 6, 16, 7, 5, 3, 18, 14), 1, 49.52432591774911)
((-6, 4, -4, 4, 10, 12, -6, -10), 1, 49.55584381373555)
((9, 4, 16, -4, 2, 3, -4, -7), 1, 49.57851763199263)
((13, 10, 24, 20, 8, 12, 8, 3), 1, 49.60129066174638)
((1, 1, -19, -30, -3, 2, -4, -5), 1, 49.62222143663949)
((-10, -7, 77, 7, -15, -8, -13, 5), 1, 49.64671698324067)
((-25, -13, 33, 28, -20, -13, -20, -27), 1, 49.672234864402405)
((-10, 0, 8, -17, -3, -8, 5, -2), 3, 49.82129386616369)
((8, -1, 8, -23, -15, -12, -6, 5), 3, 49.84981318019032)
((-14, -12, -32, -15, 1, -6, 3, 2), 3, 49.87637905405829)
((6, -7, -36, -1, -3, -5, -12, 19), 3, 49.90085065305683)
((-7, -5, 10, -1, 0, -4, -7, 7), 3, 49.9229006932831)
((-5, -11, -3, -10, -5, -2, -14, 3), 3, 49.94924020528797)
((-2, 3, 10, -3, 1, 2, -4, -6), 3, 49.97238100179664)
((4, 1, 42, -14, -1, -3, -7, -26), 3, 49.99778997838444)
((-7, -5, -8, 0, 3, 3, -1, -9), 3, 50.02320750768747)
((-23, -5, -14, 7, -1, -12, 3, -4), 3, 50.05170287411144)
((14, -4, 35, 5, -8, -4, -7, -8), 3, 50.079045904703364)
((9, 3, 22, 0, -1, -2, -5, -1), 3, 50.10032848128295)
((-12, -5, -16, -8, -4, 1, 19, -2), 3, 50.12550824510257)
