((-8, -1, 7, 1, -3, -15, -31, 0), 2, 5.701806902607436e-07)
((3, 13, 2, -3, -1, -4, 0, -6), 1, 54.644886334479395)
((-14, -8, -5, -1, -2, -6, -7, -1), 1, 54.66517393361956)
((-4, -23, -41, -6, 0, -1, -10, -5), 1, 54.690166663815766)
((4, 10, -6, 10, 1, 2, 3, 8), 1, 54.71500316450283)
((10, -6, -7, 2, 4, 10, 9, 0), 1, 54.73423421882394)
((26, 8, -1, -1, -1, -3, 1, 4), 1, 54.7549089706528)
((11, 17, 4, 8, 1, -1, 7, 6), 1, 54.773860066255)
((-21, 0, 9, 6, -1, 4, 12, 2), 1, 54.79245251820302)
((-12, 16, 1, 1, 2, 11, 24, -10), 1, 54.8142026308137)
((3, -18, 8, 7, -2, -5, -13, -1), 1, 54.83350096645627)
((7, -20, -39, -17, -4, 1, 12, -6), 1, 54.85442716796953)
((-10, 6, 9, -2, -2, 1, 12, -1), 1, 54.873938181009564)
((16, 8, 12, 9, -1, -1, -1, -4), 1, 54.89126996345142)
((28, -1, 8, 11, 3, 3, -13, -10), 1, 54.912208708939865)
((12, -4, -9, -2, -4, -5, -3, -5), 1, 54.9309522587708)
((-25, -1, -20, -9, 0, 0, 6, 0), 1, 54.950496912471564)
((14, -8, 5, -2, 4, 5, -12, 10), 1, 54.97029244567604)
((14, -8, 5, -2, 4, 5, -12, 10), 1, 54.98622728542675)
((-8, -42, -18, -2, 3, 8, 26, 6), 1, 55.009322454285766)
((32, 3, -7, -7, -4, 2, -3, -9), 1, 55.027469595114695)
((6, -39, -8, -4, -3, -4, 0, 0), 1, 55.04725315452467)
((41, -33, -8, -5, -1, 2, 14, 7), 1, 55.06667293865426)
((-6, 20, -2, -6, -4, -7, -14, -6), 1, 55.08649470017048)
((10, -9, -14, -9, -4, -4, -8, -10), 1, 55.10737129596369)
((-10, 13, 7, 5, 2, 7, 22, 6), 1, 55.12592497562478)
((28, 1, 7, -6, -1, -1, -17, -6), 2, 55.14859250896609)
((-23, -3, 2, 0, -1, -5, -14, -9), 1, 55.16965840474847)
((-23, -3, 2, 0, -1, -5, -14, -9), 1, 55.18683965948809)
((2, 18, 8, 10, 1, -2, -17, -2), 1, 55.20901455671302)
((33, 15, -11, 0, 0, -2, 24, 16), 1, 55.23033304254118)
((-10, 15, 1, 9, 0, 3, 12, 10), 1, 55.25097643443207)
((6, -6, -1, -2, -4, -3, 4, -4), 1, 55.271035961296135)
((26, 27, -10, -4, -2, -3, 7, -8), 1, 55.29126711254796)
((-33, -16, -2, -4, 1, 2, 2, 0), 1, 55.31174116077385)
((-33, -16, -2, -4, 1, 2, 2, 0), 1, 55.32935176157324)
((1, -4, -6, -5, -1, 1, -15, -11), 1, 55.34996835497169)
((36, -12, 1, -3, 0, 3, 10, 0), 1, 55.37183535462388)
((-40, -8, 23, 13, 0, -7, -1, 8), 1, 55.390679256256306)
((-25, 3, -12, -1, -2, -2, 15, 4), 1, 55.40924890097672)
((38, -2, -6, -2, -3, -1, -6, -4), 1, 55.42865614113112)
((2, -15, -20, 2, 1, -1, 17, -6), 1, 55.446846615692515)
((-15, 41, 10, 0, 0, -6, -18, -12), 1, 55.466831448886154)
((23, 9, -9, -2, -2, -7, -10, -4), 1, 55.48733058506241)
((14, -6, 3, 2, 2, 4, -8, -6), 1, 55.50681765051345)
((-1, 9, 12, 2, 1, 2, 10, 16), 1, 55.526135942480174)
((13, -12, -2, -5, 1, -4, -3, -8), 1, 55.54900646014722)
((-19, 15, 11, 3, 0, 0, -2, -5), 1, 55.56839317379678)
((47, 16, 9, 19, 3, 3, 0, -3), 1, 55.58723422452575)
((-17, 12, 11, -10, -2, 2, 12, 7), 1, 55.606627780343594)
((-16, -12, -12, 2, 0, 0, -1, -5), 1, 55.624760096474574)
((-18, -17, -6, 0, -5, -5, -4, -9), 1, 55.64594344947914)
((4, 0, -14, -9, -1, -2, 5, 10), 1, 55.664300986982774)
((4, 2, 2, -4, 1, -1, -5, -2), 1, 55.692143480268896)
((-10, -12, 9, -5, -2, -4, -12, 13), 1, 55.712890074864724)
((14, 6, -1, -5, 1, 1, 6, 1), 1, 55.73366118723023)
((-11, -15, -1, 0, 0, 1, 2, -5), 1, 55.75260487048346)
((10, 39, 2, 8, 3, 2, 15, 7), 1, 55.77032608633676)
((-43, -5, -11, 2, 2, 5, 14, 17), 1, 55.79035938488907)
((18, 16, -1, -1, -1, -4, 1, -13), 1, 55.808625123301574)
((-7, 2, 7, 7, 1, 3, 4, -3), 1, 55.82914649652475)
((-34, -16, -22, -26, -9, -4, -7, -10), 1, 55.849522473671904)
((23, 1, -17, 6, 1, 5, 9, 9), 1, 55.868202163265536)
((6, 0, 4, 2, 3, 1, 3, -8), 1, 55.887572341675074)
((1, 2, 13, -3, -3, 3, -3, 0), 1, 55.9101224177942)
((-8, -9, 2, 3, 0, -6, 6, 6), 1, 55.93044080669164)
((19, 1, -14, -5, 0, 2, -9, -2), 1, 55.95039142904386)
((3, 8, 13, 6, 3, 3, 6, -3), 1, 55.97143964922484)
((3, 8, 13, 6, 3, 3, 6, -3), 1, 55.988462393732576)
((19, -4, 2, 0, -5, -10, -19, -4), 1, 56.00796485406225)
((-5, -30, 2, -9, -6, -6, 3, -5), 1, 56.03056966752764)
((5, -36, -34, -6, 0, 11, 23, 8), 1, 56.05106196153561)
((-1, 20, 30, 9, -1, -12, -17, -2), 1, 56.06962818517188)
((4, 5, 22, 5, 5, 8, 38, 11), 1, 56.08982797648575)
((-14, -21, -60, -8, -6, -14, -39, -10), 1, 56.108713501308564)
((-1, -16, -33, -2, -1, -1, 5, -4), 1, 56.127276874041385)
((0, -18, -34, 1, -1, -5, -4, -1), 1, 56.1489842231003)
((2, -32, -60, -14, -7, -5, -4, -14), 1, 56.16756698197659)
((-21, -21, 5, -20, -12, -9, -4, -25), 1, 56.18683623840395)
((9, 33, 61, 21, 10, 13, 6, 15), 1, 56.2055968936556)
((6, 31, -2, 18, 2, -11, -26, 3), 1, 56.22523961843508)
((9, 14, -19, -3, 1, 11, 22, 8), 1, 56.245600200703606)
((1, 6, 40, 1, 4, 6, -8, 17), 1, 56.264846649903355)
((-3, -10, 12, -6, 1, 15, 28, 5), 1, 56.284652446360255)
((-9, 11, -3, -6, -4, -5, 20, -1), 2, 56.30438582986949)
((4, 18, -17, 8, 3, -3, -14, -9), 2, 56.322308319506455)
((5, -25, -56, 1, 1, -1, -3, -7), 2, 56.34240433793469)
((0, 21, 16, 7, -1, -15, -38, -5), 2, 56.36603889772669)
((-1, 22, -61, 1, 1, -10, -44, -9), 2, 56.386756413107314)
((-7, -19, -25, -9, -4, -3, -1, -6), 2, 56.40590079996351)
((2, 3, 3, 3, 2, -1, 4, -8), 2, 56.42696213430036)
((-10, -7, 18, -2, -4, -1, 4, 0), 2, 56.44790772195709)
((-2, 0, 55, 6, 0, -3, -9, 1), 2, 56.46756755215728)
((-1, -18, -99, -21, -7, -4, 11, 5), 2, 56.48716067121671)
((-2, 15, 7, -3, -2, -15, -35, -15), 2, 56.506448743606846)
((6, -1, -3, -3, 2, 7, 8, 11), 2, 56.52713660959158)
((16, 37, 72, 8, 1, 9, 15, 10), 2, 56.547414515660016)
((-5, -17, -39, -9, -2, -8, -10, -2), 2, 56.56636846216566)
((6, 5, 35, 4, 1, 5, 13, 3), 2, 56.58810717116254)
((6, -1, 33, -7, -1, 9, 21, 8), 2, 56.60768261462057)
((-5, -33, -7, 4, 3, -3, -28, -8), 2, 56.626552744564755)
((0, 19, 34, 0, 2, 1, -2, -2), 2, 56.644953045620156)
((6, -14, -109, -8, -3, -6, -17, -6), 2, 56.664632832144505)
((6, -7, 3, -2, 0, 1, -4, 0), 2, 56.68558697251159)
((-13, 6, -1, 4, 3, 10, 0, 2), 2, 56.709983293705776)
((-7, -36, -30, -11, -5, -2, -6, -9), 2, 56.729459525723705)
((-6, -9, -7, 2, 1, -2, -17, 2), 2, 56.74934400711585)
((2, 13, 36, 9, -4, -4, 9, -1), 2, 56.769615641196694)
((9, -1, 98, -12, -6, 3, 19, 5), 2, 56.78950696475713)
((11, 5, -20, 10, 4, 0, 2, 1), 2, 56.811637958068914)
((-9, -9, -36, -3, 0, 2, -4, 2), 2, 56.83249744844141)
((-6, 11, -10, 0, -1, -1, -7, -5), 2, 56.85130200760621)
((-10, 21, 16, -3, -5, -23, -27, -8), 2, 56.870074066471666)
((-4, 4, -14, -1, 2, 0, 3, -1), 2, 56.88932849820108)
((17, -11, -33, 1, 0, 0, 3, 4), 2, 56.91229138513995)
((-11, 26, 33, 1, -2, -4, 3, -3), 2, 56.932607493314634)
((3, 0, -22, -3, -3, -2, 1, 3), 2, 56.95235513134112)
((7, -68, -114, -12, -2, 3, 15, 1), 2, 56.97092420588084)
((7, -68, -114, -12, -2, 3, 15, 1), 2, 56.987869405814706)
((-1, 3, -53, 1, 2, 7, 28, 5), 2, 57.00769972004128)
((-2, -7, 34, 8, 2, -2, 0, -6), 2, 57.02779858937297)
((-1, -5, -4, -1, -1, -5, -14, -3), 2, 57.04669779853236)
((-15, 6, 23, -4, -6, -13, -47, -9), 2, 57.06488086074477)
((9, -25, 44, 1, -1, 5, 30, 9), 2, 57.08287918441354)
((-11, 15, -16, -7, -2, -5, -13, -8), 2, 57.10325858264484)
((-11, 15, -16, -7, -2, -5, -13, -8), 2, 57.12013136963104)
((-11, 15, -16, -7, -2, -5, -13, -8), 2, 57.13847180171396)
((-9, -4, 19, -1, 0, 4, 6, -1), 2, 57.164255372527556)
((2, -11, 6, 5, 2, 8, 29, -2), 2, 57.184873106287384)
((-1, 3, -35, -4, 1, 7, 14, 6), 2, 57.20359726997486)
((-18, 18, 48, 3, 3, 2, -1, -1), 2, 57.2241671085567)
((-6, -24, -51, -7, -3, -1, -14, -2), 2, 57.24459041070115)
((-6, -7, -61, -7, 1, 5, 3, 3), 2, 57.26491792248964)
((-5, 12, 16, 2, 0, 5, 0, 0), 2, 57.28674614985489)
((-3, -17, 14, -7, -3, -1, -1, 1), 2, 57.30590593158972)
((-5, 22, 51, -7, -6, -5, -5, -1), 2, 57.32533997023657)
((0, 6, -27, -4, 1, -5, 1, 1), 2, 57.345645815158825)
((0, 6, -27, -4, 1, -5, 1, 1), 2, 57.363006676815885)
((-1, -5, 11, 2, -2, -11, -20, -7), 2, 57.38386787773045)
((6, -1, -41, -5, -3, -13, -30, -2), 2, 57.40275511309534)
((-12, -28, -56, -13, -7, -5, 10, -1), 2, 57.42333464474892)
((3, 5, 23, 7, 4, 1, -1, -1), 2, 57.44237411835811)
((-6, 8, 21, 4, 4, 21, 21, -1), 2, 57.462285968423394)
((-2, 2, 13, 3, 1, -5, -62, -5), 2, 57.48099986885844)
((0, -1, -3, 6, 4, 4, 17, 3), 2, 57.498793497659406)
((-3, 16, -12, -4, -2, 1, 5, -1), 2, 57.518792585370306)
((4, 2, -9, 6, 5, 5, 2, 1), 2, 57.53918053631196)
((-5, -12, -48, -12, -6, -10, -13, -7), 2, 57.559717304413766)
((0, 1, 8, 3, 1, -7, -25, -1), 2, 57.580709076706405)
((-13, 10, 31, -2, -2, 9, 17, 5), 2, 57.599791313867364)
((4, 17, 34, 7, 0, -2, 3, 1), 2, 57.618330168830504)
((4, 16, 2, 0, 1, -13, -14, 1), 2, 57.63792898969683)
((6, 26, 18, 2, 1, 0, 3, 0), 2, 57.65943563515278)
((-3, 7, 5, -2, 1, 8, 18, -1), 2, 57.68521635506292)
((-9, 5, -41, -1, 2, -3, -2, -2), 2, 57.707012652309515)
((1, 18, -5, 8, 2, -6, -4, -2), 2, 57.72790578334274)
((6, -9, -20, -5, -5, -5, -22, 1), 2, 57.747371181927555)
((-2, -4, 5, -10, -4, -6, -6, -3), 2, 57.76641521698226)
((10, 3, -10, 1, -3, -7, -3, 0), 2, 57.786162855008754)
((11, 14, -3, -1, -1, -2, -7, -2), 2, 57.80625374181078)
((-2, 8, 22, -3, 0, -6, -6, -1), 2, 57.82618326747746)
((-2, -10, -22, -7, -3, 3, -18, -5), 2, 57.84535046156127)
((-4, 0, -8, 1, 1, -2, -15, -8), 2, 57.86466020081764)
((0, -5, -2, -7, -3, -1, -1, 1), 2, 57.88382796508213)
((-6, 4, 35, -4, 0, 5, 13, 2), 2, 57.90134334570625)
((1, 5, 45, 2, 0, 3, 13, 4), 2, 57.924920887429224)
((-21, 6, -12, 9, 2, 3, 16, 1), 2, 57.94427453059875)
((6, 9, 14, 6, 1, -1, 10, 4), 2, 57.9630642650656)
((3, -8, 4, -2, -3, -4, -16, 0), 2, 57.982558172684925)
((13, -9, -8, 1, 1, 21, 32, 9), 2, 58.00354082208652)
((14, -3, -41, 4, 4, 3, 4, 1), 2, 58.02513470518807)
((4, -7, -4, -6, -6, -7, -10, -3), 2, 58.04504598507267)
((-6, 1, 12, -4, -3, 4, 8, 1), 2, 58.06389615869269)
((0, 20, 44, 9, 3, 8, -2, 0), 2, 58.08334046059196)
((0, 0, 21, -2, -1, -1, -26, -2), 2, 58.10199962368075)
((0, -22, -13, -13, -4, 0, 3, 3), 2, 58.12169423490304)
((-2, 8, 16, -2, -4, 6, 4, 1), 2, 58.1416191991242)
((21, 9, 30, 12, 4, 0, -4, 4), 2, 58.15985357759874)
((-3, -11, -32, 2, -2, -10, -7, -5), 2, 58.178487652737154)
((-3, -1, 13, -2, -2, -1, 5, -3), 2, 58.19864525067994)
((1, 3, -15, 0, 3, 16, 57, 9), 2, 58.21626554455107)
((-3, -10, 19, -4, -4, -4, 4, 4), 2, 58.234706898616174)
((-5, 29, 31, -1, 5, 6, 7, -1), 2, 58.25287855721478)
((10, 34, 20, 11, 1, 1, 1, 2), 2, 58.27162552812987)
((-7, -1, -5, -5, -4, -6, -12, -3), 2, 58.290229953872384)
((4, 6, -1, 5, -2, 0, -9, -3), 2, 58.31128444604095)
((-2, -21, -7, 10, 0, -8, 0, 3), 2, 58.33120541899728)
((-2, -6, 34, 8, 4, 5, 26, -2), 2, 58.35089432841267)
((0, 2, -43, 8, 3, 3, -5, 6), 2, 58.36989502973492)
((2, -8, -12, -9, -3, 9, 0, 2), 2, 58.391872074260334)
((-10, 16, -69, -3, -4, -25, -58, -8), 2, 58.413019505881415)
((-1, -37, 20, 1, -1, -3, 10, -7), 2, 58.43245240416688)
((15, 10, 11, 2, 2, -10, -9, -1), 2, 58.45229070092312)
((-9, 21, 41, 3, 3, 12, 14, 3), 2, 58.47431393008444)
((1, 9, -6, 0, 2, 7, 14, 0), 2, 58.494451001522386)
((4, 10, 12, 5, 4, 3, 7, 7), 2, 58.51515939401196)
((15, -10, 19, -9, -5, -2, 3, -4), 2, 58.53409908600035)
((-1, 9, -35, -9, -3, -5, -11, 0), 2, 58.55406966467674)
((-1, -16, -9, 0, 2, -1, -15, 0), 2, 58.57388857528951)
((3, 3, -13, -6, -3, 2, 24, 2), 2, 58.593816960594815)
((-7, 10, 8, -4, -5, -1, -5, 1), 2, 58.6130611290718)
((-8, 2, -14, -10, -1, -7, -29, -16), 2, 58.632479772840014)
((4, 15, 66, 8, 1, 4, -2, -9), 2, 58.652844346373364)
((-3, -21, 5, 1, -3, 2, 14, 3), 2, 58.672349657606496)
((0, -42, -114, 2, -2, -9, -24, 0), 2, 58.701284046914466)
((2, 14, 4, 3, -3, 4, 20, 4), 2, 58.72560966570306)
((2, -31, -50, 7, 0, 1, -2, 5), 2, 58.74556941094633)
((-8, 11, 58, 2, 2, 3, -5, 2), 2, 58.76486204478199)
((-5, -19, -35, -2, -3, -2, 9, -1), 2, 58.783538883472175)
((-10, -15, 34, -3, -4, -14, -26, -19), 2, 58.80310463385847)
((-3, 15, 1, 8, 6, 5, -6, 1), 2, 58.82450522570603)
((-1, 9, 37, 11, 1, -3, -8, -2), 2, 58.86410712554809)
((10, -26, 25, -4, -2, -1, 1, 9), 2, 58.883115809399996)
((-1, 1, 13, 1, -4, -15, -43, -11), 2, 58.902577216719976)
((3, 11, 13, 1, 1, 0, 1, 0), 2, 58.92323714385088)
((1, -2, -9, -8, -5, -12, -17, -7), 2, 58.94470273629713)
((-1, 10, 27, 1, -1, -7, -5, 0), 2, 58.96556792847653)
((-5, 0, 25, 20, 3, -6, -15, -10), 2, 58.983748709966186)
((4, -33, -65, -11, -1, 6, 2, -6), 2, 59.002533312806825)
((17, -17, 27, 7, 4, 6, 18, 6), 2, 59.02024027414288)
((-4, 19, -3, -1, -2, 2, 5, 2), 2, 59.04026501998484)
((3, -9, 53, 14, 7, 7, 22, 4), 2, 59.058742865614114)
((-7, -6, -3, -20, -11, -3, -5, -5), 2, 59.078114754565725)
((15, 10, -3, -5, -2, 5, 10, 3), 2, 59.098253536545734)
((8, -60, -53, -1, 0, 0, 3, 6), 2, 59.11821271160831)
((-8, 31, 26, 7, 1, -7, 0, -2), 2, 59.13947246882537)
((-2, 6, -29, 1, 3, 1, -11, 1), 2, 59.159557083639804)
((2, -6, 22, -1, 3, -7, -24, 8), 2, 59.1805750842442)
((6, 23, 22, -1, -3, 0, 5, 0), 2, 59.199223413899865)
((0, 4, 9, 5, 4, 0, 7, 8), 2, 59.22292639537469)
((5, -11, -63, -9, -1, -19, -8, 1), 2, 59.24536870734336)
((-24, 60, 75, 11, 3, -4, -12, -11), 2, 59.264135064401906)
((-12, -19, -22, -3, -3, -19, -34, -13), 2, 59.28230501245845)
((34, 18, 63, 12, -1, 0, 0, 5), 2, 59.302804718815395)
((15, 23, 29, 8, 2, 5, 13, 2), 2, 59.32320977517775)
((4, 25, -3, -2, 1, 8, 8, 0), 2, 59.342952851758724)
((29, -41, -33, 1, 1, 0, 8, 4), 2, 59.36835953313605)
((13, 40, 3, 8, 6, 2, -13, 1), 2, 59.387207996214)
((-5, 5, 23, -4, -6, -5, -7, -2), 2, 59.4060302309802)
((-16, 6, 12, 5, -4, 2, 4, 2), 2, 59.422051168015145)
((-10, -25, -31, -19, -9, -6, 2, 5), 2, 59.439039701681466)
((2, 34, -35, 1, -2, 0, -1, -3), 2, 59.45758767953564)
((16, 3, 7, -7, -2, 0, -5, -32), 2, 59.47781255879988)
((-14, -9, 1, -2, -1, 3, 6, 1), 2, 59.49903867535622)
((-21, -46, -83, -21, -8, -9, -5, -12), 2, 59.51902521909193)
((7, 21, -15, -6, -3, 0, 3, 9), 2, 59.540721734717735)
((-21, -42, -74, -2, -3, 5, -12, -40), 2, 59.55952743424391)
((18, 7, -42, -1, 1, 6, 7, 14), 3, 59.60553531414105)
((-16, 2, 16, -10, -5, -2, 15, 22), 3, 59.62970869468535)
((21, 20, 23, 0, 0, -5, 5, 20), 3, 59.65498822576875)
((0, 18, 6, 4, 4, 17, 23, 29), 3, 59.68291852688117)
((5, 22, 41, 15, 2, 1, 1, 13), 3, 59.86902094273675)
((0, 6, 31, 8, 3, 1, -3, -4), 3, 59.88944538524258)
((-26, -15, 11, -10, -5, -3, -3, -9), 3, 68.63353859838183)
((-3, -9, -36, -9, -2, -3, -4, -7), 3, 68.65367566981976)
((9, 24, 31, -3, -1, -1, 6, 6), 3, 68.67687746246786)
((9, -18, -43, -8, -5, -4, -5, -3), 3, 68.70190725440892)
((15, 11, 6, -1, 3, 4, 11, 3), 3, 68.72449268173084)
((-6, -6, 38, 5, 0, 3, 9, 4), 3, 68.74489602755114)
((12, 17, -38, 1, -2, -7, -9, 0), 3, 68.76506959055325)
((-23, -40, 21, -5, -2, -1, -1, -1), 3, 68.78335186420577)
((-1, 17, 1, 15, 4, 1, 3, 3), 3, 68.8017915077288)
((24, -25, -18, -4, -3, 4, 1, 5), 3, 68.82080019158072)
((2, 7, -12, -1, 0, 2, 2, -2), 3, 68.84010650975294)
((-3, -21, -2, -11, -3, -6, -8, 1), 3, 68.85892988488052)
((-19, 36, -1, -2, 1, -2, 3, -4), 3, 68.87815295667197)
((-1, -6, -10, -9, -4, -5, -5, -2), 3, 68.89875472537247)
((-4, 9, 21, -8, -6, -3, -5, -4), 3, 68.9190622808368)
((15, -5, -23, 2, 3, -6, -9, -2), 3, 68.93833723907106)
((-2, 25, 16, -3, -5, -4, -16, -3), 3, 68.95833461623988)
((2, 1, -12, -4, 0, 1, 1, -8), 3, 68.97772760187704)
((-5, -3, -8, 6, 2, 3, 4, 2), 3, 68.99743874833935)
((4, -18, 7, 3, 2, 2, 5, 12), 3, 69.01702160414635)
((2, 5, 15, 8, 5, 1, 0, -3), 3, 69.03740670418456)
((-1, 2, 71, -1, -2, -11, -16, -4), 3, 69.05889852494255)
((-3, 25, -47, 5, 5, 4, 8, -1), 3, 69.07990512193314)
((11, 14, 8, 3, 1, 3, 3, 0), 3, 69.09935740636207)
((-6, -8, 34, -2, -6, -9, -8, -9), 3, 69.11966667236847)
((-2, -12, -56, -6, -3, 1, 1, 2), 3, 69.13976497151947)
((3, -28, -47, -4, -1, 3, 0, -1), 3, 69.15986441103186)
((13, 3, -43, -7, 1, 0, 2, 2), 3, 69.18027288847836)
((-13, 58, 19, 0, -3, -6, -14, -4), 3, 69.19931692353306)
((-1, 0, -1, 7, 2, -1, 6, 3), 3, 69.21836038840709)
((-4, -15, -17, 0, -1, -3, -4, -4), 3, 69.23787368216988)
((4, -13, 7, -3, -1, 2, 4, 1), 3, 69.25749873134797)
((-4, 8, 63, 5, -3, 0, 2, 0), 3, 69.27720075491924)
((12, 6, 0, 3, 3, 3, 6, 3), 3, 69.29681326012214)
((-11, -3, 51, 2, -2, 1, -5, -2), 3, 69.31516224491541)
((-4, -4, -18, -3, 3, 6, 9, 4), 3, 69.33537743110791)
((-8, -18, -27, 3, -1, -3, 2, -2), 3, 69.35804781535269)
((7, 9, 19, -4, -5, -2, -3, 0), 3, 69.38075469116163)
((-18, 26, 3, -8, -5, -1, -4, -6), 3, 69.4036126648535)
((-3, -4, 14, -5, -4, -1, 0, -4), 3, 69.42618782892299)
((-1, -5, -9, 4, 6, 1, -4, 3), 3, 69.44833022584857)
((-7, -26, -11, -6, -4, -1, 0, -2), 3, 69.47062657156053)
((-1, -2, -11, 6, 4, 7, -3, -2), 3, 69.49529372858258)
((-2, 0, -21, 3, 6, 12, 3, -3), 3, 69.51891688476078)
((5, 6, 12, 6, 4, 5, 3, 7), 3, 69.8628065433936)
((-5, -8, -27, -8, -4, -2, -1, -4), 3, 69.8839117816436)
((-1, -8, -9, 1, 4, 6, 2, 5), 3, 69.90953570186392)
((1, 11, 2, 0, -3, -6, -5, -3), 3, 69.93336241254853)
((-4, -6, 10, -5, 0, 3, 2, 3), 3, 69.95558919621628)
((-10, -16, -18, -20, -14, -12, -11, -16), 3, 69.977565670561)
((9, 56, 54, 4, -10, -21, -4, 1), 3, 69.99936538889175)
((1, 2, 12, 0, -3, -2, -1, -1), 3, 70.02174555116517)
((-7, -18, 0, -5, -7, -5, -5, -1), 3, 70.04414623994344)
((-19, -39, -40, -16, -7, -5, -6, -8), 3, 70.06646254197955)
((-3, -25, -74, -6, 1, 4, 3, 1), 3, 70.08966946625385)
((-2, -16, -28, -5, -2, -2, -4, 9), 3, 70.11279143360531)
((-4, -10, 1, -1, -4, -6, -2, -4), 3, 70.13756749513921)
((5, -2, 24, 2, 10, 15, 3, 4), 3, 70.1591533957111)
((-4, -23, -33, 0, 3, 1, 1, -3), 3, 70.1809548245839)
((4, 21, 46, 4, -2, -7, -3, -2), 3, 70.20196256193587)
((4, 6, -17, 1, 2, 6, 5, 18), 3, 70.22400574742136)
((-1, 4, 21, -1, -6, -7, -5, -6), 3, 70.2453721284275)
((1, 0, -10, 3, -1, -1, 0, 0), 3, 70.266038327546)
((9, 45, 21, 4, -5, -13, -1, 5), 3, 70.28999104816316)
((-1, -2, 2, -3, -4, -8, -1, 3), 3, 70.3133485001397)
((-2, -20, -10, 1, 8, 7, 1, 4), 3, 70.33477246939555)
((-4, -7, 1, 8, 10, 11, 2, -6), 3, 70.3594926532218)
((-4, -2, -1, 0, -5, -9, -6, -14), 3, 70.38144860106168)
((-2, -1, -4, -5, -3, 0, -4, 1), 3, 70.40456429642553)
((12, 16, 4, 5, 3, 4, 3, 12), 3, 70.42342644384006)
((-6, -26, -2, -4, 2, 4, -1, 1), 3, 70.44444558480582)
((-4, -20, -53, -7, 0, 1, -3, -7), 3, 70.46633995313115)
((0, 3, -19, 0, 3, 2, 2, 3), 3, 70.4891289349595)
((-10, -22, -33, -14, -9, -9, -2, -4), 3, 70.50996504792369)
((-6, -17, -14, -6, 2, 10, 3, 7), 3, 70.53281161800174)
((5, 24, -5, 0, -5, -1, 5, 6), 3, 70.55741947623201)
((-1, -5, -17, 3, 3, 4, 0, 0), 3, 70.57889020030447)
((7, 21, 38, 8, 4, 6, 3, 1), 3, 70.59898792927478)
((13, 24, 16, 12, 2, -4, -3, 3), 3, 70.62188239453083)
