((-8, -1, 7, 1, -3, -15, -31, 0), 2, 5.701806902607436e-07)
((2, 12, 12, 4, 3, 4, 6, 3), 3, 70.64321855596039)
((-3, -7, -11, 1, 3, 5, 0, -6), 3, 70.6646562095528)
((-4, -9, 7, 6, -1, -2, -4, -3), 3, 70.68882160756743)
((7, 11, 4, -12, -14, 0, 6, 14), 3, 70.71699936709943)
((-5, 13, 12, -17, -16, -10, -2, -3), 3, 70.74125371330175)
((-6, 8, 10, 2, 0, 1, -1, -8), 3, 70.76375019243598)
((0, 9, -4, -16, -7, -1, 8, 1), 3, 70.7841934509046)
((-26, 26, -72, -13, -4, 1, -4, -4), 3, 70.92163436593056)
((35, -19, 83, -12, -8, -5, -5, 0), 3, 70.94370263936642)
((14, -29, 10, 5, 0, 0, 8, 7), 3, 70.96476226316119)
((2, 2, 2, 11, 7, -1, -3, -13), 3, 70.98685163328258)
((51, -34, 20, 2, 2, 5, 2, 10), 3, 72.02332609203857)
((-3, -10, 16, -1, -3, -3, -1, -4), 3, 72.0450442745306)
((-7, -40, -9, -7, -5, -3, -8, -7), 3, 72.06610161760261)
((8, 29, 12, 7, 2, 1, 0, -2), 3, 72.0881328292936)
((11, 4, 13, 5, 2, -3, 0, -1), 3, 72.11056487800984)
((-16, -23, -29, -7, -4, -2, -4, -8), 3, 72.13347815922866)
((-20, 32, 7, -3, -2, -5, 4, -1), 3, 72.15899374511783)
((-1, 22, 1, 3, 1, -2, 1, -4), 3, 73.0957031183182)
((26, -6, 4, 0, 0, 3, -3, 1), 3, 73.11406008564114)
((0, 27, -34, -3, 1, -3, -3, 0), 3, 73.13392803179327)
((-2, -2, 39, -2, -3, -18, -17, -4), 3, 73.15271548553737)
((1, -16, 9, 5, 0, 9, 11, 0), 3, 73.17241009675966)
((-1, -14, -36, 0, 1, 3, 8, -1), 3, 73.19246449199751)
((8, -5, -33, 0, 1, 1, -3, -1), 3, 73.2122064282171)
((-1, -5, -15, -5, -4, 1, -3, -3), 3, 73.23281332854381)
((5, 11, -21, 3, 3, 6, 2, 4), 3, 73.25139152597458)
((-10, -20, -30, -8, -1, -1, -3, -8), 3, 73.27121727875564)
((-1, -1, 3, -9, -8, -6, -6, 1), 3, 73.29028069995381)
((-4, 4, 20, 6, 3, 1, 2, 8), 3, 73.31050215813391)
((-29, -36, 14, 5, -1, -3, -3, -6), 3, 73.33136278886779)
((-13, 4, 2, -1, -2, -3, 1, -2), 3, 73.35151069373885)
((31, -5, -12, 12, 2, 2, 1, 5), 3, 73.37256974735294)
((0, 19, -10, -11, -2, 1, -5, -4), 3, 73.39200093509633)
((9, 44, 2, -3, -4, 0, 0, -3), 3, 73.41201484750518)
((19, 7, -26, -5, 1, -4, -3, -5), 3, 73.43217358580934)
((-8, -35, 39, 4, -2, -1, -1, 1), 3, 73.45283465330164)
((-4, 15, 48, 2, 0, -3, -3, -5), 3, 73.47271571360965)
((3, 11, -15, 1, 1, 1, 2, 3), 3, 73.49177970498852)
((-13, -53, -23, -1, -3, -4, -4, -4), 3, 73.51058369397262)
((-7, -12, -24, -7, -2, -2, -2, 1), 3, 73.52926395374695)
((2, -11, 21, 0, 0, 1, 7, 3), 3, 73.549218567364)
((-2, -5, -35, -6, -1, 3, -1, -1), 3, 73.56840856867541)
((-6, 17, 25, -4, -2, -2, 1, 5), 3, 73.58781580882982)
((-13, -24, -27, 3, 2, -1, -1, -2), 3, 73.60703032791092)
((1, 1, -35, -2, -3, -1, -7, -7), 3, 73.62652138462678)
((12, 15, -44, 7, 5, 2, 4, 5), 3, 73.6460221344144)
((6, -3, -40, -1, 0, 2, 1, 3), 3, 73.6638197544802)
((-8, -20, -3, -1, 2, 0, -4, -3), 3, 73.68829818169378)
((-1, -10, 33, 7, -2, -3, 4, -4), 3, 73.7122948062241)
((-6, -60, 22, 1, -1, -2, -2, 0), 3, 73.73381912728144)
((-13, 51, 3, 2, 1, -1, -3, -1), 3, 73.7539014613731)
((6, 14, 2, -1, -1, -1, 0, -1), 3, 73.7750009978162)
((7, 1, -33, -9, -1, 1, 2, 0), 3, 73.79528346533016)
((-7, 30, 16, 5, 2, 1, -2, 1), 3, 73.81584475120165)
((-35, -54, -16, -3, -2, -1, -4, -5), 3, 73.8367606894625)
((6, -8, 66, 4, 1, -2, 0, -1), 3, 73.8577074174806)
((19, 29, -4, -2, -3, -2, -1, 0), 3, 73.87606039353871)
((11, -20, -45, -6, -3, -4, 2, 5), 3, 73.89647571315349)
((14, -26, 13, -4, -4, -1, 1, 1), 3, 73.919501890149)
((-42, -48, -12, -1, 1, -2, -8, -8), 3, 73.94038532811048)
((9, -20, 9, -2, 0, -2, 3, 0), 3, 73.95822571172805)
((0, -4, -24, 2, 0, 1, -4, -5), 3, 73.97777150579019)
((-3, 3, -51, -2, 1, -2, -3, -10), 3, 73.99593746258189)
((-2, 17, 26, 4, 0, 1, 4, 2), 3, 74.01510009522018)
((17, 11, 24, 8, 2, 4, 4, 7), 3, 74.0344879492311)
((2, 33, 70, 8, -2, -3, -3, 2), 3, 74.05327483279451)
((1, 18, 12, 1, -3, -3, -2, -2), 3, 74.07283602173528)
((-6, -3, -9, -4, -1, 1, 0, 0), 3, 74.09161549294971)
((-15, -31, -56, -21, -8, -4, -8, -5), 3, 74.11107747045038)
((-7, -31, 7, 0, 0, -5, -4, 0), 3, 74.13114098857928)
((4, 15, -4, 8, 0, -1, 1, -2), 3, 74.15186363558611)
((2, 15, -32, -1, -1, -3, -6, 1), 3, 74.17196193473711)
((1, 5, 6, 5, 2, 4, 3, 0), 3, 74.19134750802529)
((10, -6, 48, 4, 1, 2, 0, 3), 3, 74.21134944663964)
((-1, 25, 34, 7, 4, -2, -5, 3), 3, 74.23210459394582)
((-13, -3, -45, -9, -7, -1, -4, -6), 3, 75.26887383611867)
((-3, 11, -6, -11, -2, -1, -3, -3), 3, 75.28904967984354)
((-3, 11, -6, -11, -2, -1, -3, -3), 3, 75.3058660189414)
((-7, -6, 19, -7, -2, -1, -5, -3), 3, 75.32739547162495)
((12, -3, 2, 4, -2, -3, -3, -1), 3, 75.34859535986955)
((0, -4, 24, 0, -2, 8, 3, 0), 3, 75.3676718952236)
((-37, -8, 33, -2, -3, -11, -13, -6), 3, 75.38591083514366)
((14, 1, 4, 4, 0, 1, 4, 4), 3, 75.40524794307316)
((2, -2, 14, 8, -1, 5, 2, -1), 3, 75.4252624256627)
((-1, -8, -45, 1, -6, -5, -1, 7), 3, 75.44586875580872)
((-1, 1, 26, -6, 0, 3, -1, -5), 3, 75.46854883312521)
((8, -39, -62, -1, 2, 2, 0, 2), 3, 75.48843844614359)
((-10, 6, 7, -3, 0, 3, 3, 2), 3, 75.50574685117714)
((4, -3, 36, 9, 4, -1, -2, -1), 3, 75.52532799644207)
((-24, -23, 1, -12, -8, -4, -6, -4), 3, 75.54409492368131)
((3, -3, -1, 0, 0, -1, -7, -2), 3, 75.5611553001146)
((-18, 38, 10, 9, 5, 2, 4, 1), 3, 75.63210744484927)
((8, -19, -42, -14, -6, -5, 0, -2), 3, 75.65066910704002)
((16, -12, 28, 2, 0, -3, -3, -1), 3, 75.67059065017705)
((-9, 13, 28, 0, 0, 3, 1, 0), 3, 75.68925323434996)
((-6, -7, -1, 1, -4, -3, -3, -3), 3, 75.71802113089637)
((-5, -5, -35, -3, -3, 3, -3, -1), 3, 75.73922615076718)
((2, -15, 34, -3, -1, -3, -5, -5), 3, 75.75934497642302)
((3, 12, 33, -1, -2, -1, 4, 2), 3, 75.78025977432249)
((13, -26, -22, 0, 2, 1, -1, 4), 3, 75.80089803458716)
((-5, 24, -30, 3, 5, 1, 1, 2), 3, 75.82199072886198)
((-9, -7, -47, -1, -2, -1, 2, 8), 3, 75.84008313234465)
((0, 14, 57, 6, -2, 2, 0, -3), 3, 75.86040380196484)
((-22, 16, 24, 0, -1, -1, -2, -1), 3, 75.88202448355884)
((3, 31, 21, 9, 3, 3, -1, 1), 3, 75.90251620738611)
((0, 2, 11, -7, -4, -2, 4, 5), 3, 75.92142853070138)
((1, -1, -31, -5, -1, -2, -1, 2), 3, 75.94148235575854)
((-3, -13, 12, -1, -2, -4, -8, -3), 3, 75.96152591756328)
((-5, 5, 2, 3, 0, 0, 5, 2), 3, 75.98143434654442)
((-1, -2, 0, -4, -1, 0, 3, 0), 3, 76.00115290535571)
((10, 2, -2, -2, -2, 1, -3, -3), 3, 76.01937873111989)
((-10, 6, -5, 8, 8, 1, 1, -2), 3, 76.03837373063524)
((5, -18, -13, -1, -2, -3, 1, -2), 3, 76.05712982444136)
((-4, -21, -10, -9, -5, -2, -7, -7), 3, 76.0758614004778)
((17, -7, 0, 6, 2, 1, -4, -1), 3, 76.09574132042444)
((3, 15, -26, 1, 1, 2, 0, -1), 3, 76.1157837418678)
((-40, 13, 19, -6, -4, 0, 1, -3), 3, 76.13545611604317)
((-16, -18, 2, 2, 3, -4, 1, -2), 3, 76.15452580922894)
((3, 17, 15, -8, -4, -3, 0, -5), 3, 76.1735322123581)
((5, -59, -20, -15, -7, -5, -2, -3), 3, 76.19177229263954)
((2, 5, 12, 5, 1, -1, -8, -4), 3, 76.21472719704875)
((9, 17, 15, 1, -2, -1, 0, 0), 3, 76.23564028440613)
((6, 16, 24, 2, 2, -1, 2, 3), 3, 76.25506234925848)
((3, -9, -4, 2, 0, 1, 0, 2), 3, 76.27535165894072)
((-1, 1, -4, 1, -1, 2, 1, 2), 3, 76.29580575084245)
((6, 9, -14, 0, 1, 0, 0, 1), 3, 76.31588409366928)
((-12, 0, -19, -5, 0, 2, 0, -1), 3, 76.33690494517712)
((-9, 9, 5, 2, 1, 3, 2, 1), 3, 76.35629507991082)
((26, -21, 6, 4, 2, -1, 2, 4), 3, 76.37583574234675)
((8, 3, 17, 2, 1, 0, -2, 1), 3, 76.39633430834232)
((-9, -3, 12, -2, -4, -3, 1, -3), 3, 76.41632313280078)
((-17, -6, -22, -1, 5, 4, -2, -2), 3, 76.43728183461339)
((6, -24, -25, 5, 2, -1, -4, -3), 3, 76.45565932844119)
((-31, 38, -16, -11, -9, -9, -14, -16), 3, 76.47554780109817)
((38, 15, 7, 8, 0, 0, 1, 2), 3, 76.49422635033042)
((10, -8, 1, 1, -1, 1, 3, 2), 3, 76.51159462433645)
((-3, -7, 2, 3, 1, -2, 3, 1), 3, 76.52975944076678)
((-6, 4, -15, 1, 1, 2, 5, 4), 3, 76.54619261844078)
((-4, 8, 12, -2, -3, -2, -2, 0), 3, 76.56628692632695)
((5, 8, 19, 16, 3, 0, 5, 3), 3, 76.58446713763591)
((-4, -1, 18, -8, -7, -5, -4, -3), 3, 76.60385670218892)
((-8, 0, -9, -11, -7, 0, 4, 1), 3, 76.62529834704618)
((-5, 0, 5, 0, -1, -3, 1, -4), 3, 76.64640073439273)
((-1, 0, -8, -5, -5, -3, -2, 0), 3, 76.66572643870843)
((-4, 7, 7, 4, 2, -5, -5, -6), 3, 76.69045631560641)
((0, -2, 4, -3, -2, -5, 0, -1), 3, 76.71239629838696)
((6, 3, -1, -1, 3, 2, 1, 4), 3, 76.73062326451253)
((3, 2, -1, 2, 0, 0, 2, 2), 3, 76.74998146912756)
((2, -1, 7, 7, 1, 2, 3, 1), 3, 76.77071323902544)
((-3, -20, -12, 1, 1, 2, -4, -2), 3, 76.78764874588757)
((0, 0, -5, -2, 0, 4, 5, 1), 3, 76.8070194944778)
((-10, -2, -9, -4, -5, -4, 7, 4), 3, 76.82527496963787)
((-7, -3, -12, -5, -5, -6, -17, -14), 3, 76.84417988060416)
((9, 1, 2, 0, 0, -1, -2, 0), 1, 76.94333430264051)
((12, -6, -23, -6, -1, 0, 2, 2), 1, 76.96294623766272)
((8, 4, 2, -2, 1, -2, -6, 3), 1, 76.98348186540315)
((10, -1, -3, -2, -1, 2, 0, -2), 1, 77.00250879503714)
((-24, -11, 3, -1, -3, -1, 4, 0), 1, 77.02429996065753)
((2, -9, -13, -2, -2, 0, -1, -1), 1, 77.04812838188423)
((6, 3, 3, 1, 3, 5, 2, 0), 1, 77.06746377927165)
((-9, -2, -3, -4, -3, 7, 2, -4), 1, 77.41726792220454)
((-7, -3, 1, -2, -5, -23, -13, -2), 1, 77.43389382095187)
((4, 3, -3, -3, -1, -9, -2, 2), 1, 77.45370132795082)
((5, -3, -4, 4, -1, -6, -2, 1), 1, 77.49288585552762)
((-1, -1, -1, -5, -2, 2, 0, -1), 1, 77.51164480023719)
((-6, 3, -6, -5, -2, -2, 1, -4), 3, 77.69448635272518)
((8, -1, 1, 0, -1, 0, -5, -2), 3, 77.71574496958085)
((9, 6, 1, -1, 0, 2, 3, 6), 3, 77.73453755495116)
((-2, -4, -2, 2, -1, -1, 0, 9), 3, 77.75571007452261)
((-3, -3, -4, -4, -2, -3, -9, -4), 3, 77.77528266707719)
((-27, 7, -2, -3, -5, -1, -2, 2), 3, 77.79536272044611)
((1, 4, 3, 1, 1, 1, -1, -8), 3, 77.81668120627427)
((-3, 3, -4, -2, 1, 2, 1, 3), 3, 77.8362743253337)
((9, 7, 3, 0, 0, 0, 3, 3), 3, 77.85565305645359)
((5, -1, -4, 0, 0, 2, 13, -3), 3, 77.8793685819036)
((-4, -5, -5, 0, 0, -1, -2, -1), 3, 77.8999475433765)
((-6, -4, -3, -8, -10, -4, -2, -3), 3, 77.91930118654602)
((4, -6, 0, 6, 14, 2, 1, 1), 3, 77.93930027425691)
((1, -1, -5, -1, -17, -4, 3, 0), 3, 77.95855299544425)
((10, 1, 1, 15, 44, 13, 6, 6), 3, 77.97872883916914)
((-4, -2, 0, -3, -5, 37, 1, -4), 3, 77.99835959015412)
((-4, -3, -10, 10, 31, -9, -5, -2), 3, 78.01781643602858)
((-3, 3, -2, -15, -22, -18, -4, -2), 3, 78.03688099758814)
((-1, -2, -2, 6, -5, -2, -2, -1), 3, 78.05696447204119)
((-3, -1, -3, 1, 0, 3, -2, -3), 3, 78.07620065798852)
((2, -3, -4, 14, 16, 3, 2, 1), 3, 78.09442762411408)
((3, 7, 1, 12, 7, 9, 3, -2), 3, 78.11382403083537)
((6, 5, 0, 12, 5, 0, -6, -5), 3, 78.13290683817702)
((2, -6, 0, 2, -1, 3, -1, -2), 3, 78.15071928294077)
((5, -7, -4, -3, 5, 1, 0, -3), 3, 78.17265299373372)
((-1, -6, 3, 6, 7, -1, 2, 1), 3, 78.19298905823256)
((2, -6, -3, -9, -14, -8, -3, 0), 3, 78.21096799575785)
((-1, 1, -2, -7, -17, -12, -3, 0), 3, 78.2320065228671)
((-3, -2, -4, -2, -2, 0, 4, 1), 3, 78.2501017772532)
((2, -1, 1, -2, -2, 0, -5, 0), 3, 78.26975305474305)
((-3, 4, -1, -3, -1, 2, 1, -5), 3, 78.29482789095864)
((4, -3, -1, -5, -10, -10, -4, 2), 3, 78.3146131609107)
((-6, 2, 2, 5, 8, -9, -2, 1), 3, 78.33240336862752)
((3, -15, 0, 1, 4, 2, 6, 6), 3, 78.3527189066215)
((-2, 4, -2, -3, -2, 0, -5, -2), 3, 78.37112719020658)
((1, 0, 2, 4, 1, -11, -21, 13), 3, 78.38940661295564)
((-7, 1, 0, 3, 1, 18, 18, -9), 3, 78.4115102375943)
((12, 0, -1, 0, -3, 14, -14, 35), 3, 78.43221406863834)
((-6, 0, -1, -4, -3, 0, 18, -9), 3, 78.4504416049446)
((-2, 0, 3, 9, 17, -1, -5, -4), 3, 78.47073034444615)
((9, -1, -3, -8, -5, -5, -3, -14), 3, 78.48958907077653)
((-4, 2, 3, 0, 3, -4, 12, 6), 3, 78.50916166333111)
((-1, -1, -1, -1, -4, -7, -8, -3), 3, 78.52898741611217)
((-5, 2, 1, -2, 1, -2, -8, -6), 3, 78.54678617653934)
((-4, -4, 6, 41, 30, 8, -2, -3), 3, 78.56745864764544)
((1, 0, 0, -30, -25, -9, -1, -5), 3, 78.58655342878158)
((-1, 0, -4, 4, 1, 1, 6, -3), 3, 78.60495487019837)
((0, -3, -4, 1, 0, -2, -3, 0), 3, 78.62394188718405)
((-3, -6, -3, -5, -5, -1, -6, -4), 3, 78.64379044719271)
((0, 1, 1, -8, -2, -6, -1, 0), 3, 78.66403756350387)
((0, 0, -2, 0, 4, 5, 4, 0), 3, 78.68571982461242)
((0, -2, -2, 10, 7, -1, -3, 0), 3, 78.71121830508088)
((0, 2, 0, -4, -2, -8, 0, 11), 3, 78.73090151268937)
((-3, -2, -2, -1, -5, -2, -2, -9), 3, 78.74811526772834)
((-2, -5, -2, 2, 3, 0, -1, -4), 3, 78.76895138069254)
((0, 3, 2, -6, 0, 2, -1, 0), 3, 78.78746457752462)
((-2, -1, -1, -6, -4, -6, 2, -5), 3, 78.80894100340397)
((-5, 1, 0, -2, 2, -3, -2, -1), 3, 78.82967106275979)
((0, -1, 0, 1, -5, -2, -3, 1), 3, 78.84776574696521)
((2, 1, 0, 9, 7, -1, -14, 10), 3, 78.86672653563915)
((-7, -13, -9, -9, -7, -11, -3, -4), 3, 78.8864063221635)
((6, 3, 1, 0, -4, 4, -1, -5), 3, 78.9089107838274)
((8, 1, -1, 3, 4, 0, -9, -3), 3, 78.92873140498224)
((-2, 1, -1, 0, 2, 5, 4, -3), 3, 78.95043362241495)
((-7, -2, 0, -1, -5, -2, -1, -5), 3, 78.96753505185794)
((0, 0, 0, 3, 5, 5, 5, -1), 3, 78.98811344315014)
((-2, 1, 0, -2, -1, 3, 3, 0), 3, 79.0074881830052)
((-2, -1, 0, 4, -1, 5, 11, -2), 3, 79.02644612077567)
((-3, -1, 0, -4, -2, -4, -4, 0), 3, 79.04592577387774)
((-2, -1, 0, -1, -4, -1, 0, 0), 3, 79.0664425856554)
((-4, -2, -1, -2, -1, 2, 1, 3), 3, 79.08445003221522)
((-1, 4, 1, 2, 2, -6, -25, -4), 3, 79.11011899671006)
((1, -4, -4, -3, -2, 1, 2, 1), 3, 79.13005593472572)
((-9, -6, -2, -1, -2, 1, -1, -5), 3, 79.1499501091896)
((4, 1, 0, 0, -1, -5, 2, 1), 3, 79.16930033127498)
((13, 0, 0, 1, 2, 0, -6, -4), 3, 79.19063706288523)
((2, -3, -2, -1, -2, 1, 2, -8), 3, 79.21230164839237)
((-3, 7, -2, 2, 2, 10, 29, 7), 3, 79.23187538130834)
((-2, -1, 0, -2, -1, -2, 3, -1), 3, 79.24967300137413)
((2, -7, -1, 0, -2, -2, -7, 3), 3, 79.26891317858629)
((-5, 1, -3, -2, -4, -9, -8, 0), 3, 79.28734426939897)
((-8, 0, 0, 0, 3, 1, -1, 1), 3, 79.30730230410018)
((9, -1, -1, -2, -2, -10, -10, 13), 3, 79.32606752079734)
((-2, -1, -1, -1, 0, 2, 0, 3), 3, 79.34582542207626)
((2, -2, 1, 0, 2, -3, 2, -14), 3, 79.36549437516749)
((-2, 2, 1, 0, -2, 0, -3, -8), 3, 79.38432117137921)
((1, 9, -1, 1, 0, -3, 3, 7), 3, 79.40327454770417)
((-7, 1, -2, -5, -6, -6, -3, 13), 3, 79.42498474766654)
((5, -1, 0, 1, -1, 4, -1, -1), 3, 79.44457558600321)
((0, 1, 0, 0, -3, 2, 3, 1), 1, 79.52561137624514)
((-2, -4, -2, 1, 2, 3, 1, -1), 1, 79.54598336212746)
((0, 3, -1, -4, -4, 1, -1, -15), 1, 79.56570648238427)
((-2, -4, 1, 1, -1, -10, -3, -2), 1, 79.5854632433018)
((-1, 1, -3, 2, 3, 4, -1, 3), 1, 79.6047188153926)
((-3, 0, 2, 5, 1, -1, -1, -2), 1, 79.62552641932228)
((0, 0, -1, -1, -1, -3, -3, -11), 1, 79.64652161269906)
((-6, -1, -4, -5, -5, -3, -3, -1), 1, 79.66444467251672)
((0, -2, 1, -1, -2, -4, -5, 5), 1, 79.69000473249973)
((1, -2, 0, -1, -1, 5, 0, -4), 1, 79.71038127982757)
((-1, 0, -3, -1, 0, 6, 17, 8), 1, 79.73108568105232)
((-3, -1, 1, -1, 2, 1, 2, -1), 1, 79.7493177788041)
((3, 0, 1, 1, 3, 1, 0, 0), 1, 79.76843137590302)
((-2, -4, 0, 0, 1, 0, -4, -2), 2, 81.28674786039696)
((-1, -1, -2, -2, 1, 3, 1, 2), 2, 81.30536197921121)
((-1, 0, -1, 1, 0, 5, 6, 0), 2, 81.3241323275346)
((-4, -1, 0, 2, 1, 4, 3, 1), 2, 81.44015839619576)
((-2, 2, 2, -2, -4, -4, -6, -7), 2, 81.45793149849187)
((-2, 1, -1, -3, -3, -2, -9, -5), 2, 81.49976451537492)
((0, 0, 1, -1, 0, -3, -6, 2), 2, 81.54184270995478)
((0, 2, 1, 2, 1, 2, -2, -7), 2, 81.56335448703695)
((-4, -3, 0, 2, 3, 1, 1, 0), 2, 81.58231242480743)
((1, 1, 0, 2, 1, -1, 3, -1), 2, 81.60447420787648)
((-7, -2, -1, -1, -3, -2, 2, 0), 2, 81.62576019340528)
((0, 3, 1, -3, -2, -1, 0, 0), 2, 81.64430417999463)
((3, 1, -2, -4, -2, -4, -5, 0), 2, 81.66401418609557)
((0, -1, -2, -3, -5, -3, -6, 3), 2, 81.68911411026154)
((-2, 2, 0, 0, -1, 0, 4, -3), 2, 81.71144124573077)
((3, 0, -2, -1, -1, -3, 2, -3), 2, 81.73050010548343)
((-4, -1, 0, -1, -1, -4, -1, -1), 2, 81.74990164383092)
((3, 2, -1, -1, 0, -2, -2, 2), 2, 81.7704874474721)
((-2, -1, 0, -1, 1, -3, 1, -1), 2, 81.79072201980807)
((-3, 0, 2, 4, 2, 3, -5, -2), 2, 81.80931618229818)
((1, 0, 0, -1, -1, 1, 7, 15), 2, 81.82886881852859)
((-2, -1, 0, -1, -1, -4, 6, -2), 2, 81.84943637638767)
((1, 0, 0, -3, 0, -1, -3, -4), 2, 81.86989388937354)
((-3, -2, 0, -3, 2, 3, 0, -3), 2, 81.88964152740003)
((0, 0, -2, 0, -1, -4, -7, -3), 2, 81.91130098128097)
((-3, -6, -3, 3, 1, 2, -3, -5), 2, 81.93010554044577)
((3, 0, 2, 0, 0, 2, 1, 0), 2, 82.01123027887537)
((-3, -1, -1, -4, -4, -3, -1, -2), 2, 82.02987632780828)
((2, 3, -1, 12, 7, 1, 0, 0), 2, 82.05029677904928)
((-2, -2, 0, -12, -7, -7, -2, 0), 2, 82.07076968691378)
((1, 1, 1, 7, 6, 4, 0, -1), 2, 82.09109377761813)
((0, -4, -1, 0, 0, -5, -10, -2), 2, 82.11132663941203)
((-3, 1, 0, -3, -3, 0, 2, 1), 2, 82.13083480154862)
((-2, 0, 5, 43, 20, 5, 3, 1), 2, 82.15008581219388)
((-2, 0, 1, -32, -50, -14, 5, -4), 2, 82.16943831500203)
((0, -1, 5, -4, -2, -4, -1, -1), 2, 82.18890314340615)
((0, 1, -1, -11, -8, 3, -1, -3), 2, 82.20793748538912)
((-2, -1, -5, -9, -12, -6, -3, 0), 2, 82.22699235387694)
((-2, 1, 6, 13, 12, 8, 2, -2), 2, 82.2460512136296)
((2, -3, -12, -4, 3, -8, 1, 3), 2, 82.2644287074574)
((2, -3, 14, -6, -17, -7, -1, 0), 2, 82.28579394810215)
((2, 4, -53, -4, -7, -2, -1, -1), 2, 82.30481745665202)
((0, 2, 1, -1, -1, -4, 1, -1), 2, 82.32503435338658)
((7, 19, 3, 3, 1, -13, 1, 4), 2, 83.8108419858253)
((13, -8, -11, -5, -4, -7, 0, -7), 2, 84.38633618993859)
((-10, 6, -14, 0, 6, 22, 20, -11), 2, 84.40571149997434)
((-2, 0, -14, -1, 2, -5, -30, -6), 2, 84.42929189260076)
((-2, -7, -19, 5, 5, 10, -8, 4), 2, 84.45553160796656)
((5, 10, 39, 11, 0, -19, 0, -9), 2, 84.4764481164081)
((10, 26, 99, 22, -1, -28, -23, -4), 2, 84.4990637633066)
((-8, 13, -3, 5, 13, 6, 2, -5), 2, 84.52490435218921)
((21, 28, 59, 17, 10, 20, 4, 9), 2, 84.55099411003347)
((-12, 11, -13, -6, 6, 14, -6, -28), 2, 84.57600964745728)
((-1, -3, -46, -9, -8, -8, -1, -5), 2, 84.59754138086359)
((1, -33, -34, -10, -5, -8, 2, 26), 2, 84.62310543211143)
((8, 6, 13, -4, 1, 7, 5, 26), 2, 84.6451315121762)
((-1, -6, 2, 6, 3, -1, 15, -26), 2, 84.66685539647514)
((-25, -43, -25, -25, -6, -8, -27, -72), 2, 84.70464298136079)
((10, 12, 12, 10, 6, 9, 24, 30), 2, 84.73088497744935)
((5, 15, 5, 16, 4, -14, -11, 3), 2, 84.75362606409972)
((56, -18, 5, -1, -4, 3, -40, -51), 2, 84.87566126705553)
((-9, 15, 1, 8, 7, 2, 2, -28), 2, 84.90179036736743)
((0, 6, 14, 10, 2, -8, -28, -28), 2, 84.92692051110997)
((26, 14, 1, -7, -8, -7, 22, 20), 2, 84.94980813419772)
((10, 11, 15, 1, 1, -1, -10, 13), 2, 84.97459388880335)
((-19, 0, 1, 4, 3, 19, -28, -18), 2, 84.99702422697753)
((38, -1, -7, -2, 5, 3, 13, 0), 2, 85.0196586898388)
((-2, -6, -8, -6, -11, -14, 10, 18), 2, 85.04502317784505)
((7, 2, 0, 1, -1, 10, 5, 31), 2, 85.06522011825548)
((30, 4, -3, -4, -5, -5, 3, 13), 1, 85.35541643146713)
((26, 2, 0, 1, -1, -12, -13, -10), 1, 85.37505573516248)
