((-28, 3, 3, -14, 0, -6, 3, 26), 3, 5.701810153669486e-07)
((0, -1, -9, 5, 0, 1, -1, -3), 2, 16.260846410910073)
((-1, -3, -5, -13, -10, -1, 0, -2), 2, 16.28533340479602)
((-1, 0, -2, 16, -1, -5, 0, 2), 2, 16.31092426912772)
((-5, 7, 11, 6, 16, 4, 5, -1), 2, 16.33977884959138)
((-11, 0, -34, -11, 1, -5, -1, -1), 2, 16.368554174893905)
((-8, -1, 10, 24, 3, 1, -1, -1), 2, 16.39166931325688)
((1, -3, 12, 36, 3, -3, -2, -1), 2, 16.423502519344815)
((-2, -3, 3, -12, -5, -1, -2, -2), 2, 16.453790534881108)
((4, 2, -4, 7, 5, 2, 0, 1), 2, 16.477942832511037)
((-10, -19, -30, -9, -39, -8, -4, -6), 2, 16.500747792401654)
((-11, -15, -37, -57, -16, -3, -2, -6), 2, 16.52310972164333)
((0, 0, -6, -11, 2, 1, 1, 1), 2, 16.549631121392107)
((-3, 3, 5, 12, 5, 2, 2, 1), 2, 16.57805464500815)
((-3, -5, -5, 8, 0, -1, 0, 1), 2, 16.60209347661602)
((-2, 1, 10, 1, 2, 2, 2, -1), 2, 16.62894101990559)
((-8, -6, -17, -15, -4, -5, -4, -4), 2, 16.657270463654097)
((-3, -2, -8, -10, -1, 1, -2, 2), 2, 16.683273568859907)
((4, -3, -4, 14, -4, -1, -1, -1), 2, 16.706394409033035)
((-4, -9, -22, -65, -13, -5, -6, -4), 2, 16.733444936764073)
((-16, -2, 5, 23, -2, 8, 7, -1), 2, 16.76221170935137)
((-3, 3, -5, 70, -2, 0, 0, -1), 2, 16.78707730343152)
((0, -3, -5, -1, -4, 0, -1, 0), 2, 16.810946221096813)
((-6, 3, 8, 37, 7, 4, 1, -1), 2, 16.83004899565465)
((8, -2, 4, 27, -3, -3, -3, 0), 2, 16.851211264039996)
((0, 2, 4, -14, -5, -2, -1, 0), 2, 16.88162072813256)
((-1, -4, -9, -21, -6, -3, -2, -1), 2, 16.90525359085749)
((-1, 1, 1, 6, 6, -1, -2, 0), 2, 16.929685277184948)
((-1, -1, -6, -3, 3, 3, 2, -1), 2, 16.958778763494045)
((-5, -2, -4, 13, 5, -2, 1, -3), 2, 16.986905222801084)
((-4, -6, -4, -23, -4, -6, -4, -2), 2, 17.008784208722744)
((0, 2, -8, 10, 6, 3, 4, 3), 2, 17.031182059368387)
((-8, -2, -2, 14, -3, 0, 1, 0), 2, 17.05813736686986)
((0, -2, 4, -45, -6, 1, 0, -3), 2, 17.08822866995585)
((1, -3, 1, -8, -1, 0, -3, -3), 2, 17.112871323258997)
((0, 0, -4, 9, -1, -1, -1, 0), 2, 17.136732828571088)
((0, 0, -4, 9, -1, -1, -1, 0), 2, 17.16299251523381)
((2, -2, -2, 4, -6, 2, 0, 0), 2, 17.19526818178967)
((-3, -1, -2, -50, -11, -2, -3, -3), 2, 17.21945354991849)
((-1, -1, -2, 2, -2, -2, -4, -2), 2, 17.244369319927998)
((1, -3, -7, -20, -3, -1, -4, -1), 2, 17.27203963442274)
((-18, -10, -28, -2, 0, 0, -2, 0), 2, 17.298497173897797)
((2, 0, 2, 7, -2, -2, 1, 1), 2, 17.32131353740872)
((-9, 1, 10, -17, -1, -6, -1, -3), 2, 17.34528736838084)
((-2, -10, -20, -22, -27, -8, -6, 1), 2, 17.378490149267687)
((-1, 6, 7, 3, 13, 9, 6, 3), 2, 17.402087090588648)
((-4, -5, -7, -1, -6, -4, -3, -2), 2, 17.430267717092146)
((0, 0, -4, -1, 4, -1, -1, 2), 2, 17.45420163539319)
((0, 1, 1, 40, 4, 3, 3, 1), 2, 17.487730559820825)
((0, -3, 7, 1, 1, -2, -2, -2), 2, 17.512783743455035)
((-3, 2, 1, -10, -1, -3, -2, -1), 2, 17.537773636996537)
((2, 2, 13, 42, 4, 1, 1, 0), 2, 17.563909024197912)
((0, -3, -16, 14, -2, -1, 1, -1), 2, 17.59299167706772)
((-1, -2, 6, 10, 2, 3, 0, -2), 2, 17.616849191112703)
((2, -2, -1, -7, -2, -3, 0, 1), 2, 17.636058589520417)
((1, 1, -9, -37, 8, 2, 4, 0), 2, 17.665967434681487)
((0, 3, -1, 5, 7, 1, 0, -1), 2, 17.69435047544544)
((0, -2, -2, 6, -8, -2, -2, 1), 2, 17.718489658912016)
((-2, -1, -7, -23, -5, -1, -2, 0), 2, 17.74233120788857)
((-2, -1, -7, -23, -5, -1, -2, 0), 2, 17.763263123143705)
((-2, -2, -10, -28, 1, 0, -1, -1), 2, 17.790606153735627)
((0, -4, 0, 9, -2, -2, -3, -1), 2, 17.817846551744783)
((-1, -2, 1, -56, -3, 1, 1, 1), 2, 17.84461940132134)
((0, 3, 5, 17, 4, 0, 0, 1), 2, 17.867336553335587)
((1, 3, 2, -2, 1, 0, 1, 0), 2, 17.898205013145525)
((1, 4, 7, 6, 9, 1, 2, 2), 2, 17.918803942687685)
((0, 3, 6, 64, 14, 1, 0, 0), 2, 17.936279990808682)
((2, -6, -7, 2, 1, -1, -1, 0), 2, 17.959560481666113)
((0, 2, -4, 11, 4, 1, 0, -1), 2, 17.986052232002095)
((-1, -1, -2, -11, -5, -2, 1, -2), 2, 18.011309540439804)
((1, 4, 1, 45, 4, 4, 0, 0), 2, 18.03784120344686)
((-1, 1, 4, 5, 1, -2, 0, 1), 2, 18.064037600016878)
((0, 1, -2, -9, 2, -2, -2, 1), 2, 18.096708972197405)
((0, -1, -17, -20, -4, 0, 3, 0), 2, 18.120519161218112)
((0, 3, 3, 28, 1, 4, 1, 1), 2, 18.146525687510014)
((-2, -5, -27, -63, -25, -6, -3, -3), 2, 18.171061146782268)
((2, 2, 7, 19, 14, 0, 0, 1), 2, 18.199583881894984)
((2, -3, -5, -7, -5, -1, -2, 2), 2, 18.22715327435001)
((-4, -10, -13, -76, -21, -7, -5, -4), 2, 18.250561485754883)
((0, -5, -7, -68, -7, -6, -3, 0), 2, 18.278805402351086)
((1, -1, 0, -13, 0, 0, -2, 0), 2, 18.308425165737365)
((-4, 1, 9, -9, -3, -3, -1, 1), 2, 18.33188127234753)
((0, 0, -9, 12, -1, 2, 0, 1), 2, 18.356115676043675)
((-1, -2, 8, -3, -5, -1, -1, 0), 2, 18.381659215351096)
((0, -2, -3, -5, -2, -2, -3, -4), 2, 18.417808121544347)
((0, 2, 1, 4, -3, 0, -2, -1), 2, 18.441015059050798)
((-1, 0, -3, -5, 1, 1, 3, 0), 2, 18.464565245528497)
((0, 0, -2, 33, 7, 0, 0, -1), 2, 18.48884526370587)
((0, -1, -3, -17, -2, 0, -1, -1), 2, 18.519083673493824)
((-1, 0, -2, -11, 0, 1, 2, -2), 2, 18.543299831397473)
((-2, -2, -3, 20, 0, -1, -1, 0), 2, 18.565547724436076)
((1, 2, 6, 37, 18, 3, 0, 0), 2, 18.598295500872663)
((0, 1, 1, -12, 2, 1, 2, -1), 2, 18.625225720409457)
((-2, 1, -2, 3, 5, 1, 1, 0), 2, 18.652677655575314)
((-2, -3, -12, -8, -8, -4, -3, -2), 2, 18.678148211712774)
((2, 1, 1, 15, 4, 3, 4, 0), 2, 18.702963059682556)
((-5, -10, -14, -62, -6, -6, -2, -3), 2, 18.72875804881776)
((0, 2, 2, 11, -4, 1, 1, -2), 2, 18.75263665956031)
((2, 3, -1, 3, 9, -1, 1, -1), 2, 18.777588350973783)
((1, 1, 2, -14, 7, 1, 1, -1), 2, 18.80868317264682)
((-1, 2, 2, 20, 11, 2, 0, 2), 2, 18.834925753879084)
((0, 0, 1, -17, -1, 1, 1, 1), 2, 18.86065118093041)
((-1, 0, 6, 31, 27, 12, 1, -2), 2, 18.886413669747736)
((-2, -5, -6, -11, -6, -5, -3, 0), 2, 18.912529100613572)
((-1, -1, -5, 33, 2, -2, -2, 1), 2, 18.94127648704634)
((-1, -9, -13, -6, -23, -4, -2, -4), 2, 18.966514979510546)
((-1, 0, 4, -3, 10, -1, -2, 0), 2, 18.98916142907889)
((-1, 0, -2, -43, 5, -3, 0, 1), 2, 19.018528602275364)
((-3, -2, -1, -9, 0, -2, 0, -3), 2, 19.03721457451097)
((-1, -9, -7, -40, -10, -1, -3, -1), 2, 19.05953545071954)
((0, 3, 9, 17, -3, 7, 3, 0), 2, 19.08256278120615)
((-2, -1, -3, -5, -2, 0, 2, 2), 2, 19.111705873263585)
((-1, 2, 8, 12, 15, 3, 3, -1), 2, 19.139927552800188)
((-3, -3, -4, -12, 4, 1, 0, -2), 2, 19.164015990156393)
((1, 8, 11, 13, 27, 4, 2, -2), 2, 19.184511716934775)
((6, 11, 3, -1, 14, 4, 2, 2), 2, 19.21525017547321)
((14, 13, 3, 2, -2, -4, 1, 3), 2, 19.24066827495725)
((59, -42, -19, -68, -20, 3, 9, 17), 2, 19.265090838388463)
((3, 85, 11, 5, -6, 1, 2, -3), 1, 19.384694859076912)
((-23, -34, 1, 0, 0, -1, -4, -7), 1, 19.40676371527669)
((6, 41, 11, 6, 21, 10, -2, -1), 1, 19.43894587214603)
((1, 29, 10, -5, -6, 0, 0, 3), 1, 19.458051497608945)
((7, 25, 4, 11, -4, -5, -1, 1), 1, 19.481859405905592)
((1, -11, 4, 8, 0, 0, 0, 0), 1, 19.505745429001344)
((6, 31, -3, -1, -9, 0, 0, 2), 1, 19.535244884193386)
((-11, -11, 9, 0, 1, -4, 0, 0), 1, 19.559163977788028)
((9, 33, -2, 0, -6, 0, 1, 2), 1, 19.581832664415973)
((6, 16, 0, 1, -1, 2, -1, 2), 1, 19.607103087017034)
((-1, -5, -8, 4, 8, 0, 0, -2), 1, 19.6358242451231)
((-5, -1, -11, -5, -2, 1, -1, -1), 1, 19.659062542585396)
((0, 15, 5, -1, 1, 5, 2, 1), 1, 19.683702915164478)
((4, 11, -3, -6, -10, -3, -3, -2), 1, 19.70331315082599)
((-7, -39, -4, 0, 3, -6, -3, -2), 1, 19.734684510291483)
((1, -6, -15, -6, -7, -5, -3, -1), 1, 19.760337524353858)
((5, 19, 11, 2, -6, -2, 1, 1), 1, 19.783309547281977)
((-9, -15, -4, -4, -3, 4, 0, -1), 1, 19.803744264691712)
((-2, 0, -8, -3, -1, 1, 1, 1), 1, 19.83841013006399)
((1, 5, 0, -3, -12, -1, -2, 0), 1, 19.86198027287723)
((1, -2, 2, 0, 3, -3, -2, -1), 1, 19.883148813253744)
((2, 23, -11, -2, 0, -2, 1, -2), 1, 19.905969168031774)
((-5, -21, -13, -6, 0, -2, -2, -1), 1, 19.935292437290066)
((0, 9, 4, -1, -11, -7, 0, 0), 1, 19.960892994699027)
((8, 18, -1, 1, 4, 4, 0, 0), 1, 19.9831619844352)
((0, 8, 3, 2, -4, 2, -1, -1), 1, 20.006382036105002)
((2, 8, 9, 5, 1, 3, 2, 1), 1, 20.033226728489492)
((-7, -44, -6, 2, 0, 0, 2, -5), 1, 20.055959845572175)
((-6, 0, 1, -1, 7, 2, 0, -1), 1, 20.077280054098775)
((-1, -8, -3, -6, -4, -4, -1, 0), 1, 20.09898741553481)
((-2, 4, -5, -1, -3, -3, -4, -3), 1, 20.124031476272773)
((2, 9, 8, 8, -2, -2, -3, 0), 1, 20.150130942070177)
((2, 9, 8, 8, -2, -2, -3, 0), 1, 20.17186681255698)
((-2, -4, -8, -3, 0, 2, 0, 1), 1, 20.198031849171155)
((4, 10, 0, -1, 2, 0, 0, 3), 1, 20.220587639958058)
((0, 10, -3, -1, -1, -2, 0, -1), 1, 20.250278105790244)
((-7, -43, 5, -1, -1, -2, -1, -5), 1, 20.272197574563997)
((6, 22, 5, 4, 3, 1, -1, 2), 1, 20.29588802557148)
((0, 4, 1, -5, -5, -4, 0, 0), 1, 20.323090221452606)
((-2, 2, 1, 0, 1, 2, -1, -2), 1, 20.350608297616244)
((9, 35, -5, -1, 0, 0, 1, -3), 1, 20.375516085091533)
((-2, 10, 1, 3, 3, 1, 0, 1), 1, 20.397575818395065)
((2, 6, -3, -3, -3, -2, 0, 1), 1, 20.42409493741978)
((1, 2, -3, -2, -2, 3, -1, 0), 1, 20.44977075872277)
((0, 14, 0, -4, -5, -3, -3, 2), 1, 20.474344420123057)
((-3, -9, -11, -3, -1, -7, -2, 2), 1, 20.494771154998578)
((0, -2, 2, 1, 2, 3, 2, 0), 1, 20.523048712274687)
((-2, -15, -4, -3, 0, 2, 2, -1), 1, 20.551680351961338)
((0, -7, -4, 0, -3, -3, -2, -1), 1, 20.573175606059657)
((-3, -37, -2, 1, -8, -6, -4, -3), 1, 20.596562150585946)
((2, 22, 5, 3, 0, 1, 1, 2), 1, 20.620157951544876)
((-7, -3, -11, -2, -2, 0, -1, -1), 1, 20.649505168405813)
((1, 8, 8, 0, 0, 1, 0, 0), 1, 20.67171828040248)
((-3, 9, 2, 0, 11, 3, -1, -2), 1, 20.694610477988448)
((4, 10, 4, 0, -3, 0, 0, 1), 1, 20.717287147150607)
((1, -2, 2, 1, 0, -1, -2, 1), 1, 20.746609846227884)
((-4, -14, -7, -3, -2, -3, -3, -3), 1, 20.77231531694367)
((2, 11, 4, 1, -7, -1, 0, -1), 1, 20.793113239660194)
((-2, 11, -16, 1, 5, -1, 1, -3), 1, 20.815674162076235)
((-16, -20, 0, -3, -4, -6, -7, -2), 1, 20.840623572765647)
((-3, -13, -6, -2, 5, -3, 0, -3), 1, 20.871492602756597)
((-2, 6, -11, -8, -8, 0, -3, -3), 1, 20.89382545276649)
((-2, -17, 3, -2, 0, -3, -3, -2), 1, 20.91199256027811)
((-10, -17, -6, 4, -8, -1, 0, -2), 1, 20.936957936035952)
((5, 19, 13, 0, 3, -3, -2, -1), 1, 20.96961961513922)
((-1, -7, -4, 0, 1, -1, -1, -1), 1, 20.991143378288307)
((0, 7, 3, 3, -2, -4, -3, 0), 1, 21.01231020812177)
((7, 24, -6, 0, 0, -4, 0, -1), 1, 21.034175509699065)
((-15, -8, -3, -2, 2, 0, -3, -2), 1, 21.064468656864495)
((2, -3, -5, -2, -2, -2, -2, -2), 1, 21.090936459597827)
((2, 7, -3, 1, 3, 3, 3, 1), 1, 21.11370891917057)
((2, 7, -3, 1, 3, 3, 3, 1), 1, 21.13327924216101)
((3, 9, -1, 0, 1, 2, 1, 3), 1, 21.169945872716212)
((5, 9, -2, 4, -3, 1, 0, 0), 1, 21.191871613481133)
((0, 15, -7, 0, 13, 3, -1, 0), 1, 21.216208649760038)
((2, -5, 0, -5, -6, -5, -1, 0), 1, 21.23595002705509)
((-5, -14, -3, -3, -3, -2, 0, -1), 1, 21.262972615916375)
((-2, -21, -8, -1, 0, -1, -2, -2), 1, 21.28716710694144)
((2, 24, 4, -2, -2, -1, -1, 1), 1, 21.310981857410273)
((-4, -7, -1, -1, -6, 1, -2, -4), 1, 21.33310374044448)
((-1, 2, -11, -3, -3, 2, 2, -1), 1, 21.36458286412187)
((1, -2, -9, -2, 0, -2, 0, -1), 1, 21.39014464922179)
((4, 15, -1, -2, -3, 1, 1, 3), 1, 21.414765065465332)
((-4, 0, -8, -3, 7, -2, 1, -2), 1, 21.43555044419952)
((-4, 1, -3, 1, 0, -3, -4, -2), 1, 21.465954206481932)
((-13, -43, -12, -3, -5, -4, -2, -4), 1, 21.49050277991754)
((-4, -3, 4, 2, 10, 2, 0, -1), 1, 21.51229110705776)
((3, 13, -5, -6, -4, 1, 0, 3), 1, 21.535431903566426)
((4, 5, -2, 1, -1, 0, 1, -1), 1, 21.561736634529364)
((-2, -20, 3, 0, 1, -3, -1, -4), 1, 21.593963265517903)
((1, -1, 2, -6, -5, -4, 0, 1), 1, 21.613751967837228)
((7, 20, 3, -1, -2, 2, 2, 3), 1, 21.638020582394294)
((-1, -15, 3, 0, 0, -1, 0, 0), 1, 21.65927864119022)
((0, 11, 1, 3, 4, 1, -3, -4), 1, 21.686129035384862)
((-3, 16, -1, -2, -3, -3, -2, 3), 1, 21.70962220376103)
((-5, -13, -14, -4, -3, 3, 3, -1), 1, 21.730449775890353)
((-3, -12, -1, 2, -1, 1, 0, -3), 1, 21.754623740398863)
((-3, 2, 0, -2, -8, 2, 0, -1), 1, 21.782348792271083)
((-1, 15, 3, -2, 3, -3, -2, -2), 1, 21.806001041150534)
((2, 3, -6, 0, -3, 1, 1, 1), 1, 21.827648533579957)
((5, 14, 8, 4, 2, 3, 0, 1), 1, 21.854711605293332)
((2, 23, -5, -2, -5, -2, 0, -3), 1, 21.884591371222623)
((1, -6, -4, 1, 5, 0, -2, -2), 1, 21.90511446668974)
((2, -14, -1, 1, -1, 0, -2, 0), 1, 21.92976738325116)
((-1, 7, 8, 5, 1, 0, 2, 1), 1, 21.9542948599892)
((-8, -39, -16, -5, -5, -2, 1, -4), 1, 21.98274689265601)
((-2, 10, 9, 1, 2, -3, -3, -2), 1, 22.007378142338847)
((5, 26, 2, 1, -1, 1, 0, 1), 1, 22.029386559350996)
((-2, -2, -7, -3, -8, -2, -3, -1), 1, 22.052298143091488)
((1, 4, 0, 1, -5, 0, 0, 0), 1, 22.081671588279132)
((-1, -7, 1, 0, -2, -2, -2, -1), 1, 22.104373345405968)
((-7, 4, 2, 2, 0, -1, 2, 2), 1, 22.12768804712432)
((0, -12, -5, -3, -4, -2, -3, -1), 1, 22.15051467389352)
((4, 9, 0, -2, 8, 4, 0, -1), 1, 22.177211689395033)
((2, -12, -8, -3, -4, -3, -3, -2), 1, 22.206534958653325)
((-6, -3, -1, -4, -1, -1, -1, -1), 1, 22.2295833858375)
((-1, -2, 14, 0, 3, 0, 0, -2), 1, 22.25161518027128)
((-6, -36, -16, -2, 13, 4, 0, -1), 1, 22.286572408142412)
((-10, -12, -13, -5, -3, -1, 0, -3), 1, 22.315742868888584)
((0, 9, 2, -1, -3, 0, 0, 1), 1, 22.337455361953758)
((0, 14, -1, 1, 0, 0, 2, 0), 1, 22.357821087460636)
((0, 4, 10, -3, -3, 0, 1, 0), 1, 22.386304480083293)
((-3, -37, -3, -5, -1, 0, -3, -2), 1, 22.413815714074747)
((4, -2, 3, 1, -7, -2, -2, -1), 1, 22.439299954556574)
((-3, -9, -16, -4, -5, 0, -1, 2), 1, 22.461560391577514)
((-3, 6, 3, 1, 0, -2, -2, -2), 1, 22.49293973357722)
((-2, 4, 1, 2, -3, 1, -1, 0), 1, 22.512707339198975)
((1, 10, 1, 6, -2, 0, 2, -1), 1, 22.54001672911099)
((-6, -22, -5, -5, 0, 2, 0, 0), 1, 22.56135461324907)
((-2, 1, -7, -5, -3, -2, -1, -3), 1, 22.585993275285105)
((-2, -18, -6, -2, 0, -5, -2, -1), 1, 22.612384103581363)
((7, 27, 6, 0, -9, 0, 1, 0), 1, 22.635377793388066)
((3, 4, -2, 0, 0, -1, -1, -1), 1, 22.658454729623013)
((-7, -32, -6, -3, 1, 2, 1, -1), 1, 22.680643894017035)
((-3, 3, -5, 1, 5, 5, 3, 1), 1, 22.713608909420472)
((0, -9, 0, 0, -2, 0, -2, -1), 1, 22.735361315156723)
((0, -5, 3, -2, 4, -2, -1, -2), 1, 22.75620542253549)
((-3, -8, -3, 1, 0, -1, 0, -1), 1, 22.778990996271585)
((-4, -3, 5, 0, 3, -6, -3, 0), 1, 22.8101034935561)
((-3, -6, -4, 15, -2, 0, -4, 0), 1, 22.83503807953911)
((0, 2, -9, -4, -4, 0, 1, 0), 1, 22.853554137832138)
((0, 0, -3, -8, -6, -3, 5, 0), 1, 22.876311202517464)
((1, 6, -4, -5, 0, -4, -5, 1), 1, 22.90901108374876)
((-2, 1, 4, 46, -1, 1, 8, -1), 1, 22.930757787674853)
((0, -3, -3, 13, 0, -2, -1, 0), 1, 22.955324036721937)
((-1, 3, -2, -9, -1, 0, 0, -2), 1, 22.977311927217535)
((-1, 1, 5, 9, 6, -1, 0, 2), 1, 23.003016827752308)
((1, -4, 2, -5, -7, -3, -1, -3), 1, 23.029388840075057)
((4, -2, -5, -11, -2, -1, 0, -1), 1, 23.05406285333405)
((15, -8, -21, -24, -24, -6, -5, -1), 1, 23.077074788933242)
((20, 3, -3, 24, 10, 4, 2, -3), 1, 23.104196589291202)
((-2, 2, 7, 18, 4, 0, 7, -12), 1, 23.1286111701882)
((-19, -2, 12, -16, 0, 3, -7, 6), 1, 23.150963406352616)
((-18, -8, 7, -33, -2, -3, -9, -17), 1, 23.17386928828295)
((-18, -8, 7, -33, -2, -3, -9, -17), 1, 23.19467747425775)
((17, 3, -14, -11, 9, -2, -4, 1), 1, 23.22605054426629)
((49, 8, 5, 24, 9, 0, -3, 13), 3, 23.53834951982206)
((-31, -7, -7, -35, -9, -3, -3, -8), 3, 23.56013100479009)
((-14, -6, -20, -62, -2, -5, -3, -21), 3, 23.590514810736966)
((-20, -3, 7, -2, -4, -4, -3, -26), 3, 23.62112611890897)
((-11, -1, 2, 19, 2, 1, 0, 4), 3, 23.644399197413204)
((-1, -3, -2, 5, 12, 3, -2, -12), 3, 23.665995943732256)
((3, -2, 3, 18, -8, -2, -3, 2), 3, 23.69205378631554)
((-10, -9, -11, 13, -2, 2, -5, 3), 3, 23.7159363883252)
((-9, -1, -12, -35, 2, 3, 1, 13), 3, 23.743149987826634)
((43, -5, -1, 46, 1, -1, -4, -3), 3, 23.766649998374984)
((-9, 8, 1, 11, 4, 1, 0, -10), 3, 23.78929872866739)
((9, 3, 7, 38, 9, -1, -2, 24), 3, 23.80960515534867)
((18, 5, 7, 40, 11, 3, 0, -11), 3, 23.843455661868973)
((1, 10, 22, 72, 28, 5, 1, -3), 3, 23.869018017149905)
((14, 9, 11, 44, 12, 4, 1, 14), 3, 23.89167187907145)
((-12, -2, -3, 0, -4, 0, -1, -40), 3, 23.91966605638292)
((8, 1, 17, 22, 11, 1, -2, -2), 3, 23.944476342904583)
((20, 4, 0, 8, -3, -1, 1, 23), 3, 23.966591383766605)
((-11, 3, 6, -13, -4, -4, 0, 0), 3, 23.98838142144987)
((14, 2, 4, -9, 11, 2, 1, 4), 3, 24.011115108713565)
((5, 10, 10, 10, 17, 7, 3, 13), 3, 24.039684598669538)
((2, 6, -5, -32, -6, 0, -2, -18), 3, 24.061335512185053)
((5, 1, -5, -22, -4, -6, -1, -7), 3, 24.084371395386892)
((14, 1, -13, -36, 1, 2, 1, 0), 3, 24.10910128638539)
((-25, 2, -4, -22, 3, 4, 1, -34), 3, 24.13773292607204)
((-17, 1, -6, 36, 7, 2, 0, 15), 3, 24.158906598077692)
((26, 3, 4, 34, 12, 1, -1, 2), 3, 24.182487574330224)
((-8, -6, -7, 5, -1, -3, -3, -17), 3, 24.206139823209675)
((-22, 1, -5, 12, 3, 1, -1, -4), 3, 24.239357428802922)
((5, -5, -8, 0, -11, -1, -1, 19), 3, 24.261808306282994)
((2, -4, 0, 4, 2, -2, -2, 4), 3, 24.286926490552958)
((0, -8, -7, -39, -13, 1, 1, -12), 3, 24.306143871494882)
((-2, 5, 7, 31, 20, 4, 4, -10), 3, 24.333992652647435)
((10, 1, -10, 10, 3, 2, -1, -7), 3, 24.360999846621308)
((9, -1, -2, -44, 0, -2, -3, 3), 3, 24.385259338282125)
((-10, 3, 1, 22, 4, 5, 2, 8), 3, 24.409336372018025)
((12, -5, -6, 12, -14, 0, 0, 2), 3, 24.445274881416605)
