((-28, 3, 3, -14, 0, -6, 3, 26), 3, 5.701810153669486e-07)
((14, 4, -11, 7, 2, -1, -3, -6), 3, 24.46979779670652)
((-8, -5, -8, 21, -11, -2, -1, 5), 3, 24.49189117068996)
((-11, 0, -1, 12, 10, 2, 0, 4), 3, 24.515173372090437)
((6, -4, -4, -2, 0, -3, -2, 2), 3, 24.542155478099634)
((8, -4, -1, 21, -2, 3, 0, 10), 3, 24.564097183932983)
((-3, -7, -3, -9, -5, -1, -1, 0), 3, 24.588042505854332)
((-5, -4, 0, -36, 1, -1, -2, 13), 3, 24.61165484206271)
((10, 0, -11, -76, -12, 2, 0, 15), 3, 24.639611387427166)
((-4, 2, -1, 28, 7, -1, 2, 23), 3, 24.668679785771587)
((9, -15, -25, -82, -32, -10, -5, -5), 3, 24.689774202616103)
((-24, 4, -3, 32, 11, 4, 3, -5), 3, 24.71417795007381)
((15, -8, -14, -6, -1, -3, -2, 17), 3, 24.74398131174704)
((9, -2, -1, 28, 1, -1, -2, -5), 3, 24.767617025377046)
((4, -3, -7, 0, -5, -5, 0, 7), 3, 24.790192772499484)
((-2, -14, -23, -73, -26, -10, -7, 3), 3, 24.81394309251358)
((-2, 4, 6, 40, 8, 1, 1, 3), 3, 24.836533094161403)
((7, -2, 6, 6, -10, -3, -5, -27), 3, 24.86639347393617)
((-3, 3, 6, 7, 6, 2, 3, -5), 3, 24.88711100112953)
((-6, 1, 2, 10, -3, -3, 0, -2), 3, 24.911284965638043)
((-12, -6, -20, -24, -3, -3, -1, -9), 3, 24.938917648185768)
((5, -6, -5, 17, -8, -3, 0, -3), 3, 24.96862635981045)
((-10, -1, 4, -33, -8, -2, 1, 0), 3, 24.992162291762767)
((33, 1, 6, 6, 5, -1, 0, 2), 3, 25.014591502364254)
((-8, -3, 5, 15, 1, 0, -6, -23), 3, 25.041628345750926)
((4, -2, -10, 0, -4, -2, -2, 19), 3, 25.070282222497177)
((-6, -3, -9, -31, -12, -4, -5, -3), 3, 25.09115141784062)
((7, -5, -3, -13, -2, 0, -1, -2), 3, 25.11616012735563)
((-10, -1, -7, -3, -4, 2, 0, 1), 3, 25.14106905519295)
((-1, 0, 1, 10, 3, 1, -1, -2), 3, 25.17233607153263)
((-8, -17, -31, -50, -29, -10, -7, -21), 3, 25.193324434708288)
((-7, -1, 0, 30, 0, -1, 0, 0), 3, 25.21736326631616)
((-12, 0, 0, -59, -5, -1, 2, -3), 3, 25.240310201279602)
((-10, -1, 3, -5, -3, 0, 2, -2), 3, 25.269613514202355)
((-8, 3, 7, 9, 5, 0, 1, -21), 3, 25.29309299823415)
((-4, -1, 2, -7, -2, 3, 2, -3), 3, 25.316710466071665)
((-5, -7, -9, -27, -9, 1, -2, -4), 3, 25.337803742554147)
((0, 1, -9, -15, 5, 2, 0, 7), 3, 25.365439846187968)
((-9, -1, 7, 6, 6, -1, 0, 2), 3, 25.388002479147055)
((-3, 2, 6, 3, 0, -5, -4, -9), 3, 25.413864179461054)
((-2, -1, -2, -7, 1, 3, 1, 1), 3, 25.437932660481724)
((1, -2, -13, 5, 2, -2, -1, -1), 3, 25.462109475895314)
((-1, 3, 0, 16, -3, -2, -1, -7), 3, 25.490755370107347)
((1, 6, 9, 2, 7, 8, 4, -3), 3, 25.512499223128366)
((-10, -7, -17, 3, -14, -7, -2, -2), 3, 25.538215527283448)
((-9, 4, 12, 8, 3, -1, 1, 6), 3, 25.56462574173423)
((-1, -1, -3, 13, -12, -1, -4, -5), 3, 25.587134207496852)
((6, -5, -6, -19, -9, -1, -1, -4), 3, 25.60876003304769)
((-9, 2, -3, 19, 4, -4, 0, -8), 3, 25.632662021211875)
((6, 0, -6, 0, -2, -2, 3, -20), 3, 25.651336019646156)
((-1, -2, -2, -67, 7, 1, -1, -8), 3, 25.678317555474337)
((-3, -1, -2, -5, -2, -2, -1, 8), 3, 25.701072909616617)
((-1, -2, 7, 24, 6, 0, 0, -2), 3, 25.725024503529134)
((1, 1, 9, 12, 6, -1, -1, -4), 3, 25.74846122398478)
((11, 0, 3, 10, -1, 0, -1, -1), 3, 25.775962194717955)
((-4, 0, 5, -14, -3, -1, -1, -6), 3, 25.800309494255142)
((-7, -2, -12, 14, -3, -1, -2, -11), 3, 25.82145237648596)
((0, 3, 5, 14, 3, 3, -2, -7), 3, 25.84293793750702)
((-3, -2, -5, -1, -8, 0, -4, -3), 3, 25.873309769652572)
((10, 6, 8, 20, 7, 2, 3, 2), 3, 25.897815579512027)
((7, 2, 3, 24, 11, 3, 3, 1), 3, 25.921837305689436)
((-19, 2, 4, 10, 1, 2, -1, 1), 3, 25.94245334066206)
((-6, 1, 6, -20, -2, 2, 1, 1), 3, 25.970283305841104)
((0, 2, 4, -2, 3, 1, -1, -27), 3, 25.997854408839174)
((14, 4, 9, 15, 0, -4, -1, 5), 3, 26.020479191528935)
((-5, -5, -9, -8, -10, -3, -4, 5), 3, 26.03948389495213)
((-21, 0, 2, -5, -1, 2, 1, 1), 3, 26.06795702431651)
((-2, -15, -25, -17, -25, -10, -7, -7), 3, 26.097995300568073)
((-2, 1, 5, 10, -1, 0, 4, 0), 3, 26.12183627936361)
((-2, 5, 19, 42, 14, 1, 1, -9), 3, 26.143650834830535)
((-2, 5, 19, 42, 14, 1, 1, -9), 3, 26.16803348559067)
((1, -2, -6, -35, -2, -1, -2, 2), 3, 26.20211605578423)
((-1, -2, 0, -2, 2, 0, 1, 3), 3, 26.22236945563108)
((1, 1, 0, -3, 8, 6, 0, 4), 3, 26.245515383768886)
((16, -2, -9, -4, 1, -4, -4, 8), 3, 26.270665498175706)
((3, 0, 5, 0, 0, 0, -1, 47), 3, 26.298444717244383)
((4, 4, -3, -16, 8, 5, 5, 10), 3, 26.320285501038015)
((-3, 4, 10, -20, -1, 0, 0, 2), 3, 26.34000007982534)
((0, 1, 5, 29, 14, 2, 1, -12), 3, 26.364625627698025)
((-1, -2, -5, -13, -6, 1, 2, -8), 3, 26.395844748832413)
((-1, -4, -5, -17, -5, 0, 0, -3), 3, 26.42181877480644)
((1, -3, -5, -9, -2, -2, -3, -2), 3, 26.444652813928837)
((-2, -2, -4, -31, -1, -1, -1, 1), 3, 26.4699306488831)
((-2, -3, -3, 10, -2, 1, -1, -2), 3, 26.49621941477761)
((-2, -1, -1, 11, 4, -2, 0, -3), 3, 26.522097650341053)
((0, -1, -7, -12, 1, 0, -3, -4), 3, 26.544338131026457)
((-13, -5, 0, -21, -13, -4, -1, -2), 3, 26.565620707606044)
((-7, 2, -8, -1, 2, 2, 0, 4), 3, 26.594508358568596)
((-10, -5, -3, -41, 1, 3, -2, -8), 3, 26.617561347200898)
((5, -4, -4, -22, -9, -2, 1, -4), 3, 26.64053679121511)
((5, -3, -9, 1, -5, -5, -5, 0), 3, 26.664195882266743)
((-2, -10, -12, -83, -34, -7, -8, -3), 3, 26.68845537392756)
((8, 30, 6, -63, -7, 0, 0, 11), 1, 26.88025115333365)
((-1, -38, 0, -5, 13, -2, -1, -2), 1, 26.910779785258427)
((-4, 12, 22, 5, -5, -1, -1, 11), 1, 27.02734816222106)
((1, 5, -1, 5, 10, -2, -1, -3), 1, 27.048826310888916)
((12, 62, -1, 0, -11, -3, 2, -4), 1, 27.070118580545767)
((-1, -20, 18, 4, -3, 0, 3, 4), 1, 27.100761248673617)
((0, -6, -3, 0, -8, -5, -3, 8), 1, 27.130631321525644)
((0, 4, -5, -9, -19, -2, 0, -1), 1, 27.1526956162773)
((2, -44, 10, 5, -8, -2, -2, -1), 1, 27.173698804159358)
((-1, -12, 0, 5, 5, -2, -1, -1), 1, 27.205380342097207)
((8, 29, 13, 3, 8, 4, 3, 0), 1, 27.229183118764713)
((3, -3, 3, 2, 0, 0, -2, -2), 1, 27.25348366345864)
((-22, -38, 10, -6, -13, -7, -6, -10), 1, 27.27738964288993)
((-2, -3, 4, 0, -8, 1, 0, -2), 1, 27.30370349674911)
((1, -11, -18, -4, 9, -3, 0, 1), 1, 27.32913927184463)
((13, -2, 2, 6, 9, 5, 4, 1), 1, 27.354327018198468)
((-8, -46, -13, -13, 4, 0, -4, -4), 1, 27.378458219130827)
((-1, 7, -4, 0, -5, 0, -1, -3), 1, 27.40674033785506)
((-2, 3, 2, -1, -6, -2, -3, -2), 1, 27.434670084711794)
((-17, -53, -6, 0, 5, 6, 0, -4), 1, 27.45522054886765)
((9, 26, 3, 4, -1, -1, 0, 1), 1, 27.479863202170794)
((9, 24, 2, 3, -25, -4, 2, 4), 1, 27.50497055300146)
((10, 23, 16, 4, -9, -3, 0, 1), 1, 27.52965197861365)
((-1, -28, -3, -6, -8, -5, -4, -8), 1, 27.554888190353793)
((8, 18, 7, 0, -1, 0, 1, -1), 1, 27.576515726447674)
((1, -13, -17, -4, 13, -6, 0, 2), 1, 27.59993762219692)
((3, 0, 3, 1, 2, 0, 1, 2), 1, 27.628268776488472)
((3, 3, 4, -1, -20, -6, -1, 0), 1, 27.649952760502877)
((3, 10, 8, -6, -2, -2, -3, -1), 1, 27.67153012066741)
((4, 5, -1, 3, -3, -1, -1, -1), 1, 27.696632910049953)
((5, 10, 8, 3, -14, 3, 4, 5), 1, 27.72164789155613)
((-2, -14, -18, -6, -16, 0, 0, -1), 1, 27.74749989879287)
((-2, 16, -2, -1, 9, 3, 0, -1), 1, 27.769132566515893)
((0, -5, -16, 1, -1, -6, 0, 1), 1, 27.792243143430746)
((-4, 4, 3, -2, -10, 0, 0, 2), 1, 27.820595964600884)
((0, 1, -1, -3, 1, 3, 0, -3), 1, 27.842086657251077)
((-10, -27, -35, -1, 2, -4, -5, -5), 1, 27.864924687640585)
((3, 11, 2, 3, 10, 4, 2, 1), 1, 27.885943270410056)
((4, 27, 8, 2, 1, 1, 2, 1), 1, 27.91290827098879)
((-1, 2, 1, 1, 0, 1, 1, -2), 1, 27.93908756212835)
((1, 0, 10, 3, 6, 4, 2, -1), 1, 27.963790084438106)
((1, 11, 7, -3, -7, 0, 1, -1), 1, 27.987871109441116)
((6, 3, 14, 6, 8, 3, 2, 1), 1, 28.011212039486175)
((-2, 11, -12, -3, -5, -3, -3, -3), 1, 28.03910757548199)
((1, -14, -16, -10, 2, -1, -3, -1), 1, 28.064249707354595)
((1, 16, 16, 7, 5, 2, 2, 2), 1, 28.084308105294188)
((-4, -20, -13, -3, 2, -1, -1, 0), 1, 28.10981515301663)
((1, 5, 1, -2, -1, -2, -1, 1), 1, 28.137155902884487)
((1, -3, 5, -2, -6, -2, 0, -2), 1, 28.15945568239549)
((-4, -2, -6, -2, 3, -1, -2, 0), 1, 28.181588969050004)
((3, -22, -2, -4, 1, 2, 0, -2), 1, 28.20548183431794)
((-1, 14, 2, 1, -6, -2, -3, -1), 1, 28.23362996050356)
((1, 36, -11, 4, 7, 0, 0, 1), 1, 28.257567299890695)
((-5, 2, -13, 0, 18, -1, -3, -4), 1, 28.279404662598235)
((-6, -37, -3, -4, -7, -4, -3, -3), 1, 28.303831217296555)
((-4, -38, -4, -10, -11, -1, -1, -4), 1, 28.334459060718007)
((-5, 7, 2, -2, -1, -2, 0, 0), 1, 28.359096582392013)
((-9, 9, 29, 1, 10, 3, 0, -1), 1, 28.38167004879039)
((-1, -11, 2, 2, 4, 1, 0, -1), 1, 28.403602631727495)
((8, 28, 4, 1, -4, 0, 3, 3), 1, 28.433790865586097)
((4, 8, 16, 6, -4, -1, 2, 1), 1, 28.457907811993074)
((0, -10, -8, 4, -12, -1, 0, 0), 1, 28.482496868280773)
((0, -10, -8, 4, -12, -1, 0, 0), 1, 28.50079283670187)
((0, 4, -15, -1, -2, 0, 0, 2), 1, 28.53091321901964)
((2, 3, -9, -4, -5, -5, -1, 0), 1, 28.560339691041715)
((5, 11, 5, 1, 6, -2, 2, 0), 1, 28.583138949122176)
((1, 16, 11, 2, 13, 3, 1, 1), 1, 28.60497118020058)
((-2, -6, -3, -1, 12, 1, 0, -1), 1, 28.632041664267156)
((-3, 35, -9, 1, -8, -1, -1, -4), 1, 28.655019959186443)
((5, 1, -8, 4, 0, 1, -1, 1), 1, 28.67837229285181)
((5, 19, 15, 6, 3, 2, 0, 1), 1, 28.703044595567754)
((4, -6, 19, -4, -5, -1, 2, 2), 1, 28.730608286212625)
((-9, -47, -4, -3, -12, -1, -1, -2), 1, 28.7584912782261)
((1, 3, 3, 4, -3, 0, -2, 0), 1, 28.782771866584486)
((4, 24, 0, -2, -2, 0, 1, 1), 1, 28.806554686916456)
((-1, -12, -4, 1, 0, -2, -1, 0), 1, 28.829566052334634)
((-1, 17, 13, 9, 3, 0, -2, 0), 1, 28.856638246944257)
((-6, 6, -3, 2, -1, 2, 1, 0), 1, 28.878516092503887)
((1, 14, -5, -2, 4, 1, 1, 1), 1, 28.90236505383364)
((-4, 1, -10, -3, 1, -1, -1, -1), 1, 28.927549379101382)
((-2, 5, -1, -2, -5, -7, -3, -5), 1, 28.94941411049766)
((-1, 0, 0, 0, -5, 2, 0, 2), 1, 28.980965647164005)
((5, 15, -8, 5, 2, -1, -1, 1), 1, 29.006299359857774)
((-4, -9, -4, -1, 3, -3, -3, -6), 1, 29.031523027615577)
((0, -2, -5, -2, 0, 0, -1, -1), 1, 29.06096774543014)
((-1, -2, 0, 1, -5, 1, 0, 2), 1, 29.0826500189015)
((2, -1, 1, -1, 2, 0, 2, 1), 1, 29.10364294352528)
((5, 22, 10, 1, -2, -2, 1, 1), 1, 29.1294385028415)
((2, 8, 0, -2, -2, -2, -1, 1), 1, 29.16062227275293)
((-4, -1, -1, 3, 0, 0, -2, -3), 1, 29.182905517014486)
((-12, -11, -10, 0, 2, 1, -1, -2), 1, 29.211145442343582)
((3, 17, -5, 3, 4, -2, -1, -1), 1, 29.231766608945343)
((1, 0, 9, -2, 3, 0, 1, 1), 1, 29.26106821132505)
((-2, -17, -12, -2, 0, -1, -2, -2), 1, 29.283856065785205)
((-5, -7, -14, -7, -11, -4, -2, -1), 1, 29.30933061318977)
((-8, -11, 4, -4, -5, -5, -2, 0), 1, 29.330017920789313)
((-1, -1, -13, 1, 1, -1, 1, 0), 1, 29.358570305314828)
((2, -5, -2, -4, 1, 2, -1, -2), 1, 29.38124184284785)
((-4, -10, 2, -4, 1, -1, -2, -3), 1, 29.40810250030077)
((-5, -19, -4, 0, -3, -2, -1, -2), 1, 29.433132876694366)
((-5, -19, -4, 0, -3, -2, -1, -2), 1, 29.459096639410113)
((0, 6, -13, -7, -8, -2, -1, -1), 1, 29.484732548042025)
((-1, -6, 2, -7, -3, 0, -1, -1), 1, 29.507001537778198)
((0, -4, -1, 0, -3, -4, -2, 0), 1, 29.531243924008557)
((0, -4, -1, 0, -3, -4, -2, 0), 1, 29.562501817451988)
((-1, -3, 2, -2, -3, 2, 0, -1), 1, 29.591238370445467)
((-1, 2, 8, -6, 0, -3, -1, 0), 1, 29.613229111846138)
((-1, -2, 3, -2, -4, -4, -4, 1), 1, 29.635271739719208)
((0, -1, -10, 5, 1, 0, 1, -2), 1, 29.661188177410683)
((1, 2, 0, 10, 2, -4, 1, 0), 1, 29.688527216735498)
((0, -3, -7, 13, -5, -3, -1, 1), 1, 29.711560819213275)
((-1, -4, -17, 7, -1, -2, -3, -3), 1, 29.732500717002626)
((-1, 5, 15, 45, 19, 6, 3, 2), 1, 29.764331072185488)
((2, 3, 7, 23, 10, 2, -1, -1), 1, 29.786898266592694)
((1, 1, -3, 30, -3, -7, -5, -3), 1, 29.81602311285764)
((0, 1, 2, 6, 7, -1, -1, 2), 1, 29.839060706602524)
((-4, 2, 9, 16, 10, 2, -2, -1), 1, 29.867167209574024)
((1, 3, 4, 29, 7, 2, 2, 3), 1, 29.8920225403959)
((-2, -2, 9, -25, -10, -2, -3, -2), 1, 29.915398821663914)
((-14, -5, -17, 28, -18, -2, 0, -1), 1, 29.936463018914615)
((6, 5, 7, 27, 6, 1, 3, 3), 1, 29.962244893886464)
((36, -8, -8, -31, -5, 0, -1, 5), 1, 29.990529293334756)
((36, -8, -8, -31, -5, 0, -1, 5), 1, 30.01344771924743)
((-27, -11, -7, -11, 9, -3, -6, -10), 1, 30.040405307472962)
((9, 5, 2, -64, -18, -10, -2, 5), 2, 30.10977295962149)
((1, 7, 2, 6, 28, 8, 5, 0), 2, 30.131901114646865)
((-12, -6, -7, -13, -2, 2, 0, -1), 2, 30.156142360515194)
((3, -1, -1, 2, 0, 1, -3, -1), 2, 30.18122804446728)
((3, 0, 0, 30, 11, -1, -1, -3), 2, 30.207990630785556)
((-7, -6, -10, 9, 6, -2, -1, 3), 2, 30.232292886022524)
((7, 2, -7, -51, -27, -8, -3, -1), 2, 30.251912244580286)
((17, 9, 19, -11, 13, 1, 0, 1), 2, 30.28644639813802)
((0, -7, -16, 65, -12, -4, -3, -1), 2, 30.311028612253534)
((0, -1, -7, 45, 3, -2, -1, -2), 2, 30.33255237540262)
((1, 3, 18, -18, -2, 1, 0, -1), 2, 30.356851209553497)
((-4, 1, -6, 1, -4, 0, 2, 2), 2, 30.38336462676806)
((5, 3, 1, -18, 2, 1, 0, 2), 2, 30.406610336583554)
((-8, -2, 1, -25, 6, 0, -1, -2), 2, 30.428894151026125)
((1, 1, -1, 21, 3, -2, -2, 0), 2, 30.453275661424232)
((2, -4, -3, -28, -5, -4, 0, -3), 2, 30.480595314594524)
((-1, -2, -7, 7, 2, 1, -1, 0), 2, 30.50598718575186)
((-1, 1, 7, 12, 1, 0, 1, -2), 2, 30.527248665633877)
((-17, 5, 13, -28, 17, 0, 1, -1), 2, 30.54957923491971)
((-2, -3, -1, -13, 5, 1, -1, -3), 2, 30.572790163693266)
((0, 2, 4, -12, 1, -3, 2, -1), 2, 30.598670679980774)
((6, 1, -1, 3, 1, -1, 1, 2), 2, 30.622645651314922)
((3, 6, 8, -11, 5, 2, 4, 1), 2, 30.647041416238412)
((-5, 7, 2, 23, 10, 2, 2, 0), 2, 30.671807228640876)
((-14, -5, -11, -4, -6, -4, -2, -3), 2, 30.70079808236721)
((8, -5, -8, -24, -14, -3, -3, -2), 2, 30.72651324616026)
((-7, -1, 2, -13, 0, -2, -1, -3), 2, 30.748774253362214)
((5, 0, -6, 19, 3, 1, 0, 0), 2, 30.77144750143828)
((0, -1, -3, 9, -4, -1, 0, -3), 2, 30.804808792647403)
((20, -3, -4, 12, -3, -3, -3, 1), 2, 30.826260142807538)
((-17, -7, 1, -27, -5, -2, 1, -3), 2, 30.846943459139972)
((-3, 2, 1, 52, 12, 3, -1, -1), 2, 30.873991135965934)
((3, 1, -5, -5, 2, 2, 0, 1), 2, 30.90038880643438)
((-2, -5, -24, -19, -12, -3, -1, -3), 2, 30.925573131702123)
((-2, 0, -3, -13, -1, 2, -2, -1), 2, 30.948664322462452)
((-4, -4, -3, -19, -8, 0, 0, 0), 2, 30.97371237446752)
((-3, 4, 8, 16, 5, 3, 5, -1), 2, 31.004797503063298)
((-10, -3, 0, -10, -2, -2, -1, -4), 2, 31.025574329082254)
((-1, 3, 5, -11, -1, 1, 2, 2), 2, 31.051160061784813)
((1, -2, 1, 29, 0, -3, 1, -1), 2, 31.07470853771947)
((-12, -2, -4, -35, 6, -2, -2, -2), 2, 31.10374158484094)
((1, 2, 15, 37, 10, 1, 2, -1), 2, 31.12732256109347)
((5, -1, 4, 3, 6, -3, -2, 0), 2, 31.145521598741954)
((6, 0, -2, 2, 1, -1, -2, -3), 2, 31.165131264222453)
((6, 0, 2, -27, 2, 2, 1, -1), 2, 31.18851096657656)
((0, 3, 5, 21, 17, 1, 1, 0), 2, 31.21665054004695)
((1, 2, 2, -27, 5, 1, 4, -1), 2, 31.24033756996834)
((10, -2, -4, -10, 3, 0, -2, -3), 2, 31.26321950429603)
((3, -2, 1, -1, -9, -4, -3, 0), 2, 31.285978849705415)
((5, 3, -7, 19, -1, -3, 0, 1), 2, 31.312719198964096)
((0, -2, -10, -12, -9, -3, -1, -1), 2, 31.33918301043032)
((-10, 2, 8, 1, 3, 0, 1, 1), 2, 31.3627656972259)
((-1, -1, 1, 1, -3, 0, 0, -1), 2, 31.389212403261663)
((5, 0, -3, -18, -3, -3, -1, 1), 2, 31.421505175247987)
((-1, -5, -9, -8, -5, -1, -4, -3), 2, 31.442938849796644)
((3, 5, 7, -3, 17, 5, 3, 3), 2, 31.465941092318577)
((-3, 2, -2, 8, 7, 0, 0, -3), 2, 31.489544875811724)
((8, -1, -1, -14, -5, -1, 0, -1), 2, 31.515625525635624)
((-4, -4, 4, -14, -10, -6, -2, 1), 2, 31.54123634630286)
((-1, -3, 1, 32, 13, 2, 1, -3), 2, 31.56465995259515)
((2, -1, -9, 6, 3, -6, -1, 3), 2, 31.59130052017614)
((5, 0, -11, -4, -2, -2, -4, -2), 2, 31.622524772939666)
((2, -8, -13, -11, -13, -2, 0, -1), 2, 31.644274897951853)
((3, 0, 0, -2, -1, -2, -2, 1), 2, 31.66663169556439)
((0, 2, 9, 12, -5, -3, 0, -2), 2, 31.690069556382063)
((2, -3, -3, -7, -4, -1, 1, 0), 2, 31.72201109686292)
((0, 0, -6, -45, -4, 0, 1, -3), 2, 31.744200831437958)
((-4, 1, -3, 15, 0, 0, 1, -3), 2, 31.766392846737055)
((3, -1, 6, 18, 11, 3, 0, -1), 2, 31.79009983299398)
((-2, -5, -23, -13, -7, -4, -2, -1), 2, 31.820678070667096)
((-4, -3, 2, 5, -3, -2, -2, -1), 2, 31.84298013090216)
((1, 2, 2, -1, 5, -1, 1, 1), 2, 31.865845529980405)
((0, -3, 5, 15, -10, -1, 0, 0), 2, 31.88908325726168)
((2, -3, -10, -2, -5, -1, -1, 1), 2, 31.916019178608632)
((-2, 1, 1, 8, 3, -5, -2, 1), 2, 31.940920123911738)
((2, -3, -2, -16, -1, -3, -3, -4), 2, 31.962572177789284)
((-3, -1, 0, -1, 0, 1, -1, 1), 2, 31.991918824469206)
((-3, -1, -7, -1, -5, 2, 2, -1), 2, 32.02182253800114)
((-2, 0, 3, -6, 3, 1, 0, -1), 2, 32.04554948059361)
((11, 4, 11, 14, 8, 1, 0, 3), 2, 32.06642266720416)
((0, -1, -2, -11, -3, -2, 0, -1), 2, 32.091157119650774)
((-3, -1, -6, -75, -3, -4, 0, 0), 2, 32.11954814294894)
((-2, -9, -17, -9, -12, -6, -3, -1), 2, 32.1406813321025)
((-4, -1, -1, 8, -3, 0, -1, 0), 2, 32.160649641441665)
((2, -2, 1, 9, 1, 0, -1, -1), 2, 32.18638305102721)
((0, -2, -3, -9, -6, -1, 0, -1), 2, 32.21043214589336)
((2, 0, -2, 8, -8, -3, -3, -2), 2, 32.23997322429952)
((-2, 3, -1, 6, -1, -2, -2, 1), 2, 32.257286770831136)
((4, 0, 0, 5, 3, 2, -1, -1), 2, 32.28075085997552)
((-3, -3, -8, 16, -14, -2, -4, 0), 2, 32.30464144451939)
((0, -1, 1, -2, 0, 1, 1, 2), 2, 32.33426805007786)
((-2, 0, 8, -41, -4, -2, -3, -2), 2, 32.360354971892924)
((2, -3, -4, 22, 3, 2, 0, 1), 2, 32.38495828270601)
((1, 0, -3, 0, 5, 0, 1, 0), 2, 32.40633151806704)
