((-28, 3, 3, -14, 0, -6, 3, 26), 3, 5.701810153669486e-07)
((-1, 0, 2, 9, 6, 1, 1, -1), 2, 32.436817956596684)
((0, -2, 0, 14, 4, 1, -2, -4), 2, 32.463797781881816)
((0, 5, 8, 35, 26, 5, -1, 0), 2, 32.48644993326031)
((-3, -2, -3, 8, -4, -3, 0, 0), 2, 32.50905818070063)
((-3, -2, -9, -3, 1, 0, -4, -1), 2, 32.53956913701393)
((-2, -6, -5, 12, -22, -4, -2, -1), 2, 32.56161005434395)
((-1, -2, -3, -11, 2, -3, 1, -1), 2, 32.58516252154571)
((1, -1, -1, -19, -4, -1, -3, -1), 2, 32.60788822627519)
((0, 1, 5, -2, 6, -2, -1, 2), 2, 32.634421599825295)
((-3, 4, 3, 15, 9, 4, 1, -1), 2, 32.6605541361216)
((3, -1, 2, 5, 0, -2, 1, 3), 2, 32.6831173392617)
((0, -3, -8, -8, -7, -2, -2, -2), 2, 32.70746463879888)
((-2, -7, -19, -11, -17, -4, -2, -2), 2, 32.736670450768)
((-2, -3, -10, -18, -5, -3, -1, -1), 2, 32.75986598465415)
((0, 0, -5, -7, 5, -2, -1, 0), 2, 32.783501698284155)
((-5, -4, -10, 4, 3, -3, 0, -2), 2, 32.80653130949482)
((2, 2, 2, 1, 1, 1, 0, 0), 2, 32.837770957145764)
((-2, -4, -15, 7, 1, 0, 1, -1), 2, 32.862343478184016)
((-1, 0, 1, -2, 3, -1, -2, -1), 2, 32.883712152096926)
((0, -1, 1, -9, -12, -1, -1, -3), 2, 32.90672123679104)
((-1, 0, 8, 7, 5, 1, -1, -2), 2, 32.93633301764311)
((0, -2, 1, 9, 1, -1, -2, 0), 2, 32.96243305362153)
((0, 2, 2, 86, 8, 1, 3, -1), 2, 32.98670736998875)
((1, 2, -2, 6, 16, -1, 1, 3), 2, 33.00953513711998)
((0, 0, 5, 15, 2, 0, -1, 2), 2, 33.03915832159235)
((-2, 0, -3, -18, -3, 0, 0, 0), 2, 33.06500576738097)
((-2, -3, -6, -4, -13, -1, 0, 2), 2, 33.08887753595134)
((0, -2, -12, 11, 1, -5, -4, 1), 2, 33.11290724466296)
((-2, -3, -4, -16, -2, -2, -1, -2), 2, 33.141165985965564)
((0, -4, -11, 8, -10, -4, 0, -3), 2, 33.16664167373216)
((-1, -6, -9, -2, -14, -4, -5, 0), 2, 33.19078085719873)
((0, -1, 2, -31, -4, 2, 0, -1), 2, 33.21653935474895)
((-1, 2, 3, 8, 13, 8, 4, -1), 2, 33.244837438541616)
((0, -1, -2, 6, -8, 0, 2, -2), 2, 33.271875422290314)
((0, 1, 3, 10, 4, 2, 1, -1), 2, 33.29310782294055)
((-1, -4, -3, 4, -10, 1, 1, 1), 2, 33.31662950036748)
((3, -6, 0, 24, -4, -4, -3, -1), 2, 33.34154070892886)
((0, 0, 1, 6, 18, 3, 0, -1), 2, 33.36342653702271)
((2, 6, 6, 28, 10, 3, 0, 4), 2, 33.38760620334138)
((-4, -3, 8, 15, 2, -3, 0, -3), 2, 33.412595526701864)
((24, 38, 23, 59, 21, 10, 11, 15), 2, 33.44072540709499)
((29, 27, 17, -9, -17, 5, 8, 18), 2, 33.47107272145688)
((24, 37, 18, 13, -1, 5, 5, 7), 1, 33.61615984226513)
((-12, -26, -8, -4, -1, -1, -3, 3), 1, 33.64142114196994)
((4, 22, 11, 1, -2, -2, 1, -1), 1, 33.67119827531646)
((12, 32, 6, 5, -10, -1, 2, 4), 1, 33.694205649467534)
((-20, -37, 11, 8, 1, -2, -4, -4), 1, 33.715334847353986)
((-13, -16, -6, -12, -13, -5, -3, -5), 1, 33.738888454917785)
((4, -8, 5, 2, 5, -2, -1, -1), 1, 33.76347009885228)
((-1, 12, -13, 12, 2, 5, -1, -4), 1, 33.787989022875095)
((9, 7, -17, -15, -10, -3, 1, 0), 1, 33.810396566598)
((2, 13, 25, 5, 3, 2, 0, 0), 1, 33.83448614431624)
((1, 23, -12, -1, -5, -1, -1, -4), 1, 33.867282956320146)
((-14, -26, -26, -11, -11, -9, -5, -6), 1, 33.88881242127938)
((-14, -26, -26, -11, -11, -9, -5, -6), 1, 33.909834425134946)
((5, 26, -7, 2, -1, 4, 3, 4), 1, 33.934891600036266)
((-8, -12, -39, -6, -9, -2, 0, -2), 1, 33.96527369544009)
((-5, 18, 4, 1, -3, -4, -2, 0), 1, 33.98667144858478)
((-2, -9, 1, -1, 25, 2, -1, -3), 1, 34.01197209077966)
((-8, -36, -11, -6, -3, -1, -2, -5), 1, 34.034154413001495)
((3, -1, 9, 12, 4, 2, 0, 3), 1, 34.06079669112553)
((-1, 3, 11, 11, -4, -4, 1, 2), 1, 34.086688611033345)
((-2, -7, -5, -6, 0, 4, -2, -1), 1, 34.107297233652766)
((7, 18, 8, 1, 0, -2, -1, -2), 1, 34.13240914593156)
((-1, 1, -21, 2, 1, 3, -1, 1), 1, 34.15605455263883)
((-1, -2, 10, 6, -12, -1, 0, -4), 1, 34.186970337473035)
((3, -3, -12, 0, 8, 5, 3, 1), 1, 34.21090710667916)
((-3, -9, -2, -2, 4, 1, -1, -2), 1, 34.23492028014134)
((3, 17, -9, -7, -16, -8, -7, -2), 1, 34.261874447280775)
((-11, -25, -19, 0, -8, -5, -3, -5), 1, 34.28965822779758)
((7, 11, -3, -6, -7, -1, 0, 3), 1, 34.31200989378098)
((3, 11, 13, -3, -3, -1, -2, 0), 1, 34.33595749642639)
((0, 8, 20, 8, -3, 0, 2, 0), 1, 34.36187393411787)
((1, 12, 9, 9, 7, 0, 2, 1), 1, 34.39062303109368)
((1, 0, -4, -5, 0, 0, 0, 7), 1, 34.41632451054236)
((5, 13, 2, 11, 7, 1, 1, 4), 1, 34.51164908323445)
((-1, 17, 3, -8, -3, -3, -1, 0), 1, 34.53459316729282)
((-1, 6, -5, -11, -24, -9, -5, -4), 1, 34.56110601432637)
((3, -1, 1, 15, 7, 1, 1, 1), 1, 34.587046969801506)
((-3, 8, -13, 5, 1, -1, -4, -4), 1, 34.60877770865917)
((-7, -11, -5, -6, -14, -1, -1, -2), 1, 34.632595310033075)
((0, 23, -8, 2, 3, 2, 0, 0), 1, 34.65480671148669)
((3, 1, 1, -6, 7, 0, 2, 2), 1, 34.68573389994121)
((4, -2, -2, 4, -1, 2, 1, 1), 1, 34.70764652654278)
((3, 12, 7, -4, 4, 4, 0, 26), 1, 34.72864629333875)
((-3, -13, -14, -6, -6, 0, 0, -6), 1, 34.75327526229752)
((-6, -18, -10, -3, -2, 7, 0, 1), 1, 34.78212642167509)
((-2, -2, -7, 1, -3, -5, -2, -1), 1, 34.80343864766748)
((2, 5, 8, 2, -2, -2, -1, 0), 1, 34.8253273266664)
((-1, 32, 11, -7, 3, -4, -1, -1), 1, 34.850648495377825)
((3, 13, 25, 1, -6, -2, -2, -2), 1, 34.87638988749758)
((-3, -37, 4, 4, 18, 11, 4, 0), 1, 34.90515551972285)
((-4, -24, -14, -7, -8, 0, -1, -8), 1, 34.92737718443474)
((-10, -14, 2, -3, 1, 2, -1, 1), 1, 34.951024871866075)
((3, 9, -12, -4, -6, -2, -1, -1), 1, 34.97583629874976)
((4, 17, 1, 2, 7, 0, -1, -1), 1, 35.00176756114764)
((-3, 1, 0, 3, -5, -1, -1, 1), 1, 35.02432620283962)
((-5, -9, -8, -8, 3, -2, -1, -1), 1, 35.0483507799221)
((6, 16, 1, 7, 0, -1, 0, -1), 1, 35.07267356167563)
((1, -7, 2, -6, -19, -1, -3, -4), 1, 35.0993950949608)
((-4, -11, -7, -6, 26, 10, 3, 2), 1, 35.12400125667896)
((-2, -5, -6, 0, -5, -5, -5, 5), 1, 35.146244018088424)
((-2, 11, 8, 7, 2, -2, -1, -2), 1, 35.16991850402747)
((1, -2, 4, 8, 13, -1, -2, -3), 1, 35.200307441603485)
((-2, 2, -19, -8, -7, 0, -1, -3), 1, 35.2240805688582)
((-1, -11, -1, -1, 1, 1, -2, -4), 1, 35.2490630500465)
((4, -28, 15, 0, -3, -2, -1, -5), 1, 35.27293538879788)
((-1, -1, -4, 2, 8, 2, 0, -1), 1, 35.30399942069609)
((-3, 32, -15, 7, 5, 4, 2, 6), 1, 35.326701177822926)
((-1, 7, -9, 1, 5, -3, -4, -4), 1, 35.350342593263086)
((-3, 13, -13, 1, 4, 3, 2, -3), 1, 35.372338466292895)
((6, 4, 5, -6, -3, -1, 1, -6), 1, 35.39574382679269)
((-3, -5, -11, -5, 6, -1, -3, -1), 1, 35.4231940514155)
((4, 2, -3, -11, -9, -4, -3, -1), 1, 35.44619971502353)
((-2, 8, -8, 1, 5, -2, 0, 1), 1, 35.470358284644625)
((-2, 3, 3, -11, -7, 2, 2, 8), 1, 35.49566804973575)
((0, -10, -13, -12, -15, -1, 2, 0), 1, 35.525881941740046)
((0, 6, 18, 8, 9, 0, -1, -2), 1, 35.54707100863311)
((-2, -3, -2, -2, 1, -3, -4, 1), 1, 35.567283355446854)
((1, -4, -5, 4, 2, -2, 0, -3), 1, 35.59618298021073)
((4, 4, -7, 1, -5, -3, 0, -4), 1, 35.61999602013651)
((1, -3, -14, -6, -14, -2, 0, -2), 1, 35.64074946873384)
((-1, -21, -6, -2, -20, -4, -2, -1), 1, 35.66426658471265)
((3, 17, 4, -1, 3, 1, 1, 1), 1, 35.68764913797183)
((1, -1, -1, -6, -1, -1, -1, -1), 1, 35.71610858299184)
((-3, -7, -11, -10, -6, -6, -4, -3), 1, 35.73850130200835)
((-7, -19, -4, 4, 0, -3, -2, -3), 1, 35.759416111833026)
((-2, -5, 13, 3, 0, 7, 2, 3), 1, 35.78412889740106)
((-26, -6, -4, -37, -11, -7, -1, -28), 1, 36.6881303707488)
((-7, 7, 23, 45, 22, 5, 12, 4), 1, 36.71393391259923)
((-60, -25, -9, 51, 16, -1, 3, -17), 1, 36.738546916489575)
((104, 8, 6, 120, 32, 10, 3, 52), 1, 36.76403628860054)
((-3, 2, -15, -8, -27, -7, 0, 4), 1, 36.78749182502969)
((-26, -7, -17, -49, -14, -7, -1, 1), 1, 36.80888387636423)
((-30, -15, -37, -103, -58, -15, 10, 1), 1, 36.8402991397679)
((57, 9, 19, 88, 35, 11, 0, 4), 1, 36.8628771676144)
((18, 3, -23, -16, -16, -2, -8, -53), 1, 36.88465637185838)
((73, 8, -55, 71, 4, 0, 0, -25), 3, 36.93948098702895)
((-7, 13, -9, 47, 13, 5, 0, -23), 3, 36.96510036041142)
((-8, 2, 20, 24, 23, 3, -1, 32), 3, 36.98865852942333)
((-9, 1, 8, 26, -16, -1, 9, -6), 3, 37.01361022083681)
((17, 0, -13, -37, 9, 1, 5, 3), 3, 37.04331152010829)
((-12, -11, -82, -80, -14, -5, -8, 22), 3, 37.06344005031277)
((12, 8, 12, -19, 6, 5, 6, 11), 3, 37.08722230046373)
((53, -14, 16, 28, 0, -6, -4, -7), 3, 37.10668143815617)
((-31, 1, 24, -10, -4, -2, 3, -10), 3, 37.13505649638591)
((-6, -1, 15, 49, -6, 0, 3, 10), 3, 37.16400629707913)
((-19, -4, -4, 37, 7, 1, 7, -4), 3, 37.18547760357481)
((-9, 2, 6, 53, 10, 0, 1, 2), 3, 37.20620425366441)
((-20, 4, -26, -30, -10, -6, -7, -17), 3, 37.23477089271531)
((5, 4, 3, -12, -6, -4, 9, 5), 3, 37.25917977180215)
((0, -4, 17, 18, 8, 0, -1, -2), 3, 37.281136302341906)
((7, -6, -11, -2, -24, -9, -7, -9), 3, 37.3036065659765)
((-13, -7, -14, 3, -8, -1, 2, 8), 3, 37.33183166659919)
((5, 13, -8, 12, -2, -2, 4, 7), 3, 37.35699831625546)
((9, -5, 4, -6, 1, -2, -5, 3), 3, 37.381662066256176)
((40, 5, -6, -19, -1, 0, -1, 10), 3, 37.40267323667245)
((22, -1, 4, 26, -6, -1, 2, 11), 3, 37.42722865228024)
((-1, 9, 13, 15, 7, 1, 0, 4), 3, 37.45794430357806)
((-6, -4, 14, 48, 11, 6, 5, 5), 3, 37.481022380175034)
((9, -3, -20, -57, -3, -4, -3, -5), 3, 37.50453151361963)
((3, -1, -16, -11, -6, -4, 1, -9), 3, 37.53355372730181)
((25, -4, -1, -14, -1, 2, 2, 3), 3, 37.5606692556686)
((-36, -7, -3, 20, -1, -1, -3, -20), 3, 37.58473431560317)
((-29, 6, 4, 41, 18, 7, 5, 12), 3, 37.60926806433238)
((29, -7, 3, 0, 9, -1, -4, 21), 3, 37.63261412600659)
((-7, -2, -2, 17, 8, 0, 5, -12), 3, 37.65955574916369)
((-34, 4, 2, 52, 7, 2, 3, 3), 3, 37.682252944842396)
((6, 3, 10, -22, 9, 5, 3, 5), 3, 37.703234465845874)
((-7, -16, -4, -21, 6, 3, 4, -16), 3, 37.73010424619504)
((-7, -8, -18, -30, -16, -3, -3, 4), 3, 37.7485028471989)
((0, 5, 6, 80, 15, 4, 3, 18), 3, 37.767465927407976)
((0, -11, 6, 52, 5, 1, 1, -15), 3, 37.78948403749738)
((8, 3, 3, -15, 0, -2, -3, 4), 3, 37.81592960317112)
((-4, -13, -8, -7, -14, -7, -4, 4), 3, 37.83704967816133)
((-9, 6, 6, -41, 9, 1, -2, 3), 3, 37.86927516878784)
((-5, -4, -8, 36, -2, 0, -2, 6), 3, 37.89434830875758)
((10, -8, -16, -89, -22, -7, -6, -11), 3, 37.91672392234363)
((18, 6, 8, 38, 6, 0, 1, 19), 3, 37.936986445086724)
((-11, 10, 6, 2, 12, 7, 4, 9), 3, 37.966808052552445)
((-2, -7, -23, -27, -12, -5, -4, -21), 3, 37.9894140192687)
((-12, -5, -17, -107, -23, -4, -2, -7), 3, 38.01651358256706)
((4, 11, 21, 92, 32, 6, 5, -8), 3, 38.03903858357913)
((49, 3, -12, -5, 0, 2, -2, 6), 3, 38.07132907484139)
((49, 3, -12, -5, 0, 2, -2, 6), 3, 38.09323771017585)
((7, 5, 5, 47, 4, 1, 2, -14), 3, 38.11653986791187)
((-5, -8, -8, 50, 7, 1, 0, 17), 3, 38.139340836535375)
((-15, 2, -13, -28, -5, -5, -7, -9), 3, 38.17148992290583)
((-7, -2, 0, 47, 3, 2, 5, 13), 3, 38.196063014125095)
((28, 11, -11, -33, -16, -2, 2, 17), 3, 38.218749376364514)
((4, -3, -4, 33, -2, -1, -1, 21), 3, 38.2434159772703)
((8, -4, -10, -17, -1, -1, -9, -16), 3, 38.26925601070572)
((-27, -4, -7, 36, 3, -2, 1, -16), 3, 38.29556872420287)
((-14, -23, -1, -36, -10, -5, -5, -7), 3, 38.31880360057907)
((18, 5, 3, 18, 11, 0, 4, 33), 3, 38.343060811515834)
((-19, 0, 0, -15, -11, -2, -3, -4), 3, 38.370710029313)
((-27, -2, -9, -123, -27, -6, -8, 26), 3, 38.39558132520331)
((-2, -12, -19, -38, -20, -9, -8, -13), 3, 38.42102223192797)
((-15, -1, -8, 9, 7, 1, 4, 2), 3, 38.444307284233524)
((0, 4, -1, -57, -17, -7, 1, 7), 3, 38.471454172556165)
((-4, -2, -14, -1, 6, -1, -10, -17), 3, 38.49398487537839)
((-12, 2, 7, 0, 7, 1, -1, 0), 3, 38.51855340514953)
((-5, -3, -5, 2, 0, 2, -7, -13), 3, 38.539857078426685)
((-15, -2, -8, -55, -11, -6, 4, 5), 3, 38.56839178734073)
((23, -7, -15, -6, -8, -7, -8, -21), 3, 38.59354931410075)
((36, -2, 9, 37, -3, 2, 3, 26), 3, 38.61469105596954)
((8, 10, 13, 52, 2, 0, -2, 6), 3, 38.640118278349824)
((-4, 0, -4, -18, -6, 0, 0, -15), 3, 38.663908511035)
((41, -8, 9, 46, 9, 1, 5, 12), 3, 38.68898849317693)
((-13, 2, -2, -33, 4, 1, 7, 18), 3, 38.71159845116029)
((-12, -5, -6, -23, 2, 4, 1, -11), 3, 38.733964371669074)
((20, -5, -9, -43, -6, -3, 8, 3), 3, 38.761967101695774)
((24, 6, 13, 108, 14, 7, 0, 6), 3, 38.788532975563754)
((23, -1, -5, -24, -2, -4, -5, 7), 3, 38.81457029163048)
((-2, -5, -7, -9, 1, -3, 1, 20), 3, 38.83600282581711)
((-2, -5, -7, -9, 1, -3, 1, 20), 3, 38.8557196853285)
((-27, -1, -3, -64, -8, -4, -3, -14), 3, 38.885791032078956)
((0, 2, -8, -46, -7, 0, 3, -1), 3, 38.91170062759824)
((-24, -4, -7, -50, -20, -4, -5, -30), 3, 38.93466751889722)
((4, 1, -5, 7, 11, 0, -3, -26), 3, 38.959172188394646)
((15, 2, 4, -8, -5, 0, -4, 13), 3, 38.98606534616545)
((4, -3, -3, -70, -13, -4, -2, -2), 3, 39.01034308361876)
((-9, 8, 8, 36, 11, 2, 4, -7), 3, 39.033007778979595)
((-35, -2, -5, -6, 9, 3, -4, -4), 3, 39.054973432415586)
((9, -20, -24, -32, -27, -6, -6, 13), 3, 39.082918003978726)
((5, -6, -12, -9, -9, 1, -4, -12), 3, 39.108277374818186)
((5, 0, -11, -15, -3, 0, -4, 2), 3, 39.13115246697369)
((2, -6, -9, -4, -12, -5, -5, -22), 3, 39.152616361116166)
((-5, -3, -11, 6, 2, -2, -4, 2), 3, 39.18317236172968)
((-5, -5, -12, -71, -17, -6, 1, -2), 3, 39.20523665648133)
((-12, 0, -2, 6, -6, -2, 1, -17), 3, 39.229386673387204)
((9, 3, -11, -81, -9, -3, 0, 16), 3, 39.25314326539247)
((-3, 2, -6, 49, 4, -1, -1, -10), 3, 39.277835524443944)
((-4, 4, 19, 24, 18, 3, 2, 11), 3, 39.30379358534954)
((-11, 4, 17, 52, 13, -1, -9, 25), 3, 39.326290077310844)
((20, 14, 17, 65, 14, 4, 7, 4), 3, 39.34895876393879)
((2, 1, 0, -31, 1, -2, 2, -7), 3, 39.37214631529071)
((-3, 5, 7, 48, 10, 4, 5, -1), 3, 39.40171077111851)
((-11, 1, 15, -2, -4, 1, 5, 24), 3, 39.42904867008129)
((-11, -2, -19, -80, -17, -3, -1, -2), 3, 39.45020295593242)
((0, 2, 3, -54, 3, 2, 2, -2), 3, 39.47358721973465)
((2, 3, -14, -81, -17, -7, 3, -9), 3, 39.504631295297315)
((-10, -2, 4, 11, -7, -1, 2, 5), 3, 39.52805205068453)
((4, -4, 3, 1, -3, -1, -4, 2), 3, 39.55251281624377)
((-8, 1, 3, 37, -1, 1, 1, -10), 3, 39.57913000640313)
((19, 2, 8, 127, 26, 5, -1, -12), 3, 39.60812143031048)
((32, 2, -1, -26, 8, -1, 1, 6), 3, 39.631377973565264)
((-7, 3, 6, -11, 5, 0, -3, -5), 3, 39.65285441169008)
((24, -2, -6, -102, -15, -1, 0, -4), 3, 39.67739044114335)
((-2, 2, 16, 17, 4, 2, 5, 12), 3, 39.7069645900484)
((-20, 2, -1, 16, 7, 4, -1, -23), 3, 39.730169817011806)
((17, 10, 18, 35, 19, 5, 3, 9), 3, 39.75105896869079)
((18, 1, 1, 31, 8, -2, -2, -6), 3, 39.775734692492826)
((-1, 0, 3, -20, -5, -1, 3, 9), 3, 39.80625933315049)
((-1, -6, -1, -79, -8, -1, -3, 4), 3, 39.82822783749157)
((-13, 4, 12, 41, 18, 4, 2, -4), 3, 39.85024879848606)
((18, -4, 5, 28, 12, 3, -1, 9), 3, 39.87551808072509)
((-20, 6, -2, -23, -2, 1, -2, -5), 3, 39.91190760330682)
((-13, -7, -13, -64, -19, -10, -5, 1), 3, 39.93827448400044)
((4, -15, 0, 34, 9, 3, 2, 1), 3, 39.95816353817847)
((-5, 18, 13, 34, 10, 7, 9, 10), 3, 39.979194664930276)
((-5, 5, -4, 46, 11, -1, -1, 4), 3, 40.00871122555277)
((-4, -9, -6, 1, -5, -4, -5, -8), 3, 40.030654641929175)
((1, -8, -14, -128, -23, -8, -5, -6), 3, 40.05961413569966)
((2, 1, 3, 2, 0, 1, -3, 13), 3, 40.0893251280484)
((3, -1, 10, 25, 11, 2, 0, -16), 3, 40.11972318852066)
((14, -6, -12, 25, -2, -1, 1, 1), 3, 40.14238674351947)
((-10, 7, 4, 22, 7, 5, 3, 3), 3, 40.165625611162774)
((-3, -7, -11, -70, -8, -7, -6, -22), 3, 40.188821715229935)
((1, 0, -3, 8, 13, 3, 2, 3), 3, 40.2172686162676)
((6, -1, -3, -8, 2, 1, -1, -4), 3, 40.2417795577562)
((-9, 0, -1, -21, 0, -1, -1, -3), 3, 40.26636348241476)
((-1, -8, -23, -27, -11, -5, -5, 6), 3, 40.28937313728989)
((5, 7, 5, 7, 7, -2, 2, 5), 3, 40.318544738398096)
((6, -1, 0, 16, 0, 0, -3, -14), 3, 40.34377695887113)
((-3, -8, -9, -43, -14, -5, -9, 6), 3, 40.36609498417462)
((-9, -5, -14, -11, -3, -2, -6, 14), 3, 40.388749416277186)
((2, 2, -8, -38, -7, -3, -2, 3), 3, 40.4186822090409)
((-1, 4, 6, 29, 5, 3, 8, 0), 3, 40.44505365118264)
((-8, -4, -4, 3, -8, -5, -3, 1), 3, 40.46647193084389)
((-16, -2, 9, -3, -3, -1, 1, 10), 3, 40.48897412461534)
((-5, -2, -8, -37, -2, 0, -2, 6), 3, 40.51619171538388)
((7, -2, 1, 41, 14, 4, -2, -15), 3, 40.540635375512664)
((-15, 1, 1, 5, 7, 1, 0, 3), 3, 40.564703856533335)
((25, 5, 11, 28, 8, 0, 1, 0), 3, 40.58901523466655)
((-8, 1, 9, 31, 6, 0, -3, 3), 3, 40.61666388228271)
((-9, 6, 9, 99, 19, 5, 2, 7), 3, 40.6440650713382)
((10, 1, 10, 30, 9, 2, 1, 10), 3, 40.66641787768363)
((-13, -6, -14, -17, -4, -3, 10, -11), 3, 40.69014653081914)
((16, 1, 7, 30, 5, -1, -1, -15), 3, 40.71713547900052)
((-15, -13, -17, -33, -7, -4, -4, 1), 3, 40.74032702161956)
((-4, -1, -1, 19, 0, -3, -7, -12), 3, 40.7665616203176)
((9, 0, -3, -8, 3, 2, -2, 6), 3, 40.78983184791676)
((-2, 7, -10, -10, -1, -1, 2, 2), 3, 40.815180955497944)
((3, 6, -41, 1, 6, -1, 1, -1), 3, 40.84380119156429)
((-3, -1, 8, -27, -3, 0, 1, 0), 3, 40.86581987183471)
((2, -3, 10, 15, 11, 4, 0, 0), 3, 40.888116800440635)
((4, 3, -5, 3, 2, 1, -1, 7), 3, 40.914709472816334)
((0, -6, -3, -39, -12, -3, -4, 2), 3, 40.940137265377636)
((-2, -2, 10, 14, -7, -6, -3, -1), 3, 40.962012830213204)
((1, -5, -10, -18, -8, -2, -2, 2), 3, 40.98746514055817)
((-25, -6, -18, -55, -29, -9, -10, -71), 3, 41.011409322117494)
((6, -35, -9, -5, -3, -1, -1, 9), 3, 41.04203716553894)
((5, 11, 22, -17, 10, 0, 0, 18), 3, 41.06043519636179)
((-1, 4, 0, 5, -3, 0, -1, 9), 3, 41.081567245153316)
((4, 2, -15, 1, 1, 2, 2, 12), 3, 41.10572980604152)
((0, 2, -25, -2, 2, -2, 1, 3), 3, 41.1427664840757)
((1, -3, -2, 14, -3, 0, -2, -4), 3, 41.17701440676372)
