(None, 2, 14.729808784421769)
(None, 3, 16.298855306551598)
(None, 3, 16.300387380319208)
(None, 3, 16.30188980472474)
(None, 3, 16.30340876435143)
(None, 3, 16.30536277134868)
(None, 3, 16.307957090530905)
(None, 3, 16.31137646023108)
(None, 3, 16.313375511451497)
(None, 3, 16.31490188341871)
(None, 3, 16.31641628160508)
(None, 3, 16.31792041655073)
(None, 3, 16.319442227077623)
(None, 3, 16.320961756884355)
(None, 3, 16.32404415018086)
(None, 3, 16.327224044264216)
(None, 3, 16.330770564113326)
(None, 3, 16.33255807853888)
(None, 3, 16.334575945700614)
(None, 3, 16.33626253825908)
(None, 3, 16.338280975600856)
(None, 3, 16.341638765856707)
(None, 3, 16.344417253191867)
(None, 3, 16.348746060055923)
(None, 3, 16.352698548093546)
(None, 3, 16.354620625008554)
(None, 3, 16.356273576944655)
(None, 3, 16.357876353037234)
(None, 3, 16.36033268864977)
(None, 3, 16.362353976891743)
(None, 3, 16.364919216891927)
(None, 3, 16.3664678258807)
(None, 3, 16.368001040008394)
(None, 3, 16.369508596034283)
(None, 3, 16.371716903329396)
(None, 3, 16.373331653202815)
(None, 3, 16.374839779408745)
(None, 3, 16.376399221818282)
(None, 3, 16.37798717322982)
(None, 3, 16.37959793184296)
(None, 3, 16.381934529647083)
(None, 3, 16.38433555779573)
(None, 3, 16.385909824886305)
(None, 3, 16.3874629953154)
(None, 3, 16.389268755502236)
(None, 3, 16.390782583508567)
(None, 3, 16.392328341597143)
(None, 3, 16.393836467803073)
(None, 3, 16.396258022433162)
(None, 3, 16.397806061241898)
(None, 3, 16.400514416432134)
(None, 3, 16.402657153022638)
(None, 3, 16.40462826542109)
(None, 3, 16.40672196652815)
(None, 3, 16.408429655748098)
(None, 3, 16.410143046768447)
(None, 3, 16.411847885088196)
(None, 3, 16.413715224719358)
(None, 3, 16.415532388506996)
(None, 3, 16.418863950481004)
(None, 3, 16.420832782159295)
(None, 3, 16.422929904346596)
(None, 3, 16.424490487116213)
(None, 3, 16.42600146422234)
(None, 3, 16.427496476287352)
(None, 3, 16.428994909432603)
(None, 3, 16.43114391800355)
(None, 3, 16.432841914162815)
(None, 3, 16.434912237888234)
(None, 3, 16.437216905610114)
(None, 3, 16.43912529820416)
(None, 3, 16.440798776621705)
(None, 3, 16.44293353069165)
(None, 3, 16.444620693430156)
(None, 3, 16.446312417608983)
(None, 3, 16.448045764930736)
(None, 3, 16.449781392972646)
(None, 3, 16.4515774600988)
(None, 3, 16.45581617851653)
(None, 3, 16.457606543842285)
(None, 3, 16.45931765414247)
(None, 3, 16.46102819426262)
(None, 3, 16.462705663940447)
(None, 3, 16.464392826678953)
(None, 3, 16.466863986972527)
(None, 3, 16.469043215085595)
(None, 3, 16.471000072983045)
(None, 3, 16.473419346892975)
(None, 3, 16.475300370845098)
(None, 3, 16.476858102714512)
(None, 3, 16.47888395239681)
(None, 3, 16.480450807146866)
(None, 3, 16.481960073712877)
(None, 3, 16.48350754234157)
(None, 3, 16.485069265471264)
(None, 3, 16.486697129485606)
(None, 3, 16.489105569974775)
(None, 3, 16.492227875874086)
(None, 3, 16.493933854553912)
(None, 3, 16.4955993504509)
(None, 3, 16.497298486970244)
(None, 3, 16.498975386468032)
(None, 3, 16.500709874149862)
(None, 3, 16.502959234407857)
(None, 3, 16.505334604454703)
(None, 3, 16.507814887628918)
(None, 3, 16.51047477751575)
(None, 3, 16.512208695017538)
(None, 3, 16.51395458630017)
(None, 3, 16.517379657800745)
(None, 3, 16.518985854973568)
(None, 3, 16.522296890466134)
(None, 3, 16.525891875618644)
(None, 3, 16.528729091497933)
(None, 3, 16.53067283525446)
(None, 3, 16.532214031902715)
(None, 3, 16.533717596668325)
(None, 3, 16.535229143954496)
(None, 3, 16.536733849080186)
(None, 3, 16.53899119185874)
(None, 3, 16.541205771134294)
(None, 3, 16.54415246158127)
(None, 3, 16.546386997158223)
(None, 3, 16.547935606146996)
(None, 3, 16.54947110099485)
(None, 3, 16.55177918979697)
(None, 3, 16.55350113351792)
(None, 3, 16.555493912757893)
(None, 3, 16.557266032322367)
(None, 3, 16.559082055749922)
(None, 3, 16.5620116407957)
(None, 3, 16.56479811065142)
(None, 3, 16.566451632767563)
(None, 3, 16.568186120449393)
(None, 3, 16.56986644102742)
(None, 3, 16.57181987784463)
(None, 3, 16.573528707424657)
(None, 3, 16.575715918058286)
(None, 3, 16.578736731910467)
(None, 3, 16.58153175446679)
(None, 3, 16.583582121890807)
(None, 3, 16.585143845020504)
(None, 3, 16.587960534418347)
(None, 3, 16.589668793818337)
(None, 3, 16.59143806248261)
(None, 3, 16.59340062218046)
(None, 3, 16.594974889271036)
(None, 3, 16.596574814463416)
(None, 3, 16.600390459291425)
(None, 3, 16.601963586021924)
(None, 3, 16.6035178968111)
(None, 3, 16.605241551072165)
(None, 3, 16.606742264937576)
(None, 3, 16.608245259523148)
(None, 3, 16.609734569787758)
(None, 3, 16.612017000488073)
(None, 3, 16.614783514042394)
(None, 3, 16.617784941773213)
(None, 3, 16.619972152406845)
(None, 3, 16.621733438550557)
(None, 3, 16.623994202409353)
(None, 3, 16.62570303198938)
(None, 3, 16.627381642027288)
(None, 3, 16.629039725583752)
(None, 3, 16.63077193254542)
(None, 3, 16.63262558785562)
(None, 3, 16.636101405379762)
(None, 3, 16.638071947598174)
(None, 3, 16.640140560783472)
(None, 3, 16.642151015604686)
(None, 3, 16.643977872453007)
(None, 3, 16.645838369923688)
(None, 3, 16.64966997979282)
(None, 3, 16.652466142709223)
(None, 3, 16.65555879924645)
(None, 3, 16.658719877388485)
(None, 3, 16.660260503856698)
(None, 3, 16.66176007736203)
(None, 3, 16.66330070383024)
(None, 3, 16.664857295339576)
(None, 3, 16.666899110062992)
(None, 3, 16.668521272276934)
(None, 3, 16.67183401830962)
(None, 3, 16.674063422266215)
(None, 3, 16.675637119176752)
(None, 3, 16.677157219163522)
(None, 3, 16.678688722751097)
(None, 3, 16.680199129677188)
(None, 3, 16.681696992642397)
(None, 3, 16.683766176007737)
(None, 3, 16.685640927979417)
(None, 3, 16.687791647090485)
(None, 3, 16.690525660382523)
(None, 3, 16.692304051927437)
(None, 3, 16.69384296785553)
(None, 3, 16.695798685392898)
(None, 3, 16.69731821519963)
(None, 3, 16.698817218524923)
(None, 3, 16.700424556057822)
(None, 3, 16.702644837133775)
(None, 3, 16.704500202984093)
(None, 3, 16.70618850608268)
(None, 3, 16.709464190412763)
(None, 3, 16.71102534336242)
(None, 3, 16.712592768292517)
(None, 3, 16.714096903238165)
(None, 3, 16.71560160836386)
(None, 3, 16.717099471329067)
(None, 3, 16.718602465914636)
(None, 3, 16.72108845088925)
(None, 3, 16.723966149551384)
(None, 3, 16.726428186964316)
(None, 3, 16.72840956260349)
(None, 3, 16.729954180331983)
(None, 3, 16.731957222812675)
(None, 3, 16.733688859594306)
(None, 3, 16.73536233801185)
(None, 3, 16.737263888445415)
(None, 3, 16.740012726418495)
(None, 3, 16.74192853135306)
(None, 3, 16.745248689726267)
(None, 3, 16.74688738716137)
(None, 3, 16.748479329833188)
(None, 3, 16.74998802621916)
(None, 3, 16.75150128404545)
(None, 3, 16.753023664752384)
(None, 3, 16.754786661436214)
(None, 3, 16.75689176614408)
(None, 3, 16.759624639076034)
(None, 3, 16.76246641639564)
(None, 3, 16.765241482650563)
(None, 3, 16.767043251577118)
(None, 3, 16.769101601521697)
(None, 3, 16.771383462041975)
(None, 3, 16.773201766189693)
(None, 3, 16.77513125544522)
(None, 3, 16.77687087474741)
(None, 3, 16.77995098732376)
(None, 3, 16.7818365727162)
(None, 3, 16.783407418726537)
(None, 3, 16.78491839583267)
(None, 3, 16.786425951858558)
(None, 3, 16.788130219998266)
(None, 3, 16.789688522047722)
(None, 3, 16.79205647975405)
(None, 3, 16.793863380300962)
(None, 3, 16.79613554776056)
(None, 3, 16.798701357940782)
(None, 3, 16.800227159727957)
(None, 3, 16.80175581241533)
(None, 3, 16.80385008370243)
(None, 3, 16.805521851579854)
(None, 3, 16.807025416345464)
(None, 3, 16.808539244351795)
(None, 3, 16.810059914518607)
(None, 3, 16.81171343663475)
(None, 3, 16.81330138804629)
(None, 3, 16.816195051749542)
(None, 3, 16.817936381591853)
(None, 3, 16.819494683641306)
(None, 3, 16.821198951781014)
(None, 3, 16.822770938151432)
(None, 3, 16.824301301378924)
(None, 3, 16.825829383886255)
(None, 3, 16.82784554050787)
(None, 3, 16.829622791692707)
(None, 3, 16.832462288292152)
(None, 3, 16.834776649074712)
(None, 3, 16.83669302418932)
(None, 3, 16.83859457462288)
(None, 3, 16.84086332100224)
(None, 3, 16.843106979459833)
(None, 3, 16.844891072805147)
(None, 3, 16.84665178876882)
(None, 3, 16.848537944341306)
(None, 3, 16.85092186708875)
(None, 3, 16.853505923030255)
(None, 3, 16.855770678149334)
(None, 3, 16.857336962719348)
(None, 3, 16.8588467994654)
(None, 3, 16.86037374161265)
(None, 3, 16.861896122319585)
(None, 3, 16.863995525227047)
(None, 3, 16.865792162533243)
(None, 3, 16.867611607041038)
(None, 3, 16.87072764095991)
(None, 1, 16.890963330581265)
(None, 1, 16.89265619512017)
(None, 1, 16.894357612359677)
(None, 1, 16.896046485638305)
(None, 1, 16.897779832960055)
(None, 1, 16.90000581583641)
(None, 1, 16.90221982493192)
(None, 1, 16.904702388826294)
(None, 1, 16.908032240260184)
(None, 1, 16.90979466676398)
(None, 1, 16.912058851703012)
(None, 1, 16.913763690022762)
(None, 1, 16.915467387982428)
(None, 1, 16.917142576940094)
(None, 1, 16.9188268887784)
(None, 1, 16.921149802261564)
(None, 1, 16.92411701918998)
(None, 1, 16.926237518758924)
(None, 1, 16.92806608614736)
(None, 1, 16.929766933206828)
(None, 1, 16.9315219473701)
(None, 1, 16.933076258159275)
(None, 1, 16.934594647605927)
(None, 1, 16.937082913300703)
(None, 1, 16.940206359560094)
(None, 1, 16.94362858016047)
(None, 1, 16.94730396069863)
(None, 1, 16.95029455500869)
(None, 1, 16.952198956342453)
(None, 1, 16.954139279018744)
(None, 1, 16.956940573555507)
(None, 1, 16.960611392653345)
(None, 1, 16.963505626536634)
(None, 1, 16.965325641224474)
(None, 1, 16.96704131296498)
(None, 1, 16.968901810435664)
(None, 1, 16.97105538044693)
(None, 1, 16.9732460121608)
(None, 1, 16.97498734200311)
(None, 1, 16.97728972900483)
(None, 1, 16.979394263532654)
(None, 1, 16.980927477660344)
(None, 1, 16.982516569431965)
(None, 1, 16.98445461138809)
(None, 1, 16.98595361471338)
(None, 1, 16.987716611397214)
(None, 1, 16.989225877963225)
(None, 1, 16.99077676767216)
(None, 1, 16.992449675909665)
(None, 1, 16.993988021657717)
(None, 1, 16.997145678719512)
(None, 1, 16.998995342769433)
(None, 1, 17.00054110085801)
(None, 1, 17.00205036742402)
(None, 1, 17.003860118871135)
(None, 1, 17.005382499578065)
(None, 1, 17.006873520382797)
(None, 1, 17.00885603638205)
(None, 1, 17.010990220271953)
(None, 1, 17.01384169065224)
(None, 1, 17.016007804624387)
(None, 1, 17.0179926013438)
(None, 1, 17.020319506087244)
(None, 1, 17.02187609759658)
(None, 1, 17.02339847830351)
(None, 1, 17.02489976234896)
(None, 1, 17.02641302017525)
(None, 1, 17.028446282198068)
(None, 1, 17.029999452627163)
(None, 1, 17.033352681442693)
(None, 1, 17.035682437086333)
(None, 1, 17.037544645097135)
(None, 1, 17.039164526590916)
(None, 1, 17.040798662585697)
(None, 1, 17.042469290103043)
(None, 1, 17.04458864931191)
(None, 1, 17.046327128254017)
(None, 1, 17.048119204119892)
(None, 1, 17.050751155184763)
(None, 1, 17.052982839861514)
(None, 1, 17.054936276678724)
(None, 1, 17.057089276509952)
(None, 1, 17.058773018168218)
(None, 1, 17.060461321266803)
(None, 1, 17.06213879094463)
(None, 1, 17.063857883765376)
(None, 1, 17.06573206555702)
(None, 1, 17.068796213092245)
(None, 1, 17.071067810371805)
(None, 1, 17.07264549854262)
(None, 1, 17.07416046690903)
(None, 1, 17.075705654817565)
(None, 1, 17.077206938863014)
(None, 1, 17.07873160029011)
(None, 1, 17.080677624766796)
(None, 1, 17.082265576178333)
(None, 1, 17.08509366917698)
(None, 1, 17.0880808424068)
(None, 1, 17.090848496321197)
(None, 1, 17.092881188163975)
(None, 1, 17.094395586350345)
(None, 1, 17.09591454597704)
(None, 1, 17.097475698926694)
(None, 1, 17.09897983387234)
(None, 1, 17.10057291690424)
(None, 1, 17.10214490327466)
(None, 1, 17.10573247608665)
(None, 1, 17.10758385067669)
(None, 1, 17.109120485884624)
(None, 1, 17.11067365631372)
(None, 1, 17.112175510539206)
(None, 1, 17.11369789124614)
(None, 1, 17.11520031565167)
(None, 1, 17.117224454793845)
(None, 1, 17.118965784636156)
(None, 1, 17.121379356745685)
(None, 1, 17.124453767521633)
(None, 1, 17.12628746653043)
(None, 1, 17.127890812803052)
(None, 1, 17.130378508317786)
(None, 1, 17.132094750238334)
(None, 1, 17.133902220965293)
(None, 1, 17.13560192766468)
(None, 1, 17.13803545607561)
(None, 1, 17.140080691879266)
(None, 1, 17.143139707794134)
(None, 1, 17.144973406802933)
(None, 1, 17.146722148985763)
(None, 1, 17.148477733329077)
(None, 1, 17.150176299668384)
(None, 1, 17.152020832097943)
(None, 1, 17.1551921734807)
(None, 1, 17.157971230995898)
(None, 1, 17.160630550702688)
(None, 1, 17.162877630240526)
(None, 1, 17.164406282927896)
(None, 1, 17.166909943483756)
(None, 1, 17.168603948382742)
(None, 1, 17.170606990863433)
(None, 1, 17.172377970067828)
(None, 1, 17.174188291694986)
(None, 1, 17.17743603720311)
(None, 1, 17.17966601133974)
(None, 1, 17.181305849134922)
(None, 1, 17.183043187716954)
(None, 1, 17.184761710357662)
(None, 1, 17.186752208877476)
(None, 1, 17.188575074465515)
(None, 1, 17.190703556555018)
(None, 1, 17.19260225608838)
(None, 1, 17.195644166602047)
(None, 1, 17.197837079036077)
(None, 1, 17.199379416044412)
(None, 1, 17.201421800947866)
(None, 1, 17.203345588402993)
(None, 1, 17.20504187402214)
(None, 1, 17.20684706402894)
(None, 1, 17.208433304900357)
(None, 1, 17.210274416249675)
(None, 1, 17.213645890826488)
(None, 1, 17.216239069648633)
(None, 1, 17.21827005095129)
(None, 1, 17.220656254418895)
(None, 1, 17.22243578632389)
(None, 1, 17.224105273481154)
(None, 1, 17.226183009547096)
(None, 1, 17.229082945230786)
(None, 1, 17.232068978100525)
(None, 1, 17.23420487253055)
(None, 1, 17.23602602757847)
(None, 1, 17.238314160079188)
(None, 1, 17.2400611917219)
(None, 1, 17.242003795118347)
(None, 1, 17.244187584671735)
(None, 1, 17.24782818422745)
(None, 1, 17.250843296279232)
(None, 1, 17.254101305028076)
(None, 1, 17.255677282658773)
(None, 1, 17.257180847424383)
(None, 1, 17.258695815790794)
(None, 1, 17.260193678756004)
(None, 1, 17.26245102153456)
(None, 1, 17.264565819303105)
(None, 1, 17.267111673181923)
(None, 1, 17.26925041851215)
(None, 1, 17.27110464400239)
(None, 1, 17.273131634044766)
(None, 1, 17.27466712889262)
(None, 1, 17.276250518863836)
(None, 1, 17.277769478490526)
(None, 1, 17.27927076253598)
(None, 1, 17.280865556107997)
(None, 1, 17.283252329755644)
(None, 1, 17.28724929183639)
(None, 1, 17.29001181413043)
(None, 1, 17.291770249373943)
(None, 1, 17.293448859411846)
(None, 1, 17.295377208307293)
(None, 1, 17.297534199398804)
(None, 1, 17.299423776051526)
(None, 1, 17.30223989526933)
(None, 1, 17.304960224240407)
(None, 1, 17.30685094125321)
(None, 1, 17.308425208343788)
(None, 1, 17.31067399842174)
(None, 1, 17.31237142440097)
(None, 1, 17.314069420560237)
(None, 1, 17.315797066081586)
(None, 1, 17.317606247348664)
(None, 1, 17.31966288675312)
(None, 1, 17.32308282663334)
(None, 1, 17.324865779618573)
(None, 1, 17.326502766513553)
(None, 1, 17.328225280414543)
(None, 1, 17.329907881712728)
(None, 1, 17.33165092209516)
(None, 1, 17.333786816525187)
(None, 1, 17.335492225024975)
(None, 1, 17.33800443828143)
(None, 1, 17.340712223291625)
(None, 1, 17.34282359997993)
(None, 1, 17.344367647528383)
(None, 1, 17.346318803625433)
(None, 1, 17.347823508751123)
(None, 1, 17.349320231356252)
(None, 1, 17.35088537556619)
(None, 1, 17.352444817975723)
(None, 1, 17.354425053254815)
(None, 1, 17.35598335530427)
(None, 1, 17.358766404079752)
(None, 1, 17.360887473828736)
(None, 1, 17.362489109561235)
(None, 1, 17.364180263560023)
(None, 1, 17.36589137386021)
(None, 1, 17.36751866769451)
(None, 1, 17.369963029526204)
(None, 1, 17.371569226699023)
(None, 1, 17.37443324104019)
(None, 1, 17.37732576438336)
(None, 1, 17.379662362187485)
(None, 1, 17.38179141445703)
(None, 1, 17.38353616537958)
(None, 1, 17.38523473171889)
(None, 1, 17.3872195284383)
(None, 1, 17.388905550816727)
(None, 1, 17.390743811265846)
(None, 1, 17.393595851826174)
(None, 1, 17.39561771024819)
(None, 1, 17.397212503820207)
(None, 1, 17.3987799287503)
(None, 1, 17.400278932075594)
(None, 1, 17.401789909181723)
(None, 1, 17.403494747501473)
(None, 1, 17.40567454579458)
(None, 1, 17.408496366812784)
(None, 1, 17.411257748746745)
(None, 1, 17.413833251987647)
(None, 1, 17.415890461572147)
(None, 1, 17.417866705590956)
(None, 1, 17.41951623644682)
(None, 1, 17.421071117416034)
(None, 1, 17.422575822541727)
(None, 1, 17.42409079090814)
(None, 1, 17.42563768935679)
(None, 1, 17.428435562813313)
(None, 1, 17.431566991593265)
(None, 1, 17.433549507592517)
(None, 1, 17.43509697622121)
(None, 1, 17.436816639222002)
(None, 1, 17.438360686770455)
(None, 1, 17.43990815539915)
(None, 1, 17.44188097833772)
(None, 1, 17.443459806868617)
(None, 1, 17.445645306962128)
(None, 1, 17.44834168837152)
(None, 1, 17.450971358716227)
(None, 1, 17.45328286859859)
(None, 1, 17.45504472492234)
(None, 1, 17.456735308741088)
(None, 1, 17.458440147060838)
(None, 1, 17.460182047083187)
(None, 1, 17.461888595943055)
(None, 1, 17.46368637360933)
(None, 1, 17.46655380903074)
(None, 1, 17.46852777232939)
(None, 1, 17.47084327347203)
(None, 1, 17.472384470120286)
(None, 1, 17.47392566676854)
(None, 1, 17.47542695081399)
(None, 1, 17.477477888418047)
(None, 1, 17.479025927226782)
(None, 1, 17.48129638414626)
(None, 1, 17.486453092428466)
(None, 1, 17.48835806394227)
(None, 1, 17.490534441155138)
(None, 1, 17.492251253255727)
(None, 1, 17.493966354816198)
(None, 1, 17.49563584197346)
(None, 1, 17.497360066414572)
(None, 1, 17.499505083725236)
(None, 1, 17.502861733621007)
(None, 1, 17.50494289076719)
(None, 1, 17.506521149118047)
(None, 1, 17.50810396890922)
(None, 1, 17.509613235475232)
(None, 1, 17.511127633661605)
(None, 1, 17.512631768607257)
(None, 1, 17.514582354524265)
(None, 1, 17.518023391065963)
(None, 1, 17.52306150189984)
(None, 1, 17.52654074050422)
(None, 1, 17.528292903767294)
(None, 1, 17.53031932362963)
(None, 1, 17.532000214387693)
(None, 1, 17.53367369280524)
(None, 1, 17.535705814467978)
(None, 1, 17.539174219651596)
(None, 1, 17.541903671503313)
(None, 1, 17.543973995228733)
(None, 1, 17.545569358980792)
(None, 1, 17.54716244201269)
(None, 1, 17.55001334221294)
(None, 1, 17.55175581241533)
(None, 1, 17.55422184108854)
(None, 1, 17.55684809035301)
(None, 1, 17.55891670353831)
(None, 1, 17.560444786045643)
(None, 1, 17.56249230256946)
(None, 1, 17.564029507957432)
(None, 1, 17.56552052876216)
(None, 1, 17.567020672447534)
(None, 1, 17.5685065616319)
(None, 1, 17.57103987154984)
(None, 1, 17.57437200370389)
(None, 1, 17.577344922432708)
(None, 1, 17.578904935022283)
(None, 1, 17.58040678924777)
(None, 1, 17.581908643473263)
(None, 1, 17.583399094097953)
(None, 1, 17.58532003065288)
(None, 1, 17.58709100985727)
(None, 1, 17.588963481108795)
(None, 1, 17.591606835774463)
(None, 1, 17.593968521500347)
(None, 1, 17.5959367829986)
(None, 1, 17.59858697982475)
(None, 1, 17.600275853103376)
(None, 1, 17.601980121243084)
(None, 1, 17.603932417700214)
(None, 1, 17.60560817683792)
(None, 1, 17.607425340625557)
(None, 1, 17.60963535846079)
(None, 1, 17.612497662261834)
(None, 1, 17.614078771512894)
(None, 1, 17.615593739879305)
(None, 1, 17.617099585365075)
(None, 1, 17.618591176349845)
(None, 1, 17.620341629072797)
(None, 1, 17.622441602160297)
(None, 1, 17.624162975701207)
(None, 1, 17.626046850553532)
(None, 1, 17.628523712647507)
(None, 1, 17.63067557211865)
(None, 1, 17.63240207727992)
(None, 1, 17.63445586578418)
(None, 1, 17.636405311341107)
(None, 1, 17.63814036920298)
(None, 1, 17.639810996720325)
(None, 1, 17.64151697540015)
(None, 1, 17.643858704824634)
(None, 1, 17.647649831910925)
(None, 1, 17.65036959070196)
(None, 1, 17.652045349839664)
(None, 1, 17.653982821615752)
(None, 1, 17.65565287895306)
(None, 1, 17.657345743491966)
(None, 1, 17.659507296023794)
(None, 1, 17.661254327666505)
(None, 1, 17.66301618399026)
(None, 1, 17.6660278749618)
(None, 1, 17.66758047521085)
(None, 1, 17.66939706881845)
(None, 1, 17.67139326913866)
(None, 1, 17.672902535704676)
(None, 1, 17.674391275789244)
(None, 1, 17.675905673975613)
(None, 1, 17.677401256220666)
(None, 1, 17.67896982151084)
(None, 1, 17.680509307618973)
(None, 1, 17.68344174356495)
(None, 1, 17.685386627681556)
(None, 1, 17.687804761231405)
(None, 1, 17.68935736148046)
(None, 1, 17.690877461467235)
(None, 1, 17.692386728033245)
(None, 1, 17.694380077453257)
(None, 1, 17.696107152794568)
(None, 1, 17.69798475566645)
(None, 1, 17.700377231114498)
(None, 1, 17.70352063367529)
(None, 1, 17.705327534222207)
(None, 1, 17.70771487804989)
(None, 1, 17.709385505567237)
(None, 1, 17.7110492909241)
(None, 1, 17.712703383220287)
(None, 1, 17.714428177841434)
(None, 1, 17.716251613609515)
(None, 1, 17.719460586874913)
(None, 1, 17.721926045368086)
(None, 1, 17.72346724201634)
(None, 1, 17.72499589470371)
(None, 1, 17.726492617308843)
(None, 1, 17.728028682336735)
(None, 1, 17.729523124221704)
(None, 1, 17.731912748769552)
(None, 1, 17.733689999954386)
(None, 1, 17.73585212266625)
(None, 1, 17.738736663488865)
(None, 1, 17.74032005346008)
(None, 1, 17.741865811548653)
(None, 1, 17.74426170807694)
(None, 1, 17.745773255363112)
(None, 1, 17.747295065890004)
(None, 1, 17.748795209575377)
(None, 1, 17.75033127460327)
(None, 1, 17.75196655095813)
(None, 1, 17.75379511834657)
(None, 1, 17.75669448385022)
(None, 1, 17.758543007540062)
(None, 1, 17.760131529131638)
(None, 1, 17.76165390983857)
(None, 1, 17.763175720365464)
(None, 1, 17.764679855311112)
(None, 1, 17.76717439298633)
(None, 1, 17.768861555724836)
(None, 1, 17.770811001281764)
(None, 1, 17.772697727034288)
(None, 1, 17.775210510470785)
(None, 1, 17.776911357530253)
(None, 1, 17.779689274685374)
(None, 1, 17.78146937677041)
(None, 1, 17.78298320477674)
(None, 1, 17.78447365540143)
(None, 1, 17.786715603318903)
(None, 1, 17.789492380113945)
(None, 1, 17.792944250076403)
(None, 1, 17.795021415962303)
(None, 1, 17.796544937029317)
(None, 1, 17.798046791254805)
(None, 1, 17.799534961159335)
(None, 1, 17.801031683764464)
(None, 1, 17.80319437665637)
(None, 1, 17.804840486431996)
(None, 1, 17.8067283525446)
(None, 1, 17.8092953030849)
(None, 1, 17.81215931742607)
(None, 1, 17.813820822062773)
(None, 1, 17.816004611616165)
(None, 1, 17.81767181805327)
(None, 1, 17.81962924613076)
(None, 1, 17.821305005268464)
(None, 1, 17.82297677314589)
(None, 1, 17.824820165215367)
(None, 1, 17.827636854613214)
(None, 1, 17.82967752897655)
(None, 1, 17.831469034662383)
(None, 1, 17.833156197400893)
(None, 1, 17.834823974018036)
(None, 1, 17.8367226735514)
(None, 1, 17.838982297050116)
(None, 1, 17.84190104867513)
(None, 1, 17.844863704163227)
(None, 1, 17.848384565910532)
(None, 1, 17.851733233285742)
(None, 1, 17.85366101200115)
(None, 1, 17.855337341318894)
(None, 1, 17.85700340739592)
(None, 1, 17.858693421034626)
(None, 1, 17.861239274913448)
(None, 1, 17.86510452540494)
(None, 1, 17.86750384301347)
(None, 1, 17.869444165689757)
(None, 1, 17.871142161849026)
(None, 1, 17.873458233171707)
(None, 1, 17.87580680475667)
(None, 1, 17.879039725583752)
