(None, 3, 105.44423240082288)
(None, 2, 108.20355142339746)
(None, 2, 108.2050156457403)
(None, 2, 108.20695881931678)
(None, 2, 108.20845839282212)
(None, 2, 108.21225351116868)
(None, 2, 108.21396804254911)
(None, 2, 108.21628183315164)
(None, 2, 108.21945032363419)
(None, 2, 108.22230521509472)
(None, 2, 108.224601330116)
(None, 2, 108.22623033449042)
(None, 2, 108.2293435175091)
(None, 2, 108.23162423766928)
(None, 2, 108.23353377062341)
(None, 2, 108.2350099667471)
(None, 2, 108.23825372099495)
(None, 2, 108.24013930638739)
(None, 2, 108.24171186293785)
(None, 2, 108.24377363396266)
(None, 2, 108.24590496695237)
(None, 2, 108.24890753504326)
(None, 2, 108.25049206537456)
(None, 2, 108.25225734277855)
(None, 2, 108.25406139242527)
(None, 2, 108.25655250902025)
(None, 2, 108.25846945431489)
(None, 2, 108.26139732882055)
(None, 2, 108.2641159472515)
(None, 2, 108.266571712684)
(None, 2, 108.26858615876549)
(None, 2, 108.27042784029486)
(None, 2, 108.273078037121)
(None, 2, 108.27573279538747)
(None, 2, 108.27757105583659)
(None, 2, 108.27912650698585)
(None, 2, 108.28079485378304)
(None, 2, 108.28446396234075)
(None, 2, 108.2859538427854)
(None, 2, 108.28788390222097)
(None, 2, 108.28945075697102)
(None, 2, 108.29154787915833)
(None, 2, 108.29435715621565)
(None, 2, 108.29663388511557)
(None, 2, 108.29847499646489)
(None, 2, 108.30143993267315)
(None, 2, 108.3033215268053)
(None, 2, 108.30512785717218)
(None, 2, 108.30678251964841)
(None, 2, 108.30968929749258)
(None, 2, 108.3120487024983)
(None, 2, 108.31357450428547)
(None, 2, 108.31550285318092)
(None, 2, 108.31784629314552)
(None, 2, 108.32183527270571)
(None, 2, 108.32465595336383)
(None, 2, 108.3276465476739)
(None, 2, 108.33047920211285)
(None, 2, 108.33378852706531)
(None, 2, 108.33555551500942)
(None, 2, 108.33828553704117)
(None, 2, 108.34047331785484)
(None, 2, 108.34241364053113)
(None, 2, 108.3447280013137)
(None, 2, 108.3472721446524)
(None, 2, 108.34952891725091)
(None, 2, 108.35116476378582)
(None, 2, 108.3528017506808)
(None, 2, 108.35444843063645)
(None, 2, 108.35667270297269)
(None, 2, 108.35814034639577)
(None, 2, 108.36037374161265)
(None, 2, 108.36208827299308)
(None, 2, 108.36410785069494)
(None, 2, 108.36625229782557)
(None, 2, 108.36848341232228)
(None, 2, 108.37163878866392)
(None, 2, 108.3747593840231)
(None, 2, 108.37742326517021)
(None, 2, 108.37914463871113)
(None, 2, 108.38219567210542)
(None, 2, 108.38435437373705)
(None, 2, 108.38583513130106)
(None, 2, 108.38778685757815)
(None, 2, 108.38936169484876)
(None, 2, 108.39286944245515)
(None, 2, 108.39520090863891)
(None, 2, 108.39703004620739)
(None, 2, 108.39933243320911)
(None, 2, 108.40192390149113)
(None, 2, 108.40372966167797)
(None, 2, 108.4062869191576)
(None, 2, 108.40877461467232)
(None, 2, 108.4113695040346)
(None, 2, 108.41284570015829)
(None, 2, 108.4147552331124)
(None, 2, 108.41744477236132)
(None, 2, 108.41998663497986)
(None, 2, 108.42155634063012)
(None, 2, 108.42359017283297)
(None, 2, 108.42541931040145)
(None, 2, 108.42800336634296)
(None, 2, 108.4308200557408)
(None, 2, 108.43274327301589)
(None, 2, 108.43423372364057)
(None, 2, 108.43655150550337)
(None, 2, 108.43858362716611)
(None, 2, 108.44005526184948)
(None, 2, 108.442682081294)
(None, 2, 108.44561052597969)
(None, 2, 108.44762782296138)
(None, 2, 108.44910116818487)
(None, 2, 108.45101640293939)
(None, 2, 108.45359076582021)
(None, 2, 108.45685390618942)
(None, 2, 108.45853023550717)
(None, 2, 108.46060512067291)
(None, 2, 108.4626737338582)
(None, 2, 108.46541059805044)
(None, 2, 108.46710232222927)
(None, 2, 108.46879062532786)
(None, 2, 108.47046353356536)
(None, 2, 108.47308636174958)
(None, 2, 108.47497650858234)
(None, 2, 108.47748872183881)
(None, 2, 108.4790019796651)
(None, 2, 108.48088585451742)
(None, 2, 108.483855352166)
(None, 2, 108.48534010099029)
(None, 2, 108.48790249009028)
(None, 2, 108.4917369508596)
(None, 2, 108.49425201501626)
(None, 2, 108.49583540498747)
(None, 2, 108.49752541862618)
(None, 2, 108.49994355217603)
(None, 2, 108.50251335361654)
(None, 2, 108.5042370078776)
(None, 2, 108.5059823289802)
(None, 2, 108.50863138544626)
(None, 2, 108.5109708341506)
(None, 2, 108.51321107152795)
(None, 2, 108.51499630523334)
(None, 2, 108.51752334317084)
(None, 2, 108.51986564277536)
(None, 2, 108.52134069853896)
(None, 2, 108.52325650347353)
(None, 2, 108.52565867198227)
(None, 2, 108.52805855977083)
(None, 2, 108.52989396931976)
(None, 2, 108.53180065137367)
(None, 2, 108.533285970378)
(None, 2, 108.53552164631505)
(None, 2, 108.53812793927811)
(None, 2, 108.53965716214552)
(None, 2, 108.54200117229016)
(None, 2, 108.54492961697585)
(None, 2, 108.5478871408436)
(None, 2, 108.55076426932568)
(None, 2, 108.55264415291772)
(None, 2, 108.5553701836892)
(None, 2, 108.55705335516743)
(None, 2, 108.55901420432515)
(None, 2, 108.56078347298943)
(None, 2, 108.56368340867313)
(None, 2, 108.56559693288753)
(None, 2, 108.56747624629953)
(None, 2, 108.56959446514831)
(None, 2, 108.57237979464395)
(None, 2, 108.57434634560208)
(None, 2, 108.577078648354)
(None, 2, 108.57870423164819)
(None, 2, 108.58080249419557)
(None, 2, 108.58373892140182)
(None, 2, 108.58670214706996)
(None, 2, 108.58889791040419)
(None, 2, 108.59167924863955)
(None, 2, 108.59387843305402)
(None, 2, 108.5954612528452)
(None, 2, 108.59709367829986)
(None, 2, 108.600598004826)
(None, 2, 108.60216714029622)
(None, 2, 108.60407952415055)
(None, 2, 108.60557852747584)
(None, 2, 108.60777372063002)
(None, 2, 108.61007838835191)
(None, 2, 108.61288367414895)
(None, 2, 108.61454346824553)
(None, 2, 108.6161530864986)
(None, 2, 108.61783340707662)
(None, 2, 108.61946640271132)
(None, 2, 108.62110395978634)
(None, 2, 108.62323871385628)
(None, 2, 108.62492587659479)
(None, 2, 108.6267880846056)
(None, 2, 108.62843761546146)
(None, 2, 108.63007517253648)
(None, 2, 108.63168022934921)
(None, 2, 108.63345862089413)
(None, 2, 108.63676623530647)
(None, 2, 108.638411204722)
(None, 2, 108.6403116147955)
(None, 2, 108.64194518061024)
(None, 2, 108.64465752706074)
(None, 2, 108.64771882369577)
(None, 2, 108.64965230421157)
(None, 2, 108.65114104429615)
(None, 2, 108.65334764105114)
(None, 2, 108.6558997669104)
(None, 2, 108.65745065661933)
(None, 2, 108.66014703802873)
(None, 2, 108.66267749704647)
(None, 2, 108.66481111075633)
(None, 2, 108.66635002668443)
(None, 2, 108.6679471009766)
(None, 2, 108.66956812283047)
(None, 2, 108.67180836020782)
(None, 2, 108.67340657486008)
(None, 2, 108.67510229029918)
(None, 2, 108.67734537857675)
(None, 2, 108.67938719330016)
(None, 2, 108.68234015572757)
(None, 2, 108.68462030570772)
(None, 2, 108.68756471543455)
(None, 2, 108.69095158487244)
(None, 2, 108.69592754608195)
(None, 2, 108.69763922656217)
(None, 2, 108.70042113497757)
(None, 2, 108.702918523553)
(None, 2, 108.70446770272181)
(None, 2, 108.7060009168495)
(None, 2, 108.70975726295335)
(None, 2, 108.71179907767677)
(None, 2, 108.71346343321368)
(None, 2, 108.71574985517427)
(None, 2, 108.71820676096684)
(None, 2, 108.72033923431663)
(None, 2, 108.72228925005359)
(None, 2, 108.72390285956693)
(None, 2, 108.72663231141865)
(None, 2, 108.72862395029854)
(None, 2, 108.73051238659119)
(None, 2, 108.73275661522882)
(None, 2, 108.7350498793499)
(None, 2, 108.73723594962345)
(None, 2, 108.73890144552044)
(None, 2, 108.74070435480708)
(None, 2, 108.74401938155992)
(None, 2, 108.74632861072212)
(None, 2, 108.74814007270936)
(None, 2, 108.74975710330294)
(None, 2, 108.75126123824859)
(None, 2, 108.75354937074931)
(None, 2, 108.75640597274996)
(None, 2, 108.7581507236725)
(None, 2, 108.76074048141442)
(None, 2, 108.76329830907407)
(None, 2, 108.7651821839264)
(None, 2, 108.7671185153424)
(None, 2, 108.79006598123424)
(None, 2, 108.79490509923413)
(None, 2, 108.79702502862304)
(None, 2, 108.79880342016796)
(None, 2, 108.8019434016485)
(None, 2, 108.80506228646757)
(None, 2, 108.80845428752583)
(None, 2, 108.81153097902194)
(None, 2, 108.81446512550804)
(None, 2, 108.81698874236528)
(None, 2, 108.81949696436146)
(None, 2, 108.82146750657988)
(None, 2, 108.82300528214789)
(None, 2, 108.8254798635217)
(None, 2, 108.82853545835633)
(None, 2, 108.83017187507127)
(None, 2, 108.83222851447573)
(None, 2, 108.83500244037057)
(None, 2, 108.83674662111308)
(None, 2, 108.83945725702348)
(None, 2, 108.84263201948647)
(None, 2, 108.84603827504573)
(None, 2, 108.84787938639505)
(None, 2, 108.85067783003161)
(None, 2, 108.85407325217011)
(None, 2, 108.85577466940961)
(None, 2, 108.85795788878296)
(None, 2, 108.86089659670938)
(None, 2, 108.86396074424461)
(None, 2, 108.86602536616962)
(None, 2, 108.86785108265786)
(None, 2, 108.87034562033308)
(None, 2, 108.87230932039101)
(None, 2, 108.8737997710157)
(None, 2, 108.87657711799078)
(None, 2, 108.87874209160285)
(None, 2, 108.88114426011157)
(None, 2, 108.88261589479494)
(None, 2, 108.8845088925279)
(None, 2, 108.88600903621328)
(None, 2, 108.88889015595565)
(None, 2, 108.89079968890977)
(None, 2, 108.89261400179721)
(None, 2, 108.89467976408231)
(None, 2, 108.89646043634738)
(None, 2, 108.89850339143088)
(None, 2, 108.90098367460509)
(None, 2, 108.90257447691683)
(None, 2, 108.90451080833284)
(None, 2, 108.90719863704163)
(None, 2, 108.90911330161612)
(None, 2, 108.91104165051156)
(None, 2, 108.91323684366576)
(None, 2, 108.91533852729337)
(None, 2, 108.91803775960297)
(None, 2, 108.91989255527325)
(None, 2, 108.92141778688038)
(None, 2, 108.92306446683605)
(None, 2, 108.9264650205949)
(None, 2, 108.92820635043721)
(None, 2, 108.92978574914815)
(None, 2, 108.9314250167633)
(None, 2, 108.93411683673237)
(None, 2, 108.93687308704597)
(None, 2, 108.93881055882206)
(None, 2, 108.94047890561924)
(None, 2, 108.94294721501261)
(None, 2, 108.94565785092301)
(None, 2, 108.94856291822705)
(None, 2, 108.95029683572885)
(None, 2, 108.95299720839853)
(None, 2, 108.95495520665605)
(None, 2, 108.95745601631171)
(None, 2, 108.96139767092858)
(None, 2, 108.96365615406721)
(None, 2, 108.96568428446966)
(None, 2, 108.96875470398533)
(None, 2, 108.97145621701509)
(None, 2, 108.97400264107395)
(None, 2, 108.97627765943375)
(None, 2, 108.97863934515962)
(None, 2, 108.98073931824713)
(None, 2, 108.98220753185026)
(None, 2, 108.98480869319296)
(None, 2, 108.98697537734515)
(None, 2, 108.9899403135534)
(None, 2, 108.99140339553617)
(None, 2, 108.99421267259349)
(None, 2, 108.99841090822838)
(None, 2, 109.00084044537903)
(None, 2, 109.0025669505403)
(None, 2, 109.00415661249195)
(None, 2, 109.0064521573332)
(None, 2, 109.00837195352804)
(None, 2, 109.01144579412396)
(None, 2, 109.01467700441091)
(None, 2, 109.01768242340201)
(None, 2, 109.01968204480247)
(None, 2, 109.0221212750138)
(None, 2, 109.02503432483842)
(None, 2, 109.0275471082749)
(None, 2, 109.02927019235594)
(None, 2, 109.03096761833517)
(None, 2, 109.03437273353434)
(None, 2, 109.03586204379894)
(None, 2, 109.03773736595068)
(None, 2, 109.03928939601968)
(None, 2, 109.04108090170553)
(None, 2, 109.04401276747146)
(None, 2, 109.04644629588239)
(None, 2, 109.04837521495787)
(None, 2, 109.05088001587382)
(None, 2, 109.05305582290664)
(None, 2, 109.05474754708547)
(None, 2, 109.056292734994)
(None, 2, 109.0601123710823)
(None, 2, 109.06277055042901)
(None, 2, 109.06482091785303)
(None, 2, 109.06652974743305)
(None, 2, 109.06984990580625)
(None, 2, 109.07176913182106)
(None, 2, 109.07338673259468)
(None, 2, 109.07530595860949)
(None, 2, 109.0785251951156)
(None, 2, 109.08209737306652)
(None, 2, 109.08370642113954)
(None, 2, 109.0857031916398)
(None, 2, 109.0883043529825)
(None, 2, 109.08981361954851)
(None, 2, 109.09161994991538)
(None, 2, 109.09464874628813)
(None, 2, 109.09774083264531)
(None, 2, 109.09975356818669)
(None, 2, 109.10185582199435)
(None, 2, 109.10351903717118)
(None, 2, 109.10696292461307)
(None, 2, 109.1084539454178)
(None, 2, 109.11059440128815)
(None, 2, 109.11213103649608)
(None, 2, 109.1144989942024)
(None, 2, 109.11669931897696)
(None, 2, 109.11924859393602)
(None, 2, 109.12073163222018)
(None, 2, 109.12265028805496)
(None, 2, 109.12523263345633)
(None, 2, 109.12680861108704)
(None, 2, 109.12871757386112)
(None, 2, 109.13113684777105)
(None, 2, 109.13318094321463)
(None, 2, 109.13517885407497)
(None, 2, 109.13720926519758)
(None, 2, 109.13902300790498)
(None, 2, 109.14254615037244)
(None, 2, 109.14457485095494)
(None, 2, 109.14611718796327)
(None, 2, 109.14781917538282)
(None, 2, 109.15051042517186)
(None, 2, 109.15249180081102)
(None, 2, 109.15467730090454)
(None, 2, 109.15665924672375)
(None, 2, 109.15836294468342)
(None, 2, 109.16120073074273)
(None, 2, 109.16304754389246)
(None, 2, 109.16505856889371)
(None, 2, 109.16825043675792)
(None, 2, 109.17045817387299)
(None, 2, 109.17213906463105)
(None, 2, 109.17416548449339)
(None, 2, 109.17647756455578)
(None, 2, 109.17979316148867)
(None, 2, 109.18127505941276)
(None, 2, 109.18316748696569)
(None, 2, 109.18469556947302)
(None, 2, 109.18699738629469)
(None, 2, 109.18881797116258)
(None, 2, 109.19110838438345)
(None, 2, 109.19307265462142)
(None, 2, 109.1951053464642)
(None, 2, 109.19729426763794)
(None, 2, 109.1989420879537)
(None, 2, 109.20041885425742)
(None, 2, 109.2026665039753)
(None, 2, 109.2050356020417)
(None, 2, 109.20725303221745)
(None, 2, 109.20950125211537)
(None, 2, 109.21101279940154)
(None, 2, 109.21271877808137)
(None, 2, 109.21570253023094)
(None, 2, 109.21741820197146)
(None, 2, 109.21975137869534)
(None, 2, 109.22301280852442)
(None, 2, 109.22633353707766)
(None, 2, 109.22845745772685)
(None, 2, 109.23044453516643)
(None, 2, 109.23314547801614)
(None, 2, 109.2347579471694)
(None, 2, 109.23666576958341)
(None, 2, 109.23906280647176)
(None, 2, 109.24136405311341)
(None, 2, 109.24364078201333)
(None, 2, 109.24525895296699)
(None, 2, 109.24806880020435)
(None, 2, 109.25180233910659)
(None, 2, 109.25383332040926)
(None, 2, 109.25541043840003)
(None, 2, 109.25710159239881)
(None, 2, 109.25958928791356)
(None, 2, 109.26150794374831)
(None, 2, 109.2638126114702)
(None, 2, 109.26549236186818)
(None, 2, 109.26810207591149)
(None, 2, 109.27065306141067)
(None, 2, 109.27267263911253)
(None, 2, 109.27436094221112)
(None, 2, 109.27818570991977)
(None, 2, 109.28025717400526)
(None, 2, 109.28226306738615)
(None, 2, 109.28400439722847)
(None, 2, 109.28756859265881)
(None, 2, 109.28939544950714)
(None, 2, 109.29137055316586)
(None, 2, 109.2930879354465)
(None, 2, 109.29529339184141)
(None, 2, 109.29769955161042)
(None, 2, 109.30073062870332)
(None, 2, 109.30259568761431)
(None, 2, 109.30533825360696)
(None, 2, 109.30744848993518)
(None, 2, 109.30952850672128)
(None, 2, 109.31213993130471)
(None, 2, 109.31465043402105)
(None, 2, 109.31760453680855)
(None, 2, 109.32022052283229)
(None, 2, 109.322764666171)
(None, 2, 109.3267011891675)
(None, 2, 109.32908967335526)
(None, 2, 109.33194114373555)
(None, 2, 109.33451436625629)
(None, 2, 109.33802895602315)
(None, 2, 109.3412670084706)
(None, 2, 109.34445773597471)
(None, 2, 109.3460508190066)
(None, 2, 109.34941887250318)
(None, 2, 109.35194705080076)
(None, 2, 109.35368096830256)
(None, 2, 109.35683919554438)
(None, 2, 109.36094620237286)
(None, 2, 109.36324231739414)
(None, 2, 109.36472478549827)
(None, 2, 109.3664336150783)
(None, 2, 109.3694361831692)
(None, 3, 109.39022551760944)
(None, 3, 109.39259290513573)
(None, 3, 109.39542555957469)
(None, 1, 109.43541969812388)
(None, 1, 109.43734918737941)
(None, 1, 109.43999596312531)
(None, 1, 109.44217747195854)
(None, 1, 109.44386577505713)
(None, 1, 109.44635746183215)
(None, 1, 109.448775595382)
(None, 1, 109.45120114127236)
(None, 1, 109.4530838757646)
(None, 1, 109.4545714754891)
(None, 1, 109.45795606420684)
(None, 1, 109.46077047288452)
(None, 1, 109.46242855644098)
(None, 1, 109.46413282458069)
(None, 1, 109.46646714166465)
(None, 1, 109.46857452709267)
(None, 1, 109.47109985449005)
(None, 1, 109.4725925858349)
(None, 1, 109.47408816807996)
(None, 1, 109.47708902563073)
(None, 1, 109.47897518120321)
(None, 1, 109.48089383703798)
(None, 1, 109.48315517107682)
(None, 1, 109.48554194472446)
(None, 1, 109.4878089805637)
(None, 1, 109.48981715466476)
(None, 1, 109.49152427370467)
(None, 1, 109.4943734633648)
(None, 1, 109.4965361562567)
(None, 1, 109.4981434937896)
(None, 1, 109.49980898968658)
(None, 1, 109.50148132774405)
(None, 1, 109.50441547423014)
(None, 1, 109.50592017935584)
(None, 1, 109.50860857824466)
(None, 1, 109.51015604687336)
(None, 1, 109.51221325645785)
(None, 1, 109.51433261566672)
(None, 1, 109.51596047968107)
(None, 1, 109.5179184779386)
(None, 1, 109.52039933129285)
(None, 1, 109.52315957286673)
(None, 1, 109.52514322922606)
(None, 1, 109.52787553197798)
(None, 1, 109.53184911667708)
(None, 1, 109.53334298838202)
(None, 1, 109.53525879331657)
(None, 1, 109.53679599870455)
(None, 1, 109.5388725944104)
(None, 1, 109.54070857413937)
(None, 1, 109.54331657764256)
(None, 1, 109.54500145966091)
(None, 1, 109.5465346737886)
(None, 1, 109.54963360230626)
(None, 1, 109.55156252138175)
(None, 1, 109.55316301675417)
(None, 1, 109.55535649936824)
(None, 1, 109.5579941522335)
(None, 1, 109.55939850567215)
