(None, 2, 7.741202121982037)
(None, 2, 7.744015960479681)
(None, 2, 7.747906869072978)
(None, 3, 8.142442947785193)
(None, 3, 8.144042302797532)
(None, 3, 8.14610749490259)
(None, 3, 8.148257643833617)
(None, 3, 8.150845120855362)
(None, 3, 8.152768908310488)
(None, 3, 8.154356859722025)
(None, 3, 8.156057136601452)
(None, 3, 8.15845132258962)
(None, 3, 8.161175072640937)
(None, 3, 8.16352250386582)
(None, 3, 8.165172034721683)
(None, 3, 8.166802749636226)
(None, 3, 8.168408376629005)
(None, 3, 8.170050495144347)
(None, 3, 8.17191498387531)
(None, 3, 8.173557672570691)
(None, 3, 8.175012772032897)
(None, 3, 8.176450766093902)
(None, 3, 8.177899593575667)
(None, 3, 8.179494387147686)
(None, 3, 8.181323524716165)
(None, 3, 8.182957660710946)
(None, 3, 8.185823385592235)
(None, 3, 8.188035113967587)
(None, 3, 8.189670390322448)
(None, 3, 8.19130509649727)
(None, 3, 8.19302989111842)
(None, 3, 8.197322206459912)
(None, 3, 8.198962044255094)
(None, 3, 8.200587627549275)
(None, 3, 8.202427598538515)
(None, 3, 8.204665555195708)
(None, 3, 8.206580219770194)
(None, 3, 8.208248566567379)
(None, 3, 8.210428364860489)
(None, 3, 8.21322053651661)
(None, 3, 8.21574928499423)
(None, 3, 8.21736745594789)
(None, 3, 8.219010144643272)
(None, 3, 8.221589068964416)
(None, 3, 8.22381676238089)
(None, 3, 8.225283835623937)
(None, 3, 8.226783979309307)
(None, 3, 8.228256184172714)
(None, 3, 8.231262173343856)
(None, 3, 8.234234521892633)
(None, 3, 8.236341907320655)
(None, 3, 8.238080956442806)
(None, 3, 8.240485975851735)
(None, 3, 8.242480465631829)
(None, 3, 8.244140259728411)
(None, 3, 8.24652874391618)
(None, 3, 8.24896854430755)
(None, 3, 8.251132947739578)
(None, 3, 8.252814978857725)
(None, 3, 8.25439095648842)
(None, 3, 8.256080399947088)
(None, 3, 8.259071564437187)
(None, 3, 8.260763288616014)
(None, 3, 8.262882077644838)
(None, 3, 8.264604591545826)
(None, 3, 8.267035839236597)
(None, 3, 8.269675772822026)
(None, 3, 8.27132815457809)
(None, 3, 8.272978825794032)
(None, 3, 8.27501436853701)
(None, 3, 8.277463291809022)
(None, 3, 8.279382517823828)
(None, 3, 8.281545210715736)
(None, 3, 8.283337856761651)
(None, 3, 8.28597779034708)
(None, 3, 8.28795289400581)
(None, 3, 8.289591591440914)
(None, 3, 8.291253096077618)
(None, 3, 8.293976846128933)
(None, 3, 8.296571735491199)
(None, 3, 8.298268591290386)
(None, 3, 8.299957464569012)
(None, 3, 8.30166344324884)
(None, 3, 8.304127191201895)
(None, 3, 8.551297957843168)
(None, 3, 8.553128805951767)
(None, 3, 8.554605002075455)
(None, 3, 8.557555683782711)
(None, 3, 8.55951767330052)
(None, 3, 8.561320582587157)
(None, 3, 8.563342441009173)
(None, 3, 8.566225271291662)
(None, 3, 8.568328665459406)
(None, 3, 8.57045600718883)
(None, 3, 8.57217909126986)
(None, 3, 8.574651962103554)
(None, 3, 8.576668688905208)
(None, 3, 8.578407738027359)
(None, 3, 8.580880608861055)
(None, 3, 8.583740631941941)
(None, 3, 8.586663374827236)
(None, 3, 8.58856720598096)
(None, 3, 8.590083884887491)
(None, 3, 8.59225399011992)
(None, 3, 8.884726131123163)
(None, 3, 8.886325486135503)
(None, 3, 8.887883788184958)
(None, 3, 8.889803014199764)
(None, 3, 8.892637379178849)
(None, 3, 8.895080600650461)
(None, 3, 8.896848158774615)
(None, 3, 8.89922067792126)
(None, 3, 8.90163367985075)
(None, 3, 8.90347536138011)
(None, 3, 8.905074716392448)
(None, 3, 8.90740675275625)
(None, 3, 8.909989668337674)
(None, 3, 8.911845604368036)
(None, 3, 8.9137414530012)
(None, 3, 8.91525071956721)
(None, 3, 8.916985207249041)
(None, 3, 8.919836107449289)
(None, 3, 8.921321426453616)
(None, 3, 8.92320530130594)
(None, 3, 8.924706585351391)
(None, 3, 8.926813400599373)
(None, 3, 8.929815968690274)
(None, 3, 8.931442122164494)
(None, 3, 8.93460205994645)
(None, 3, 8.937766559168724)
(None, 3, 8.93969091680389)
(None, 3, 8.942058304330175)
(None, 3, 8.943552746215145)
(None, 3, 8.945880221138626)
(None, 3, 8.947713349967385)
(None, 3, 8.949538496275585)
(None, 3, 8.951058026082316)
(None, 3, 8.954480246682692)
(None, 3, 8.95664350975464)
(None, 3, 8.95836431311551)
(None, 3, 8.95998989640969)
(None, 3, 8.962934306136505)
(None, 3, 8.966473413645092)
(None, 3, 8.968696545621246)
(None, 3, 8.97037572583919)
(None, 3, 8.97324088054044)
(None, 3, 8.975166378535686)
(None, 3, 8.976753189587145)
(None, 3, 8.979072681990065)
(None, 3, 8.981259322443655)
(None, 3, 8.984059476620338)
(None, 3, 8.986782656491615)
(None, 3, 8.988880348858956)
(None, 3, 8.992530071295311)
(None, 3, 9.038756277682241)
(None, 3, 9.040653836855526)
(None, 3, 9.042128892619134)
(None, 3, 9.04406579421518)
(None, 3, 9.046778140665696)
(None, 3, 9.048234380487983)
(None, 3, 9.05005325481574)
(None, 3, 9.05233511533602)
(None, 3, 9.05500697900369)
(None, 3, 9.056586947894667)
(None, 3, 9.058060863298195)
(None, 3, 9.060035396776886)
(None, 3, 9.063824243143015)
(None, 3, 9.065886584347874)
(None, 3, 9.067736248397795)
(None, 3, 9.070491928531354)
(None, 3, 9.072913483161443)
(None, 3, 9.25529868311218)
(None, 3, 9.257200803725784)
(None, 3, 9.258689543810354)
(None, 3, 9.260299732243453)
(None, 3, 9.263349055097638)
(None, 3, 9.265125736102432)
(None, 3, 9.267552992532922)
(None, 3, 9.269099320801537)
(None, 3, 9.271825921753052)
(None, 3, 9.273673305082813)
(None, 3, 9.275614768119182)
(None, 3, 9.277893207559218)
(None, 3, 9.280948232213804)
(None, 3, 9.282983774956781)
(None, 3, 9.284960589155633)
(None, 3, 9.286578189929251)
(None, 3, 9.28872833886028)
(None, 3, 9.291028445141839)
(None, 3, 9.292697932299102)
(None, 3, 9.294805887907165)
(None, 3, 9.297013625022236)
(None, 3, 9.299334257785238)
(None, 3, 9.300812164449047)
(None, 3, 9.303181832695492)
(None, 3, 9.304712766103025)
(None, 3, 9.30696668780134)
(None, 3, 9.308886483996186)
(None, 3, 9.31088040359624)
(None, 3, 9.312539627512784)
(None, 3, 9.314145824685603)
(None, 3, 9.316078164841331)
(None, 3, 9.317549229344658)
(None, 3, 9.318983802325421)
(None, 3, 9.32044460358803)
(None, 3, 9.321876325668594)
(None, 3, 9.323301775768718)
(None, 3, 9.324746611990202)
(None, 3, 9.32633570376182)
(None, 3, 9.328346158583035)
(None, 3, 9.330279068918802)
(None, 3, 9.33176951954349)
(None, 3, 9.333937914235799)
(None, 3, 9.335936965456213)
(None, 3, 9.337426845900861)
(None, 3, 9.339775417485825)
(None, 3, 9.3413183246742)
(None, 3, 9.343759265425652)
(None, 3, 9.345848405092392)
(None, 3, 9.347756227506398)
(None, 3, 9.349231853450046)
(None, 3, 9.352007489885006)
(None, 3, 11.42458684754298)
(None, 3, 11.426175939314598)
(None, 3, 11.427793540088219)
(None, 3, 11.430569746703219)
(None, 3, 11.432371515629775)
(None, 3, 11.433817492211341)
(None, 3, 11.436324573847438)
(None, 3, 11.439211965570248)
(None, 3, 11.442629054550265)
(None, 3, 11.44454029804451)
(None, 3, 11.446087196493165)
(None, 3, 11.44822195056311)
(None, 3, 11.45017538738032)
(None, 3, 11.451632767562685)
(None, 3, 11.453509230074488)
(None, 3, 11.455563588758787)
(None, 3, 11.457883651341747)
(None, 3, 11.459819412577716)
(None, 3, 11.461287056000803)
(None, 3, 11.463184044994048)
(None, 3, 11.464663662197976)
(None, 3, 11.467791099717648)
(None, 3, 11.469445762193871)
(None, 3, 11.471333058126435)
(None, 3, 11.472821798211003)
(None, 3, 11.475246773921333)
(None, 3, 11.477254377842348)
(None, 3, 11.47912855963399)
(None, 3, 11.481028969707475)
(None, 3, 11.482555341674686)
(None, 3, 11.484924439741093)
(None, 3, 11.486840244675658)
(None, 3, 11.488310168818906)
(None, 3, 11.490958655104937)
(None, 3, 11.4928373983369)
(None, 3, 11.494986406907845)
(None, 3, 11.496791596914642)
(None, 3, 11.499066615274439)
(None, 3, 11.500757199093187)
(None, 3, 11.503670248917798)
(None, 3, 11.50542469290103)
(None, 3, 11.507225891647547)
(None, 3, 11.509661700778638)
(None, 3, 11.512570759342971)
(None, 3, 11.515602976795954)
(None, 3, 11.517270183233057)
(None, 3, 11.519038311537251)
(None, 3, 11.522046011248511)
(None, 3, 11.524037650128404)
(None, 3, 11.525618759379462)
(None, 3, 11.527896058459419)
(None, 3, 11.53100810111801)
(None, 3, 11.532699255116796)
(None, 3, 11.534521550524794)
(None, 3, 11.53611178265649)
(None, 3, 11.537795524314758)
(None, 3, 11.541115112507926)
(None, 3, 11.543036049062852)
(None, 3, 11.54555681501991)
(None, 3, 11.548951096798325)
(None, 3, 11.551576205702712)
(None, 3, 11.553322667165384)
(None, 3, 11.55501154044401)
(None, 3, 11.557809984080574)
(None, 3, 11.559685876412336)
(None, 3, 11.561399267432684)
(None, 3, 11.563354984970054)
(None, 3, 11.565317544667904)
(None, 3, 11.567512737822094)
(None, 3, 11.568989504125822)
(None, 3, 11.570885352758987)
(None, 3, 11.572373522663517)
(None, 3, 11.575211878902882)
(None, 3, 11.577295886949264)
(None, 3, 11.57875440749171)
(None, 3, 11.580671922966395)
(None, 3, 11.582165794671326)
(None, 3, 11.584609016142938)
(None, 3, 11.667911179634082)
(None, 3, 11.66950825392626)
(None, 3, 11.671522700007754)
(None, 3, 11.674663251668347)
(None, 3, 11.6773619137979)
(None, 3, 11.678994339252563)
(None, 3, 11.682553973242591)
(None, 3, 11.685532023591769)
(None, 3, 11.688378932531736)
(None, 3, 11.690753162218503)
(None, 3, 11.693707835186038)
(None, 3, 11.697862166957838)
(None, 3, 11.699422179547414)
(None, 3, 11.700919472332584)
(None, 3, 11.703241815635705)
(None, 3, 11.706881274831341)
(None, 3, 11.708501726505162)
(None, 3, 11.70999673857017)
(None, 3, 11.71219136154432)
(None, 3, 11.71424572022862)
(None, 3, 11.716261876850234)
(None, 3, 11.718819704509896)
(None, 3, 11.721354724967956)
(None, 3, 11.723413074912534)
(None, 3, 11.725750242896696)
(None, 3, 11.727721925475189)
(None, 3, 11.730837389214019)
(None, 3, 11.732500604390843)
(None, 3, 11.734054915180018)
(None, 3, 11.735744358638684)
(None, 3, 11.738262843875582)
(None, 3, 11.74042610694753)
(None, 3, 11.742487877972348)
(None, 3, 11.744213242773538)
(None, 3, 11.74665076244475)
(None, 3, 11.748800341195736)
(None, 3, 11.750280528579705)
(None, 3, 11.75219918441447)
(None, 3, 11.753709591340561)
(None, 3, 11.757083916817574)
(None, 3, 11.759092090918628)
(None, 3, 11.760674910709806)
(None, 3, 11.762396854430754)
(None, 3, 11.764798452759443)
(None, 3, 11.76718465622705)
(None, 3, 11.768639185509217)
(None, 3, 11.770597753946786)
(None, 3, 11.772094476551915)
(None, 3, 11.774646032231137)
(None, 3, 11.77699061255582)
(None, 3, 11.77962427416081)
(None, 3, 11.782665044314392)
(None, 3, 11.785616296201688)
(None, 3, 11.787341661002879)
(None, 3, 11.789038516802066)
(None, 3, 11.792520606306647)
(None, 3, 11.794407902239211)
(None, 3, 11.795877256202418)
(None, 3, 11.797803894557745)
(None, 3, 11.799332547245118)
(None, 3, 11.801736996474007)
(None, 3, 11.804261183511306)
(None, 3, 11.806104005400746)
(None, 3, 11.807955379990785)
(None, 3, 11.810355837959394)
(None, 3, 11.81227734469436)
(None, 3, 11.813737575776928)
(None, 3, 11.815929347850878)
(None, 3, 11.818023048957938)
(None, 3, 11.820519867353315)
(None, 3, 11.821996063477004)
(None, 3, 11.824074369722984)
(None, 3, 11.827058121872563)
(None, 3, 11.82967866933663)
(None, 3, 11.831555131848432)
(None, 3, 11.833458392822118)
(None, 3, 11.834947132906686)
(None, 3, 11.837102413458073)
(None, 3, 11.839658530577616)
(None, 3, 11.84133771079556)
(None, 3, 11.84292737274722)
(None, 3, 11.844859712902947)
(None, 3, 11.84755438377222)
(None, 3, 11.849025448275547)
(None, 3, 11.851038183816922)
(None, 3, 11.852785785639673)
(None, 3, 11.855560281714554)
(None, 3, 11.858104425053256)
(None, 3, 11.860304749827806)
(None, 3, 11.861819718194218)
(None, 3, 11.864871321768561)
(None, 3, 11.866776293282367)
(None, 3, 11.868250778865935)
(None, 3, 11.870181408481542)
(None, 3, 11.871696376847954)
(None, 3, 11.874962938297397)
(None, 3, 11.877084008046381)
(None, 3, 11.87868906485912)
(None, 3, 11.88042469290103)
(None, 3, 11.883740289833918)
(None, 3, 11.886150440863206)
(None, 3, 11.88964792522887)
(None, 3, 11.89274799410662)
(None, 3, 11.895899949368012)
(None, 3, 11.89898291284456)
(None, 3, 11.901998595076382)
(None, 3, 11.904728617108137)
(None, 3, 11.90694091566353)
(None, 3, 11.909025493889951)
(None, 3, 11.911944815695003)
(None, 3, 11.91362798717323)
(None, 3, 11.915267254788372)
(None, 3, 11.917269156908986)
(None, 3, 11.920357252005893)
(None, 3, 11.922134503190728)
(None, 3, 11.925558434331224)
(None, 3, 11.927965164280273)
(None, 3, 11.930169480315104)
(None, 3, 11.93184124819253)
(None, 3, 11.933766746187777)
(None, 3, 11.937349757559447)
(None, 3, 11.93933398409882)
(None, 3, 11.941138033745535)
(None, 3, 11.942753923979035)
(None, 3, 11.944343015750654)
(None, 3, 11.94741856688668)
(None, 3, 11.949033886940141)
(None, 3, 11.950902937111422)
(None, 3, 11.952645407313813)
(None, 3, 11.955542492097305)
(None, 3, 11.95790816908347)
(None, 3, 11.960351960735121)
(None, 3, 11.961876622162213)
(None, 3, 11.96413966674117)
(None, 3, 11.966532142189218)
(None, 3, 11.968323647875053)
(None, 3, 11.96989962550575)
(None, 3, 11.972502497388575)
(None, 3, 11.975170369795967)
(None, 3, 11.976644855379535)
(None, 3, 11.978573774455022)
(None, 3, 11.980081900660952)
(None, 3, 11.983370128951918)
(None, 3, 11.985427338536416)
(None, 3, 11.987863717847548)
(None, 3, 11.990846899817086)
(None, 3, 11.994033636060923)
(None, 3, 11.996962650926656)
(None, 3, 12.000208685894657)
(None, 3, 12.002262474398917)
(None, 3, 12.003719284401242)
(None, 3, 12.005937854937075)
(None, 3, 12.008176951954349)
(None, 3, 12.010373855648659)
(None, 3, 12.012306765984427)
(None, 3, 12.014336606927003)
(None, 3, 12.017461763726514)
(None, 3, 12.02086744910573)
(None, 3, 12.02296628183315)
(None, 3, 12.024777743820389)
(None, 3, 12.027350396161092)
(None, 3, 12.029342605221025)
(None, 3, 12.030979021935966)
(None, 3, 12.033104653125271)
(None, 3, 12.035342609782465)
(None, 3, 12.037516136095133)
(None, 3, 12.039156544070355)
(None, 3, 12.041084322785762)
(None, 3, 12.042601001692294)
(None, 3, 12.045138302870514)
(None, 3, 12.04729130270174)
(None, 3, 12.048760656664948)
(None, 3, 12.050677031779555)
(None, 3, 12.052169192944364)
(None, 3, 12.054501799488206)
(None, 3, 12.056928485738657)
(None, 3, 12.058761614567416)
(None, 3, 12.061049747068134)
(None, 3, 12.063085859991151)
(None, 3, 12.065196096319374)
(None, 3, 12.066681985503743)
(None, 3, 12.068915380720616)
(None, 3, 12.071005090567397)
(None, 3, 12.074170159969713)
(None, 3, 12.075908068731783)
(None, 3, 12.077531941485844)
(None, 3, 12.079239630705791)
(None, 3, 12.083016503291079)
(None, 3, 12.08475726295335)
(None, 3, 12.086233459077038)
(None, 3, 12.088022684042713)
(None, 3, 12.09189819777493)
(None, 3, 12.093446236583663)
(None, 3, 12.09535633971783)
(None, 3, 12.096839948182039)
(None, 3, 12.098968430271542)
(None, 3, 12.101428757144356)
(None, 3, 12.103197455628589)
(None, 3, 12.106157830396526)
(None, 3, 12.108688859594306)
(None, 3, 12.110633173530875)
(None, 3, 12.11209055371324)
(None, 3, 12.113989253246606)
(None, 3, 12.115977471046257)
(None, 3, 12.118254770126216)
(None, 3, 12.120250970446428)
(None, 3, 12.122387435056494)
(None, 3, 12.124698944938855)
(None, 3, 12.128070419515666)
(None, 3, 12.130100260458242)
(None, 3, 12.132041723494611)
(None, 3, 12.133595464103745)
(None, 3, 12.13584254364158)
(None, 3, 12.137658567069138)
(None, 3, 12.140000296493621)
(None, 3, 12.142603738556486)
(None, 3, 12.14551336730086)
(None, 3, 12.14805294919924)
(None, 3, 12.15002064051745)
(None, 3, 12.152003156516702)
(None, 3, 12.1547480032295)
(None, 3, 12.157237409284356)
(None, 3, 12.159526111965114)
(None, 3, 12.16270885694867)
(None, 3, 12.165476510863071)
(None, 3, 12.1674373600208)
(None, 3, 12.168995091890215)
(None, 3, 12.170878966742539)
(None, 3, 12.173041659634446)
(None, 3, 12.174829744240041)
(None, 3, 12.176976472090827)
(None, 3, 12.178675608610174)
(None, 3, 12.181358305698607)
(None, 3, 12.183325426836777)
(None, 3, 12.185269740773347)
(None, 3, 12.186840016603643)
(None, 3, 12.189699469504491)
(None, 3, 12.191846197355277)
(None, 3, 12.193314981138444)
(None, 3, 12.195272409215933)
(None, 3, 12.196774833621465)
(None, 3, 12.199013930638738)
(None, 3, 12.201264431256813)
(None, 3, 12.202747469540983)
(None, 3, 12.205052137262863)
(None, 3, 12.206888116991822)
(None, 3, 12.209085020686132)
(None, 3, 12.210931263655812)
(None, 3, 12.213036368363674)
(None, 3, 12.214741776863463)
(None, 3, 12.217318420464446)
(None, 3, 12.219293524123177)
(None, 3, 12.220950467319561)
(None, 3, 12.223214082078558)
(None, 3, 12.226282791054103)
(None, 3, 12.228220833010232)
(None, 3, 12.229742073357084)
(None, 3, 12.23189564336835)
(None, 3, 12.233552016384694)
(None, 3, 12.236540900154633)
(None, 3, 12.23801025411784)
(None, 3, 12.240208868352271)
(None, 3, 12.241759758061205)
(None, 3, 12.243859160968668)
(None, 3, 12.245935186494487)
(None, 3, 12.24851468099567)
(None, 3, 12.251163167281701)
(None, 3, 12.254127533309918)
(None, 3, 12.256899178484598)
(None, 3, 12.259974159440585)
(None, 3, 12.26245330225472)
(None, 3, 12.264536169941021)
(None, 3, 12.266088770190075)
(None, 3, 12.267937293879916)
(None, 3, 12.269461385126968)
(None, 3, 12.272668077672206)
(None, 3, 12.274359801851032)
(None, 3, 12.276695259295074)
(None, 3, 12.279430983127233)
(None, 3, 12.282466051480416)
(None, 3, 12.284863658548824)
(None, 3, 12.286582181189532)
(None, 3, 12.289355536904333)
(None, 3, 12.291480027733558)
(None, 3, 12.293118725168659)
(None, 3, 12.294795624666445)
(None, 3, 12.297643673966492)
(None, 3, 12.300211764866875)
(None, 3, 12.30187897130398)
(None, 3, 12.303466352535477)
(None, 3, 12.305359920448481)
(None, 3, 12.308985125143115)
(None, 3, 12.310780622089231)
(None, 3, 12.312361731340289)
(None, 3, 12.314088236501558)
(None, 3, 12.316646634341259)
(None, 3, 12.318541342614344)
(None, 3, 12.320601973279082)
(None, 3, 12.322685411145423)
(None, 3, 12.324998061387864)
(None, 3, 12.327689311176897)
(None, 3, 12.32933827185272)
(None, 3, 12.331000916849504)
(None, 3, 12.33394988801664)
(None, 3, 12.336427320290655)
(None, 3, 12.337901805874223)
(None, 3, 12.340447089573004)
(None, 3, 12.342085787008106)
(None, 3, 12.344819800300142)
(None, 3, 12.346657490569223)
(None, 3, 12.34859496234531)
(None, 3, 12.350115632512122)
(None, 3, 12.352256088382468)
(None, 3, 12.354213516459957)
(None, 3, 12.356529017602599)
(None, 3, 12.358187101159062)
(None, 3, 12.36069874423548)
(None, 3, 12.363035912219642)
(None, 3, 12.36450697672297)
(None, 3, 12.366520282444384)
(None, 3, 12.36853016708556)
(None, 3, 12.370743606001032)
(None, 3, 12.373420031109022)
(None, 3, 12.375428775390118)
(None, 3, 12.377062911384899)
(None, 3, 12.37878884636613)
(None, 3, 12.381709308531262)
(None, 3, 12.383166118533588)
(None, 3, 12.384681086899999)
(None, 3, 12.386148730323086)
(None, 3, 12.388446555884487)
(None, 3, 12.390646310478997)
(None, 3, 12.392789617249543)
(None, 3, 12.39438441082156)
(None, 3, 12.39622096073056)
(None, 3, 12.39897436014396)
(None, 3, 12.40048647761017)
(None, 3, 12.402390878943935)
(None, 3, 12.404698397566015)
(None, 3, 12.407321795930283)
(None, 3, 12.409792956223857)
(None, 3, 12.41188551697084)
(None, 3, 12.41339934497717)
(None, 3, 12.415453703661468)
(None, 3, 12.473800797339768)
(None, 3, 12.475474275757312)
(None, 3, 12.477609029827258)
(None, 3, 12.4799473381715)
(None, 3, 12.482066697380365)
(None, 3, 12.484187767129349)
(None, 3, 12.485894886169257)
(None, 3, 12.488606662439732)
(None, 3, 12.49078360983264)
(None, 3, 12.492679458465805)
(None, 3, 12.494973862946964)
(None, 3, 12.496458041591213)
(None, 3, 12.498824288757419)
(None, 3, 12.501775540644713)
(None, 3, 12.503852706530614)
(None, 3, 12.506619220084934)
(None, 3, 12.508781912976842)
(None, 3, 12.510648682427963)
(None, 3, 12.513936910718929)
(None, 3, 12.516794082899617)
(None, 3, 12.518872389145596)
(None, 3, 12.52063481564939)
(None, 3, 12.523336898859183)
(None, 3, 12.526484862860297)
(None, 3, 12.52824044720361)
(None, 3, 12.530344981731432)
(None, 3, 12.531912406661528)
(None, 3, 12.534071108293155)
(None, 3, 12.537184861491864)
(None, 3, 12.539131456148594)
(None, 3, 12.540691468738169)
(None, 3, 12.542717318420465)
(None, 3, 12.54521812807612)
(None, 3, 12.54716187183265)
(None, 3, 12.549423776051526)
(None, 3, 12.551814540959453)
(None, 3, 12.554245788650224)
(None, 3, 12.556213479968434)
(None, 3, 12.55821823298925)
(None, 3, 12.56089864935752)
(None, 3, 12.562998622445024)
(None, 3, 12.565159604796811)
(None, 3, 12.567752213438915)
(None, 3, 12.570976581565395)
(None, 3, 12.57369519999635)
(None, 3, 12.575380082014696)
(None, 3, 12.57737457179479)
(None, 3, 12.57991130279297)
(None, 3, 12.581388639276739)
(None, 3, 12.58335918149515)
(None, 3, 12.585637620935186)
(None, 3, 12.588033517463474)
(None, 3, 12.590706521491226)
(None, 3, 12.592275086781402)
(None, 3, 12.593943433578588)
(None, 3, 12.596349023167555)
(None, 3, 12.598908561367338)
(None, 3, 12.600466293236753)
(None, 3, 12.60320201706891)
(None, 3, 12.606387612952666)
(None, 3, 12.611658357242883)
(None, 3, 12.614352457932117)
(None, 3, 12.616930241893181)
(None, 3, 12.619386577505713)
(None, 3, 12.622253442747082)
(None, 3, 12.624822103827505)
(None, 3, 13.07808501612469)
(None, 3, 13.07977959120372)
(None, 3, 13.081660615155842)
(None, 3, 13.083162469381332)
(None, 3, 13.08658925142203)
(None, 3, 13.08845316997295)
(None, 3, 13.091509905167655)
(None, 3, 13.094468569395472)
(None, 3, 13.097063458757738)
(None, 3, 13.09858412892455)
(None, 3, 13.100364231009584)
(None, 3, 13.104196981238797)
(None, 3, 13.105768967609212)
(None, 3, 13.107609508778491)
(None, 3, 13.109119345524542)
(None, 3, 13.111122958185277)
(None, 3, 13.112928718372114)
(None, 3, 13.114918076531845)
(None, 3, 13.117080199243713)
(None, 3, 13.118575211308723)
(None, 3, 13.121454620510972)
(None, 3, 13.123626436283521)
(None, 3, 13.125603250482373)
(None, 3, 13.127236246117073)
(None, 3, 13.129746748833412)
(None, 3, 13.13215347878246)
(None, 3, 13.133832659000406)
(None, 3, 13.135535786780034)
(None, 3, 13.138510986229011)
(None, 3, 13.140512888349626)
(None, 3, 13.141968557991872)
(None, 3, 13.14392598606936)
(None, 3, 13.14540560327329)
(None, 3, 13.147467944478148)
(None, 3, 13.149863270826396)
(None, 3, 13.15139933585429)
(None, 3, 13.15336873771262)
(None, 3, 13.156086215783496)
(None, 3, 13.158949089764585)
(None, 3, 13.16086831577939)
(None, 3, 13.163191799442592)
(None, 3, 13.165575152009998)
(None, 3, 13.16802236474189)
(None, 3, 13.169486587084737)
(None, 3, 13.171882483613025)
(None, 3, 13.175020184373418)
(None, 3, 13.178022752464319)
(None, 3, 13.179614124956096)
(None, 3, 13.181471771526578)
(None, 3, 13.183948063440512)
(None, 3, 13.186842297323803)
(None, 3, 13.189043192278394)
(None, 3, 13.191820539253476)
(None, 3, 13.194663456933162)
(None, 3, 13.196732070118461)
(None, 3, 13.19995187680462)
(None, 3, 13.20316940277062)
(None, 3, 13.205686177467397)
(None, 3, 13.207306058961178)
(None, 3, 13.208968703957963)
(None, 3, 13.21239833689886)
(None, 3, 13.213961200388635)
(None, 3, 13.2158713035228)
(None, 3, 13.217725529013041)
(None, 3, 13.221796614498993)
(None, 3, 13.223884043625615)
(None, 3, 13.226170465586213)
(None, 3, 13.229370886151012)
(None, 3, 13.23212200484425)
(None, 3, 13.234959790903575)
(None, 3, 13.238177316869574)
(None, 3, 13.241207823782437)
(None, 3, 13.243252489406055)
(None, 3, 13.244744650570864)
(None, 3, 13.247329276692408)
(None, 3, 13.249391047717227)
(None, 3, 13.251118693238578)
(None, 3, 13.252736294012196)
(None, 3, 13.255411008580069)
(None, 3, 13.258407874870569)
(None, 3, 13.26003402834479)
(None, 3, 13.262155668273815)
(None, 3, 13.264960954070858)
(None, 3, 13.26787856533579)
(None, 3, 13.270005907065215)
(None, 3, 13.27202263386687)
(None, 3, 13.273832955494028)
(None, 3, 13.27583086635436)
(None, 3, 13.277521450173106)
(None, 3, 13.27951251887296)
(None, 3, 13.28102064507889)
(None, 3, 13.283742114410046)
(None, 3, 13.285672173845613)
(None, 3, 13.287527539695935)
(None, 3, 13.28990233956274)
