((-69, 49, 15, 8, 3, 10, 17, 35), 3, 5.701810153669486e-07)
((-17, -4, -3, 0, -1, -5, -2, -3), 1, 23.6956105754894)
((28, 12, -1, 4, 4, 2, 3, 20), 1, 23.714757824166437)
((2, 10, 1, 7, 8, 0, -3, -8), 1, 23.735501579686503)
((20, 17, 3, 14, 5, -2, -1, 2), 1, 23.75409518259762)
((1, -3, -3, 8, -3, -1, -1, 4), 1, 23.772083823451432)
((10, 8, -1, -5, 0, -1, -5, -4), 1, 23.788023233736013)
((26, -2, -1, -7, -4, -1, -2, 1), 1, 23.806971489238688)
((-11, -17, -3, -5, -3, 1, 1, 3), 1, 23.823615643258265)
((-14, 7, 2, -1, 4, 4, 1, -3), 1, 23.84401957089317)
((23, 21, 2, 15, 13, 4, 0, -1), 1, 23.864574026316134)
((-13, 9, 0, -4, -1, -5, -3, -6), 1, 23.88275538835314)
((-7, 0, -1, 5, -4, -1, 0, 5), 1, 23.900325516341674)
((-16, -16, -2, 6, -2, -3, -5, -5), 1, 23.919886716435865)
((2, -1, -4, 6, -3, -2, -1, 3), 1, 23.937614784565657)
((-5, -3, 2, -10, 7, -1, -1, -6), 1, 23.956815630258138)
((5, 2, 2, 4, 0, 0, 1, -1), 1, 23.974733568666043)
((10, 1, -1, -13, 0, 0, 1, 6), 1, 23.993138441661074)
((-12, 12, 1, 8, 5, 4, -3, 1), 1, 24.01302578529606)
((30, 10, 3, -9, -2, 1, 0, 3), 1, 24.030603895818807)
((-1, -9, -3, 4, -3, -4, -1, -1), 1, 24.04922087615155)
((-35, -18, 2, 1, 1, 0, 1, 2), 1, 24.0692849759013)
((7, 7, 0, -6, -3, -1, 1, 7), 1, 24.08977100960242)
((12, 5, -3, 18, -3, -4, 2, 3), 1, 24.107886230641643)
((-23, 8, 1, 5, 3, 0, 3, -6), 1, 24.129139157808428)
((-11, -2, -1, -3, -2, -1, 1, -3), 1, 24.14576563621653)
((15, -10, 1, -27, -10, -2, -4, -3), 1, 24.165834867595414)
((9, -14, 1, 3, -3, 0, -2, -7), 1, 24.186681825879262)
((20, 5, -1, -1, 0, 0, 1, 3), 1, 24.205756091386334)
((8, -9, -3, 9, 5, -2, 1, 1), 1, 24.225568741308305)
((0, 3, 1, -3, 6, 1, 2, 3), 1, 24.246372936015998)
((-2, 0, -4, 20, 8, 1, -1, 1), 1, 24.264758422856506)
((-5, -31, -4, -15, -8, -4, -5, -6), 1, 24.283199787436516)
((14, -1, -2, -1, 3, 4, 1, -2), 1, 24.302875023733783)
((-11, 4, 3, -1, 2, 1, 1, 0), 1, 24.32169783941308)
((-5, 6, 0, 3, -2, 0, -1, 3), 1, 24.3405588572204)
((-8, 2, -5, -8, -7, -6, -2, -5), 1, 24.359637684175595)
((5, 2, -1, -7, -1, -1, -1, 1), 1, 24.37836927089243)
((-9, 3, 3, 5, 4, 2, 2, -1), 1, 24.397970953838716)
((-20, -16, -1, 1, -1, -4, -1, -7), 1, 24.41923642498784)
((-5, -11, -4, 23, 2, -1, 1, 3), 1, 24.442456476657643)
((-13, 5, 3, 0, 10, 2, 4, -1), 1, 24.67321500556782)
((8, -11, -4, -3, -3, -6, -4, 1), 1, 24.690930529715267)
((22, -19, 0, 9, 7, 1, 1, -1), 1, 24.70694064244576)
((12, -1, -5, 8, -4, -1, -2, 2), 1, 24.725270251546757)
((-7, 9, -4, 4, -11, -1, -1, 1), 1, 24.742798756321168)
((16, 9, 0, -9, -5, 0, 0, -1), 1, 24.764395502640223)
((12, 5, 3, 7, 10, 2, 1, 2), 1, 24.782988535370325)
((38, -10, -4, 2, -6, -1, -1, 3), 1, 24.80103476450669)
((-42, -14, 0, 6, -8, -4, 0, -1), 1, 24.81880331548857)
((-4, -2, 2, -14, -13, -2, 0, 9), 1, 24.836216643697874)
((7, 4, 1, 1, 7, 1, 0, 1), 1, 24.85276215640179)
((-36, -12, -1, 5, 1, -2, -2, 3), 1, 24.873267006076418)
((19, -8, -5, 1, -4, -4, -1, -8), 1, 24.889317031477983)
((-7, 0, -6, -9, -1, -1, -4, -5), 1, 24.907701948137476)
((-19, 2, 5, 4, 11, 2, -3, -2), 1, 24.92675853803307)
((-5, -21, -2, -2, -7, -2, -3, 0), 1, 24.94880116590614)
((16, -1, -2, 8, 1, 0, 3, 6), 1, 24.9685465344683)
((-4, 9, 1, -6, -2, -1, -2, 0), 1, 24.98616113657603)
((-5, 5, 0, -7, -7, -2, 1, 1), 1, 25.002736298692746)
((-6, 1, -3, 5, -5, -1, -2, -3), 1, 25.020278487811524)
((-11, 0, -2, 7, -2, -1, 0, -1), 1, 25.038308181698444)
((14, -9, 1, 0, 4, 4, 1, -2), 1, 25.056806564379993)
((-26, -2, 1, 0, 5, 2, 1, -1), 1, 25.07324146196693)
((3, 6, 3, -4, -2, 0, 2, 2), 1, 25.090241408940095)
((14, 7, -2, -7, -3, -2, -3, -1), 1, 25.106546875436546)
((2, -11, 2, 2, 0, -1, -1, 0), 1, 25.126308209067133)
((-5, -13, -5, -1, 0, -1, -1, -1), 1, 25.144807732110714)
((10, 17, 2, -2, 2, -1, 0, -4), 1, 25.164408274694967)
((7, 9, -2, 4, 3, -1, 0, 3), 1, 25.184837860475564)
((-36, -21, 0, 18, 7, 1, -1, 0), 1, 25.20857620668834)
((3, 1, -2, -13, -11, -4, 0, 0), 1, 25.22689555253106)
((46, -9, -4, -2, 0, 0, 0, 2), 1, 25.245515383768886)
((4, 4, 2, 0, -2, -1, 1, 0), 1, 25.265472289487743)
((-3, -11, 2, -4, 1, -1, -3, -2), 1, 25.283719222341517)
((-12, -59, -7, 7, 3, -2, -1, 0), 1, 25.302481028652167)
((10, 4, 45, 15, 13, 2, -5, -5), 1, 25.32102046436682)
((6, 19, -24, -8, -1, -3, -4, -5), 1, 25.339809069185193)
((-11, 11, -1, -15, -2, 1, -1, -5), 1, 25.35953847267892)
((-9, 5, -28, -30, -8, -5, -4, -6), 1, 25.381894129929428)
((0, 5, 24, -74, -10, -1, 1, -1), 1, 25.402656701423002)
((-11, 17, 18, 67, 16, 6, 5, -5), 1, 25.426207458081716)
((35, 29, 0, -14, 4, 9, 18, -9), 1, 25.453974133168057)
((9, -16, -46, 6, -3, -1, -2, 16), 1, 25.479474338718312)
((-14, -7, 58, 73, -8, -4, 1, 24), 1, 25.504752173672575)
((-6, -3, -64, -45, 1, 3, -5, 0), 1, 25.5270194528657)
((-11, -18, -41, -5, -10, -17, -15, -2), 1, 25.55025147833683)
((-9, -6, 59, -59, 2, 6, 1, -5), 1, 25.573726971101514)
((0, 5, -2, 8, 9, 8, 6, 5), 2, 25.624802646096057)
((0, -2, 2, -8, 1, -4, 1, -1), 2, 25.68157728033919)
((-86, -9, 4, 8, 4, 15, 39, -5), 1, 29.596391666462353)
((-40, -34, 17, -9, -1, -9, 11, 12), 1, 29.625115105292476)
((-80, -61, 6, -1, -10, -16, -43, -93), 1, 29.65004798073244)
((1, 0, 5, 1, 1, 1, 2, -3), 3, 29.697953449281542)
((3, 8, 16, 15, 4, 4, 34, 16), 3, 29.717307103486142)
((15, 19, -22, -34, 17, 8, 0, -6), 3, 29.746298527393492)
((-35, -15, 1, 55, -4, 2, 4, -17), 3, 29.768887388679286)
((38, -2, -9, -1, -5, 1, -6, 28), 3, 29.800015280851213)
((-5, 0, 1, 18, -2, -3, 8, -10), 3, 29.82882595737669)
((-1, 15, 9, 4, 7, 4, 0, -3), 3, 29.856549868886876)
((2, -4, -10, -6, -5, -1, -1, -2), 3, 29.88341736851198)
((10, 5, -15, -16, 2, 2, 4, 10), 3, 29.903908533842237)
((1, -1, 34, 18, -5, -5, -3, -2), 3, 29.935950996362816)
((-4, 8, -14, -41, 5, 5, 2, 2), 3, 29.968981012402008)
((11, -1, 16, -8, 1, -1, -3, 11), 3, 29.99444244564322)
((-2, 6, 12, -7, 5, 2, 0, -2), 3, 30.02263561612905)
((-2, 3, 7, 25, -3, -2, -1, 16), 3, 30.04942043950693)
((-1, 6, 9, -6, -2, -2, -1, -5), 3, 30.072683254752885)
((9, 8, 15, 29, 2, -2, 1, -5), 3, 30.098221662431172)
((10, 8, 34, 31, 6, 1, 3, 12), 3, 30.119051515284557)
((0, 6, 5, 7, -1, 1, 0, 4), 3, 30.14719222911698)
((26, 3, -16, 9, -1, 0, 3, 29), 3, 30.173621829722283)
((6, -6, -3, -8, -2, -2, 1, 10), 3, 30.198062068764973)
((-14, 0, -16, -24, 1, 1, 2, 3), 3, 30.220729044849868)
((-15, -1, 15, -10, 3, 2, 0, -5), 3, 30.24593047554807)
((8, 4, 3, 17, 1, -2, 0, 9), 3, 30.26813731555357)
((-5, -6, 13, 2, -5, -3, -1, 7), 3, 30.289624016936656)
((8, -4, 8, 6, -5, -5, -3, 2), 3, 30.312359984924413)
((-7, -1, -1, 7, 0, -2, -3, -8), 3, 30.333286198369397)
((5, 1, -4, -20, -4, -2, -2, -5), 3, 30.356030719072383)
((-7, -8, -7, -15, -1, -1, -5, -21), 3, 30.377638869011744)
((19, 1, 9, 13, 0, -1, 1, 3), 3, 30.39881311119841)
((6, -2, 6, 23, -6, -4, -1, 8), 3, 30.423176375804026)
((16, 5, 13, 36, 6, 4, 0, 4), 3, 30.45134844959229)
((-5, 2, 5, 5, 3, 4, -1, 2), 3, 30.48018364390143)
((0, -2, 4, -19, -1, 0, 1, 6), 3, 30.50811510130121)
((-10, -2, 4, -47, 0, -1, 0, 4), 3, 30.539584531901344)
((3, -1, -2, -6, 1, 0, -1, -10), 3, 30.56657861171186)
((-41, -8, -12, -35, -5, -4, -4, -25), 3, 30.59760045021493)
((-8, 0, -6, 6, -1, 0, 0, -2), 3, 30.642922428583404)
((4, -2, -18, -6, -1, 1, 0, 10), 3, 30.68370975733666)
((1, -3, -2, 19, -5, -3, -2, -9), 3, 30.70922820867941)
((-1, -3, 0, -13, -4, -1, -2, -9), 3, 30.730041526283348)
((-11, 0, 0, 1, -1, 0, -1, -3), 3, 30.74928798645706)
((1, 3, 20, 1, -1, -2, -1, 4), 3, 30.769241471089828)
((3, -1, 2, 3, -2, 0, 0, -2), 3, 30.78868350335181)
((1, -5, -11, 8, -5, -2, -1, -3), 3, 30.807085525441764)
((-1, -1, 7, -27, -4, 2, -4, -4), 3, 30.829136135849048)
((2, 3, -26, -49, -1, -1, -1, -11), 3, 30.849895856437545)
((-8, -6, -11, -1, 2, 0, -1, -4), 3, 30.87177655290225)
((8, 2, 16, 25, 2, -1, 1, 2), 3, 30.893611634885726)
((-5, -4, 3, -6, 1, 1, 1, 0), 3, 30.913613014723783)
((2, 4, -3, -2, 3, 1, 1, 8), 3, 30.935250814075946)
((-4, -2, -6, -8, -3, 0, -2, -7), 3, 30.958211433383756)
((-12, 0, -31, -42, 1, -1, 3, -1), 3, 30.980243227817535)
((-2, 3, 1, -10, -5, -2, -1, -2), 3, 31.00165523548761)
((7, 1, 22, 31, -1, -2, -3, -7), 3, 31.025195158707035)
((1, -1, 1, 10, -1, 0, -1, -4), 3, 31.04874591536575)
((-5, -4, 15, 7, -8, -3, -2, 2), 3, 31.06794733123925)
((6, 3, -4, -17, 4, 1, 0, 15), 3, 31.08924530270625)
((6, -4, 0, 20, -4, -3, -2, -3), 3, 31.111416221307778)
((-3, -2, 9, 28, -1, -3, 0, -7), 3, 31.133408103070483)
((2, 5, 3, 42, 1, 1, 2, -2), 3, 31.154015585327873)
((-3, 6, -17, -6, 4, 3, 0, 7), 3, 31.173644066781883)
((-3, -1, -3, -6, -2, -3, 0, 1), 3, 31.198267904111518)
((4, -4, -2, -22, -1, 0, -1, -7), 3, 31.219199819366654)
((-3, 1, -7, -13, 1, -2, 1, 1), 3, 31.240123752087577)
((4, 0, -3, -10, 1, 1, -2, -3), 3, 31.259873682097854)
((3, -3, 16, 7, -4, -3, -2, -2), 3, 31.280391645935836)
((0, 5, -3, -7, 6, 3, 0, 3), 3, 31.301443299204198)
((7, 0, -14, -2, -3, -3, -3, 17), 3, 31.322691664922864)
((-28, -5, -16, -21, -2, -3, -8, -28), 3, 31.343651519047754)
((2, 2, -3, 3, 5, 1, -1, -3), 3, 31.364746506073285)
((0, -3, 19, 22, -3, -2, -1, -2), 3, 31.38511337194219)
((2, 0, 10, 7, 3, 0, -1, 9), 3, 31.406344062049378)
((2, -1, -4, 5, 0, 0, 0, 1), 3, 31.432632257762872)
((0, -4, 1, -3, 0, 0, 1, 1), 3, 31.456320428046293)
((1, 0, -5, 15, 2, 0, -1, 0), 3, 31.48242958692096)
((-8, -9, 3, -9, -8, -1, -2, 3), 3, 31.50307299058232)
((3, 1, 12, 19, 1, 1, 2, 1), 3, 31.523617182747007)
((-8, -1, 2, 9, -2, -2, -1, -5), 3, 31.5450001111853)
((0, -1, -8, -6, 0, 0, -2, 0), 3, 31.564259685522362)
((2, -3, -1, -5, -3, -3, -1, -3), 3, 31.582923990879383)
((3, -3, 20, 26, -6, -5, -2, 4), 3, 31.601710314973694)
((5, -2, -26, -6, 0, -1, -1, -3), 3, 31.6224295527101)
((9, 5, -2, -9, -1, 2, 1, 2), 3, 31.64174386442464)
((0, 2, -13, -14, 2, 1, 0, 0), 3, 31.661025105640288)
((-1, 0, -9, -23, 1, 1, 0, -2), 3, 31.68066784161968)
((-2, -2, -1, -4, -1, -4, -2, -4), 3, 31.699981583153203)
((-2, -7, 35, 13, -7, -3, -2, 4), 3, 31.718313472978267)
((-3, 3, -3, -12, 2, 2, 1, 2), 3, 31.73749322197318)
((-9, -4, 1, 10, 0, 0, 0, -6), 3, 31.756736831241813)
((-6, -3, -19, -18, -2, -2, -3, -9), 3, 31.77584587779082)
((4, 2, -6, -2, 0, 1, 1, 4), 3, 31.796140900851793)
((0, 0, 3, -3, 0, -1, -2, -3), 3, 31.81526078084009)
((0, -6, 9, 2, -6, -3, -2, 0), 3, 31.833697013790967)
((-1, -2, 2, 30, -4, -2, -1, 0), 3, 31.854973318379386)
((21, 6, -5, -3, -1, -3, 1, 3), 3, 31.875301982120263)
((-4, 0, -7, 5, 4, 2, -1, 1), 3, 31.894741163477168)
((0, -8, 17, 23, -8, -5, -3, -5), 3, 31.912789673337596)
((3, 1, 6, 24, 1, -1, -2, -3), 3, 31.933868695294695)
((2, -1, -6, -2, 1, -1, 0, 0), 3, 31.956365187255997)
((-4, 2, -17, 3, -2, -5, -2, 5), 3, 31.977732150625858)
((0, 4, -7, -18, 2, -1, 3, 8), 3, 31.99798041884357)
((5, -4, -3, 3, -3, -2, -2, -5), 3, 32.019702604986)
((4, 0, 0, -1, -2, -1, -1, 2), 3, 32.04601474830214)
((-4, -2, 11, 24, -3, -1, 0, -4), 3, 32.06538037630806)
((-5, -7, 17, -3, -2, 0, -1, -2), 3, 32.08598785856546)
((-2, 2, 7, 18, 3, 1, -1, -1), 3, 32.10728183876535)
((-20, -6, 1, -19, -1, 1, 0, 7), 3, 32.12632645485962)
((6, 1, -10, 0, 1, 0, 1, 2), 3, 32.14677770751881)
((-3, -1, -16, 5, 1, 0, 1, -2), 3, 32.166717507807206)
((-2, 1, -7, 8, -1, 0, 1, -1), 3, 32.1879447768283)
((-2, -2, 10, 15, -2, -3, -1, -3), 3, 32.20738680909028)
((-12, -1, 10, 12, 0, -1, -2, -10), 3, 32.22722625751997)
((-8, 1, 0, -7, -2, 0, -2, 0), 3, 32.24578507938915)
((-1, -1, 5, -3, -2, -2, -2, 1), 3, 32.26542097319636)
((0, -6, 12, 7, -9, -3, -3, -3), 3, 32.28279495891561)
((1, 2, -10, -2, 4, 1, -2, -2), 3, 32.30308941179556)
((0, -5, -6, -10, -2, -2, 0, 0), 3, 32.32198235973975)
((1, 0, 0, 3, -1, -1, 2, 0), 3, 32.34112903823577)
((-1, -12, -18, -4, 0, -1, -5, -2), 3, 32.361376166091446)
((4, 9, -7, -4, -1, 1, 0, 2), 3, 32.38016648145287)
((1, 4, 12, -2, 3, -1, 4, -10), 3, 32.398758944001955)
((2, -3, -13, 10, 0, -1, 1, 9), 3, 32.417497943071986)
((10, 4, 3, -3, 0, 1, 0, 9), 3, 32.44642721724866)
((-5, 4, 6, -31, 5, 2, 2, 1), 3, 32.46648162392115)
((-1, -5, -10, -1, -5, -1, -2, 6), 3, 32.48870727990015)
((-1, 10, 9, 7, -2, 0, 2, 3), 3, 32.507899002696384)
((1, -3, -17, -5, -9, -1, 0, 5), 3, 32.52657072040661)
((-1, 0, -1, 16, 0, -1, 0, 1), 3, 32.546029858099054)
((-5, -10, 2, 13, 0, 1, -1, -1), 3, 32.565247809221994)
((-4, -17, -13, -14, 1, -3, -1, 0), 3, 32.58567283355447)
((-1, -3, -1, -18, -12, -6, -2, -2), 3, 32.60482407349861)
((-1, -2, 4, 2, -6, -3, -3, 1), 3, 32.62544124883327)
((1, 5, 28, -1, 4, -2, -1, -1), 3, 32.645280127081946)
((4, 15, 92, 49, 15, 11, -3, 4), 3, 32.66435553295105)
((-3, -3, -22, 2, -13, -7, -5, -2), 3, 32.68500121733647)
((-2, 3, 80, 10, 5, 3, 1, -1), 3, 32.70414789583249)
((-1, -2, -25, -11, 0, 1, 1, 1), 3, 32.72418633743655)
((-2, -3, -45, -11, -2, -5, 0, -1), 3, 32.74471684525686)
((-3, -3, 35, -54, -20, -11, -3, -3), 3, 32.76399352502439)
((2, -5, -43, 11, 4, 10, -21, 2), 3, 32.78261734752932)
((-3, -4, -42, -7, 1, -5, 11, -1), 3, 32.80475120436485)
((3, 1, 10, 7, -1, 2, 3, -1), 3, 32.825243510057135)
((3, 1, 10, 7, -1, 2, 3, -1), 3, 32.84124792097747)
((28, -7, -13, 8, 10, 1, 1, -2), 2, 32.94343918363763)
((5, 0, -7, -5, 1, -2, 0, 1), 2, 32.96407859603188)
((13, 14, 5, 12, 23, 1, 2, 0), 2, 32.980976480603296)
((-8, 13, 127, 85, 25, -3, -128, -128), 1, 36.205439640922805)
((38, 8, 38, -5, 5, 4, 12, 31), 2, 36.28476892559081)
((-4, 4, -8, -15, -6, -6, 8, -4), 2, 36.30384832272701)
((-24, 9, 37, -48, -2, -1, 6, 3), 2, 36.323992247818914)
((-64, -24, -91, -41, -16, -3, -13, -78), 2, 36.347602303303226)
((-22, 13, 34, 26, -1, -5, -5, 10), 2, 36.3683164094105)
((0, 11, 5, 5, 4, 4, 1, -6), 2, 36.388848057592845)
((-25, -56, -11, -4, -2, 0, -2, -52), 2, 36.41002344014154)
((-19, -24, -23, 84, 0, -1, -6, -1), 2, 36.439344428675774)
((24, 10, -3, 37, 4, -1, -3, -22), 2, 36.46531218265863)
((16, -53, 5, -16, 2, 1, 0, 25), 2, 36.487666699547106)
((8, 19, 25, -51, 7, 8, -2, -15), 2, 36.50783172133657)
((-5, 9, 21, 31, 3, -2, -9, 11), 2, 36.5270006368922)
((-19, -24, 7, 6, -9, -6, -6, 6), 2, 36.54864812932161)
((13, 15, 74, 31, -6, -6, 0, 19), 2, 36.56867972875349)
((-29, -64, 11, 7, -7, -4, -2, -42), 2, 36.58765193185881)
((34, 9, 31, 40, 3, 0, 5, 45), 2, 36.607574056535725)
((65, 13, -8, -7, 2, 0, 1, -5), 2, 36.62894672171574)
((-54, -4, -23, -4, -12, -7, -4, -44), 2, 36.648267875602464)
((0, 6, -71, -19, -1, -1, 0, -5), 2, 36.66787183927281)
((-7, -29, 8, -50, 1, -2, -3, 0), 2, 36.68685259509336)
((-17, -12, 4, -31, -4, -3, -3, -3), 2, 36.70468956779709)
((15, 29, 9, 17, -1, 0, -1, 18), 2, 36.72444519961752)
((-41, 19, -7, -1, 4, -1, -3, -42), 2, 36.74758884703127)
((2, -4, -36, -14, -2, -1, 0, -10), 2, 36.76721048631309)
((27, 54, 16, 5, -1, -1, 0, 20), 2, 36.78725805081339)
((-27, -11, -18, 31, -7, -5, -1, 11), 2, 36.80641613292972)
((-25, -12, -16, 4, -2, 0, 0, 2), 2, 36.827707262224536)
((13, 6, 3, -12, 2, 0, 1, 6), 2, 36.84956629181066)
((6, 2, 13, 8, -5, -6, -6, -20), 2, 36.87022223945436)
((-37, -4, 30, -14, -4, -5, -1, -3), 2, 36.89552630273533)
((9, 7, -1, -13, 3, 2, 6, 9), 2, 36.91651409572997)
((-17, -4, -3, -7, -1, 0, -5, -74), 2, 36.94234557645016)
((2, 21, 36, 32, 2, -1, 1, 16), 2, 36.968753510176874)
((4, -10, 16, -12, 0, -2, 0, 19), 2, 36.98797260166185)
((1, -6, -12, -13, -4, -2, -2, 5), 2, 37.00774419855071)
((10, 14, 1, -9, 4, 3, 3, 14), 2, 37.02775242056096)
((9, 15, 49, 36, 4, 3, 4, 13), 2, 37.048280647657215)
((4, 7, -37, -27, 4, 3, 2, 8), 2, 37.06663306399883)
((58, 45, 24, 9, -7, -5, 0, 14), 2, 37.08603461340872)
((-29, -27, -1, 52, -4, -9, -11, -26), 2, 37.10647446244759)
((9, 0, -16, 15, -1, 0, 1, 18), 2, 37.12773081070047)
((-17, -5, 20, 20, 1, -1, -3, 8), 2, 37.146826172905115)
((12, 5, -1, -20, -1, 2, 1, 20), 2, 37.16739374249143)
((-5, 5, -3, 2, 0, -1, 1, -8), 2, 37.18778056469587)
((-5, 5, -3, 2, 0, -1, 1, -8), 2, 37.20567740640621)
((7, 1, 40, 4, -4, -4, -3, 4), 2, 37.225676505520205)
((7, 1, 40, 4, -4, -4, -3, 4), 2, 37.24438585517744)
((7, -2, -101, 4, 0, -1, -1, 1), 2, 37.26395902907296)
((-4, 1, -8, -3, 1, 3, 1, 6), 2, 37.28434585127741)
((-24, -8, -10, -5, -6, -4, -2, 2), 2, 37.301590976087176)
((23, 8, -55, -31, 1, 0, 0, -6), 2, 37.32073594404015)
((-22, -20, 33, -16, -3, -2, -5, -11), 2, 37.338911604267004)
((15, 3, 22, -3, 0, 0, 1, 6), 2, 37.361144102418194)
((-2, 3, 11, 44, 0, -1, 1, 14), 2, 37.38002564674207)
((-1, -2, 7, 7, 0, 1, 3, 4), 2, 37.39966325109233)
((-2, 3, -4, -17, -2, -1, -1, -9), 2, 37.41955914744254)
((-12, 0, -5, -10, -3, -4, -1, -9), 2, 37.44560387586247)
((6, 48, 22, -11, 4, 2, 0, -7), 2, 37.46998082481245)
((38, -10, -28, -1, 1, 2, -1, 10), 2, 37.48759257601511)
((19, 18, 13, 12, 0, 0, 2, 7), 2, 37.507388690687634)
((14, -16, 3, 13, -1, -1, -1, 14), 2, 37.52876192604866)
((-46, -6, 15, 1, -1, -5, -7, -42), 2, 37.547125746010586)
((-46, -6, 15, 1, -1, -5, -7, -42), 2, 37.5646394260786)
((29, 0, -6, -9, 0, -2, 0, 6), 2, 37.585395155399986)
((-13, 3, -13, 5, -2, -2, -1, -4), 2, 37.6041780584082)
((6, 1, 4, -3, -2, -2, -1, 7), 2, 37.62265990584031)
((-7, -2, 17, -45, -9, -8, -5, 13), 2, 37.64502069471995)
((15, 5, -13, 4, 3, 3, 2, 4), 2, 37.6640345210394)
((2, -2, -10, -2, 1, 0, -1, 31), 2, 37.68193250311176)
((6, -2, 7, -2, -1, -2, -1, -2), 2, 37.701340894693836)
((-4, -9, 47, 6, -7, -5, -3, -5), 2, 37.7189269877508)
((-2, -7, -57, 24, 3, 0, -2, -20), 2, 37.74043706655552)
((-19, 2, 2, -2, -2, -1, -1, -15), 2, 37.76012940828325)
((6, 2, 29, 0, 5, 2, 1, 2), 2, 37.779702582178764)
((4, 4, 18, 2, -1, 1, 3, -13), 2, 37.79964865445833)
((-7, -51, 14, -13, -2, -1, -2, -19), 2, 37.81912888884834)
((0, -3, -15, -8, -1, -1, 0, 28), 2, 37.83815012752098)
((5, 11, -22, 4, -10, -7, -3, 7), 2, 37.857640625169275)
((-7, 5, -39, -13, -3, -3, -3, -5), 2, 37.87794762203156)
((49, -5, -3, -2, -2, -3, -3, -3), 2, 37.8970464053223)
((-2, 13, 23, 7, 3, 3, 2, 7), 2, 37.91616457476755)
((-55, 0, 7, -26, -6, -4, -2, -10), 2, 37.935956698172966)
((4, 7, -53, -21, 2, 0, 2, -1), 2, 37.95518947400231)
((22, 6, -8, 24, 3, 0, -1, -13), 2, 37.97338908183181)
((-14, -11, 13, 16, -2, -1, -1, -7), 2, 37.99421095215098)
((2, 7, 2, 5, 2, 3, 2, 26), 2, 38.01394263636877)
