((-69, 49, 15, 8, 3, 10, 17, 35), 3, 5.701810153669486e-07)
((1, -3, -13, -13, 0, 1, 3, 10), 2, 38.032898304224645)
((-12, 4, 19, 5, 1, -2, -1, -12), 2, 38.05203757036747)
((3, -13, -65, -1, -4, -2, -2, -8), 2, 38.070851263150516)
((14, 10, 2, -4, 4, 0, 1, 7), 2, 38.0904643497171)
((-51, -10, 5, -6, -3, -6, -9, -61), 2, 38.10915260267677)
((1, 3, 17, 10, 1, -1, -1, -10), 2, 38.129057051742215)
((-14, 0, 13, 35, 1, -4, -1, -4), 2, 38.155653145204006)
((12, -1, 0, 9, -2, -2, -5, -17), 2, 38.1795705282556)
((-12, 4, 26, -89, 1, 1, -2, -12), 2, 38.20617802533771)
((-8, -2, -16, -4, 0, -2, 0, 5), 2, 38.229867906164166)
((12, 2, 2, -21, -2, -3, 0, 12), 2, 38.25422489877862)
((10, 3, -29, -8, 2, -1, 1, -1), 2, 38.276038884064526)
((8, 1, -14, -10, 1, 2, 1, -3), 2, 38.30062451926613)
((15, -2, -14, 1, 2, -1, 1, 0), 2, 38.33430796274894)
((10, -23, 2, 14, -8, -3, -3, -12), 2, 38.36233692110234)
((-1, 5, -6, -28, 0, 3, 1, 2), 2, 38.39418438171566)
((8, 5, 12, 0, -1, -1, -2, 3), 2, 38.43100096987791)
((-5, -5, -16, 15, 3, 3, 0, 14), 2, 38.461969211365535)
((3, 7, 27, 5, 4, 4, 1, -6), 2, 38.485419616165544)
((-2, -5, -1, 12, -2, -2, -1, 8), 2, 38.51180189174657)
((-3, 1, 4, 9, 0, 1, 0, 11), 2, 38.53853368829002)
((0, -5, -3, -11, -4, -1, -2, -1), 2, 38.569119338316334)
((5, -1, -27, -14, -2, -2, -1, 0), 2, 38.60136079401128)
((-9, 6, 8, 1, 1, -3, -2, -7), 2, 38.63255482718098)
((8, 7, 17, 55, 7, 1, 4, 8), 2, 38.65118036022896)
((-3, -1, -18, -52, 2, 3, 1, 5), 2, 38.670648050636636)
((5, 4, 11, 11, 1, 1, 1, 5), 2, 38.69196141699105)
((4, -1, 15, -8, 1, 0, 0, 4), 2, 38.71064852958869)
((27, -3, -4, 4, 0, -1, 1, 3), 2, 38.73024394054381)
((-35, 4, -33, -96, 2, 0, 2, -1), 2, 38.74947101456299)
((8, 0, -3, 20, 1, -1, -3, -3), 2, 38.76744882197751)
((-2, -10, -34, -23, -7, -4, -3, 2), 2, 38.78622146172746)
((-7, -2, -30, 14, -1, 0, 0, 0), 2, 38.80803772773743)
((32, 8, 4, -21, 0, -2, 1, 19), 2, 38.827931913544596)
((-16, 1, 9, -7, 0, 0, -2, -8), 2, 38.84635161124602)
((-5, -6, 14, 12, -5, -4, -2, -3), 2, 38.86619505094282)
((-37, -2, 25, -3, 0, 0, -3, -30), 2, 38.88561370578317)
((9, 0, 28, 15, 0, -1, 0, 3), 2, 38.904827095457996)
((3, -10, -1, -6, -6, -4, 0, 8), 2, 38.924650008638245)
((4, -1, -34, 2, -1, 0, 0, -4), 2, 38.943201418154224)
((0, -9, 15, 3, 0, -1, -1, 4), 2, 38.96378666335202)
((-15, -7, 9, 3, -3, -5, -8, -37), 2, 38.983702516037766)
((20, 6, 21, 24, 3, 2, 3, 34), 2, 39.00193975581428)
((-3, -1, 10, 1, -4, -1, -1, -5), 2, 39.02295548767867)
((-10, -10, -44, -19, -6, -2, -2, -5), 2, 39.04613733722045)
((-6, 5, -9, 44, 2, -2, -1, -6), 2, 39.065561693870954)
((-58, -6, 18, -17, -2, -1, -2, -20), 2, 39.08461144159436)
((14, -2, -15, -20, 1, -1, -2, -2), 2, 39.1048904995869)
((-7, 5, 6, 3, -3, -1, 0, 2), 2, 39.1263070687051)
((10, 5, 17, 9, 4, 0, 0, 5), 2, 39.14710328087858)
((-4, -7, 0, -11, -1, 1, 1, -4), 2, 39.16648259322887)
((-2, -6, -21, -8, -2, -2, -2, 1), 2, 39.185868177570335)
((4, 6, 6, -25, -1, -4, -1, -1), 2, 39.207692996295535)
((2, 23, -5, 2, -2, -2, 0, 0), 2, 39.228309031268154)
((2, -28, 3, -3, -3, 2, 0, 1), 2, 39.248083479062096)
((-12, -79, -10, -7, -9, -4, -2, -5), 2, 39.266058435571544)
((21, -1, 6, 9, 1, 1, -4, -4), 2, 39.285758759833485)
((5, -19, -4, -9, -5, 0, 0, -1), 2, 39.30691133514157)
((36, 8, -1, 5, 2, 7, 5, 6), 2, 39.32614240042786)
((-15, -4, -8, 46, -4, -11, -3, -1), 2, 39.34737936252622)
((-75, -23, 26, -17, -2, 1, -1, -8), 2, 39.37149117730406)
((23, 23, 18, 3, 1, 6, 8, 18), 2, 39.39111509730994)
((-18, 12, -27, -12, -3, -1, -4, 11), 2, 39.41036954001787)
((17, 2, 1, 10, 8, 4, 9, 39), 2, 39.428953449851726)
((15, 8, -8, -17, 3, -1, 0, 3), 3, 39.461529031621666)
((-8, -15, -1, 0, 0, -1, -2, -6), 1, 39.59546797321746)
((8, 2, 11, 1, 1, 0, 4, 4), 1, 39.61707042134667)
((-9, -10, -11, -10, -9, -3, -1, -2), 2, 39.69681707851792)
((1, -4, -3, 4, 8, 3, 3, 3), 2, 39.713732068519796)
((1, -6, 0, -7, -10, -3, -1, -1), 2, 39.73353046391638)
((49, -9, -3, 19, 0, -5, -8, -16), 2, 41.51307282522983)
((109, 38, 1, -25, -13, -12, -10, -3), 1, 41.55136618222187)
((53, -67, -9, 4, 0, -1, 6, -10), 1, 41.63123257740635)
((-22, 26, -11, 4, 12, 14, 7, -6), 1, 41.650506406268796)
((-13, 8, -31, -14, 3, -4, -3, -13), 1, 41.67160538456144)
((33, 6, 11, -21, 0, -10, -4, 1), 1, 41.69594926301253)
((-5, 0, -19, -32, 3, 9, -11, -13), 1, 41.715245899115594)
((-14, -16, -47, -38, -8, -5, -5, -12), 1, 41.737188745310974)
((44, 25, -31, -30, -14, -1, 6, 5), 1, 41.75800263309593)
((-1, -21, 23, 2, 2, -5, 9, 19), 1, 41.77896647848792)
((7, 10, 9, 20, -4, -7, 6, -8), 1, 41.79705946246755)
((-7, 3, 3, 4, -8, 0, 7, -2), 1, 41.81853419004931)
((-32, 6, 4, 20, 23, 3, 0, -7), 1, 41.83939825376362)
((10, 34, 2, 2, 7, -5, -3, -2), 1, 41.86019104485101)
((23, -8, 2, -7, -9, 3, 3, -1), 1, 41.879885097121786)
((6, -9, -2, 1, -7, -6, 1, 16), 1, 41.89920454046546)
((16, 1, 14, -11, 13, 16, 3, 1), 1, 41.915905142405556)
((-2, -6, 1, 8, -11, -3, -6, -1), 1, 41.93492238981109)
((24, -4, -9, 23, -12, 0, -2, -6), 1, 41.956705015141154)
((-1, -14, 2, 1, 1, -4, -5, -2), 1, 41.97504431731942)
((-4, -10, 0, 4, 2, -5, -3, -5), 1, 41.994299330208364)
((-42, 1, 3, 6, 8, 7, 6, 5), 1, 42.014398781181065)
((13, -4, -4, -40, -14, -6, -3, -1), 1, 42.03342230057776)
((5, -7, -4, 21, 14, 4, 3, 6), 1, 42.05133339681348)
((-1, 20, -1, -7, -1, -1, 4, 7), 1, 42.07096016772445)
((-11, -6, 0, 10, 0, -8, -6, -2), 1, 42.090785361628754)
((1, -8, 0, 24, 0, -2, -3, -1), 1, 42.11103248948444)
((-58, -4, 2, -14, 5, 2, -3, 5), 1, 42.13135146014805)
((-8, 30, -6, -17, 0, 0, 8, 36), 1, 43.820619912203526)
((30, 56, 11, 11, -3, -27, -14, 1), 1, 43.838638202470136)
((-7, 16, 12, 10, 12, -3, -1, 2), 1, 43.85878326792407)
((32, -11, 5, -9, 1, -1, 2, -11), 1, 43.87766538242896)
((0, -43, -2, -2, 1, 1, 3, 35), 1, 43.89738680338847)
((-5, 23, 1, 2, 20, 56, 24, -28), 1, 43.91787397745162)
((-3, 1, -16, -10, -11, -14, 36, -35), 1, 44.69079026518549)
((11, 13, 11, 0, -6, -17, -10, 15), 1, 44.70986795177865)
((37, 5, 13, 16, -7, -2, 0, 8), 1, 44.7298875774092)
((-9, -65, -7, -16, -3, -1, -23, -1), 1, 44.74968312190071)
((37, -8, 17, 2, 4, 21, 2, 2), 1, 44.76735360174795)
((24, 18, -19, -8, 6, 16, 21, 44), 1, 44.78814924374041)
((-6, 12, -6, -7, -5, 0, -3, -15), 1, 44.80757474075295)
((36, 12, -21, -1, 1, -6, -4, 2), 1, 44.827675902268695)
((20, 39, -6, -13, -6, -6, -8, 5), 1, 44.84981375037133)
((-3, -6, -4, 12, 13, 7, 11, -13), 1, 44.86892849873049)
((-4, 7, -5, -2, -4, 3, -10, -11), 1, 44.88866018294828)
((-2, -5, -1, 0, 0, 0, 2, 1), 1, 44.90938968394296)
((-5, 19, -11, 4, 1, -9, -1, -4), 1, 44.92960773256686)
((9, 11, 8, -7, -9, -2, -1, 2), 1, 44.94809813271419)
((-4, -14, -7, -2, -2, -4, -4, -2), 1, 44.96972167754097)
((-2, -1, 0, -3, 0, -2, -4, 1), 1, 44.98908616518486)
((-2, -27, 6, -5, 0, 1, 0, 2), 1, 45.007768716334375)
((-1, -3, -2, 11, 9, 2, 1, -2), 1, 45.02808825717901)
((6, 6, -11, -3, 1, -2, -2, 1), 1, 45.05160081170969)
((-4, -1, 7, -1, -3, -8, 0, -2), 1, 45.070325556254346)
((0, 5, -1, 5, 5, -9, -11, 1), 1, 45.091116066617666)
((1, -5, 8, -4, -5, 0, -2, -2), 1, 45.110872838800134)
((-3, 0, -9, -6, 0, 6, -2, -2), 1, 45.12949723148608)
((-2, 0, 3, -3, -4, 4, 0, -1), 1, 45.14993993143003)
((3, 2, 15, 15, 8, 20, 3, 1), 1, 45.17121509565642)
((0, 1, 29, -3, -6, -34, -18, 1), 1, 45.19161560220523)
((0, -2, -34, -18, -11, -3, -5, -1), 1, 45.21323230485982)
((-1, -1, -3, -8, -3, 0, 4, -1), 1, 45.23470475171753)
((-2, -2, -12, -1, -4, 4, 2, -4), 1, 45.25580201946712)
((1, -5, -8, -3, -2, -3, -2, 0), 1, 45.275476115402356)
((-2, 0, 1, 2, 6, 7, 4, 0), 1, 45.29853480584481)
((-2, -1, -7, -10, -6, 2, -1, -2), 1, 45.31944904548847)
((0, -1, -5, -5, -3, -5, 0, 0), 1, 45.337010620761774)
((0, 0, 2, -2, 3, 2, 1, 0), 1, 45.35714998440555)
((-1, 1, -3, 1, 2, 2, 2, 0), 1, 45.37678188694565)
((-18, 2, 33, -4, 4, 11, 5, -5), 1, 49.08888836939063)
((1, -7, -58, -48, -7, -2, 1, 54), 2, 49.1919890707703)
((-3, -19, 10, -23, -3, -4, -2, 48), 2, 49.21352936916883)
((-1, -18, 0, 44, 5, 1, -8, -86), 2, 49.234941376838904)
((0, -14, -62, -30, -1, -1, -4, -25), 2, 49.256199435634834)
((27, 4, 12, 11, 2, 2, 0, 23), 2, 49.27747631040426)
((-7, -9, 2, 43, 2, 0, 2, 15), 2, 49.297892782021506)
((-8, -15, -74, -45, -4, -1, -3, -36), 2, 49.31634155895472)
((-28, 16, 37, 13, 0, 0, 2, -7), 2, 49.339464679851915)
((30, 67, 33, 8, -3, -2, 2, -1), 2, 49.3596302718224)
((-21, -21, -18, -14, 1, -1, 0, -13), 2, 49.38026455258751)
((1, -27, 24, -22, -1, -1, 0, 10), 2, 49.40097238670361)
((25, 5, -44, 21, 7, 1, 1, -9), 2, 49.422263515998424)
((65, 23, 24, 17, 2, 2, 3, 6), 2, 49.450689320338526)
((-28, -58, 7, -47, -8, -3, -5, -16), 2, 49.47227295249423)
((-44, -8, 8, 18, -3, -4, -6, -20), 2, 49.494994665956604)
((-92, -3, -10, -49, 0, -2, -7, -37), 2, 49.518755249228974)
((3, 11, 15, 54, -2, -2, -3, -1), 2, 49.537821532201825)
((7, 33, 17, 36, 2, 0, 4, 6), 2, 49.557164352967135)
((-1, 6, -13, 3, -4, -4, -4, -24), 2, 49.57780091445631)
((5, 9, 15, 10, 1, -1, -2, -17), 2, 49.5985492314245)
((9, 9, 27, 43, -1, -2, -1, 4), 2, 49.61681840133787)
((13, -12, 5, 19, 1, 2, -2, 9), 2, 49.641868734067)
((12, -17, 18, 5, 1, -2, 1, 46), 2, 49.661187607229664)
((-15, -21, -11, 2, -2, -3, -3, 4), 2, 49.68080126397727)
((7, 1, -10, 13, 0, -2, -1, 10), 2, 49.697993932133635)
((-8, 2, 35, 6, -1, -2, -1, -3), 2, 49.76175385399603)
((0, 18, 11, 5, -2, -1, -1, 13), 2, 49.781084700960015)
((-13, -11, 30, 20, 2, -1, 0, -6), 2, 49.800184624612776)
((12, 23, 4, -8, 6, 4, 3, -2), 2, 49.82075960655229)
((-3, 14, 7, 12, 4, -1, 1, 0), 2, 49.842380870655006)
((12, -4, -19, -14, 0, 1, 2, 9), 2, 49.861679217301116)
((18, 4, 14, 50, -2, -2, 0, 25), 2, 49.883782284361814)
((12, -1, -8, -6, -5, -3, -2, 21), 2, 49.90328076454432)
((-2, 13, 11, -15, -1, -2, -1, 8), 2, 49.92101624502731)
((-19, 6, -6, -7, -5, -3, -1, 3), 2, 49.942098117889486)
((-72, -13, -13, -49, -3, -5, -11, -24), 2, 49.96182295993509)
((-7, 4, 3, 6, -4, -3, -3, -50), 2, 49.98066801267398)
((3, -2, -10, -10, 0, -3, -2, 19), 2, 50.00014881724501)
((29, -1, -11, -19, -2, 1, 1, 11), 2, 50.020500858407516)
((-58, -19, 21, 50, -4, -5, -8, -25), 2, 50.041249175375704)
((5, 5, -17, 0, 2, 1, 0, 32), 2, 50.061075509642045)
((2, -10, 10, 23, -2, -1, 1, 7), 2, 50.08202966195678)
((-1, 3, -1, -11, -3, -2, -1, -10), 2, 50.10150476471765)
((-4, -4, -3, -13, 2, 1, 0, -11), 2, 50.12089262978318)
((29, 37, 3, -26, -9, -5, -2, 11), 2, 50.144193076976144)
((-2, -14, 2, -2, -2, -3, -3, 4), 2, 50.16390081359129)
((-10, -17, -8, 36, 3, 1, 0, -14), 2, 50.18268086569443)
((-8, -24, -25, 4, 1, -1, 1, 1), 2, 50.20627495611031)
((-11, 6, 15, 50, 1, 2, 2, 11), 2, 50.225020797352535)
((-11, 3, 31, 11, 4, 3, 0, -5), 2, 50.244901298815336)
((3, -2, 6, -31, -5, -2, -2, 0), 2, 50.26449613958943)
((8, 1, -5, 1, -1, -4, 1, -2), 2, 50.28303443494206)
((6, 80, 1, 0, 4, 5, 1, -16), 2, 50.30236186081996)
((19, 20, 12, 17, -2, -1, -2, 1), 2, 50.32424198710365)
((-3, -11, 23, -12, -3, 1, 0, -6), 2, 50.342011678447555)
((-15, -15, 5, -3, 1, -1, -3, -6), 2, 50.3624948612436)
((-1, 6, 4, -76, 0, 0, 1, 11), 2, 50.381271492260645)
((12, 7, -5, 20, 0, -1, -2, -8), 2, 50.3992207906244)
((1, -2, -7, 14, 0, -2, -3, 0), 2, 50.418449575186635)
((-3, -7, -11, 0, -3, -2, 1, -4), 2, 50.44696603830818)
((1, -8, 1, 19, -1, -2, -3, -1), 2, 50.46744123857001)
((21, 18, 13, 0, -2, -1, -2, -7), 2, 50.48650410045677)
((6, -15, -20, 5, 0, -1, -1, 1), 2, 50.50612516955758)
((-7, 0, -9, 0, -2, -3, -1, 0), 2, 50.52527070769157)
((0, -3, 26, 6, 5, 2, 1, -2), 2, 50.5439908907881)
((-3, 1, 9, -6, 2, 1, 0, -1), 2, 50.56429674728836)
((1, -1, 16, 2, -5, -1, 0, -2), 2, 50.58323188862768)
((7, 6, 4, -24, 2, 2, 2, 0), 2, 50.60208378353876)
((1, -10, -6, 3, -3, 1, -1, -1), 2, 50.62285490774756)
((1, 0, -11, -20, -2, -1, -3, 9), 2, 50.64171421501184)
((-5, 11, -8, 1, -4, -1, -2, -1), 2, 50.662321697269235)
((2, 7, 3, -13, -3, -3, -2, -4), 2, 50.68215601406979)
((-3, -10, -20, -30, 1, 0, -1, -3), 2, 50.702846172574404)
((-2, -2, 27, -62, -4, -3, 0, 0), 2, 50.71781456458982)
((1, -9, -10, -6, -1, -1, 1, -1), 2, 50.73944837267487)
((1, -15, -2, -11, 1, -1, -3, -2), 2, 50.75828031125041)
((7, -4, 12, 5, -1, -1, 0, 1), 2, 50.77659395528298)
((-5, -17, 6, 0, 2, 2, -2, -2), 2, 50.79844101106779)
((-7, -31, -25, -27, -2, 0, -1, 2), 2, 50.81709733389059)
((1, -1, -12, -7, 1, 0, -1, 3), 2, 50.84254907405454)
((0, 0, 19, -84, 0, 0, 0, 0), 2, 50.86501876750812)
((1, -9, -9, 21, 3, 1, -1, -1), 2, 50.884620450454406)
((-2, -2, 13, 32, -1, 0, -1, -2), 2, 50.90833884033164)
((-6, 0, -29, 7, -4, -3, -2, -3), 2, 50.92956439880969)
((-1, -1, 1, 2, -1, -2, -2, -1), 2, 50.9494973569259)
((-3, -1, 0, 13, -2, 0, -2, -3), 2, 50.96990641618995)
((2, 5, -6, 6, -1, -2, 3, 2), 2, 50.99024420282707)
((4, 35, -13, 27, 0, 0, -1, -1), 2, 51.010066545826305)
((0, -9, 19, 13, 1, 1, 0, -1), 2, 51.030017179553994)
((-5, -13, 27, -2, -3, -2, -3, -4), 2, 51.050288825193334)
((3, -1, -16, -5, -1, 0, 0, 1), 2, 51.07055476902252)
((-2, -2, 2, 5, -3, -3, -2, 0), 2, 51.091107513902436)
((1, -1, 38, -4, -1, -2, -1, 1), 2, 51.11143275655722)
((-1, -5, -3, -12, 0, 0, 2, -2), 2, 51.13282765879684)
((0, -2, 4, -9, -1, 0, 1, -2), 2, 51.15738991657682)
((-2, -15, -4, -8, -2, 0, -2, -1), 2, 51.17632277719208)
((0, 0, -4, -2, 0, -1, 1, 0), 2, 51.19802785790405)
((-4, -1, -26, -2, -5, -2, -1, -3), 2, 51.22211629526026)
((-2, -11, -23, 6, -5, -2, -2, -3), 2, 51.24646872642658)
((0, -10, -21, -9, 0, 0, 0, -3), 2, 51.26399609083896)
((1, 4, -16, -17, -5, -1, 0, 0), 2, 51.28356698401041)
((-3, -22, -26, -6, -4, -3, -1, -1), 2, 51.304222361473094)
((-1, -5, 17, 12, 3, 0, -2, -2), 2, 51.323330267660076)
((-7, -21, -11, 2, -4, -5, -3, -2), 2, 51.342199268001615)
((-2, 4, -13, -8, 1, -1, -1, -2), 2, 51.36200279502734)
((1, 6, 16, 4, 1, 1, 1, 0), 2, 51.37900559290558)
((1, 0, -12, 6, 0, 1, 0, 0), 2, 51.39879828649201)
((-1, -1, -9, -3, -2, -1, 1, -1), 2, 51.41961958663017)
((-2, -10, -9, -10, -5, -3, -1, -2), 2, 51.44374052430425)
((-1, 3, 0, -1, -1, -1, -1, 0), 2, 51.46570047593009)
((2, 8, 8, -2, 0, 2, -1, 0), 2, 51.48545382702647)
((-1, -3, 6, -1, -1, -3, -1, -3), 2, 51.50286202360663)
((-2, -19, -18, 1, 0, -3, -4, -1), 2, 51.52183080562586)
((3, 19, 9, -7, -1, -2, 0, 1), 2, 51.54242346317685)
((-1, 9, -6, -3, 0, 2, -2, -1), 2, 51.56287186493096)
((-2, -6, -9, 14, 1, -1, -1, -1), 2, 51.57892987286674)
((-1, 2, -12, 21, -2, 0, 0, 0), 2, 51.6021704510531)
((0, 7, 49, 3, 3, 0, 0, -1), 2, 51.62443944078927)
((0, 4, -3, 10, 0, 1, 0, 0), 2, 51.645397014190095)
((0, 0, -8, -1, 3, 2, 1, -1), 2, 51.66661858140104)
((-2, -1, -12, -11, 0, -1, -2, -2), 2, 51.685638109530636)
((-3, -22, 2, -1, 0, -1, -1, -1), 2, 51.70747946350528)
((-3, -17, -17, -2, 0, 0, -1, 1), 2, 51.72927634336072)
((0, 8, -1, -3, -1, -2, -1, -1), 2, 51.748155606960545)
((2, 14, 9, 8, 2, 1, 1, 1), 2, 51.7682425139509)
((0, -2, -7, -6, -2, -1, -3, 0), 2, 51.78966592524129)
((0, 7, 10, 2, -1, -3, -1, 0), 2, 51.808488170739565)
((-1, 0, -13, 4, 0, 0, 0, 0), 2, 51.8260138246089)
((-1, -3, 0, -3, 3, 0, -1, -2), 2, 51.848137988367164)
((-1, 3, -20, 10, -2, -2, -1, -2), 2, 51.86785256715449)
((0, 1, -6, 13, 1, 0, -1, -1), 2, 51.88779749907203)
((0, 7, 3, 2, 3, 1, 0, 0), 2, 51.90820085652592)
((1, 4, 12, 2, -1, 0, 0, -1), 2, 51.92777745150753)
((-2, -6, -14, -4, -1, -2, 1, -1), 2, 51.94688991914263)
((-1, 5, 5, 6, 2, -1, 0, 0), 2, 51.96721972324554)
((-3, -15, 14, 8, -2, -2, -1, 0), 2, 51.98787224980315)
((0, -3, -11, -4, 3, -1, -1, -1), 2, 52.00474732713395)
((-2, -5, 0, 0, -12, -5, -3, -1), 2, 52.02339851832761)
((0, -2, 2, 5, 4, 4, -1, 0), 2, 52.04399972859384)
((-1, -5, 0, -4, 2, -2, -1, 0), 2, 52.064522253879936)
((-1, -1, -18, 4, -6, -2, 0, -1), 2, 52.08733690684782)
((9, 68, 12, 13, -2, 0, -1, 2), 2, 52.10854307917135)
((-2, -9, 16, 8, -4, -2, 0, -2), 2, 52.127187428192826)
((1, 13, 2, -4, 3, 1, -1, 1), 2, 52.14708218418101)
((-3, -12, 4, -6, -4, -1, -1, -1), 2, 52.16583087632831)
((-1, -4, 13, 1, -3, -1, 1, -2), 2, 52.187521132333885)
((-3, -12, 5, -6, -3, 0, 0, -2), 2, 52.20932599472354)
((-3, 3, -28, -8, 0, -2, -2, -4), 2, 52.231953058137364)
((4, 16, 27, 6, -2, -1, -3, 2), 2, 52.25382406152481)
((-7, -46, -60, -13, -6, -4, -4, -3), 2, 52.274745713521675)
((6, 6, 26, -2, 2, 1, 0, -1), 2, 52.295336090348606)
((-5, -18, 18, -5, 1, 2, 1, -2), 2, 52.315131634840114)
((-2, -5, -1, 3, 1, -1, -2, 0), 2, 52.33673294260729)
((8, 13, 6, -1, -7, -2, 0, 2), 2, 52.358829167495806)
((-1, -8, -25, -4, 1, -1, -2, -3), 2, 52.37938533346181)
((12, 3, -33, -4, -3, -2, -2, -4), 2, 52.5498757290477)
((-1, -1, -11, -21, 6, 3, -1, -1), 1, 55.12878336485484)
((0, 1, 10, 23, 4, 5, 6, 1), 1, 55.150535200410076)
((-2, -3, 12, -31, -6, -2, 4, 0), 1, 55.17201448943996)
((-2, 0, 8, -36, -4, 1, 27, 2), 1, 55.19062804868662)
((0, 2, -12, -16, -4, 1, -3, -2), 1, 55.21030784643201)
((0, 2, -12, -16, -4, 1, -3, -2), 1, 55.227637358032055)
((0, -1, 0, -23, 0, -1, -8, -3), 1, 55.249526037030975)
((-3, -10, 9, -1, -9, -20, -2, -3), 1, 55.268688110414416)
((-55, 2, -13, -32, 5, 5, 39, -43), 1, 55.29032876067165)
((-55, 2, -13, -32, 5, 5, 39, -43), 1, 55.30846849949454)
((0, -4, -9, -12, 5, 3, 1, 1), 3, 58.108642290668016)
((1, 8, 11, 5, 9, 2, 1, 0), 3, 58.13245533059381)
((41, 12, -13, -25, 5, -1, 13, 51), 1, 58.21414915593253)
((37, 20, 31, -26, -4, -4, -6, -49), 1, 58.23993787307656)
((1, 13, 15, 50, 62, 25, 7, 2), 3, 59.908497920834925)
((1, 2, 3, 7, 0, 0, 2, -3), 3, 59.934142382182074)
((-1, 0, 5, 3, 3, 2, -1, -2), 3, 59.958269591847326)
((17, -9, -5, -18, -11, -6, -3, -4), 1, 60.08807358071967)
((-15, -35, 13, 0, -2, -2, 2, 22), 1, 60.11373799840235)
((7, -13, 16, -18, -10, -5, 3, -18), 1, 60.13680068011192)
((-41, 30, -7, -7, 0, -1, 34, -18), 1, 60.16483477009446)
((38, -10, -24, -71, 11, 11, 11, 75), 3, 61.099170443640745)
((2, 8, 8, 8, 3, -2, 5, 31), 3, 61.12021297401286)
((-8, -11, -15, 20, -5, -5, -3, 15), 3, 61.14210678464092)
((-29, -49, 26, 89, -30, -20, -12, -14), 3, 61.16203974275713)
((25, -5, 26, 28, -1, 0, 12, 69), 3, 61.1826460846525)
((27, -22, 3, 17, 0, -4, 0, -39), 3, 61.20232075076875)
