((-69, 49, 15, 8, 3, 10, 17, 35), 3, 5.701810153669486e-07)
((-3, -17, -36, -6, 8, 3, -11, -51), 3, 61.22312893674355)
((23, 9, -5, -6, 6, 8, 8, 73), 3, 61.2437535244314)
((-52, 0, -4, -60, -3, -3, 3, 23), 3, 61.26415973279037)
((3, -5, 9, -49, -11, -6, 2, -18), 3, 61.284930856999175)
((7, 22, 49, -2, 8, 1, 5, 16), 3, 61.30708581053227)
((-88, -42, -11, 71, -23, -16, -18, -42), 3, 61.32935879153555)
((16, 13, 1, 34, 7, 5, -1, -16), 3, 61.346365580680896)
((18, -8, -28, -57, 1, -1, -4, -7), 3, 61.36718973172413)
((26, -12, -16, 52, -7, -4, -1, -12), 3, 61.38685869603023)
((-18, -3, -13, 15, -3, -4, -5, -10), 3, 61.40604984864545)
((27, 1, -29, -11, 4, 4, 3, 2), 3, 61.43531267871611)
((16, -6, -31, -2, -8, -5, -6, 6), 3, 61.4607473134496)
((10, 7, 19, -3, 7, 6, 4, 4), 3, 61.481025801261126)
((-16, -4, 6, 13, -3, -3, 0, 6), 3, 61.501459948489845)
((-11, -2, -2, -10, 0, 4, 2, 2), 3, 61.52195567526823)
((7, 12, 4, -8, 10, 6, 4, 3), 3, 61.5423841206868)
((24, -1, 6, -2, 0, 0, 6, 18), 3, 61.56199264580526)
((-2, -7, 1, -4, -7, -3, -2, -12), 3, 61.58377127986822)
((-6, 0, 13, 5, 3, 3, -1, 2), 3, 61.60561092329982)
((7, -2, -14, -22, -2, -1, -1, -14), 3, 61.62607414976033)
((-13, -7, -4, 39, -10, -6, -4, -14), 3, 61.646391980061914)
((-16, -6, 9, -22, 0, -3, -11, -61), 3, 61.66783990913596)
((47, 12, -31, 13, 3, 4, 0, 16), 3, 61.69176983616989)
((-10, 6, 10, 25, 0, 1, 4, 10), 3, 61.71186244497041)
((-23, -10, 15, 20, 3, 2, -2, -32), 3, 61.73259137578407)
((3, 15, 25, -89, 8, 8, 5, -28), 3, 61.7548997080103)
((7, 6, -22, 2, 3, 2, 5, 26), 3, 61.77585100941996)
((-6, -3, 2, -17, -1, 2, 0, -6), 3, 61.79645507059126)
((25, 10, -20, -4, 0, 4, 4, 8), 3, 61.816246623815665)
((-21, 2, 8, 12, 1, -2, -2, -4), 3, 61.83584089440875)
((43, 4, -3, 7, -1, -2, -1, 1), 3, 62.03890345067849)
((-11, 0, -7, -4, 1, -1, -2, -16), 3, 62.059695671584855)
((-2, -11, -17, 33, -7, -7, -9, 3), 3, 62.081336321842095)
((3, 5, 13, -12, 2, 4, 4, 11), 3, 62.101690643728666)
((-61, -8, -2, 5, -4, -6, -2, -73), 3, 62.12273317410078)
((17, 0, -8, 29, 1, 1, 0, 21), 3, 62.14362289596078)
((8, -2, 9, 18, -6, -4, -2, 24), 3, 62.16269545092481)
((6, -2, -11, -37, 1, -1, 0, 6), 3, 62.18370091953092)
((12, -1, -13, -2, -4, -5, -3, -5), 3, 62.205656309708644)
((8, 0, -14, -10, 2, 2, 0, -2), 3, 62.227603717352146)
((-6, -5, 16, 2, 0, 1, -1, -6), 3, 62.24599661654585)
((-28, 1, 7, -3, 2, 2, -5, -33), 3, 62.26543066627362)
((5, 3, 21, 20, 1, 0, 0, 17), 3, 62.28470791622216)
((11, -3, -1, 3, -4, -2, 1, 10), 3, 62.304741796378096)
((38, 6, -5, -32, 0, 0, 4, 48), 3, 62.3247967732316)
((-15, -9, 6, 11, -10, -8, -5, -1), 3, 62.34510434027491)
((15, 3, 9, 7, 5, 4, 6, 22), 3, 62.3654483989032)
((-28, 1, 1, -13, 2, -1, -1, -4), 3, 62.38718940101914)
((0, 5, -4, 13, 3, 1, 0, -3), 3, 62.40679963668066)
((2, -8, -21, 16, -7, -4, -3, 13), 3, 62.43100895241212)
((-3, -4, -1, -9, -4, -1, -2, 5), 3, 62.4562651204878)
((-9, 0, 3, 6, -1, -1, 0, -25), 3, 62.47791432346027)
((28, 1, -5, 2, -1, 1, 2, 20), 3, 62.49792026474645)
((10, 1, -9, 22, 1, 0, 0, 27), 3, 62.51746093832409)
((6, 0, 9, -9, 0, 0, -1, -4), 3, 62.53886154237386)
((-4, -3, 0, 3, -4, -2, -2, -2), 3, 62.55881103573952)
((-11, 0, 8, -1, -1, -1, 0, -2), 3, 62.57845206117586)
((-60, -10, -12, 2, -4, -5, -9, -55), 3, 62.597795452122185)
((16, -1, -14, 12, -1, -2, -2, 0), 3, 62.61650879304653)
((-4, 1, 13, 31, 3, 0, 1, -4), 3, 62.636302056813975)
((-5, 5, -2, 5, 3, 1, 4, 6), 3, 62.656061109720504)
((-2, -5, -9, -40, -4, 2, 1, 8), 3, 62.674867390150354)
((2, 6, -5, 25, 4, 1, 0, -4), 3, 62.69367481094223)
((10, 10, 5, 7, 6, 3, 0, 13), 3, 62.71158989844506)
((-6, 3, 16, -7, 1, 1, -4, -11), 3, 62.73385261619006)
((-3, -1, -1, -4, -1, 0, -1, -6), 3, 62.755897524787194)
((8, -2, -4, -39, -1, -1, -6, -52), 3, 62.77583789525661)
((14, -9, -30, -3, -5, -3, -2, -3), 3, 62.79687244309451)
((16, 10, 17, 0, 2, 3, 3, 11), 3, 62.816854436778044)
((-27, -5, -5, -1, -5, -6, -2, 7), 3, 62.83821170707064)
((15, -8, 6, -81, -6, -4, -6, 7), 3, 62.85989055945591)
((12, -1, -2, 18, -2, -1, 3, 16), 3, 62.87972943770459)
((6, 6, 22, 6, 5, 2, 2, -7), 3, 62.900762274999444)
((7, -1, 1, 15, -2, -1, 1, 2), 3, 62.922161168506165)
((4, 5, -6, 3, 1, 0, -2, -5), 3, 62.942930582171925)
((-14, 4, -3, 8, 0, 1, 1, -6), 3, 62.96180756504768)
((1, -10, -4, -9, -4, -3, -1, -14), 3, 62.98184201538462)
((8, 7, 11, 37, 0, -1, -2, 17), 3, 63.00305845096643)
((-3, 9, 25, 23, 9, 4, 1, 18), 3, 63.023970409886026)
((7, -4, -14, 2, -3, -2, 1, 8), 3, 63.04478315730895)
((32, 7, 3, 4, 1, 1, 0, 14), 3, 63.06471326452009)
((-16, 1, -10, -10, -3, -3, -1, -15), 3, 63.08561153909532)
((11, 3, 0, 3, 2, 0, 1, -7), 3, 63.104858569450045)
((5, 3, -6, -58, 0, 2, -1, 6), 3, 63.12568785212241)
((3, -5, 15, 10, -4, -4, 0, 9), 3, 63.146009673691104)
((6, 5, -1, 0, 1, 1, -2, -7), 3, 63.166264213899986)
((-1, -7, -33, 23, -4, -2, -2, -8), 3, 63.187331262055764)
((9, 3, 1, 2, 2, 2, 1, 2), 3, 63.20951757554471)
((-7, -2, -2, -11, 0, 0, -2, -2), 3, 63.228865527939156)
((-1, 1, -2, 0, 0, 0, -1, -2), 3, 63.2485362027883)
((11, 7, -8, -3, 5, 3, 1, -12), 3, 63.270061106299416)
((34, -7, -14, 10, 0, 5, -1, -6), 3, 63.28925568000073)
((10, 9, 9, 22, 4, -1, -1, -3), 3, 63.31009351538833)
((-28, -3, -8, 13, -1, -3, -1, 11), 3, 63.33057612800336)
((-18, -2, -6, -4, -3, -1, -1, 0), 3, 63.35016070551918)
((-5, -4, -9, -2, -8, -2, -2, -2), 3, 63.37026984956914)
((-2, -6, -11, -28, -2, -1, -3, -1), 3, 63.39222695028991)
((-3, 3, 5, -7, 2, 0, 1, 7), 3, 63.412477499231684)
((-2, -2, -8, 0, -2, -1, 0, -3), 3, 63.43801476654794)
((-9, 3, -5, 10, 1, 1, 1, -10), 3, 63.4625952701204)
((-14, -11, 4, 7, -6, -3, -3, -6), 3, 63.48475592546366)
((6, 3, 2, -2, 4, 2, -1, 4), 3, 63.50626543408736)
((2, -1, -5, -9, -2, -1, -1, 2), 3, 63.526017074640684)
((-4, 0, -9, -6, -3, -2, -1, -13), 3, 63.54382268738856)
((0, 1, 0, 0, 2, 1, 2, 6), 3, 63.565422284612694)
((0, 0, 24, 12, 2, 0, -3, 1), 3, 63.58511918778855)
((0, -2, -11, -1, -6, 0, -2, 2), 3, 63.60572495950289)
((-3, -2, 5, -10, 0, 1, 0, -1), 3, 63.62637349479339)
((-2, -10, -9, -5, 2, -2, -1, 0), 3, 63.64547855007529)
((0, 2, -7, -6, -3, -1, -2, -1), 3, 63.66553922873895)
((-1, -1, -5, 0, 0, -1, 0, 2), 3, 63.68727795013083)
((-1, 0, 2, 2, 0, 0, -2, -2), 3, 63.70676673723607)
((0, -2, 5, -2, 3, 5, 3, 0), 3, 63.7278987860276)
((0, 1, -7, 0, -4, -3, -1, -1), 3, 63.74690120872673)
((1, 4, 0, -15, 0, 1, 0, 1), 3, 63.76775329863972)
((-1, -2, -4, -2, 2, -2, -2, 0), 3, 63.787965075272446)
((-1, -3, 0, 3, -9, -5, 0, -1), 3, 63.80809759674404)
((-1, -2, -21, 35, 9, 2, -1, 0), 3, 63.82870165791534)
((-1, 2, -2, -1, 0, -2, -1, -2), 3, 63.84967063493647)
((-3, -2, 4, -2, 3, -1, -2, 0), 3, 63.87207418739227)
((-2, 0, 28, 1, 2, 0, -1, 0), 3, 63.89542595087662)
((2, -1, 11, -1, -1, -3, 0, 1), 3, 63.918744643862084)
((-2, -2, -6, 6, 0, 0, 0, -1), 3, 63.94122802166004)
((1, -1, -1, -4, -2, 0, -1, -1), 3, 63.96108685624425)
((-2, -2, -7, 12, 0, -14, -8, -11), 3, 64.2805279191985)
((-27, -11, -14, -13, 4, 2, -2, -7), 2, 65.46702158534269)
((-9, -11, -23, -10, -3, -4, -4, 1), 3, 65.4904047087829)
((-9, 2, 4, 1, -1, 1, 0, -5), 2, 65.50939401731868)
((-27, -60, 47, 21, -5, -6, -1, -3), 2, 65.52936631792495)
((-9, -15, 17, -1, 5, 1, 1, 5), 2, 65.55025889069003)
((-6, 35, -2, -7, 3, 2, 2, 0), 2, 65.56970719494318)
((-85, -42, 50, 37, -13, -9, -10, -55), 2, 65.59034774769947)
((62, 29, -33, -30, 5, 1, 2, 25), 2, 65.61035653989072)
((14, -18, 19, -23, -4, 4, 1, 5), 2, 65.63204280462918)
((-79, -63, -27, -2, -17, -14, -11, -15), 2, 65.65504675769417)
((-80, -47, -7, -8, -2, -4, -4, 10), 3, 65.6758897247109)
((43, 88, 3, -13, 7, 8, 10, 2), 3, 65.70157010746202)
((88, 1, 7, -4, -29, -9, -20, -37), 3, 65.7227637358032)
((-12, -17, -17, -19, -3, -4, -1, 37), 1, 65.79030794906458)
((7, 21, 15, 13, 5, -6, -13, -22), 1, 65.81093196657143)
((-33, -48, 16, -16, 2, 4, 0, -10), 1, 65.83147159728799)
((1, -13, -8, 5, 7, 4, 4, 2), 1, 65.85041244043747)
((6, 16, -8, 2, -2, -2, -8, -4), 1, 65.86880362908812)
((-27, 4, 0, 4, -14, -6, -6, -22), 1, 65.89127275236069)
((1, -50, -14, 14, 0, -6, -5, -8), 1, 65.91039263234899)
((26, 20, -12, -2, 10, 6, 6, 24), 1, 65.92827978098207)
((14, 10, 2, -1, 2, 2, 3, -1), 1, 65.94820931801219)
((-9, -40, -1, 26, 11, 0, -1, 15), 1, 66.18408066008716)
((-6, 7, 1, 1, -10, -2, -2, -8), 1, 66.20634736909926)
((-22, 8, 2, -8, -6, 0, 10, 3), 1, 66.23048712274687)
((7, 24, 4, 10, 6, 2, 0, -1), 1, 66.25315067774567)
((-4, 9, 10, -21, -4, -2, -4, -19), 1, 66.27433176210451)
((-28, 4, -7, 1, 2, -3, -3, -16), 1, 66.29249943979715)
((8, 8, 1, 9, -1, 1, 2, 12), 1, 66.31132681692456)
((-12, 2, 1, -5, -1, 1, 1, 0), 1, 66.89135428824589)
((-1, 13, 1, -5, -4, 2, 4, 1), 1, 66.91493868558452)
((12, 10, 1, 3, -1, -1, -2, -2), 1, 66.9348562488133)
((-16, 2, 0, -5, 0, 1, 3, 0), 1, 66.95540557260713)
((6, -14, 0, -1, 3, -1, -2, 4), 1, 66.97449010137248)
((14, 11, -4, 15, -3, -2, -2, 1), 1, 67.38888055791072)
((20, 6, 6, 3, 0, -1, 1, 3), 1, 67.41141639236209)
((37, 10, -4, -5, -1, 2, 8, 5), 1, 67.437460550601)
((17, -4, -8, 4, -12, -1, 0, -4), 1, 67.4614378026592)
((11, 7, 9, 3, 4, 3, -4, -2), 1, 67.48099159040021)
((-33, -1, 4, 4, -1, 1, 7, 1), 1, 67.49995353024725)
((2, 4, -2, -12, 3, 1, 1, 6), 1, 67.52203778133445)
((44, 11, 3, 9, 4, -1, -3, 1), 1, 67.5435159300023)
((-23, 1, -6, 2, -1, -2, -4, -23), 1, 67.56332173775209)
((2, -12, 5, -6, -1, 1, 0, 7), 1, 67.5850581784199)
((2, -12, 5, -6, -1, 1, 0, 7), 1, 67.6021077311414)
((7, -7, -7, -3, -3, -5, -2, 1), 1, 67.62412242014473)
((16, -23, -42, -5, -3, -1, -2, 2), 1, 67.64838134162453)
((13, -20, -3, 12, -7, -6, -4, -5), 1, 67.66744933514043)
((13, -20, -3, 12, -7, -6, -4, -5), 1, 67.68583596234296)
((-10, -13, -13, -12, -8, -8, -6, -1), 1, 67.70542909257402)
((49, 14, 2, -3, -4, -3, -1, 4), 1, 67.72453129695084)
((-26, 18, 8, 9, 6, -3, 0, 0), 1, 67.74245436698789)
((-17, -21, -14, -1, -3, -2, -3, -4), 1, 67.76370159234452)
((-23, 0, 11, 8, 3, 8, 7, 3), 1, 67.78280436690235)
((-7, -1, -20, 9, -2, -1, 1, 2), 1, 67.80273447411349)
((0, -21, -10, -9, -5, -6, -5, -7), 1, 67.82291318024733)
((-21, -6, -4, 3, -1, 3, 1, -1), 1, 67.84304228063283)
((8, -1, 8, -7, -1, 0, 2, -1), 1, 69.65534211146013)
((-12, -9, 0, 4, 5, -1, -3, -5), 1, 69.67435935886566)
((-10, -5, 0, -20, -5, -2, 0, -6), 1, 69.69453749481848)
((13, -9, -5, -10, -3, -1, 0, 0), 1, 69.71282034907622)
((-11, 3, -3, -5, -3, -2, -1, -2), 1, 69.73311594231821)
((-6, 0, 2, 31, 2, 2, 0, -3), 1, 69.75339899157785)
((2, 9, 4, -2, -1, 0, 1, 2), 1, 69.7724647043697)
((-4, -1, -7, -6, -2, 0, -5, 0), 1, 69.79161879521892)
((4, 0, -20, -7, -9, -2, -3, 0), 1, 69.81191210773684)
((8, -8, -50, -24, -5, 1, -3, -3), 1, 69.83205375210468)
((-2, -6, -2, -11, 0, -2, -4, -2), 1, 69.85135152856978)
((1, -1, 25, 3, 1, 2, -2, -2), 1, 69.87514974378917)
((4, 1, -10, -21, -8, -14, -7, 1), 1, 69.89608622049242)
((-1, -1, -19, -5, -2, -4, -3, -1), 1, 69.91684080945177)
((6, 2, -3, 25, 6, 3, 5, 9), 1, 69.93714951685712)
((-10, -12, -83, -28, -9, -5, -5, -6), 1, 69.96106461918465)
((1, 5, 15, -4, 0, -2, -1, -5), 1, 69.98229587947286)
((-1, -2, 19, -15, -4, -7, -5, 0), 1, 70.00169970960681)
((25, 0, -25, -30, -1, -3, -4, -19), 1, 70.0215129297098)
((-8, 1, 12, 23, 2, 2, 2, 2), 1, 70.04331779209946)
((-2, -3, 6, 8, -4, -3, -4, 0), 1, 70.06338873402139)
((7, -7, -41, -70, -13, -5, 1, 11), 1, 70.083521825674)
((-7, 17, 53, 52, 9, 6, 5, 13), 1, 70.10348899465113)
((2, -3, -11, 7, 4, 1, -2, -9), 1, 70.12363291974303)
((26, -3, -66, 13, -1, -2, 0, 7), 1, 70.14861711147438)
((14, 10, 0, 2, 0, 1, 1, -3), 1, 70.17017850657048)
((-9, 10, 14, 5, 5, 3, 2, 6), 1, 70.1912432740022)
((48, 8, -6, -4, -12, -11, -15, -17), 1, 70.21003529990666)
((45, -14, 0, -9, -7, -6, 0, 46), 1, 70.30181334668318)
((-33, 19, -18, -64, -10, -3, 6, 0), 1, 70.3196982145922)
((24, -2, -5, 31, 8, 3, 3, 24), 1, 70.34074473623141)
((-19, 5, 14, 4, -8, -1, -1, 7), 1, 70.36278850446651)
((-3, -10, 1, 18, 4, 0, 0, -12), 1, 70.38979740898343)
((21, 13, 6, 11, 9, 3, 6, 11), 1, 70.4130419784369)
((28, -17, 4, -1, 10, 0, -1, -6), 1, 70.43810656569141)
((2, 6, -9, -4, -1, -3, -3, 3), 1, 70.46331597892383)
((-13, -36, 7, 2, 0, -3, -14, -7), 1, 70.48302029445288)
((30, -8, 7, 4, -2, 1, 5, 15), 1, 70.502652767174)
((-34, 3, -4, -3, 2, -2, 3, 8), 1, 70.52162953172744)
((8, -7, 0, 14, 5, -4, -3, 10), 1, 70.54159499016153)
((15, -45, -8, -10, 2, -3, 0, -1), 1, 70.56216312992886)
((-32, 15, -5, -4, -2, -2, -2, 7), 1, 70.58207613170953)
((30, -1, -6, -4, -1, 1, 3, 2), 1, 70.60081342023652)
((0, 15, 7, 5, 13, 3, -6, -45), 1, 70.62069335151831)
((4, 13, 3, -4, -1, 4, 3, -9), 1, 70.64096727788171)
((1, 2, -1, 0, -5, -1, 3, 10), 1, 70.66142936398018)
((-11, 0, 3, -3, -4, -1, 3, 0), 1, 70.68343207918218)
((-12, -7, 4, 14, 9, 3, 2, -19), 1, 70.70350530182817)
((13, -2, -4, -10, 5, -1, -1, 11), 1, 70.72515507498166)
((-36, -14, 2, 13, 6, 0, -1, -5), 1, 70.7449112769831)
((9, 11, 0, -9, -11, -6, 0, 6), 1, 70.76499134180128)
((21, 5, -1, 5, -3, 1, -2, 19), 1, 70.78536105857526)
((38, 5, -8, -13, -8, -4, 3, 16), 1, 70.80645091397166)
((-18, 8, -1, -4, -5, 1, 1, 25), 1, 70.82643119711214)
((-8, -2, 2, 1, -3, -6, -4, -4), 1, 70.84560011266777)
((5, 52, 3, 1, 9, -3, -8, -2), 1, 70.86552679879281)
((-10, -5, -7, -7, 5, 0, 0, 1), 1, 70.88689433234369)
((2, -17, -4, 3, 0, 0, 0, -1), 1, 70.90814497878641)
((4, -1, -2, -5, -6, -1, 0, -6), 1, 70.92828662315425)
((17, -11, -3, -12, -11, -7, -3, 4), 1, 70.94961139312898)
((9, -4, 1, 14, 5, 2, 4, -4), 1, 70.96817420626526)
((-41, 6, 8, -7, 5, -1, -5, -29), 1, 70.98848519439467)
((-11, -10, 0, 4, 5, 3, 1, -2), 1, 71.01031685529205)
((-25, -14, -7, -4, -4, 0, -1, 3), 1, 71.02994761747011)
((-9, 30, -3, 4, -6, -4, -5, -12), 1, 71.05179866452202)
((29, -1, 2, -6, -5, 1, -2, 2), 1, 71.07267071077055)
((10, -13, 2, 6, 6, 1, -1, -3), 1, 71.09474412841845)
((5, 21, 4, -2, 3, 8, 6, 7), 1, 71.1141034844332)
((1, 0, 5, 2, 1, -4, -1, -1), 1, 71.13589580284052)
((21, 0, -1, 5, -1, -1, 1, 0), 1, 71.16032748916798)
((48, -6, 0, -3, 9, 7, 7, 6), 1, 71.18146181868357)
((-11, 0, 0, -3, -8, -5, -1, 4), 1, 71.20237719868926)
((-8, -1, 0, 5, 6, 1, -2, -8), 1, 71.22277713505707)
((-28, -40, -8, 0, -6, -5, -7, -6), 1, 71.24310237771185)
((8, 5, -5, -6, -3, -2, -1, -1), 1, 71.26324003081258)
((16, 8, 2, 1, -3, 1, -2, -1), 1, 71.28219398812541)
((10, 19, -3, -2, 0, 1, 4, 10), 1, 71.3007756172352)
((-5, 8, -5, -6, -3, -1, -3, -2), 1, 71.318095435758)
((-7, 3, 6, 10, 14, -4, 0, 9), 1, 71.33864589991384)
((33, 0, -3, -5, -4, -6, -6, -10), 1, 71.3570889750369)
((3, -23, -1, -4, -6, -1, -1, -2), 1, 71.37548415495468)
((26, 14, -8, -3, -6, 1, 3, 3), 1, 71.39697142651877)
((-19, -3, 1, -5, 4, 0, 0, 9), 1, 71.415235464803)
((-18, -12, -1, 3, 11, 6, 8, 5), 1, 71.43993000457856)
((-47, 11, 4, 12, 0, 5, 4, 0), 1, 71.46517933048204)
((-44, -22, -10, -10, -5, 0, -4, -10), 1, 71.48508320936648)
((11, -2, 4, 7, 6, 2, 1, -2), 1, 71.5034133886485)
((-26, 15, 3, -13, 1, 0, -2, 6), 1, 71.52345468115763)
((12, -3, -1, -7, -7, -4, -4, -4), 1, 71.545916962258)
((36, 0, -5, 3, -1, -8, -1, 3), 1, 71.56523412487762)
((15, 2, 0, 4, 0, 2, 1, 1), 1, 71.58461628813299)
((31, -28, -11, -2, -11, -5, -4, -9), 1, 71.60450477213001)
((43, 6, 3, 1, 8, -3, 4, -24), 1, 71.62468290808283)
((-17, 4, 1, -3, -3, 0, 0, -1), 1, 71.64482968407981)
((-4, 8, -1, 2, -6, -3, -4, 2), 1, 71.66412175873475)
((-29, -2, -3, -6, -9, -1, -1, -1), 1, 71.68331291134997)
((7, 17, -3, -4, -8, 0, -1, 11), 1, 71.7025861700314)
((19, 15, 5, -4, 9, 2, 1, 13), 1, 71.72280364847428)
((-25, 1, -3, 4, -1, 0, -1, -4), 1, 71.74324919932332)
((-6, -11, 11, 9, 0, 0, -2, -3), 1, 71.76255666886567)
((19, 8, -6, -9, -9, -3, -8, -12), 1, 71.78216975543226)
((0, -13, 2, 5, 2, 2, 5, 7), 1, 71.80237583025483)
((4, -7, -12, 3, -2, -1, -2, 2), 1, 71.82214457623861)
((9, -2, -2, 5, 5, 1, 1, 2), 1, 71.84254394242541)
((15, -16, 5, 0, 6, -1, -1, 0), 1, 71.86198027287723)
((33, 16, -5, 2, -10, -3, -3, -4), 1, 71.88113607426949)
((39, -3, 5, 17, -1, 0, 2, 2), 1, 71.8995398069025)
((-58, -11, -8, -4, -1, -1, -2, -2), 1, 71.91734028802124)
((-12, -5, -1, 3, 1, 1, -1, -2), 1, 71.9414378482737)
((4, -8, 0, 12, -2, 0, -1, -1), 1, 71.96018425969693)
((-17, 8, 2, 13, 5, 1, 0, 0), 1, 71.97933492946005)
((11, -2, 2, 0, -2, -2, -2, -2), 1, 71.99816914875966)
((-20, 6, 1, 12, 9, 1, 1, -1), 1, 72.01643888885404)
((-39, -3, 0, 2, -2, -1, 3, -7), 1, 72.03687189572074)
((-8, 7, 3, 4, 3, 6, 4, -1), 1, 72.05634357739551)
((16, -14, -1, -6, -5, -6, -4, -5), 1, 72.0754777119092)
((-22, -18, 7, -3, -2, 3, 0, -2), 1, 72.09411749948256)
((-10, -6, -2, 2, 1, 0, 4, 1), 1, 72.11446954064508)
((-1, 15, 8, 10, 4, 2, 0, 6), 1, 72.13284647477035)
((11, 20, -1, -4, -5, -4, -4, -5), 1, 72.15346650101007)
((23, -16, -6, -9, -3, -2, -3, -2), 1, 72.1728469537224)
((8, 10, 1, -2, -6, -3, -1, 1), 1, 72.19521116368814)
((25, 0, -4, -1, 0, -1, -2, -2), 1, 72.21156623593292)
((0, -1, -4, 2, 1, -2, -3, 0), 1, 72.23111033059665)
((-12, -6, 0, 1, -2, 2, 3, 2), 1, 72.25031459737522)
((-2, 0, -3, -2, 0, -1, -2, -2), 1, 72.27039352183138)
((-5, -1, -3, 3, -3, -4, -2, -2), 1, 72.28906695008465)
((1, -4, -1, -1, -2, -1, 1, -1), 1, 72.30876328307949)
((1, -25, 1, 7, 1, 0, 0, -3), 1, 72.3280285592267)
((-4, -3, -2, -7, -6, -3, -1, -2), 1, 72.34693918278236)
((-1, 1, 4, -5, 0, 1, -2, -1), 1, 72.36351833616618)
((1, 11, 10, 6, 5, 2, 0, 0), 1, 72.38681137100595)
((3, 6, 0, 5, -3, -1, -1, 0), 1, 72.40720446520157)
((1, 9, 48, 23, 7, 1, -2, 2), 1, 72.43023236586919)
((6, 39, 26, 13, 5, 2, 2, 0), 1, 72.45109928048858)
((-5, -10, -43, 6, -8, -4, -3, -3), 1, 72.47436893790672)
((-34, -24, -71, -27, -16, -15, 1, -41), 1, 72.49948256072855)
((0, -11, -26, -16, -8, -13, -50, 4), 1, 72.51896507584263)
((-2, -3, -56, 54, -5, 5, -3, -4), 1, 72.5390747900736)
((2, 8, 60, 31, 2, -20, 5, 2), 1, 72.55912520547898)
((6, 7, 7, 2, 2, 20, 6, 1), 1, 72.57976176696816)
((-9, -14, -63, -30, -19, -8, 4, 1), 1, 72.59814041163648)
((0, -4, -41, 10, 8, 9, 8, 2), 1, 72.61864069986298)
((2, -13, 7, 30, 4, 8, 6, 4), 1, 72.63920370800118)
((1, -8, 34, -1, -1, 2, 29, 1), 1, 72.65799516372462)
((5, 10, 19, 66, 3, 6, 9, 0), 1, 72.67778671694903)
