((-2, 1, 3, 65, 9, 5, 3, -5), 2, 5.701810153669486e-07)
((8, -2, -7, 1, -3, -2, 0, 0), 2, 47.497358636446315)
((2, -3, 1, 27, 8, -1, -3, 0), 2, 47.52329731119739)
((-20, -6, -6, 8, 10, 3, 1, 1), 2, 47.54746329317168)
((5, -2, -3, 9, -11, -2, -1, 8), 2, 47.56758726192805)
((17, 2, 4, -1, -2, 1, -1, 1), 2, 47.58982546188938)
((-2, -8, -9, -14, -3, -1, 0, -1), 2, 47.61453083510422)
((-3, 1, 1, 6, 3, -1, -1, 2), 2, 47.643946473687)
((-8, 8, 8, 28, 0, 1, 0, 1), 2, 47.675927356657915)
((-4, 4, 7, 15, 7, 0, -1, -2), 2, 47.702883234340405)
((7, 3, 8, 40, 13, 4, 0, 1), 2, 47.73002784193898)
((-10, -2, -4, 19, -2, -1, 0, 1), 2, 47.758261495276905)
((-16, 0, 6, -13, -4, 1, 3, -4), 2, 47.78284028830633)
((-11, -3, -5, -42, -6, -4, -3, -2), 2, 47.80901216709269)
((-5, -1, 2, 6, 2, -1, 0, -5), 2, 47.840968532279945)
((-3, 5, -6, -9, 26, 4, -1, 4), 2, 47.86415494326984)
((-8, 1, 4, 0, 1, -2, 0, 2), 2, 47.88930334713361)
((-4, -1, 1, 13, -4, 0, -2, 0), 2, 47.912383704454655)
((2, -1, 0, -28, 2, -4, -3, -1), 2, 47.94064814756741)
((6, -7, -24, -19, -13, -3, -4, 0), 2, 47.964586057135556)
((4, 5, 4, 4, 3, 2, 1, 2), 2, 47.98767667771487)
((0, 1, -5, -9, -2, 3, 1, 0), 2, 48.01168129846182)
((-12, 4, 7, 7, 9, 5, 3, 0), 2, 48.04239580939761)
((-5, -6, 5, -17, -7, -5, -2, -1), 2, 48.06914243064746)
((1, -1, -4, -19, -8, -2, -2, 0), 2, 48.093810742096295)
((1, -7, -5, 10, -5, -3, -3, -3), 2, 48.11700570580142)
((-6, 4, 9, 14, 21, 4, 0, 1), 2, 48.14367763333826)
((-5, 1, -2, 3, 4, 6, 4, 0), 2, 48.17110961216858)
((-1, 2, 1, 32, 1, -1, -4, -1), 2, 48.19392198441239)
((-4, 0, 3, 9, 2, 4, 2, -1), 2, 48.215230219137666)
((-4, 0, 3, 9, 2, 4, 2, -1), 2, 48.23442365247695)
((-3, -3, -1, -4, -1, -1, 0, -2), 2, 48.26358613068891)
((-7, -1, -8, -35, -8, -2, -2, 1), 2, 48.28816321317529)
((-19, -10, -12, -63, -10, -4, -3, 1), 2, 48.31347753971453)
((0, -2, -2, -14, -6, -4, -3, -4), 2, 48.340611313873815)
((5, 10, 18, 22, 10, 2, 4, 1), 2, 48.3709175752026)
((12, 4, 6, 13, 1, 1, -1, 0), 2, 48.39217962526563)
((-62, -30, -36, -105, -43, -10, -9, -5), 2, 48.414806688679455)
((-1, 13, 12, 74, 17, 4, 4, 4), 2, 48.43993798711277)
((-8, -2, 1, 20, 4, -1, 2, 0), 2, 48.4669696988703)
((-6, 0, -2, -16, -6, 0, 0, 2), 2, 48.49334570246016)
((4, -1, -5, 34, 2, -1, 0, 0), 2, 48.51642548960018)
((10, -1, -4, -35, 8, 0, 2, 1), 2, 48.537828374374016)
((19, 6, 5, -3, 4, -1, 1, -1), 2, 48.56735234734971)
((17, 1, -2, 37, 1, -3, -3, -2), 2, 48.59008831533747)
((7, -5, -9, -5, -13, -3, -4, -2), 2, 48.615146060419804)
((-8, -4, -3, 15, -8, -1, -1, -2), 2, 48.63994095205405)
((-7, 5, 2, -9, 10, 0, 0, 1), 2, 48.66011623710179)
((-69, -37, -25, 54, -29, -11, -7, -4), 2, 48.68948284011725)
((-25, -5, -1, -6, 1, 1, 0, 2), 2, 48.71243889797694)
((13, 2, 4, 3, -3, -2, -3, 2), 2, 48.73431389263149)
((16, 2, 0, -3, 1, 0, -1, 0), 2, 48.75604691221322)
((0, -6, 6, -19, -7, -6, -1, 0), 2, 48.7821344042093)
((-2, -4, -2, -26, 4, 1, 0, 0), 2, 48.80679986475306)
((6, 4, 1, 20, 12, 3, 3, 1), 2, 48.83069387038303)
((3, -8, -6, 35, 4, 0, -1, -5), 2, 48.85843032587555)
((-14, -9, -15, -71, -33, -8, -1, -2), 2, 48.88968593859492)
((15, 2, -6, 5, -8, -2, -1, -1), 2, 48.91447170733293)
((1, 1, 0, -5, 1, 4, 1, 2), 2, 48.9365662216784)
((-1, 0, 7, 26, 7, 5, 1, 0), 2, 48.96195581211167)
((7, 2, 3, 16, -5, 0, 0, 0), 2, 48.988095190580154)
((0, -1, 6, 18, -3, -2, -1, 0), 2, 49.010687472952036)
((2, -1, -3, -18, -4, 1, -1, 1), 2, 49.03374331248941)
((0, -2, -3, -7, 0, 3, -2, 0), 2, 49.063090529350355)
((0, -5, -1, 5, -4, -2, -1, 1), 2, 49.08780046401331)
((-1, 5, 7, 2, 17, 2, -3, -1), 2, 49.112009779744774)
((1, 1, 0, 42, 5, 4, 0, 1), 2, 49.1401174230783)
((-3, 2, 1, 27, 1, 1, -2, 0), 2, 49.16961402736527)
((1, 2, -5, -21, 7, -1, 0, -2), 2, 49.19417742550728)
((-2, 0, -3, -12, -3, -2, -3, -1), 2, 49.2144855627316)
((1, -8, -18, -75, -14, -8, -3, -2), 2, 49.23797359947863)
((-3, 0, 1, -7, -5, -3, 1, -2), 2, 49.270234441328085)
((0, -1, 0, -11, 6, 2, -1, -2), 2, 49.29310725275953)
((2, 6, 14, 24, -2, 5, 1, 1), 2, 49.31453978694616)
((0, 3, 6, 16, 3, -2, -1, -1), 2, 49.33970586642141)
((-2, -2, 1, 2, -8, 1, 0, -1), 2, 49.36607274711503)
((1, 4, -1, -12, 16, 4, -1, 3), 2, 49.390181140806774)
((-2, -12, 8, 0, 5, 3, 1, -1), 2, 49.41221065451649)
((-4, 17, 10, 16, -5, 1, 0, 1), 2, 49.43568386655711)
((14, -10, -19, -15, -14, -8, -5, 0), 2, 49.4580349623595)
((29, 89, 14, -16, 2, 8, 7, 12), 2, 49.48308700563168)
((14, 26, 7, 10, 0, -3, 0, 7), 3, 49.51236580077077)
((-10, 0, 12, 38, 20, 5, 8, 7), 1, 49.71010229617597)
((2, -36, -23, -20, -25, -9, -3, 6), 1, 49.73264611316154)
((3, 0, -20, -10, -9, 0, 1, -16), 1, 49.75471268863726)
((-1, -17, -57, -19, 30, 8, -10, -35), 1, 49.777888266187865)
((15, -4, 7, 38, 1, 1, 2, 9), 1, 49.80646801940212)
((-7, 5, 19, 12, -9, -5, -2, -6), 1, 49.83259827497436)
((9, -17, 9, -17, 5, -2, 1, -2), 1, 49.85587762546976)
((-3, -5, -4, 7, -26, -12, -5, 10), 1, 49.88627568594202)
((-5, 5, -27, -36, -5, -5, 11, 7), 1, 49.910793469602794)
((-6, 1, 7, 14, 1, 5, 2, -7), 1, 49.93455006160806)
((-1, 3, -12, -7, 15, 3, -3, 7), 1, 49.961721467714355)
((7, 12, -11, 4, 0, -2, -5, 1), 1, 49.992339618058544)
((-24, -65, -12, -1, 6, 2, 0, 7), 1, 50.01526716686747)
((4, 10, 13, 0, 5, 6, 1, -18), 1, 50.03790335317753)
((-2, -8, 2, 3, 4, 1, 0, 0), 1, 50.06039813459579)
((4, 12, 5, -2, -6, -7, -5, 1), 1, 50.090626281125466)
((-8, -10, 2, -1, -2, -2, 0, 6), 1, 50.11344036391233)
((1, -6, -10, -3, 4, 1, 1, 6), 1, 50.13817709708301)
((4, -7, -13, 5, 9, 5, 6, -14), 1, 50.160484859128225)
((7, 2, -7, -6, 0, -3, -3, 13), 1, 50.186461165826316)
((3, 13, 4, 4, 18, 4, 0, 3), 1, 50.21049885707215)
((-3, 0, -2, 1, -8, -1, 2, -1), 1, 50.234379178357756)
((-4, 15, -7, 7, 3, -6, 2, 2), 1, 50.254284197604214)
((-7, -54, -10, 1, 13, -2, -1, -8), 1, 50.280334057653285)
((0, 12, -3, -6, -7, 0, -3, 2), 1, 50.31093339202397)
((0, 15, 0, 1, -9, -5, -10, -1), 1, 50.339123141423705)
((-5, -5, 0, -5, -16, -6, 0, -8), 1, 50.36057050031673)
((-7, 18, -5, -6, -4, -1, -3, 4), 1, 50.38158224091402)
((-2, -10, 2, 0, 1, 2, -1, -2), 1, 50.40987006144841)
((-1, -6, 18, -3, -19, -5, -3, 8), 1, 50.43446653008931)
((-2, -2, 8, -2, 9, 4, 2, -5), 1, 50.45889536551169)
((4, 19, -4, -1, -15, -6, -4, 24), 1, 50.47799186807836)
((2, -3, -1, 0, 5, 4, 2, -5), 1, 50.506511752285995)
((1, 14, 10, 0, -6, -4, 0, 0), 1, 50.53533668333686)
((4, 12, 2, -7, 2, -1, 0, 0), 1, 50.5579608958456)
((-1, 7, 4, -2, 6, 1, 2, 4), 1, 50.58052238844266)
((-1, -2, -2, 4, 5, 6, 2, -3), 1, 50.60652891473456)
((-5, 4, 2, -1, 0, -5, 0, 5), 1, 50.63347738006385)
((2, 9, -2, -1, -10, -3, -1, -12), 1, 50.6557343959987)
((0, -2, -1, 0, 1, 1, 0, 2), 1, 50.68017691576545)
((3, 15, 8, 1, -9, -6, -3, -7), 1, 50.70677300922724)
((-1, 0, -6, -1, 8, 2, -3, -4), 1, 50.7298242873165)
((-5, -12, -10, -2, -12, 0, 8, 1), 1, 50.759303215991984)
((3, 13, 2, 1, -4, 0, 2, 3), 1, 50.78006350676149)
((0, 8, -2, 0, -1, 4, 5, 2), 1, 50.810922273494164)
((-4, -11, -12, -3, 0, 5, 2, 0), 1, 50.83437952046636)
((-2, -4, -6, -3, -4, -2, 3, -4), 1, 50.85414769626914)
((-1, -3, -6, -4, -5, 0, 4, 0), 1, 50.873831485281634)
((0, 0, 2, 1, 0, -4, -2, -4), 1, 50.89746605854961)
((1, -3, 2, 0, 4, -2, 3, 1), 1, 50.926730599163314)
((-3, -5, 7, -2, -4, -5, -6, -3), 1, 50.95082473832968)
((8, 10, 7, 54, 4, 1, -3, -4), 1, 50.97422553738135)
((-26, -21, -2, -84, -21, -9, -7, -11), 1, 50.993865992636685)
((4, 5, -1, -5, 2, -2, -3, 4), 1, 51.023916242689566)
((5, 2, 0, 14, -2, -2, -10, 4), 1, 51.04474210427585)
((14, 7, -6, -21, 0, -2, -19, 5), 1, 51.070006825066756)
((24, -1, -3, -5, -6, -10, -6, -5), 1, 51.09327876320896)
((-6, 3, 3, -10, 4, -1, -8, -1), 1, 51.19997445589051)
((0, 0, -11, -32, -2, -4, -3, 5), 1, 51.22894079183318)
((-7, -1, 1, -7, 0, 1, 0, -2), 1, 51.25383945641223)
((6, -1, -17, -5, 0, -2, -3, 1), 3, 51.55486481293216)
((3, -4, 12, 53, 7, -4, -2, 2), 3, 51.5773105587831)
((13, 4, -2, -2, -1, 1, 2, 0), 3, 51.599448406885735)
((1, -8, -15, 20, -10, -3, 1, -3), 3, 51.627441443835174)
((-17, -5, -7, -3, 2, -2, -1, 8), 3, 51.650668907858176)
((-10, -6, -9, -43, -1, -3, -1, 8), 3, 51.67265451762971)
((-1, 2, 12, 24, 10, 3, 2, -4), 3, 51.6961670721604)
((-3, 2, 13, -10, -5, -2, 0, 21), 3, 51.72486485284483)
((-1, -1, 4, 72, 9, 0, -1, -4), 3, 51.75563296079606)
((-14, 3, 1, -9, 1, 4, 3, 1), 3, 51.800906473778234)
((94, 23, 6, 10, 4, 6, 5, -12), 3, 51.82549210897984)
((-5, 0, -5, -26, 7, 1, -2, -6), 3, 51.854355242158725)
((-26, -13, -17, 28, -2, 0, -4, 11), 3, 51.876687521987606)
((24, 13, 6, -35, -2, 7, 3, -4), 3, 51.901854741824884)
((9, 8, -1, 27, 6, 3, 0, 6), 3, 51.92871939054491)
((-5, -3, 8, 4, -2, -2, -2, -15), 3, 51.95284945111525)
((5, -1, -6, -61, -13, -7, -2, 12), 3, 51.975478225072116)
((1, 2, 3, -13, 0, -2, -4, 1), 3, 52.00035579295359)
((-8, 1, -3, 42, 13, 2, 2, 4), 3, 52.02826843437986)
((-4, -2, 6, 13, 0, -4, -2, 2), 3, 52.05541760342656)
((-6, -2, 2, 9, 2, 2, 4, 9), 3, 52.157006754934486)
((-9, 2, -13, -33, -3, 0, -1, -4), 3, 52.18178340077625)
((5, -1, -4, 8, 7, 0, 3, 4), 3, 52.20437568314813)
((-7, 0, 0, 8, -4, -3, -1, 3), 3, 52.227067177016686)
((-30, -10, -9, -13, -7, 1, 1, 14), 3, 52.25403844958659)
((-10, 8, 14, -2, 10, 0, 2, -6), 3, 52.28085178201523)
((1, 3, 5, 11, 2, 4, 1, 22), 3, 52.30341213425026)
((37, 2, -8, -16, -9, 7, 4, 2), 3, 52.325276865646536)
((-4, -4, -3, -24, -6, -3, -2, 1), 3, 52.35593435848079)
((41, 4, -7, 8, -2, 4, 4, 8), 3, 52.377782554627615)
((-5, 2, -5, -8, 4, -1, 0, 6), 3, 52.40030128364852)
((5, 6, 6, 72, 18, 3, -5, -4), 3, 52.422431719397956)
((5, 12, 19, 40, 19, 4, 0, -3), 3, 52.45377970144182)
((-14, -3, 3, 1, 2, -3, -4, -27), 3, 52.476419308837976)
((39, -3, -4, 26, 5, 0, 0, 8), 3, 52.49940444592945)
((-11, -6, -10, 19, -4, -1, -2, -5), 3, 52.99453937641583)
((-1, -5, -9, 6, -8, -3, -5, 0), 3, 54.09195651343432)
((-1, 2, 3, -10, -11, -1, 0, 0), 3, 54.117482377130266)
((-2, 1, 3, 15, -3, 1, 3, 1), 3, 54.139243335581746)
((-3, -3, -1, 16, 2, -2, 1, 1), 2, 54.41134511973516)
((3, 2, -1, 24, 8, -5, 5, 0), 2, 54.43386270839403)
((-6, 2, 6, 8, 1, 0, -2, 0), 2, 54.4573039902978)
((5, -18, -29, -75, -33, -6, -8, -2), 2, 54.48295700436017)
((3, -1, -9, 21, 1, -5, -5, -3), 2, 54.50887743331876)
((59, 5, -9, 9, -17, -4, -6, 6), 2, 54.53367289513402)
((-14, 1, 9, 22, 13, 3, 3, -2), 2, 54.5563985998635)
((-33, -14, -18, 10, -12, -6, -1, -14), 2, 54.58174542672062)
((1, -1, 0, 4, -2, 0, 1, -5), 2, 54.61232537493678)
((-19, 1, 1, 4, 4, 4, 1, 1), 2, 54.6365552171848)
((3, -9, -10, -103, -28, -10, 1, 0), 2, 54.65926381648382)
((-6, 0, 7, 19, 8, 5, 2, 3), 2, 54.697950598376465)
((-67, -11, -3, 11, 6, 3, 3, -1), 2, 54.72200254414769)
((8, 10, 14, 13, 9, 2, 3, 2), 2, 54.74520720093008)
((20, 3, -2, 3, 3, -2, -4, 0), 2, 54.773402081958956)
((0, -4, -5, 5, -8, 1, -2, -3), 2, 54.79771631099725)
((-19, 0, 3, -26, 16, 4, 2, 0), 2, 54.82835612822002)
((2, -2, -4, -71, -10, 2, 1, 0), 2, 54.85027730753682)
((9, -1, -3, 9, 0, 2, -1, 2), 2, 54.872573095780716)
((-41, -13, -18, -13, -11, -3, -1, -4), 2, 54.901564519688066)
((0, 1, 13, -18, 0, 2, -1, -3), 2, 54.9373194307997)
((-3, -1, -9, -3, 6, 1, -2, 0), 2, 54.962376035519995)
((20, -7, -7, 0, -8, -2, -4, -2), 2, 54.983209309459475)
((-9, -6, -7, 35, 0, 4, 0, 0), 2, 55.015307079538545)
((-9, 6, 6, 13, 7, 2, 2, -1), 2, 55.03956143957022)
((-5, -9, -22, -35, -10, -5, -1, -3), 2, 55.06412312716918)
((-23, -8, -7, 35, -5, 1, 0, -4), 2, 55.087475460834554)
((10, 1, -3, -3, -6, -2, -1, 2), 2, 55.11682096715244)
((13, -8, -8, 0, -29, -10, -7, 3), 2, 55.13998856216883)
((-20, -2, -8, -3, 8, 1, -1, -2), 2, 55.162170314209654)
((20, 0, -5, -12, 0, -3, -2, 0), 2, 55.18713683032952)
((-9, -4, -1, -16, -4, -3, -1, -4), 2, 55.21383669673611)
((1, 0, 2, 1, 17, 2, 0, -2), 2, 55.2403176136328)
((-3, 4, 9, 30, 15, 4, 2, 0), 2, 55.25893117287946)
((-5, -2, -4, -18, -2, 2, 1, -1), 2, 55.28553467869445)
((52, 12, -3, 19, -5, 3, 4, 3), 2, 55.31823113883965)
((3, 5, 11, -9, 4, -4, 0, 3), 2, 55.34276830865495)
((-29, -9, -8, -4, -4, 0, -4, -1), 2, 55.36432172121683)
((-7, -3, 0, 45, -7, -2, -1, -1), 2, 55.386240049628555)
((-5, -3, -5, 18, 11, -2, -3, -3), 2, 55.416449950365745)
((-5, -3, -12, -12, 0, -5, -3, -1), 2, 55.443463986511794)
((-19, -3, -2, 35, 0, 1, 1, -2), 2, 55.46587267059673)
((-12, -3, 1, -43, -3, -1, 0, -3), 2, 55.48798999218282)
((2, -19, -26, -30, -24, -6, -7, -2), 2, 55.51721804121154)
((-1, 5, 4, -48, 0, 1, 1, -3), 2, 55.53973620005143)
((7, 2, 6, 14, 8, -1, 0, 1), 2, 55.563686083420905)
((-16, 1, -5, 22, 4, -5, 0, 1), 2, 55.5851841884243)
((-13, -11, -28, -57, -30, -6, -4, -3), 2, 55.61175006229227)
((3, -3, -2, 20, -4, 0, -3, 0), 2, 55.639651300098244)
((6, 1, -4, -2, -5, 0, -2, 1), 2, 55.66513268967499)
((5, -6, 1, 28, 5, 3, 0, -4), 2, 55.68857226103571)
((6, -3, 3, -1, 3, 1, -1, 0), 2, 55.71661604409552)
((0, -3, -3, 19, -4, -4, -2, 0), 2, 55.7439020565859)
((-9, 0, -2, 12, 3, 2, -1, -2), 2, 55.771363114648004)
((2, 1, 3, -1, 0, 2, 1, 1), 2, 55.79636270126677)
((10, 2, 0, 13, 2, -1, 0, -2), 2, 55.82523666788495)
((-5, -3, -7, -1, -5, 1, 2, -2), 2, 55.84765504504715)
((-6, -1, -7, -44, -2, -1, -3, -2), 2, 55.871478348231214)
((-2, 2, 3, 25, 3, -2, -1, -3), 2, 55.892805969111016)
((0, 0, 0, -5, 1, -2, 0, -2), 2, 55.91993575200319)
((1, -6, -9, -11, -4, -2, -3, -3), 2, 55.9528625652786)
((-2, -1, 2, 6, -49, -3, -1, 0), 2, 55.97700688037431)
((4, -9, -15, -6, 1, -3, -1, 0), 2, 55.998872181951604)
((-2, -2, -6, -13, -2, -5, -2, -1), 2, 56.02295491749766)
((0, -6, -7, 10, 5, 1, -4, -2), 2, 56.0549922483891)
((1, 6, 7, -11, 9, 11, 1, 0), 2, 56.081273601930405)
((-4, -5, -4, 8, -16, -3, -6, -6), 2, 56.1037735149778)
((3, 0, 2, 1, 6, 9, 5, 3), 2, 56.12920529880621)
((-2, -5, -9, -37, -10, -7, -3, 20), 2, 56.15636587147322)
((3, 7, 12, 1, 10, -1, 2, 0), 2, 56.179709652423355)
((6, 1, 6, -31, 1, -9, -29, 19), 2, 56.202569349691444)
((0, 3, 47, 24, 0, 2, 1, -1), 3, 56.22613493105656)
((34, -1, 1, -15, -2, -7, -6, 13), 3, 58.60399046885415)
((-8, 2, 15, -19, 6, 1, -4, -2), 3, 58.62726639826346)
((21, 6, -7, -2, 12, 4, 6, -2), 3, 58.64813217252081)
((-1, -2, 3, 8, 0, -4, -2, -8), 3, 58.67108766019948)
((-83, -16, -7, 8, -4, 1, -4, -21), 3, 58.703935788494775)
((1, 0, 4, 4, -13, 3, 2, 9), 3, 58.726525790142595)
((-17, -1, 0, 6, 1, -2, -1, -10), 3, 58.750282952328874)
((2, 0, 1, 4, -1, -4, 0, 12), 3, 58.77442612706256)
((2, -6, -8, 2, 1, 2, -3, -8), 3, 58.80048625036991)
((-23, 4, 2, 43, 21, 4, 2, 4), 3, 58.82505420996004)
((15, 7, 2, -26, 4, 1, -1, 0), 3, 58.84695714348434)
((13, 2, 4, -1, -1, 0, 4, 16), 3, 58.867792127966865)
((-8, -2, 1, 22, 11, 5, 1, 0), 3, 58.8965457863908)
((-3, 6, 8, 5, 10, -1, 5, 6), 3, 58.91933478121299)
((-69, -13, -5, -18, 1, -2, -2, -3), 3, 58.94740194169443)
((-31, -7, -7, -33, -15, -5, -3, -8), 3, 58.9705427382031)
((12, 10, 8, 15, 3, -1, 3, -4), 3, 58.99578465175339)
((-3, 1, 1, -5, -1, 0, -2, 22), 3, 59.02193087239406)
((-3, -2, 0, -11, 11, 2, -1, -7), 3, 59.04484416667759)
((29, 8, 1, -12, -8, -3, 0, 19), 3, 59.06694837410033)
((3, 2, -1, 22, 2, -2, -3, 3), 3, 59.091568220162856)
((11, -6, -13, 4, -7, -5, -3, -7), 3, 59.122258783495994)
((-4, 6, 11, 26, 11, 4, -1, -3), 3, 59.14296718779311)
((-2, 0, -5, 10, 2, -8, -6, -1), 3, 59.164697926650774)
((-7, -1, -2, -2, -2, -2, -1, 4), 3, 59.191220466761585)
((-19, -8, -3, -33, -1, -1, -1, -8), 3, 59.2174983992168)
((2, 2, 2, 5, 0, -5, 3, 13), 3, 59.24105143659958)
((-9, -3, 3, -26, -5, -5, -2, 8), 3, 59.262708051925244)
((-6, 1, 1, 2, -2, -1, 2, 19), 3, 59.2854736693258)
((-11, -1, -2, 9, 8, 0, -1, 2), 3, 59.314579129436225)
((-6, -6, 1, -31, 1, -4, -1, 17), 3, 59.340063940099064)
((-3, 2, -3, 6, -4, 5, 4, 8), 3, 59.36253249319061)
((7, -4, -5, 4, -2, 3, 2, 22), 3, 59.38609522365065)
((-21, -23, -15, -16, -10, -18, -8, -4), 3, 59.41495265501939)
((2, -2, 3, -28, -6, -9, -2, 2), 3, 59.43808147772673)
((5, -7, -7, -106, -32, -11, -6, 15), 3, 59.461009026535656)
((0, -2, -3, 39, 2, 4, 1, -11), 3, 59.482380551353636)
((-6, -1, 3, 2, -7, -3, -1, 7), 3, 59.5098216530802)
((2, -2, 0, 11, 2, -5, -1, -11), 3, 59.53716639421517)
((6, -3, -6, 1, -16, -3, -1, -4), 3, 59.56270480189346)
((-6, 1, 7, 17, -6, -4, -5, -30), 3, 59.58518989023445)
((-10, -5, -6, -7, -3, -3, -1, 1), 3, 59.61329753356798)
((-7, -3, 2, 12, -2, -5, -5, 1), 3, 59.636226222738934)
((-1, -5, -6, -16, 4, -6, -3, 6), 3, 59.6561722950185)
((-5, -10, -12, -7, -19, -7, -3, -21), 3, 59.67372987902469)
((34, -4, -8, 25, 5, 1, -2, 5), 3, 59.69748818157301)
((11, -2, -5, 45, 1, -2, -1, 9), 3, 59.729159456252575)
((17, -2, -6, -4, -12, -2, -3, -9), 3, 59.75421720133491)
((4, 2, -3, -14, 8, -1, 3, -2), 3, 59.779505299547445)
((-4, -4, -11, -3, -11, -7, -3, -8), 3, 59.80308627579998)
((-1, -5, -3, -47, 0, 0, -2, 5), 3, 59.82985513410942)
((-17, -7, -6, -17, -4, 0, -1, -9), 3, 59.85341444348337)
((0, -3, -3, -18, -7, 1, -1, -5), 3, 59.87492794337418)
((-16, -18, -16, -19, -12, -4, -3, -3), 3, 59.895382046938444)
((-3, 2, 0, 2, 5, -3, -1, -4), 3, 59.92855346786944)
((8, 6, 7, 7, 10, 4, 2, -7), 3, 59.94815914208284)
((-5, -10, -5, -41, 4, -3, -5, -22), 3, 59.97369640939909)
((12, -1, 1, 3, -9, 1, -1, -2), 3, 59.994864949775604)
((9, -3, 2, 23, 4, 2, 0, 0), 3, 60.01900413324218)
((-13, -5, -3, 3, -11, -3, -1, -3), 3, 60.046847782765596)
((12, 9, 7, 30, 8, 2, 1, -14), 3, 60.07036261802034)
((2, -1, 5, -1, -1, 0, 0, 8), 3, 60.09319836768579)
((6, 3, 4, -6, 0, -4, -4, -1), 3, 60.11416905524997)
((0, 1, 1, -15, -10, -2, 0, 5), 3, 60.14381333641991)
((-1, -3, -2, 8, -1, -4, -4, -8), 3, 60.174219949607405)
((8, -2, 1, 16, 3, -1, -1, 3), 3, 60.197500440464836)
((-1, -5, -17, -47, -29, -6, -3, 6), 3, 60.22505614857549)
((4, 2, 0, -17, 11, 3, -1, -11), 3, 60.251452108500885)
((-3, 7, 12, 67, 15, 2, 1, 12), 3, 60.27328205885522)
((0, -1, -1, 10, 3, 3, 3, -2), 3, 60.29652890903275)
((-1, -2, 3, 24, 6, -3, 1, 9), 3, 60.3213089759606)
((2, 2, 2, -20, -3, 1, 0, 18), 3, 60.347676997016244)
((5, -8, -14, -48, -21, -1, -1, -6), 3, 60.370837179679434)
((-1, 5, 7, -1, 7, -1, 1, -3), 3, 60.39072338295239)
((-1, 5, 7, -1, 7, -1, 1, -3), 3, 60.40912426468031)
((4, -5, -5, -3, 1, -4, 2, 3), 3, 60.44051215939524)
((0, 0, 0, 31, -3, 0, 4, 9), 3, 60.46562920330317)
((0, -2, 1, 23, -11, -5, -2, -4), 3, 60.48817016938367)
((1, -2, -8, -5, -17, -7, -3, 0), 3, 60.5122295275081)
((0, -1, 61, -25, 5, -1, -1, 1), 3, 60.53868535644011)
((-3, 33, 99, 32, 10, 1, -2, 0), 3, 60.57074834547724)
((37, 3, -25, 4, 2, -2, -13, -5), 3, 60.59089512147421)
((-4, 4, 12, 12, -5, -10, 3, -8), 3, 60.613579773170585)
((-2, -1, 9, 2, -13, 0, -1, -1), 1, 60.90943301770013)
((-3, -1, 5, 4, -14, 0, 1, -2), 1, 60.93453979834978)
((4, -3, 10, 0, -5, -4, 1, 10), 1, 60.96336187849557)
((-3, -4, -22, -7, -12, -7, -3, -5), 1, 60.98913520075218)
((-4, -3, -4, 23, 1, -7, -4, -7), 1, 61.0113426109387)
((4, 1, -9, -8, -10, 1, -2, 0), 1, 61.03643114579586)
((-4, -9, -11, -74, -22, -8, -5, -3), 1, 61.06970291858556)
((-1, 2, 9, -19, 6, -5, -17, -7), 1, 61.09227638498394)
((0, 2, -8, 28, 5, 6, 7, 2), 1, 61.113435232283194)
((-2, -4, -12, -2, -7, -5, -1, -1), 3, 61.13763713566146)
